Knr,Kommunenavn,Tid,Gruppe,Forbruk (kWh),Antall målere
4026,Tinn,2022-01-02 14:00:00+01:00,Husholdninger,13990.894,6906
4026,Tinn,2022-01-02 15:00:00+01:00,Husholdninger,14241.624,6906
4026,Tinn,2022-01-02 16:00:00+01:00,Husholdninger,14409.382,6906
4026,Tinn,2022-01-02 17:00:00+01:00,Husholdninger,14223.474,6906
4026,Tinn,2022-01-02 18:00:00+01:00,Husholdninger,13986.217,6906
4026,Tinn,2022-01-02 19:00:00+01:00,Husholdninger,13528.805,6906
4026,Tinn,2022-01-02 20:00:00+01:00,Husholdninger,13234.532,6906
4026,Tinn,2022-01-02 21:00:00+01:00,Husholdninger,12998.865,6906
4026,Tinn,2022-01-02 22:00:00+01:00,Husholdninger,12705.88,6906
4026,Tinn,2022-01-02 23:00:00+01:00,Husholdninger,12280.732,6906
4028,Kviteseid,2022-01-02 00:00:00+01:00,Næring (unntatt industri),2086.143,201
4028,Kviteseid,2022-01-02 01:00:00+01:00,Næring (unntatt industri),2007.205,201
4028,Kviteseid,2022-01-02 02:00:00+01:00,Næring (unntatt industri),2010.955,201
4028,Kviteseid,2022-01-02 03:00:00+01:00,Næring (unntatt industri),1998.288,201
4028,Kviteseid,2022-01-02 04:00:00+01:00,Næring (unntatt industri),1960.011,201
4028,Kviteseid,2022-01-02 05:00:00+01:00,Næring (unntatt industri),1936.598,201
4028,Kviteseid,2022-01-02 06:00:00+01:00,Næring (unntatt industri),1982.488,201
4028,Kviteseid,2022-01-02 07:00:00+01:00,Næring (unntatt industri),2103.288,201
4028,Kviteseid,2022-01-02 08:00:00+01:00,Næring (unntatt industri),2118.557,201
4028,Kviteseid,2022-01-02 09:00:00+01:00,Næring (unntatt industri),2190.514,201
4028,Kviteseid,2022-01-02 10:00:00+01:00,Næring (unntatt industri),2325.179,201
4028,Kviteseid,2022-01-02 11:00:00+01:00,Næring (unntatt industri),2350.89,201
4028,Kviteseid,2022-01-02 12:00:00+01:00,Næring (unntatt industri),2262.512,201
4028,Kviteseid,2022-01-02 13:00:00+01:00,Næring (unntatt industri),2292.395,201
4028,Kviteseid,2022-01-02 14:00:00+01:00,Næring (unntatt industri),2255.282,201
4028,Kviteseid,2022-01-02 15:00:00+01:00,Næring (unntatt industri),2235.978,201
4028,Kviteseid,2022-01-02 16:00:00+01:00,Næring (unntatt industri),2130.451,201
4028,Kviteseid,2022-01-02 17:00:00+01:00,Næring (unntatt industri),2076.884,201
4028,Kviteseid,2022-01-02 18:00:00+01:00,Næring (unntatt industri),2082.078,201
4028,Kviteseid,2022-01-02 19:00:00+01:00,Næring (unntatt industri),2165.877,201
4028,Kviteseid,2022-01-02 20:00:00+01:00,Næring (unntatt industri),2074.594,201
4028,Kviteseid,2022-01-02 21:00:00+01:00,Næring (unntatt industri),2069.192,201
4028,Kviteseid,2022-01-02 22:00:00+01:00,Næring (unntatt industri),1997.473,201
4028,Kviteseid,2022-01-02 23:00:00+01:00,Næring (unntatt industri),1937.919,201
4028,Kviteseid,2022-01-02 00:00:00+01:00,Industri,448.128,129
4028,Kviteseid,2022-01-02 01:00:00+01:00,Industri,440.113,129
4028,Kviteseid,2022-01-02 02:00:00+01:00,Industri,434.921,129
4028,Kviteseid,2022-01-02 03:00:00+01:00,Industri,435.901,129
4028,Kviteseid,2022-01-02 04:00:00+01:00,Industri,426.019,129
4028,Kviteseid,2022-01-02 05:00:00+01:00,Industri,419.186,129
4028,Kviteseid,2022-01-02 06:00:00+01:00,Industri,422.106,129
4028,Kviteseid,2022-01-02 07:00:00+01:00,Industri,439.652,129
4028,Kviteseid,2022-01-02 08:00:00+01:00,Industri,447.776,129
4028,Kviteseid,2022-01-02 09:00:00+01:00,Industri,466.99,129
4028,Kviteseid,2022-01-02 10:00:00+01:00,Industri,452.421,129
4028,Kviteseid,2022-01-02 11:00:00+01:00,Industri,462.515,129
4028,Kviteseid,2022-01-02 12:00:00+01:00,Industri,466.872,129
4028,Kviteseid,2022-01-02 13:00:00+01:00,Industri,462.811,129
4028,Kviteseid,2022-01-02 14:00:00+01:00,Industri,447.974,129
4028,Kviteseid,2022-01-02 15:00:00+01:00,Industri,444.788,129
4028,Kviteseid,2022-01-02 16:00:00+01:00,Industri,459.015,129
4028,Kviteseid,2022-01-02 17:00:00+01:00,Industri,459.025,129
4028,Kviteseid,2022-01-02 18:00:00+01:00,Industri,436.018,129
4028,Kviteseid,2022-01-02 19:00:00+01:00,Industri,463.437,129
4028,Kviteseid,2022-01-02 20:00:00+01:00,Industri,446.761,129
4028,Kviteseid,2022-01-02 21:00:00+01:00,Industri,452.195,129
4028,Kviteseid,2022-01-02 22:00:00+01:00,Industri,431.914,129
4028,Kviteseid,2022-01-02 23:00:00+01:00,Industri,431.361,129
4028,Kviteseid,2022-01-02 00:00:00+01:00,Husholdninger,4676.623,2475
4028,Kviteseid,2022-01-02 01:00:00+01:00,Husholdninger,4523.45,2475
4028,Kviteseid,2022-01-02 02:00:00+01:00,Husholdninger,4501.019,2475
4028,Kviteseid,2022-01-02 03:00:00+01:00,Husholdninger,4450.186,2475
4028,Kviteseid,2022-01-02 04:00:00+01:00,Husholdninger,4392.146,2475
4028,Kviteseid,2022-01-02 05:00:00+01:00,Husholdninger,4445.327,2475
4028,Kviteseid,2022-01-02 06:00:00+01:00,Husholdninger,4494.709,2475
4028,Kviteseid,2022-01-02 07:00:00+01:00,Husholdninger,4635.439,2475
4028,Kviteseid,2022-01-02 08:00:00+01:00,Husholdninger,4933.133,2475
4028,Kviteseid,2022-01-02 09:00:00+01:00,Husholdninger,5297.416,2475
4028,Kviteseid,2022-01-02 10:00:00+01:00,Husholdninger,5414.543,2475
4028,Kviteseid,2022-01-02 11:00:00+01:00,Husholdninger,5358.669,2475
4028,Kviteseid,2022-01-02 12:00:00+01:00,Husholdninger,5224.45,2475
4028,Kviteseid,2022-01-02 13:00:00+01:00,Husholdninger,5048.194,2475
4028,Kviteseid,2022-01-02 14:00:00+01:00,Husholdninger,4926.043,2475
4028,Kviteseid,2022-01-02 15:00:00+01:00,Husholdninger,4940.516,2475
4028,Kviteseid,2022-01-02 16:00:00+01:00,Husholdninger,5121.466,2475
4028,Kviteseid,2022-01-02 17:00:00+01:00,Husholdninger,5170.387,2475
4028,Kviteseid,2022-01-02 18:00:00+01:00,Husholdninger,4940.991,2475
4028,Kviteseid,2022-01-02 19:00:00+01:00,Husholdninger,4914.05,2475
4028,Kviteseid,2022-01-02 20:00:00+01:00,Husholdninger,4815.894,2475
4028,Kviteseid,2022-01-02 21:00:00+01:00,Husholdninger,4759.774,2475
4028,Kviteseid,2022-01-02 22:00:00+01:00,Husholdninger,4599.938,2475
4028,Kviteseid,2022-01-02 23:00:00+01:00,Husholdninger,4494.114,2475
4030,Nissedal,2022-01-02 00:00:00+01:00,Næring (unntatt industri),756.479,142
4030,Nissedal,2022-01-02 01:00:00+01:00,Næring (unntatt industri),762.664,142
4030,Nissedal,2022-01-02 02:00:00+01:00,Næring (unntatt industri),759.574,142
4030,Nissedal,2022-01-02 03:00:00+01:00,Næring (unntatt industri),751.821,142
4030,Nissedal,2022-01-02 04:00:00+01:00,Næring (unntatt industri),753.878,142
4030,Nissedal,2022-01-02 05:00:00+01:00,Næring (unntatt industri),766.926,142
4030,Nissedal,2022-01-02 06:00:00+01:00,Næring (unntatt industri),805.023,142
4030,Nissedal,2022-01-02 07:00:00+01:00,Næring (unntatt industri),848.65,142
4030,Nissedal,2022-01-02 08:00:00+01:00,Næring (unntatt industri),857.844,142
4030,Nissedal,2022-01-02 09:00:00+01:00,Næring (unntatt industri),868.67,142
4030,Nissedal,2022-01-02 10:00:00+01:00,Næring (unntatt industri),872.488,142
4030,Nissedal,2022-01-02 11:00:00+01:00,Næring (unntatt industri),874.801,142
4030,Nissedal,2022-01-02 12:00:00+01:00,Næring (unntatt industri),841.122,142
4030,Nissedal,2022-01-02 13:00:00+01:00,Næring (unntatt industri),819.478,142
4030,Nissedal,2022-01-02 14:00:00+01:00,Næring (unntatt industri),817.165,142
4030,Nissedal,2022-01-02 15:00:00+01:00,Næring (unntatt industri),820.953,142
4030,Nissedal,2022-01-02 16:00:00+01:00,Næring (unntatt industri),822.952,142
4030,Nissedal,2022-01-02 17:00:00+01:00,Næring (unntatt industri),833.494,142
4030,Nissedal,2022-01-02 18:00:00+01:00,Næring (unntatt industri),832.618,142
4030,Nissedal,2022-01-02 19:00:00+01:00,Næring (unntatt industri),827.353,142
4030,Nissedal,2022-01-02 20:00:00+01:00,Næring (unntatt industri),782.917,142
4030,Nissedal,2022-01-02 21:00:00+01:00,Næring (unntatt industri),751.433,142
4030,Nissedal,2022-01-02 22:00:00+01:00,Næring (unntatt industri),745.043,142
4030,Nissedal,2022-01-02 23:00:00+01:00,Næring (unntatt industri),725.697,142
4030,Nissedal,2022-01-02 00:00:00+01:00,Industri,562.055,191
4030,Nissedal,2022-01-02 01:00:00+01:00,Industri,545.261,191
4030,Nissedal,2022-01-02 02:00:00+01:00,Industri,532.509,191
4030,Nissedal,2022-01-02 03:00:00+01:00,Industri,544.258,191
4030,Nissedal,2022-01-02 04:00:00+01:00,Industri,549.697,191
4030,Nissedal,2022-01-02 05:00:00+01:00,Industri,541.478,191
4030,Nissedal,2022-01-02 06:00:00+01:00,Industri,542.618,191
4030,Nissedal,2022-01-02 07:00:00+01:00,Industri,545.554,191
4030,Nissedal,2022-01-02 08:00:00+01:00,Industri,544.443,191
4030,Nissedal,2022-01-02 09:00:00+01:00,Industri,553.537,191
4030,Nissedal,2022-01-02 10:00:00+01:00,Industri,549.957,191
4030,Nissedal,2022-01-02 11:00:00+01:00,Industri,576.484,191
4030,Nissedal,2022-01-02 12:00:00+01:00,Industri,598.461,191
4030,Nissedal,2022-01-02 13:00:00+01:00,Industri,601.105,191
4030,Nissedal,2022-01-02 14:00:00+01:00,Industri,591.319,191
4030,Nissedal,2022-01-02 15:00:00+01:00,Industri,613.405,191
4030,Nissedal,2022-01-02 16:00:00+01:00,Industri,601.686,191
4030,Nissedal,2022-01-02 17:00:00+01:00,Industri,596.121,191
4030,Nissedal,2022-01-02 18:00:00+01:00,Industri,646.087,191
4030,Nissedal,2022-01-02 19:00:00+01:00,Industri,593.025,191
4030,Nissedal,2022-01-02 20:00:00+01:00,Industri,553.266,191
4030,Nissedal,2022-01-02 21:00:00+01:00,Industri,564.176,191
4030,Nissedal,2022-01-02 22:00:00+01:00,Industri,557.438,191
4030,Nissedal,2022-01-02 23:00:00+01:00,Industri,557.955,191
4030,Nissedal,2022-01-02 00:00:00+01:00,Husholdninger,3966.643,2589
4030,Nissedal,2022-01-02 01:00:00+01:00,Husholdninger,3774.961,2589
4030,Nissedal,2022-01-02 02:00:00+01:00,Husholdninger,3670.895,2589
4030,Nissedal,2022-01-02 03:00:00+01:00,Husholdninger,3690.927,2589
4030,Nissedal,2022-01-02 04:00:00+01:00,Husholdninger,3690.589,2589
4030,Nissedal,2022-01-02 05:00:00+01:00,Husholdninger,3689.92,2589
4030,Nissedal,2022-01-02 06:00:00+01:00,Husholdninger,3704.221,2589
4030,Nissedal,2022-01-02 07:00:00+01:00,Husholdninger,3848.601,2589
4030,Nissedal,2022-01-02 08:00:00+01:00,Husholdninger,4098.898,2589
4030,Nissedal,2022-01-02 09:00:00+01:00,Husholdninger,4405.848,2589
4030,Nissedal,2022-01-02 10:00:00+01:00,Husholdninger,4564.196,2589
4030,Nissedal,2022-01-02 11:00:00+01:00,Husholdninger,4495.555,2589
4030,Nissedal,2022-01-02 12:00:00+01:00,Husholdninger,4312.57,2589
4030,Nissedal,2022-01-02 13:00:00+01:00,Husholdninger,3987.214,2589
4030,Nissedal,2022-01-02 14:00:00+01:00,Husholdninger,3760.902,2589
4030,Nissedal,2022-01-02 15:00:00+01:00,Husholdninger,3673.331,2589
4030,Nissedal,2022-01-02 16:00:00+01:00,Husholdninger,3687.338,2589
4030,Nissedal,2022-01-02 17:00:00+01:00,Husholdninger,3647.03,2589
4030,Nissedal,2022-01-02 18:00:00+01:00,Husholdninger,3641.806,2589
4030,Nissedal,2022-01-02 19:00:00+01:00,Husholdninger,3587.798,2589
4030,Nissedal,2022-01-02 20:00:00+01:00,Husholdninger,3593.102,2589
4030,Nissedal,2022-01-02 21:00:00+01:00,Husholdninger,3512.006,2589
4030,Nissedal,2022-01-02 22:00:00+01:00,Husholdninger,3510.65,2589
4030,Nissedal,2022-01-02 23:00:00+01:00,Husholdninger,3396.65,2589
4032,Fyresdal,2022-01-02 00:00:00+01:00,Næring (unntatt industri),1924.558,125
4032,Fyresdal,2022-01-02 01:00:00+01:00,Næring (unntatt industri),1912.478,125
4032,Fyresdal,2022-01-02 02:00:00+01:00,Næring (unntatt industri),1901.165,125
4032,Fyresdal,2022-01-02 03:00:00+01:00,Næring (unntatt industri),1898.625,125
4032,Fyresdal,2022-01-02 04:00:00+01:00,Næring (unntatt industri),1860.443,125
4032,Fyresdal,2022-01-02 05:00:00+01:00,Næring (unntatt industri),1873.118,125
4032,Fyresdal,2022-01-02 06:00:00+01:00,Næring (unntatt industri),1989.085,125
4032,Fyresdal,2022-01-02 07:00:00+01:00,Næring (unntatt industri),1972.699,125
4032,Fyresdal,2022-01-02 08:00:00+01:00,Næring (unntatt industri),1955.25,125
4032,Fyresdal,2022-01-02 09:00:00+01:00,Næring (unntatt industri),1947.965,125
4032,Fyresdal,2022-01-02 10:00:00+01:00,Næring (unntatt industri),1976.221,125
4032,Fyresdal,2022-01-02 11:00:00+01:00,Næring (unntatt industri),1958.985,125
4032,Fyresdal,2022-01-02 12:00:00+01:00,Næring (unntatt industri),1965.973,125
4032,Fyresdal,2022-01-02 13:00:00+01:00,Næring (unntatt industri),1944.573,125
4032,Fyresdal,2022-01-02 14:00:00+01:00,Næring (unntatt industri),1978.826,125
4032,Fyresdal,2022-01-02 15:00:00+01:00,Næring (unntatt industri),1994.782,125
4032,Fyresdal,2022-01-02 16:00:00+01:00,Næring (unntatt industri),2035.75,125
4032,Fyresdal,2022-01-02 17:00:00+01:00,Næring (unntatt industri),2045.375,125
4032,Fyresdal,2022-01-02 18:00:00+01:00,Næring (unntatt industri),2012.043,125
4032,Fyresdal,2022-01-02 19:00:00+01:00,Næring (unntatt industri),2006.388,125
4032,Fyresdal,2022-01-02 20:00:00+01:00,Næring (unntatt industri),2009.108,125
4032,Fyresdal,2022-01-02 21:00:00+01:00,Næring (unntatt industri),1948.585,125
4032,Fyresdal,2022-01-02 22:00:00+01:00,Næring (unntatt industri),1917.354,125
4032,Fyresdal,2022-01-02 23:00:00+01:00,Næring (unntatt industri),1923.616,125
4032,Fyresdal,2022-01-02 00:00:00+01:00,Industri,615.979,75
4032,Fyresdal,2022-01-02 01:00:00+01:00,Industri,613.313,75
4032,Fyresdal,2022-01-02 02:00:00+01:00,Industri,614.966,75
4032,Fyresdal,2022-01-02 03:00:00+01:00,Industri,616.094,75
4032,Fyresdal,2022-01-02 04:00:00+01:00,Industri,608.094,75
4032,Fyresdal,2022-01-02 05:00:00+01:00,Industri,613.213,75
4032,Fyresdal,2022-01-02 06:00:00+01:00,Industri,601.54,75
4032,Fyresdal,2022-01-02 07:00:00+01:00,Industri,614.014,75
4032,Fyresdal,2022-01-02 08:00:00+01:00,Industri,616.436,75
4032,Fyresdal,2022-01-02 09:00:00+01:00,Industri,618.593,75
4032,Fyresdal,2022-01-02 10:00:00+01:00,Industri,616.371,75
4032,Fyresdal,2022-01-02 11:00:00+01:00,Industri,618.025,75
4032,Fyresdal,2022-01-02 12:00:00+01:00,Industri,601.537,75
4032,Fyresdal,2022-01-02 13:00:00+01:00,Industri,600.34,75
4032,Fyresdal,2022-01-02 14:00:00+01:00,Industri,614.74,75
4032,Fyresdal,2022-01-02 15:00:00+01:00,Industri,611.435,75
4032,Fyresdal,2022-01-02 16:00:00+01:00,Industri,731.438,75
4032,Fyresdal,2022-01-02 17:00:00+01:00,Industri,669.926,75
4032,Fyresdal,2022-01-02 18:00:00+01:00,Industri,638.106,75
4032,Fyresdal,2022-01-02 19:00:00+01:00,Industri,631.177,75
4032,Fyresdal,2022-01-02 20:00:00+01:00,Industri,620.154,75
4032,Fyresdal,2022-01-02 21:00:00+01:00,Industri,621.954,75
4032,Fyresdal,2022-01-02 22:00:00+01:00,Industri,609.742,75
4032,Fyresdal,2022-01-02 23:00:00+01:00,Industri,616.381,75
4032,Fyresdal,2022-01-02 00:00:00+01:00,Husholdninger,1870.052,1342
4032,Fyresdal,2022-01-02 01:00:00+01:00,Husholdninger,1804.444,1342
4032,Fyresdal,2022-01-02 02:00:00+01:00,Husholdninger,1778.281,1342
4032,Fyresdal,2022-01-02 03:00:00+01:00,Husholdninger,1746.756,1342
4032,Fyresdal,2022-01-02 04:00:00+01:00,Husholdninger,1790.787,1342
4032,Fyresdal,2022-01-02 05:00:00+01:00,Husholdninger,1787.357,1342
4032,Fyresdal,2022-01-02 06:00:00+01:00,Husholdninger,1822.034,1342
4032,Fyresdal,2022-01-02 07:00:00+01:00,Husholdninger,1873.787,1342
4032,Fyresdal,2022-01-02 08:00:00+01:00,Husholdninger,1935.927,1342
4032,Fyresdal,2022-01-02 09:00:00+01:00,Husholdninger,2069.743,1342
4032,Fyresdal,2022-01-02 10:00:00+01:00,Husholdninger,2098.066,1342
4032,Fyresdal,2022-01-02 11:00:00+01:00,Husholdninger,2088.477,1342
4032,Fyresdal,2022-01-02 12:00:00+01:00,Husholdninger,1987.526,1342
4032,Fyresdal,2022-01-02 13:00:00+01:00,Husholdninger,1933.799,1342
4032,Fyresdal,2022-01-02 14:00:00+01:00,Husholdninger,1882.06,1342
4032,Fyresdal,2022-01-02 15:00:00+01:00,Husholdninger,1939.062,1342
4032,Fyresdal,2022-01-02 16:00:00+01:00,Husholdninger,2035.359,1342
4032,Fyresdal,2022-01-02 17:00:00+01:00,Husholdninger,2068.662,1342
4032,Fyresdal,2022-01-02 18:00:00+01:00,Husholdninger,2028.298,1342
4032,Fyresdal,2022-01-02 19:00:00+01:00,Husholdninger,1991.529,1342
4032,Fyresdal,2022-01-02 20:00:00+01:00,Husholdninger,1922.004,1342
4032,Fyresdal,2022-01-02 21:00:00+01:00,Husholdninger,1880.576,1342
4032,Fyresdal,2022-01-02 22:00:00+01:00,Husholdninger,1834.497,1342
4032,Fyresdal,2022-01-02 23:00:00+01:00,Husholdninger,1803.114,1342
4034,Tokke,2022-01-02 00:00:00+01:00,Næring (unntatt industri),1669.696,247
4034,Tokke,2022-01-02 01:00:00+01:00,Næring (unntatt industri),1678.888,247
4034,Tokke,2022-01-02 02:00:00+01:00,Næring (unntatt industri),1629.712,247
4034,Tokke,2022-01-02 03:00:00+01:00,Næring (unntatt industri),1646.171,247
4034,Tokke,2022-01-02 04:00:00+01:00,Næring (unntatt industri),1617.775,247
4034,Tokke,2022-01-02 05:00:00+01:00,Næring (unntatt industri),1644.104,247
4034,Tokke,2022-01-02 06:00:00+01:00,Næring (unntatt industri),1723.955,247
4034,Tokke,2022-01-02 07:00:00+01:00,Næring (unntatt industri),1776.117,247
4034,Tokke,2022-01-02 08:00:00+01:00,Næring (unntatt industri),1788.527,247
4034,Tokke,2022-01-02 09:00:00+01:00,Næring (unntatt industri),1848.563,247
4034,Tokke,2022-01-02 10:00:00+01:00,Næring (unntatt industri),1880.488,247
4034,Tokke,2022-01-02 11:00:00+01:00,Næring (unntatt industri),1856.028,247
4034,Tokke,2022-01-02 12:00:00+01:00,Næring (unntatt industri),1889.255,247
4034,Tokke,2022-01-02 13:00:00+01:00,Næring (unntatt industri),1865.331,247
4034,Tokke,2022-01-02 14:00:00+01:00,Næring (unntatt industri),1840.154,247
4034,Tokke,2022-01-02 15:00:00+01:00,Næring (unntatt industri),1895.127,247
4034,Tokke,2022-01-02 16:00:00+01:00,Næring (unntatt industri),1948.02,247
4034,Tokke,2022-01-02 17:00:00+01:00,Næring (unntatt industri),1906.302,247
4034,Tokke,2022-01-02 18:00:00+01:00,Næring (unntatt industri),1926.678,247
4034,Tokke,2022-01-02 19:00:00+01:00,Næring (unntatt industri),1881.22,247
4034,Tokke,2022-01-02 20:00:00+01:00,Næring (unntatt industri),1888.744,247
4034,Tokke,2022-01-02 21:00:00+01:00,Næring (unntatt industri),1802.867,247
4034,Tokke,2022-01-02 22:00:00+01:00,Næring (unntatt industri),1780.451,247
4034,Tokke,2022-01-02 23:00:00+01:00,Næring (unntatt industri),1711.907,247
4034,Tokke,2022-01-02 00:00:00+01:00,Industri,981.543,216
4034,Tokke,2022-01-02 01:00:00+01:00,Industri,952.189,216
4034,Tokke,2022-01-02 02:00:00+01:00,Industri,962.19,216
4034,Tokke,2022-01-02 03:00:00+01:00,Industri,955.873,216
4034,Tokke,2022-01-02 04:00:00+01:00,Industri,935.756,216
4034,Tokke,2022-01-02 05:00:00+01:00,Industri,956.17,216
4034,Tokke,2022-01-02 06:00:00+01:00,Industri,954.807,216
4034,Tokke,2022-01-02 07:00:00+01:00,Industri,974.287,216
4034,Tokke,2022-01-02 08:00:00+01:00,Industri,964.413,216
4034,Tokke,2022-01-02 09:00:00+01:00,Industri,999.894,216
4034,Tokke,2022-01-02 10:00:00+01:00,Industri,994.233,216
4034,Tokke,2022-01-02 11:00:00+01:00,Industri,1072.717,216
4034,Tokke,2022-01-02 12:00:00+01:00,Industri,1169.853,216
4034,Tokke,2022-01-02 13:00:00+01:00,Industri,1192.74,216
4034,Tokke,2022-01-02 14:00:00+01:00,Industri,1082.775,216
4034,Tokke,2022-01-02 15:00:00+01:00,Industri,1090.336,216
4034,Tokke,2022-01-02 16:00:00+01:00,Industri,1193.493,216
4034,Tokke,2022-01-02 17:00:00+01:00,Industri,1031.462,216
4034,Tokke,2022-01-02 18:00:00+01:00,Industri,1038.637,216
4034,Tokke,2022-01-02 19:00:00+01:00,Industri,1015.612,216
4034,Tokke,2022-01-02 20:00:00+01:00,Industri,1005.038,216
4034,Tokke,2022-01-02 21:00:00+01:00,Industri,990.615,216
4034,Tokke,2022-01-02 22:00:00+01:00,Industri,989.873,216
4034,Tokke,2022-01-02 23:00:00+01:00,Industri,954.373,216
4034,Tokke,2022-01-02 00:00:00+01:00,Husholdninger,3674.352,1751
4034,Tokke,2022-01-02 01:00:00+01:00,Husholdninger,3593.153,1751
4034,Tokke,2022-01-02 02:00:00+01:00,Husholdninger,3580.424,1751
4034,Tokke,2022-01-02 03:00:00+01:00,Husholdninger,3541.205,1751
4034,Tokke,2022-01-02 04:00:00+01:00,Husholdninger,3524.949,1751
4034,Tokke,2022-01-02 05:00:00+01:00,Husholdninger,3536.496,1751
4034,Tokke,2022-01-02 06:00:00+01:00,Husholdninger,3562.834,1751
4034,Tokke,2022-01-02 07:00:00+01:00,Husholdninger,3641.462,1751
4034,Tokke,2022-01-02 08:00:00+01:00,Husholdninger,3872.325,1751
4034,Tokke,2022-01-02 09:00:00+01:00,Husholdninger,4132.712,1751
4034,Tokke,2022-01-02 10:00:00+01:00,Husholdninger,4287.076,1751
4034,Tokke,2022-01-02 11:00:00+01:00,Husholdninger,4252.66,1751
4034,Tokke,2022-01-02 12:00:00+01:00,Husholdninger,4126.86,1751
4034,Tokke,2022-01-02 13:00:00+01:00,Husholdninger,4039.063,1751
4034,Tokke,2022-01-02 14:00:00+01:00,Husholdninger,3974.495,1751
4034,Tokke,2022-01-02 15:00:00+01:00,Husholdninger,4005.769,1751
4034,Tokke,2022-01-02 16:00:00+01:00,Husholdninger,4144.95,1751
4034,Tokke,2022-01-02 17:00:00+01:00,Husholdninger,4157.728,1751
4034,Tokke,2022-01-02 18:00:00+01:00,Husholdninger,4141.607,1751
4034,Tokke,2022-01-02 19:00:00+01:00,Husholdninger,4031.662,1751
4034,Tokke,2022-01-02 20:00:00+01:00,Husholdninger,3958.16,1751
4034,Tokke,2022-01-02 21:00:00+01:00,Husholdninger,3824.353,1751
4034,Tokke,2022-01-02 22:00:00+01:00,Husholdninger,3749.333,1751
4034,Tokke,2022-01-02 23:00:00+01:00,Husholdninger,3648.969,1751
4036,Vinje,2022-01-02 00:00:00+01:00,Næring (unntatt industri),4116.753,482
4036,Vinje,2022-01-02 01:00:00+01:00,Næring (unntatt industri),4086.921,482
4036,Vinje,2022-01-02 02:00:00+01:00,Næring (unntatt industri),4104.315,482
4036,Vinje,2022-01-02 03:00:00+01:00,Næring (unntatt industri),4030.852,482
4036,Vinje,2022-01-02 04:00:00+01:00,Næring (unntatt industri),4128.492,482
4036,Vinje,2022-01-02 05:00:00+01:00,Næring (unntatt industri),4181.636,482
4036,Vinje,2022-01-02 06:00:00+01:00,Næring (unntatt industri),4261.415,482
4036,Vinje,2022-01-02 07:00:00+01:00,Næring (unntatt industri),4254.786,482
4036,Vinje,2022-01-02 08:00:00+01:00,Næring (unntatt industri),4463.249,482
4036,Vinje,2022-01-02 09:00:00+01:00,Næring (unntatt industri),4577.498,482
4036,Vinje,2022-01-02 10:00:00+01:00,Næring (unntatt industri),4713.15,482
4036,Vinje,2022-01-02 11:00:00+01:00,Næring (unntatt industri),4746.232,482
4036,Vinje,2022-01-02 12:00:00+01:00,Næring (unntatt industri),4653.971,482
4036,Vinje,2022-01-02 13:00:00+01:00,Næring (unntatt industri),4575.551,482
4036,Vinje,2022-01-02 14:00:00+01:00,Næring (unntatt industri),4655.277,482
4036,Vinje,2022-01-02 15:00:00+01:00,Næring (unntatt industri),4474.219,482
4036,Vinje,2022-01-02 16:00:00+01:00,Næring (unntatt industri),4340.422,482
4036,Vinje,2022-01-02 17:00:00+01:00,Næring (unntatt industri),4393.818,482
4036,Vinje,2022-01-02 18:00:00+01:00,Næring (unntatt industri),4338.504,482
4036,Vinje,2022-01-02 19:00:00+01:00,Næring (unntatt industri),4238.148,482
4036,Vinje,2022-01-02 20:00:00+01:00,Næring (unntatt industri),4051.999,482
4036,Vinje,2022-01-02 21:00:00+01:00,Næring (unntatt industri),3993.282,482
4036,Vinje,2022-01-02 22:00:00+01:00,Næring (unntatt industri),3863.356,482
4036,Vinje,2022-01-02 23:00:00+01:00,Næring (unntatt industri),3845.29,482
4036,Vinje,2022-01-02 00:00:00+01:00,Industri,1535.965,241
4036,Vinje,2022-01-02 01:00:00+01:00,Industri,1515.562,241
4036,Vinje,2022-01-02 02:00:00+01:00,Industri,1539.963,241
4036,Vinje,2022-01-02 03:00:00+01:00,Industri,1511.483,241
4036,Vinje,2022-01-02 04:00:00+01:00,Industri,1538.918,241
4036,Vinje,2022-01-02 05:00:00+01:00,Industri,1478.982,241
4036,Vinje,2022-01-02 06:00:00+01:00,Industri,1490.723,241
4036,Vinje,2022-01-02 07:00:00+01:00,Industri,1538.256,241
4036,Vinje,2022-01-02 08:00:00+01:00,Industri,1489.41,241
4036,Vinje,2022-01-02 09:00:00+01:00,Industri,1570.966,241
4036,Vinje,2022-01-02 10:00:00+01:00,Industri,1623.199,241
4036,Vinje,2022-01-02 11:00:00+01:00,Industri,1640.839,241
4036,Vinje,2022-01-02 12:00:00+01:00,Industri,1937.753,241
4036,Vinje,2022-01-02 13:00:00+01:00,Industri,1744.063,241
4036,Vinje,2022-01-02 14:00:00+01:00,Industri,1925.872,241
4036,Vinje,2022-01-02 15:00:00+01:00,Industri,1977.078,241
4036,Vinje,2022-01-02 16:00:00+01:00,Industri,1970.805,241
4036,Vinje,2022-01-02 17:00:00+01:00,Industri,1676.078,241
4036,Vinje,2022-01-02 18:00:00+01:00,Industri,1804.903,241
4036,Vinje,2022-01-02 19:00:00+01:00,Industri,1601.666,241
4036,Vinje,2022-01-02 20:00:00+01:00,Industri,1572.798,241
4036,Vinje,2022-01-02 21:00:00+01:00,Industri,1680.799,241
4036,Vinje,2022-01-02 22:00:00+01:00,Industri,1490.333,241
