Arealregnskap[Kommune],Arealregnskap[Arealformålsgruppe],Arealregnskap[Planreservekategori],Arealregnskap[Arealtype],[Dekar]
Kviteseid,02 Fritidsbebyggelse,Antatt planreserve,Skog,1501.5181955600215
Kviteseid,02 Fritidsbebyggelse,Antatt planreserve,Åpen fastmark,535.6114265444074
Kviteseid,02 Fritidsbebyggelse,Planlagt og i bruk,Bebygd,693.6869833429574
Kviteseid,02 Fritidsbebyggelse,Planlagt og i bruk,Ferskvann,6.516106863352079
Kviteseid,02 Fritidsbebyggelse,Planlagt og i bruk,Fulldyrka jord,1.5808513223750578
Kviteseid,02 Fritidsbebyggelse,Planlagt og i bruk,Innmarksbeite,0.7609148453822949
Kviteseid,02 Fritidsbebyggelse,Planlagt og i bruk,Myr,4.606106284906559
Kviteseid,02 Fritidsbebyggelse,Planlagt og i bruk,Samferdsel,77.53059893810463
Kviteseid,02 Fritidsbebyggelse,Planlagt og i bruk,Skog,182.26581822118285
Kviteseid,02 Fritidsbebyggelse,Planlagt og i bruk,Åpen fastmark,127.17423481934544
Kviteseid,03 Tjenesteyting,Antatt planreserve,Fulldyrka jord,7.9116593415210925
Kviteseid,03 Tjenesteyting,Antatt planreserve,Skog,16.150400997454184
Kviteseid,03 Tjenesteyting,Antatt planreserve,Åpen fastmark,11.206517052551696
Kviteseid,03 Tjenesteyting,Planlagt og i bruk,Bebygd,114.30272076330755
Kviteseid,03 Tjenesteyting,Planlagt og i bruk,Ferskvann,4.762664198294001
Kviteseid,03 Tjenesteyting,Planlagt og i bruk,Fulldyrka jord,0.8301171029631419
Kviteseid,03 Tjenesteyting,Planlagt og i bruk,Innmarksbeite,0.07110716173102566
Kviteseid,03 Tjenesteyting,Planlagt og i bruk,Samferdsel,9.180515036626282
Kviteseid,03 Tjenesteyting,Planlagt og i bruk,Skog,11.862605569483181
Kviteseid,03 Tjenesteyting,Planlagt og i bruk,Åpen fastmark,1.8552466564874006
Kviteseid,04 Handel,Antatt planreserve,Skog,6.423605289055124
Kviteseid,04 Handel,Planlagt og i bruk,Bebygd,1.6102785091933731
Kviteseid,04 Handel,Planlagt og i bruk,Samferdsel,0.31115653092518664
Kviteseid,04 Handel,Planlagt og i bruk,Skog,1.140170056302939
Kviteseid,05 Turistformål,Planlagt og i bruk,Bebygd,109.03542099524647
Kviteseid,05 Turistformål,Planlagt og i bruk,Ferskvann,3.9474434011124706
Kviteseid,05 Turistformål,Planlagt og i bruk,Fulldyrka jord,19.51188378584097
Kviteseid,05 Turistformål,Planlagt og i bruk,Innmarksbeite,8.06892607113478
Kviteseid,05 Turistformål,Planlagt og i bruk,Overflatedyrka jord,4.46724673167896
Kviteseid,05 Turistformål,Planlagt og i bruk,Samferdsel,22.465231712108046
Kviteseid,05 Turistformål,Planlagt og i bruk,Skog,219.47856391146624
Kviteseid,05 Turistformål,Planlagt og i bruk,Åpen fastmark,31.61021643642315
Kviteseid,06 Næringsvirksomhet,Antatt planreserve,Ferskvann,0.22023139119882124
Kviteseid,06 Næringsvirksomhet,Antatt planreserve,Fulldyrka jord,11.039594026216308
Kviteseid,06 Næringsvirksomhet,Antatt planreserve,Skog,150.78900104031501
Kviteseid,06 Næringsvirksomhet,Antatt planreserve,Åpen fastmark,3.7142276894168194
Kviteseid,06 Næringsvirksomhet,Planlagt og i bruk,Bebygd,153.15132650702623
Kviteseid,06 Næringsvirksomhet,Planlagt og i bruk,Ferskvann,2.4138015664607644
Kviteseid,06 Næringsvirksomhet,Planlagt og i bruk,Fulldyrka jord,0.37294446527332525
Kviteseid,06 Næringsvirksomhet,Planlagt og i bruk,Overflatedyrka jord,1.93828551555597
Kviteseid,06 Næringsvirksomhet,Planlagt og i bruk,Samferdsel,28.663316400082145
Kviteseid,06 Næringsvirksomhet,Planlagt og i bruk,Skog,13.705041469286343
Kviteseid,06 Næringsvirksomhet,Planlagt og i bruk,Åpen fastmark,5.7462179283231185
Kviteseid,07 Råstoffutvinning,Antatt planreserve,Fulldyrka jord,0.1492252744001068
Kviteseid,07 Råstoffutvinning,Antatt planreserve,Myr,6.955011150434729
Kviteseid,07 Råstoffutvinning,Antatt planreserve,Skog,474.9166737197477
Kviteseid,07 Råstoffutvinning,Antatt planreserve,Åpen fastmark,20.28665638789138
Kviteseid,07 Råstoffutvinning,Planlagt og i bruk,Bebygd,192.08568028659587
Kviteseid,07 Råstoffutvinning,Planlagt og i bruk,Ferskvann,2.7293333497276335
Kviteseid,07 Råstoffutvinning,Planlagt og i bruk,Samferdsel,13.330571762915016
Kviteseid,07 Råstoffutvinning,Planlagt og i bruk,Skog,15.351546597482702
Kviteseid,07 Råstoffutvinning,Planlagt og i bruk,Åpen fastmark,5.024785518147856
Kviteseid,08 Kombinerte formål,Antatt planreserve,Fulldyrka jord,2.3394028693314053
Kviteseid,08 Kombinerte formål,Antatt planreserve,Skog,0.5257896876942867
Kviteseid,08 Kombinerte formål,Antatt planreserve,Åpen fastmark,3.289043860505484
Kviteseid,08 Kombinerte formål,Planlagt og i bruk,Bebygd,43.961043178283795
Kviteseid,08 Kombinerte formål,Planlagt og i bruk,Ferskvann,5.605895305004117
Kviteseid,08 Kombinerte formål,Planlagt og i bruk,Fulldyrka jord,0.13509257269007038
Kviteseid,08 Kombinerte formål,Planlagt og i bruk,Myr,0.33920500479154225
Kviteseid,08 Kombinerte formål,Planlagt og i bruk,Overflatedyrka jord,0.05040511531815584
Kviteseid,08 Kombinerte formål,Planlagt og i bruk,Samferdsel,3.0897538725590983
Kviteseid,08 Kombinerte formål,Planlagt og i bruk,Skog,4.523474164218738
Kviteseid,08 Kombinerte formål,Planlagt og i bruk,Åpen fastmark,0.9690594833931532
Kviteseid,09 Idrettsanlegg,Antatt planreserve,Ferskvann,0.10545776274071329
Kviteseid,09 Idrettsanlegg,Antatt planreserve,Innmarksbeite,0.5805913704813043
Kviteseid,09 Idrettsanlegg,Antatt planreserve,Skog,198.59112613656177
Kviteseid,09 Idrettsanlegg,Antatt planreserve,Åpen fastmark,96.67681424900678
Kviteseid,09 Idrettsanlegg,Planlagt og i bruk,Bebygd,35.15164992408054
Kviteseid,09 Idrettsanlegg,Planlagt og i bruk,Ferskvann,1.0247675862719832
Kviteseid,09 Idrettsanlegg,Planlagt og i bruk,Innmarksbeite,0.9317562032858828
Kviteseid,09 Idrettsanlegg,Planlagt og i bruk,Myr,22.21768090882784
Kviteseid,09 Idrettsanlegg,Planlagt og i bruk,Samferdsel,4.105831619644538
Kviteseid,09 Idrettsanlegg,Planlagt og i bruk,Skog,153.59943143076563
Kviteseid,09 Idrettsanlegg,Planlagt og i bruk,Åpen fastmark,392.8047673704933
Kviteseid,10 Andre formål,Planlagt og i bruk,Bebygd,92.3665807570058
Kviteseid,10 Andre formål,Planlagt og i bruk,Ferskvann,1.5253494310392053
Kviteseid,10 Andre formål,Planlagt og i bruk,Fulldyrka jord,2.0503089900533435
Kviteseid,10 Andre formål,Planlagt og i bruk,Innmarksbeite,2.248686225326189
Kviteseid,10 Andre formål,Planlagt og i bruk,Myr,0.14132081871406407
Kviteseid,10 Andre formål,Planlagt og i bruk,Overflatedyrka jord,0.027497765375975838
Kviteseid,10 Andre formål,Planlagt og i bruk,Samferdsel,11.100979611066508
Kviteseid,10 Andre formål,Planlagt og i bruk,Skog,61.4275121722176
Kviteseid,10 Andre formål,Planlagt og i bruk,Åpen fastmark,11.600642540285653
Kviteseid,11 Samferdselsanlegg,Antatt planreserve,Ferskvann,0.3712765595943456
Kviteseid,11 Samferdselsanlegg,Antatt planreserve,Fulldyrka jord,9.369023931728199
Kviteseid,11 Samferdselsanlegg,Antatt planreserve,Innmarksbeite,0.10404858401460187
Kviteseid,11 Samferdselsanlegg,Antatt planreserve,Myr,0.9587062995927803
Kviteseid,11 Samferdselsanlegg,Antatt planreserve,Overflatedyrka jord,0.31186985828001595
Kviteseid,11 Samferdselsanlegg,Antatt planreserve,Skog,164.1198040727101
Kviteseid,11 Samferdselsanlegg,Antatt planreserve,Åpen fastmark,31.264915339760496
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Bebygd,166.55945377146932
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Ferskvann,7.207954940209185
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Fulldyrka jord,29.189987201061175
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Innmarksbeite,12.682965639614974
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Myr,0.5597217905549665
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Overflatedyrka jord,5.250847594789583
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Samferdsel,714.7844419179902
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Skog,270.2164826572056
Kviteseid,11 Samferdselsanlegg,Planlagt og i bruk,Åpen fastmark,71.38954805812
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Bebygd,195.10735378711527
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Ferskvann,68.31794606537913
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Fulldyrka jord,26.91245440610421
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Innmarksbeite,5.191266356470063
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Myr,54.88829651395058
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Overflatedyrka jord,2.9011796689164453
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Samferdsel,69.21758590799621
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Skog,1853.2762484481016
Kviteseid,12 Blå/grønnstruktur,Planlagt og i bruk,Åpen fastmark,608.6111671812733
Kviteseid,14 LNFR,Planlagt og i bruk,Bebygd,2838.9973017859443
Kviteseid,14 LNFR,Planlagt og i bruk,Ferskvann,29.130765161900676
Kviteseid,14 LNFR,Planlagt og i bruk,Fulldyrka jord,9150.475255712643
Kviteseid,14 LNFR,Planlagt og i bruk,Innmarksbeite,1972.7191261917371
Kviteseid,14 LNFR,Planlagt og i bruk,Myr,13567.772523314708
Kviteseid,14 LNFR,Planlagt og i bruk,Overflatedyrka jord,804.6832738200707
Kviteseid,14 LNFR,Planlagt og i bruk,Samferdsel,4756.0742652279
Kviteseid,14 LNFR,Planlagt og i bruk,Skog,487480.71646500594
Kviteseid,14 LNFR,Planlagt og i bruk,Åpen fastmark,90107.52427532975
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Bebygd,8.813585879725045
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Ferskvann,0.3396146343825551
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Fulldyrka jord,2.260545678060125
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Innmarksbeite,1.8996105573921194
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Myr,2.2711827643909555
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Overflatedyrka jord,0.7668086203224558
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Samferdsel,4.820662571543226
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Skog,118.42248858450894
Kviteseid,15 LNFR spredt,Planlagt og i bruk,Åpen fastmark,22.736264919757588
Kviteseid,16 Havner og småbåthavner,Planlagt og i bruk,Bebygd,6.3139555789470485
Kviteseid,16 Havner og småbåthavner,Planlagt og i bruk,Ferskvann,72.33846141239201
Kviteseid,16 Havner og småbåthavner,Planlagt og i bruk,Fulldyrka jord,0.5993563434995041
Kviteseid,16 Havner og småbåthavner,Planlagt og i bruk,Innmarksbeite,0.03463784239089385
Kviteseid,16 Havner og småbåthavner,Planlagt og i bruk,Samferdsel,2.2755666868988773
Kviteseid,16 Havner og småbåthavner,Planlagt og i bruk,Skog,12.88963183707468
Kviteseid,16 Havner og småbåthavner,Planlagt og i bruk,Åpen fastmark,0.2930563923327502
Kviteseid,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Bebygd,6.457141087862964
Kviteseid,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Ferskvann,85855.58210944226
Kviteseid,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Fulldyrka jord,0.26978331730400584
Kviteseid,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Myr,2.4921759426031245
Kviteseid,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Samferdsel,1.5817532231244846
Kviteseid,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Skog,27.456776076858958
Kviteseid,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Åpen fastmark,14.307443993824181
Kviteseid,19 Udefinert,Planlagt og i bruk,Bebygd,3.7236422398548537
Kviteseid,19 Udefinert,Planlagt og i bruk,Ferskvann,14.659639034882492
Kviteseid,19 Udefinert,Planlagt og i bruk,Fulldyrka jord,1.079138498997916
Kviteseid,19 Udefinert,Planlagt og i bruk,Myr,0.0790798195628131
Kviteseid,19 Udefinert,Planlagt og i bruk,Samferdsel,3.241146713219563
Kviteseid,19 Udefinert,Planlagt og i bruk,Skog,88.07906073350723
Kviteseid,19 Udefinert,Planlagt og i bruk,Åpen fastmark,0.2550487257343076
Midt-Telemark,01 Bolig eller sentrumsformål,Antatt planreserve,Ferskvann,0.8428289446911494
Midt-Telemark,01 Bolig eller sentrumsformål,Antatt planreserve,Fulldyrka jord,82.2989957654273
Midt-Telemark,01 Bolig eller sentrumsformål,Antatt planreserve,Innmarksbeite,8.8543792329128
Midt-Telemark,01 Bolig eller sentrumsformål,Antatt planreserve,Myr,4.448997072480539
Midt-Telemark,01 Bolig eller sentrumsformål,Antatt planreserve,Skog,1110.0926465883122
Midt-Telemark,01 Bolig eller sentrumsformål,Antatt planreserve,Åpen fastmark,83.19698534745544
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Bebygd,3271.9378851925585
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Ferskvann,3.274805889761995
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Fulldyrka jord,80.95203862597594
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Innmarksbeite,5.591076937140404
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Myr,0.8440683587339184
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Overflatedyrka jord,0.9334975616374656
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Samferdsel,217.3138911646016
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Skog,339.3843544344823
Midt-Telemark,01 Bolig eller sentrumsformål,Planlagt og i bruk,Åpen fastmark,81.8649627694937
Midt-Telemark,02 Fritidsbebyggelse,Antatt planreserve,Myr,35.145256423193025
Midt-Telemark,02 Fritidsbebyggelse,Antatt planreserve,Skog,953.4577286116726
Midt-Telemark,02 Fritidsbebyggelse,Antatt planreserve,Åpen fastmark,131.23794188131686
Midt-Telemark,02 Fritidsbebyggelse,Planlagt og i bruk,Bebygd,868.8779255640286
Midt-Telemark,02 Fritidsbebyggelse,Planlagt og i bruk,Ferskvann,1.3941212519033244
Midt-Telemark,02 Fritidsbebyggelse,Planlagt og i bruk,Fulldyrka jord,2.5092094684857784
Midt-Telemark,02 Fritidsbebyggelse,Planlagt og i bruk,Innmarksbeite,3.2892918994884868
Midt-Telemark,02 Fritidsbebyggelse,Planlagt og i bruk,Myr,11.78416881617829
Midt-Telemark,02 Fritidsbebyggelse,Planlagt og i bruk,Samferdsel,60.08382466303013
Midt-Telemark,02 Fritidsbebyggelse,Planlagt og i bruk,Skog,593.6519482165428
Midt-Telemark,02 Fritidsbebyggelse,Planlagt og i bruk,Åpen fastmark,128.91511615775005
Midt-Telemark,03 Tjenesteyting,Antatt planreserve,Fulldyrka jord,17.275510199516532
Midt-Telemark,03 Tjenesteyting,Antatt planreserve,Innmarksbeite,0.054120529551239104
Midt-Telemark,03 Tjenesteyting,Antatt planreserve,Myr,1.0053983510465496
Midt-Telemark,03 Tjenesteyting,Antatt planreserve,Skog,54.84876019505791
Midt-Telemark,03 Tjenesteyting,Antatt planreserve,Åpen fastmark,9.43388478125076
Midt-Telemark,03 Tjenesteyting,Planlagt og i bruk,Bebygd,372.4940558131441
Midt-Telemark,03 Tjenesteyting,Planlagt og i bruk,Ferskvann,0.21923108876642605
Midt-Telemark,03 Tjenesteyting,Planlagt og i bruk,Fulldyrka jord,6.532567728338233
Midt-Telemark,03 Tjenesteyting,Planlagt og i bruk,Innmarksbeite,2.5004248481987887
Midt-Telemark,03 Tjenesteyting,Planlagt og i bruk,Myr,0.02750583285331393
Midt-Telemark,03 Tjenesteyting,Planlagt og i bruk,Samferdsel,40.09184566898983
Midt-Telemark,03 Tjenesteyting,Planlagt og i bruk,Skog,39.694245518675515
Midt-Telemark,03 Tjenesteyting,Planlagt og i bruk,Åpen fastmark,32.83313629608064
Midt-Telemark,04 Handel,Antatt planreserve,Fulldyrka jord,16.30624584141837
Midt-Telemark,04 Handel,Antatt planreserve,Skog,1.4187628859741708
Midt-Telemark,04 Handel,Antatt planreserve,Åpen fastmark,22.74061230118832
Midt-Telemark,04 Handel,Planlagt og i bruk,Bebygd,40.15260899542997
Midt-Telemark,04 Handel,Planlagt og i bruk,Fulldyrka jord,0.9229157146905111
Midt-Telemark,04 Handel,Planlagt og i bruk,Samferdsel,1.9211158773868728
Midt-Telemark,04 Handel,Planlagt og i bruk,Skog,1.2650651192930455
Midt-Telemark,04 Handel,Planlagt og i bruk,Åpen fastmark,3.2583496564491203
Midt-Telemark,05 Turistformål,Planlagt og i bruk,Bebygd,436.8082267243042
Midt-Telemark,05 Turistformål,Planlagt og i bruk,Ferskvann,19.045849306528254
Midt-Telemark,05 Turistformål,Planlagt og i bruk,Fulldyrka jord,33.273719396743395
Midt-Telemark,05 Turistformål,Planlagt og i bruk,Myr,30.858380227166585
Midt-Telemark,05 Turistformål,Planlagt og i bruk,Samferdsel,80.76457887520253
Midt-Telemark,05 Turistformål,Planlagt og i bruk,Skog,700.5722212527476
Midt-Telemark,05 Turistformål,Planlagt og i bruk,Åpen fastmark,56.458086073678565
Midt-Telemark,06 Næringsvirksomhet,Antatt planreserve,Ferskvann,0.028098362543306478
Midt-Telemark,06 Næringsvirksomhet,Antatt planreserve,Fulldyrka jord,46.23314701219615
Midt-Telemark,06 Næringsvirksomhet,Antatt planreserve,Innmarksbeite,1.4699706421158818
Midt-Telemark,06 Næringsvirksomhet,Antatt planreserve,Skog,213.1383582740419
Midt-Telemark,06 Næringsvirksomhet,Antatt planreserve,Åpen fastmark,37.61049821812888
Midt-Telemark,06 Næringsvirksomhet,Planlagt og i bruk,Bebygd,594.3408967801191
Midt-Telemark,06 Næringsvirksomhet,Planlagt og i bruk,Ferskvann,0.6826336934110242
Midt-Telemark,06 Næringsvirksomhet,Planlagt og i bruk,Fulldyrka jord,3.201111989723067
Midt-Telemark,06 Næringsvirksomhet,Planlagt og i bruk,Innmarksbeite,0.1904763737782062
Midt-Telemark,06 Næringsvirksomhet,Planlagt og i bruk,Samferdsel,60.46120448943726
Midt-Telemark,06 Næringsvirksomhet,Planlagt og i bruk,Skog,28.001838266367795
Midt-Telemark,06 Næringsvirksomhet,Planlagt og i bruk,Åpen fastmark,21.13604590442327
Midt-Telemark,07 Råstoffutvinning,Antatt planreserve,Ferskvann,0.1904866167326502
Midt-Telemark,07 Råstoffutvinning,Antatt planreserve,Fulldyrka jord,7.731399517716847
Midt-Telemark,07 Råstoffutvinning,Antatt planreserve,Myr,4.070694390691864
Midt-Telemark,07 Råstoffutvinning,Antatt planreserve,Skog,1539.272667429026
Midt-Telemark,07 Råstoffutvinning,Antatt planreserve,Åpen fastmark,20.324777954334216
Midt-Telemark,07 Råstoffutvinning,Planlagt og i bruk,Bebygd,429.41976837688213
Midt-Telemark,07 Råstoffutvinning,Planlagt og i bruk,Ferskvann,3.9462797229022426
Midt-Telemark,07 Råstoffutvinning,Planlagt og i bruk,Samferdsel,33.983985607718765
Midt-Telemark,07 Råstoffutvinning,Planlagt og i bruk,Skog,27.37352672755077
Midt-Telemark,07 Råstoffutvinning,Planlagt og i bruk,Åpen fastmark,8.952646849584283
Midt-Telemark,08 Kombinerte formål,Antatt planreserve,Fulldyrka jord,4.913441472744104
Midt-Telemark,08 Kombinerte formål,Antatt planreserve,Skog,8.841401136962594
Midt-Telemark,08 Kombinerte formål,Antatt planreserve,Åpen fastmark,7.348381723482394
Midt-Telemark,08 Kombinerte formål,Planlagt og i bruk,Bebygd,186.97318581214208
Midt-Telemark,08 Kombinerte formål,Planlagt og i bruk,Ferskvann,0.884123086191393
Midt-Telemark,08 Kombinerte formål,Planlagt og i bruk,Fulldyrka jord,3.0287066067001627
Midt-Telemark,08 Kombinerte formål,Planlagt og i bruk,Samferdsel,29.05547698160187
Midt-Telemark,08 Kombinerte formål,Planlagt og i bruk,Skog,9.14590166677558
Midt-Telemark,08 Kombinerte formål,Planlagt og i bruk,Åpen fastmark,9.842839980941452
Midt-Telemark,09 Idrettsanlegg,Antatt planreserve,Ferskvann,0.4175497616307482
Midt-Telemark,09 Idrettsanlegg,Antatt planreserve,Fulldyrka jord,14.968308682627422
Midt-Telemark,09 Idrettsanlegg,Antatt planreserve,Innmarksbeite,0.2473803746728435
Midt-Telemark,09 Idrettsanlegg,Antatt planreserve,Myr,11.446412157843536
Midt-Telemark,09 Idrettsanlegg,Antatt planreserve,Skog,556.6731661694799
Midt-Telemark,09 Idrettsanlegg,Antatt planreserve,Åpen fastmark,334.1416517350735
Midt-Telemark,09 Idrettsanlegg,Planlagt og i bruk,Bebygd,38.649305155561194
Midt-Telemark,09 Idrettsanlegg,Planlagt og i bruk,Ferskvann,45.30623767915684
Midt-Telemark,09 Idrettsanlegg,Planlagt og i bruk,Fulldyrka jord,3.425669070059043
Midt-Telemark,09 Idrettsanlegg,Planlagt og i bruk,Innmarksbeite,0.19225182340780575
Midt-Telemark,09 Idrettsanlegg,Planlagt og i bruk,Myr,4.183759259268532
Midt-Telemark,09 Idrettsanlegg,Planlagt og i bruk,Samferdsel,28.04241047838809
Midt-Telemark,09 Idrettsanlegg,Planlagt og i bruk,Skog,235.42275458608566
Midt-Telemark,09 Idrettsanlegg,Planlagt og i bruk,Åpen fastmark,278.2605999049131
Midt-Telemark,10 Andre formål,Planlagt og i bruk,Bebygd,146.00981290415345
Midt-Telemark,10 Andre formål,Planlagt og i bruk,Ferskvann,1.0367822650322496
Midt-Telemark,10 Andre formål,Planlagt og i bruk,Fulldyrka jord,14.81575649221308
Midt-Telemark,10 Andre formål,Planlagt og i bruk,Innmarksbeite,0.9642434780956757
Midt-Telemark,10 Andre formål,Planlagt og i bruk,Myr,0.11590121130463994
Midt-Telemark,10 Andre formål,Planlagt og i bruk,Samferdsel,20.736284207074245
Midt-Telemark,10 Andre formål,Planlagt og i bruk,Skog,138.2128583040885
Midt-Telemark,10 Andre formål,Planlagt og i bruk,Åpen fastmark,33.31850069373699
Midt-Telemark,11 Samferdselsanlegg,Antatt planreserve,Ferskvann,0.4051544111894336
Midt-Telemark,11 Samferdselsanlegg,Antatt planreserve,Fulldyrka jord,31.547056294785687
Midt-Telemark,11 Samferdselsanlegg,Antatt planreserve,Innmarksbeite,3.76593372109393
Midt-Telemark,11 Samferdselsanlegg,Antatt planreserve,Myr,8.850238218116713
Midt-Telemark,11 Samferdselsanlegg,Antatt planreserve,Overflatedyrka jord,1.1860832911759056
Midt-Telemark,11 Samferdselsanlegg,Antatt planreserve,Skog,277.93905304960003
Midt-Telemark,11 Samferdselsanlegg,Antatt planreserve,Åpen fastmark,70.55453718638037
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Bebygd,279.89406231025424
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Ferskvann,3.3639211041224732
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Fulldyrka jord,236.71514953950677
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Innmarksbeite,18.486846187266167
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Myr,4.804891938201538
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Overflatedyrka jord,1.3070834506940283
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Samferdsel,3381.954705034576
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Skog,1375.031736342425
Midt-Telemark,11 Samferdselsanlegg,Planlagt og i bruk,Åpen fastmark,303.2473170489634
Midt-Telemark,12 Blå/grønnstruktur,Planlagt og i bruk,Bebygd,178.36784392999377
Midt-Telemark,12 Blå/grønnstruktur,Planlagt og i bruk,Ferskvann,28.379872110203316
Midt-Telemark,12 Blå/grønnstruktur,Planlagt og i bruk,Fulldyrka jord,45.42381996620741
Midt-Telemark,12 Blå/grønnstruktur,Planlagt og i bruk,Innmarksbeite,4.224430473791769
Midt-Telemark,12 Blå/grønnstruktur,Planlagt og i bruk,Myr,109.30574486313887
Midt-Telemark,12 Blå/grønnstruktur,Planlagt og i bruk,Samferdsel,47.56854300350663
Midt-Telemark,12 Blå/grønnstruktur,Planlagt og i bruk,Skog,1417.1073419753106
Midt-Telemark,12 Blå/grønnstruktur,Planlagt og i bruk,Åpen fastmark,413.8187983941558
Midt-Telemark,14 LNFR,Planlagt og i bruk,Bebygd,2386.8832663204244
Midt-Telemark,14 LNFR,Planlagt og i bruk,Ferskvann,15.847922341123795
Midt-Telemark,14 LNFR,Planlagt og i bruk,Fulldyrka jord,28402.57111520815
Midt-Telemark,14 LNFR,Planlagt og i bruk,Innmarksbeite,958.9151766325697
Midt-Telemark,14 LNFR,Planlagt og i bruk,Myr,8354.714848722977
Midt-Telemark,14 LNFR,Planlagt og i bruk,Overflatedyrka jord,113.29302791068584
Midt-Telemark,14 LNFR,Planlagt og i bruk,Samferdsel,1960.6274976664686
Midt-Telemark,14 LNFR,Planlagt og i bruk,Skog,343454.29157869704
Midt-Telemark,14 LNFR,Planlagt og i bruk,Åpen fastmark,33697.08192223144
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Bebygd,2128.895986463814
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Ferskvann,181.2307171930446
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Fulldyrka jord,17149.27428058755
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Innmarksbeite,812.8352785034853
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Myr,110.81737091091709
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Overflatedyrka jord,120.10266725103858
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Samferdsel,886.3852057182149
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Skog,21301.091894911264
Midt-Telemark,15 LNFR spredt,Planlagt og i bruk,Åpen fastmark,579.771480519376
Midt-Telemark,16 Havner og småbåthavner,Planlagt og i bruk,Bebygd,1.2429277082155104
Midt-Telemark,16 Havner og småbåthavner,Planlagt og i bruk,Ferskvann,49.63106485267139
Midt-Telemark,16 Havner og småbåthavner,Planlagt og i bruk,Samferdsel,3.2161228223645884
Midt-Telemark,16 Havner og småbåthavner,Planlagt og i bruk,Skog,3.0410967898570043
Midt-Telemark,16 Havner og småbåthavner,Planlagt og i bruk,Åpen fastmark,5.528892484431095
Midt-Telemark,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Bebygd,5.328984809276016
Midt-Telemark,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Ferskvann,32162.037400411093
Midt-Telemark,"17 Sjø og vassdrag, flerbruk",Planlagt og i bruk,Innmarksbeite,0.39400231961488547
