ogc_fid;SSBID250M;est_tot;emp_tot
32159;20852506474750;2;0
32160;20852506475000;1;0
32161;20852506475250;4;1
32162;20852506475500;3;0
32163;20852506475750;6;14
32164;20852506476500;1;0
32165;20852506488750;2;1
32166;20852506498750;1;0
32167;20852506514000;1;0
32168;20852506514500;1;0
32169;20852506515250;2;0
32170;20852506515750;1;0
32171;20852506529250;1;0
32172;20852506529500;2;0
32173;20852506539750;1;0
32174;20852506543250;1;0
32175;20852506543500;2;0
32176;20852506555500;1;0
32177;20852506645500;1;0
32178;20852506775250;1;0
32179;20852506807250;1;0
32180;20852506820750;4;6
32181;20852506821000;1;20
32182;20852506821500;2;0
32183;20852506825000;1;0
32184;20852506890250;2;0
32185;20852506946750;2;0
32186;20852506964250;2;0
32187;20852506965000;3;67
32188;20852506977750;1;0
32189;20852506990000;1;0
32190;20852506990250;2;38
32191;20852506991750;1;0
32192;20852506994000;1;0
32193;20852506994750;1;0
32194;20855006461250;2;0
32195;20855006461500;6;3
32196;20855006461750;3;2
32197;20855006462000;6;1
32198;20855006462250;10;29
32199;20855006462500;20;16
32200;20855006462750;7;2
32201;20855006463000;2;0
32202;20855006463250;6;6
32203;20855006463500;4;2
32204;20855006463750;8;18
32205;20855006464000;12;105
32206;20855006464250;10;140
32207;20855006464500;19;174
32208;20855006464750;5;36
32209;20855006465000;12;11
32210;20855006465250;9;6
32211;20855006465500;35;63
32212;20855006465750;6;0
32213;20855006466250;8;11
32214;20855006466500;4;1
32215;20855006466750;6;0
32216;20855006467000;8;6
32217;20855006467250;14;15
32218;20855006467500;1;0
32219;20855006468000;1;3
32220;20855006468250;8;3
32221;20855006468500;3;27
32222;20855006468750;6;13
32223;20855006471250;2;0
32224;20855006471500;2;0
32225;20855006475000;1;0
32226;20855006475250;4;4
32227;20855006476250;1;0
32228;20855006476750;1;0
32229;20855006488750;2;0
32230;20855006489000;1;0
32231;20855006502000;1;0
32232;20855006503000;1;0
32233;20855006513750;1;0
32234;20855006514250;1;0
32235;20855006515250;2;1
32236;20855006515500;5;0
32237;20855006518250;1;1
32238;20855006527000;1;0
32239;20855006529500;1;0
32240;20855006531750;1;0
32241;20855006540000;1;0
32242;20855006743750;1;0
32243;20855006807250;1;0
32244;20855006840250;1;0
32245;20855006887000;3;0
32246;20855006887250;2;1
32247;20855006942500;1;0
32248;20855006964250;2;0
32249;20855006964500;2;16
32250;20855006977750;1;0
32251;20855006993500;1;1
32252;20857506461500;2;1
32253;20857506461750;9;4
32254;20857506462000;6;0
32255;20857506462250;10;0
32256;20857506462500;11;2
32257;20857506462750;15;3
32258;20857506463250;3;0
32259;20857506463500;1;16
32260;20857506463750;14;4
32261;20857506464000;24;70
32262;20857506464250;6;0
32263;20857506464500;23;108
32264;20857506464750;9;0
32265;20857506465000;2;41
32266;20857506465250;1;0
32267;20857506465500;79;253
32268;20857506465750;11;1
32269;20857506466000;2;0
32270;20857506466250;8;5
32271;20857506466500;15;63
32272;20857506466750;5;64
32273;20857506467000;5;42
32274;20857506467250;6;15
32275;20857506467500;3;188
32276;20857506467750;3;13
32277;20857506471500;2;1
32278;20857506476000;7;40
32279;20857506476250;5;17
32280;20857506476500;10;2
32281;20857506476750;13;10
32282;20857506477000;4;1
32283;20857506488750;1;0
32284;20857506493500;2;0
32285;20857506494000;1;27
32286;20857506494250;1;0
32287;20857506501500;1;1
32288;20857506501750;1;0
32289;20857506539750;2;1
32290;20857506540000;1;0
32291;20857506644250;1;0
32292;20857506822750;1;0
32293;20857506826000;1;0
32294;20857506840250;2;0
32295;20857506859500;1;0
32296;20857506886500;3;0
32297;20857506887000;1;0
32298;20857506947250;1;0
32299;20857506964500;1;0
32300;20860006457750;1;0
32301;20860006458000;2;1
32302;20860006458500;2;0
32303;20860006460500;3;0
32304;20860006460750;1;3
32305;20860006461250;2;6
32306;20860006461500;3;0
32307;20860006461750;7;23
32308;20860006462000;9;6
32309;20860006462250;11;5
32310;20860006462500;3;15
32311;20860006462750;9;50
32312;20860006463750;14;8
32313;20860006464000;10;22
32314;20860006464250;30;658
32315;20860006464750;8;92
32316;20860006465000;14;25
32317;20860006465250;1;269
32318;20860006465500;8;2
32319;20860006465750;3;0
32320;20860006466250;3;0
32321;20860006466500;20;35
32322;20860006466750;1;57
32323;20860006467000;9;2
32324;20860006467250;9;0
32325;20860006471000;2;6
32326;20860006471250;3;1
32327;20860006471500;2;0
32328;20860006476750;2;0
32329;20860006477000;4;39
32330;20860006477500;1;0
32331;20860006478500;3;1
32332;20860006493750;1;0
32333;20860006494000;1;0
32334;20860006494250;2;0
32335;20860006495000;3;2
32336;20860006518250;2;8
32337;20860006529750;1;0
32338;20860006545250;2;0
32339;20860006548250;1;0
32340;20860006626500;1;0
32341;20860006644750;1;0
32342;20860006821750;1;0
32343;20860006826500;1;3
32344;20860006885750;1;0
32345;20860006886500;1;1
32346;20860006942000;13;138
32347;20860006942250;1;16
32348;20860006942750;1;0
32349;20860006964500;3;0
32350;20860006964750;2;14
32351;20860006966500;1;6
32352;20860006967000;8;8
32353;20860006971000;1;0
32354;20860006971250;2;0
32355;20860006971500;1;0
32356;20860006991750;1;0
32357;20862506458250;1;1
32358;20862506458750;13;5
32359;20862506459000;1;0
32360;20862506460500;1;0
32361;20862506461250;5;2
32362;20862506461500;4;75
32363;20862506461750;3;45
32364;20862506462000;7;205
32365;20862506462250;11;15
32366;20862506462500;3;0
32367;20862506462750;4;268
32368;20862506463000;23;419
32369;20862506463750;1;17
32370;20862506464000;23;104
32371;20862506464750;13;136
32372;20862506465000;3;0
32373;20862506465500;5;50
32374;20862506465750;1;0
32375;20862506466250;11;38
32376;20862506466500;7;1
32377;20862506466750;7;35
32378;20862506467000;22;172
32379;20862506467250;5;0
32380;20862506477000;3;0
32381;20862506477250;2;0
32382;20862506477500;1;0
32383;20862506477750;2;0
32384;20862506478250;3;1
32385;20862506478500;1;0
32386;20862506479750;1;0
32387;20862506495750;1;0
32388;20862506501250;1;0
32389;20862506502750;1;0
32390;20862506518000;1;0
32391;20862506518250;1;0
32392;20862506529750;1;0
32393;20862506545250;1;0
32394;20862506545500;1;0
32395;20862506545750;2;0
32396;20862506546000;1;0
32397;20862506825500;2;0
32398;20862506826250;2;0
32399;20862506826500;3;0
32400;20862506826750;2;6
32401;20862506827250;1;0
32402;20862506885500;1;0
32403;20862506889750;2;10
32404;20862506942000;3;9
32405;20862506942250;7;73
32406;20862506942500;5;22
32407;20862506942750;2;12
32408;20862506964750;2;8
32409;20862506965000;3;165
32410;20862506965250;3;192
32411;20862506965500;1;0
32412;20862506966000;2;0
32413;20862506966250;4;0
32414;20862506966750;1;0
32415;20862506967000;1;45
32416;20862506971000;1;0
32417;20862506972000;1;0
32418;20862506989750;2;0
32419;20862506991250;1;0
32420;20865006458000;3;0
32421;20865006458750;3;0
32422;20865006461250;2;1
32423;20865006461500;7;14
32424;20865006461750;2;9
32425;20865006462250;13;0
32426;20865006462500;3;0
32427;20865006462750;28;274
32428;20865006463000;5;1
32429;20865006464500;10;19
32430;20865006464750;18;11
32431;20865006465500;3;582
32432;20865006466250;16;18
32433;20865006466500;11;93
32434;20865006466750;23;154
32435;20865006467000;23;6
32436;20865006467250;6;190
32437;20865006477000;2;8
32438;20865006477250;4;1
32439;20865006477500;1;0
32440;20865006477750;3;0
32441;20865006478000;3;0
32442;20865006479500;3;1
32443;20865006479750;8;0
32444;20865006492500;1;0
32445;20865006495000;2;0
32446;20865006495250;1;1
32447;20865006497000;1;0
32448;20865006501000;2;0
32449;20865006508250;2;0
32450;20865006508500;1;0
32451;20865006517750;1;0
32452;20865006518000;3;4
32453;20865006518250;2;0
32454;20865006518500;1;0
32455;20865006533750;1;0
32456;20865006534000;2;0
32457;20865006534500;2;0
32458;20865006546000;1;0
32459;20865006626250;1;0
32460;20865006648000;1;0
32461;20865006805500;1;41
32462;20865006822250;1;0
32463;20865006825500;1;0
32464;20865006826250;2;0
32465;20865006826500;1;0
32466;20865006826750;1;0
32467;20865006827500;1;0
32468;20865006889750;1;0
32469;20865006890000;1;0
32470;20865006942250;4;14
32471;20865006942750;2;0
32472;20865006965250;1;0
32473;20865006965500;2;0
32474;20865006966000;2;0
32475;20865006966250;3;0
32476;20865006966500;8;15
32477;20865006966750;1;0
32478;20865006967500;1;1
32479;20865006967750;2;0
32480;20865006968000;2;0
32481;20865006968250;1;0
32482;20865006970500;4;0
32483;20865006971250;1;0
32484;20865006978250;3;0
32485;20867506458000;3;0
32486;20867506458250;5;0
32487;20867506458500;4;1
32488;20867506461500;4;4
32489;20867506462250;10;1
32490;20867506462500;16;4
32491;20867506462750;3;2
32492;20867506463000;1;0
32493;20867506464500;3;2
32494;20867506464750;1;0
32495;20867506465750;6;6
32496;20867506466000;1;8
32497;20867506466250;4;2
32498;20867506466500;13;6
32499;20867506466750;12;35
32500;20867506467000;6;0
32501;20867506467250;11;20
32502;20867506467500;2;1
32503;20867506477500;1;0
32504;20867506478000;1;16
32505;20867506479250;1;0
32506;20867506479500;2;0
32507;20867506479750;10;39
32508;20867506499250;1;0
32509;20867506501750;3;2
32510;20867506502000;2;38
32511;20867506502750;1;0
32512;20867506517750;1;0
32513;20867506518500;2;2
32514;20867506534250;1;0
32515;20867506545750;3;0
32516;20867506822750;1;0
32517;20867506827250;2;0
32518;20867506827500;1;0
32519;20867506828250;2;0
32520;20867506858750;1;2
32521;20867506942250;1;0
32522;20867506942500;1;0
32523;20867506942750;3;1
32524;20867506966000;1;0
32525;20867506967250;2;0
32526;20867506967750;4;0
32527;20867506968250;1;0
32528;20867506971500;3;5
32529;20867506978500;2;0
32530;20867506989750;2;135
32531;20867506990000;4;89
32532;20867506991250;1;0
32533;20867506991500;1;0
32534;20867506993000;1;0
32535;20870006458000;2;0
32536;20870006458250;2;0
32537;20870006458500;7;2
32538;20870006458750;1;0
32539;20870006459000;1;0
32540;20870006459250;3;2
32541;20870006462000;2;0
32542;20870006462250;17;23
32543;20870006462500;4;2
32544;20870006462750;18;0
32545;20870006465750;17;86
32546;20870006466000;3;2
32547;20870006466250;22;6
32548;20870006466500;6;81
32549;20870006466750;19;19
32550;20870006467000;22;13
32551;20870006467250;24;200
32552;20870006467500;2;0
32553;20870006469500;5;6
32554;20870006477500;3;0
32555;20870006478000;1;1
32556;20870006478250;3;45
32557;20870006478750;1;4
32558;20870006479000;5;1
32559;20870006479250;3;91
32560;20870006479500;3;1
32561;20870006479750;5;0
32562;20870006500750;6;2
32563;20870006501000;2;0
32564;20870006501250;4;9
32565;20870006501750;1;0
32566;20870006502000;1;0
32567;20870006517750;3;0
32568;20870006518250;1;0
32569;20870006534000;1;0
32570;20870006534250;2;0
32571;20870006546000;2;0
32572;20870006827250;1;0
32573;20870006827500;1;10
32574;20870006827750;3;11
32575;20870006835000;1;0
32576;20870006942000;1;0
32577;20870006942250;2;48
32578;20870006942500;1;41
32579;20870006951500;1;0
32580;20870006967750;2;14
32581;20870006968000;2;0
32582;20870006968250;1;0
32583;20870006968500;2;0
32584;20870006969000;1;0
32585;20870006971500;1;0
32586;20870006971750;1;0
32587;20870006978500;1;0
32588;20870006986500;2;0
32589;20870006986750;2;0
32590;20870006987750;1;0
32591;20870006989750;18;58
32592;20870006990000;4;15
32593;20870006990250;1;0
32594;20870006990750;3;20
32595;20870006991000;1;1
32596;20870006991250;1;0
32597;20870006991500;5;66
32598;20870006992000;1;9
32599;20870006992750;1;0
32600;20872506458000;3;0
32601;20872506458250;1;0
32602;20872506458500;4;1
32603;20872506458750;9;62
32604;20872506459000;9;12
32605;20872506459250;4;0
32606;20872506459500;1;0
32607;20872506462000;4;1
32608;20872506462250;3;28
32609;20872506462750;6;0
32610;20872506466250;13;80
32611;20872506466500;11;10
32612;20872506466750;2;1
32613;20872506467000;4;1
32614;20872506468250;15;3548
32615;20872506469250;1;0
32616;20872506469500;3;2
32617;20872506477500;1;0
32618;20872506477750;5;8
32619;20872506478000;1;0
32620;20872506478250;20;227
32621;20872506479000;4;6
32622;20872506479250;4;1
32623;20872506479500;10;2
32624;20872506479750;8;52
32625;20872506480000;2;40
32626;20872506480250;3;0
32627;20872506481500;1;0
32628;20872506498250;1;0
32629;20872506501000;2;0
32630;20872506501250;2;47
32631;20872506502750;1;0
32632;20872506503250;1;0
32633;20872506644250;1;2
32634;20872506823000;1;0
32635;20872506823250;1;0
32636;20872506828000;1;0
32637;20872506828750;1;0
32638;20872506829250;2;0
32639;20872506829500;1;0
32640;20872506889500;2;0
32641;20872506942250;3;37
32642;20872506943000;1;0
32643;20872506968000;9;149
32644;20872506968250;1;17
32645;20872506969000;1;0
32646;20872506969750;2;0
32647;20872506971750;1;0
32648;20872506972000;1;0
32649;20872506978500;2;0
32650;20872506986750;2;0
32651;20872506989250;1;0
32652;20872506989500;4;3
32653;20872506989750;2;1
32654;20872506990000;6;63
32655;20872506991500;1;0
32656;20872506992000;1;0
32657;20872506992500;1;0
32658;20875006457750;5;6
32659;20875006458000;6;1
32660;20875006458250;11;18
32661;20875006458500;9;18
32662;20875006458750;3;22
32663;20875006459000;8;21
32664;20875006459250;7;1
32665;20875006459500;5;63
32666;20875006459750;4;28
32667;20875006466250;18;288
32668;20875006466500;100;378
32669;20875006466750;6;19
32670;20875006467750;10;112
32671;20875006469000;2;0
32672;20875006469250;12;1
32673;20875006469500;8;5
32674;20875006477500;1;0
32675;20875006477750;3;4
32676;20875006478000;5;10
32677;20875006478250;25;160
32678;20875006478500;6;196
32679;20875006478750;2;56
32680;20875006479000;9;11
32681;20875006479250;10;4
32682;20875006479500;7;0
32683;20875006479750;9;34
32684;20875006480000;1;0
32685;20875006480250;8;1
32686;20875006480500;11;5
32687;20875006481000;1;0
32688;20875006502500;1;0
32689;20875006504750;1;0
32690;20875006644000;1;0
32691;20875006649250;1;0
32692;20875006826000;2;3
32693;20875006826250;1;0
32694;20875006828000;3;6
32695;20875006833500;1;0
32696;20875006968250;5;48
32697;20875006971500;1;0
32698;20875006972000;1;2
32699;20875006986500;3;1
32700;20875006988000;1;0
32701;20875006988250;1;0
32702;20875006989000;1;0
32703;20875006989750;1;0
32704;20875006990000;3;3
32705;20875006990250;2;0
32706;20875006991000;2;0
32707;20875006993250;2;0
32708;20875006994000;1;0
32709;20875006994250;1;0
32710;20877506457750;2;0
32711;20877506458000;4;1
32712;20877506458250;8;2
32713;20877506458500;8;4
32714;20877506458750;1;0
32715;20877506459000;8;8
32716;20877506459250;8;2
32717;20877506459500;11;12
32718;20877506465500;1;38
32719;20877506465750;1;17
32720;20877506466000;82;632
32721;20877506466250;454;2096
32722;20877506466500;237;880
32723;20877506466750;9;46
32724;20877506467000;1;0
32725;20877506467250;6;0
32726;20877506467500;12;26
32727;20877506467750;12;23
32728;20877506468500;1;0
32729;20877506468750;5;8
32730;20877506469000;10;24
32731;20877506469250;3;1
32732;20877506478000;3;0
32733;20877506478250;6;1
32734;20877506478500;5;3
32735;20877506478750;2;15
32736;20877506479000;3;72
32737;20877506479250;1;0
32738;20877506480000;6;4
32739;20877506480250;3;0
32740;20877506480500;13;14
32741;20877506480750;7;42
32742;20877506481000;4;7
32743;20877506481250;1;2
32744;20877506482250;2;0
32745;20877506482500;1;0
32746;20877506490500;2;0
32747;20877506826250;1;0
32748;20877506828000;1;0
32749;20877506828250;1;0
32750;20877506828500;1;0
32751;20877506833250;1;0
32752;20877506942000;1;0
32753;20877506942250;1;0
32754;20877506942500;2;0
32755;20877506968500;3;3
32756;20877506986250;1;0
32757;20877506988250;1;0
32758;20877506988500;2;0
32759;20877506989500;1;1
32760;20877506991250;2;1
32761;20877506993750;1;0
32762;20877506994250;2;2
32763;20880006459000;2;0
32764;20880006459250;8;3
32765;20880006459500;4;1
32766;20880006465000;8;7
32767;20880006465250;17;13
32768;20880006465500;10;273
32769;20880006465750;72;641
32770;20880006466000;398;1736
32771;20880006466250;182;2987
32772;20880006466500;163;1491
32773;20880006466750;63;785
32774;20880006467000;20;34
32775;20880006467500;3;2
32776;20880006467750;5;1
32777;20880006468000;5;0
32778;20880006468250;4;1
32779;20880006468500;11;1
32780;20880006468750;13;11
32781;20880006469000;6;0
32782;20880006478250;3;0
32783;20880006478500;3;2
32784;20880006478750;5;8
32785;20880006479000;5;0
32786;20880006479250;6;0
32787;20880006479750;10;81
32788;20880006480000;29;283
32789;20880006480250;48;224
32790;20880006480500;15;41
32791;20880006480750;7;330
32792;20880006481000;5;130
32793;20880006481250;9;450
32794;20880006482500;2;0
32795;20880006504000;1;0
32796;20880006504250;1;0
32797;20880006555000;1;0
32798;20880006601750;2;5
32799;20880006823750;1;0
32800;20880006824000;1;0
32801;20880006828000;1;0
32802;20880006829250;1;0
32803;20880006832750;1;0
32804;20880006833000;1;0
32805;20880006858000;2;0
32806;20880006858250;1;1
32807;20880006890250;1;0
32808;20880006942250;1;0
32809;20880006968500;1;4
32810;20880006970750;2;0
32811;20880006986750;1;0
32812;20880006988000;1;1
32813;20880006988250;1;0
32814;20880006990250;2;0
32815;20880006990500;1;33
32816;20880006991250;5;15
32817;20880006993500;1;0
32818;20880006994250;1;0
32819;20882506458500;1;14
32820;20882506458750;9;35
32821;20882506459000;9;0
32822;20882506459250;8;0
32823;20882506459500;3;0
32824;20882506465000;1;12
32825;20882506465250;7;12
32826;20882506465500;8;98
32827;20882506465750;10;33
32828;20882506466000;143;250
32829;20882506466250;182;948
32830;20882506466500;95;191
32831;20882506466750;40;247
32832;20882506467000;17;21
32833;20882506467250;2;173
32834;20882506467500;16;44
32835;20882506467750;25;7
32836;20882506468000;14;22
32837;20882506468250;8;0
32838;20882506468500;4;2
32839;20882506468750;4;0
32840;20882506478500;5;2
32841;20882506478750;3;0
32842;20882506479250;5;1
32843;20882506479500;3;2
32844;20882506479750;9;28
32845;20882506480000;20;41
32846;20882506480250;9;13
32847;20882506480500;5;90
32848;20882506480750;4;24
32849;20882506481000;2;1
32850;20882506481250;4;0
32851;20882506481500;1;9
32852;20882506483000;1;0
32853;20882506827750;1;0
32854;20882506829250;1;0
32855;20882506832250;5;7
32856;20882506832500;1;0
32857;20882506858000;2;0
32858;20882506890250;1;0
32859;20882506968500;1;0
32860;20882506987000;2;0
32861;20882506987750;3;0
32862;20882506988000;1;6
32863;20882506988250;1;0
32864;20885006458750;7;7
32865;20885006459000;4;0
32866;20885006459250;7;0
32867;20885006459500;5;1
32868;20885006466250;37;152
32869;20885006466500;115;531
32870;20885006466750;29;476
32871;20885006467000;128;967
32872;20885006467250;12;158
32873;20885006467500;20;20
32874;20885006467750;5;1
32875;20885006468000;6;0
32876;20885006468250;4;126
32877;20885006478250;6;0
32878;20885006478500;5;0
32879;20885006478750;3;7
32880;20885006479000;3;0
32881;20885006479500;3;0
32882;20885006479750;2;0
32883;20885006480500;1;0
32884;20885006480750;4;85
32885;20885006481000;2;1
32886;20885006481250;18;65
32887;20885006481500;8;25
32888;20885006481750;5;4
32889;20885006482000;1;0
32890;20885006482500;1;3
32891;20885006483500;1;1
32892;20885006483750;4;2
32893;20885006494500;1;0
32894;20885006504500;1;0
32895;20885006515000;2;0
32896;20885006517500;1;0
32897;20885006829250;1;0
32898;20885006831500;8;9
32899;20885006832250;1;4
32900;20885006832500;2;0
32901;20885006832750;1;0
32902;20885006833000;7;1
32903;20885006841500;2;0
32904;20885006934500;1;0
32905;20885006942250;1;0
32906;20885006942500;3;0
32907;20885006969500;2;0
32908;20885006988000;7;14
32909;20885006988250;1;0
32910;20885006991500;1;0
32911;20885006994500;1;0
32912;20887506458750;3;0
32913;20887506459000;5;6
32914;20887506459250;5;0
32915;20887506466000;10;4
32916;20887506466250;104;632
32917;20887506466500;26;323
32918;20887506466750;59;131
32919;20887506467000;34;54
32920;20887506467250;22;25
32921;20887506467500;12;30
32922;20887506468000;11;83
32923;20887506468250;3;1818
32924;20887506478000;1;13
32925;20887506478250;3;0
32926;20887506478500;2;42
32927;20887506478750;7;32
32928;20887506480250;1;0
32929;20887506480500;5;0
32930;20887506481000;1;0
32931;20887506481250;1;22
32932;20887506481500;6;65
32933;20887506481750;7;14
32934;20887506482000;2;0
32935;20887506482250;1;0
32936;20887506482500;2;0
32937;20887506483500;1;0
32938;20887506483750;2;3
32939;20887506829500;1;0
32940;20887506832000;3;0
32941;20887506832250;3;5
32942;20887506832500;2;0
32943;20887506832750;3;4
32944;20887506833000;1;0
32945;20887506890000;1;0
32946;20887506890250;1;0
32947;20887506942000;1;0
32948;20887506942500;2;1
32949;20887506949250;2;0
32950;20887506969500;1;1
32951;20887506972500;1;0
32952;20887506988250;1;0
32953;20887506990750;1;0
32954;20887506994750;1;1
32955;20890006466000;9;2
32956;20890006466250;82;417
32957;20890006466500;27;7
32958;20890006466750;37;32
32959;20890006467000;33;50
32960;20890006467250;39;74
32961;20890006467500;25;10
32962;20890006467750;2;231
32963;20890006468000;3;53
32964;20890006468250;5;22
32965;20890006478000;2;6
32966;20890006478500;4;0
32967;20890006478750;2;0
32968;20890006479500;1;0
32969;20890006481250;9;8
32970;20890006481500;5;0
32971;20890006481750;6;3
32972;20890006482000;5;2
32973;20890006482250;2;0
32974;20890006483500;2;0
32975;20890006487750;1;0
32976;20890006488000;1;1
32977;20890006820000;2;0
32978;20890006820250;2;0
32979;20890006829500;1;0
32980;20890006831250;1;44
32981;20890006831750;1;139
32982;20890006832000;16;300
32983;20890006832500;2;0
32984;20890006832750;2;4
32985;20890006934250;1;0
32986;20890006942000;1;0
32987;20890006969250;1;0
32988;20890006970500;3;16
32989;20890006990750;2;0
32990;20890006992500;1;3
32991;20890006992750;1;0
32992;20890006994500;1;0
32993;20892506466000;15;4
32994;20892506466250;21;2
32995;20892506466500;26;4
32996;20892506466750;27;346
32997;20892506467000;30;16
32998;20892506467250;21;116
32999;20892506467500;18;48
33000;20892506467750;2;1
33001;20892506468250;18;288
33002;20892506468500;3;51
33003;20892506470000;3;10
33004;20892506470250;1;0
33005;20892506481250;1;0
33006;20892506481500;3;0
33007;20892506481750;7;2
33008;20892506482250;1;0
33009;20892506482500;1;9
33010;20892506483750;1;3
33011;20892506487750;1;0
33012;20892506504500;1;0
33013;20892506758750;1;0
33014;20892506819500;1;0
33015;20892506820000;1;0
33016;20892506829000;1;0
33017;20892506829500;3;0
33018;20892506831000;1;0
33019;20892506831250;5;17
33020;20892506831500;3;0
33021;20892506831750;11;136
33022;20892506832000;11;42
33023;20892506832500;6;13
33024;20892506832750;1;0
33025;20892506845250;1;0
33026;20892506934000;1;0
33027;20892506934250;1;1
33028;20892506936000;1;0
33029;20892506972250;1;0
33030;20892507001000;4;0
33031;20895006465750;7;0
33032;20895006466000;20;11
33033;20895006466250;5;24
33034;20895006466500;28;43
33035;20895006466750;29;12
33036;20895006467000;16;1
33037;20895006467250;17;223
33038;20895006467500;10;24
33039;20895006467750;2;0
33040;20895006468000;6;41
33041;20895006468250;8;2
33042;20895006468500;5;19
33043;20895006468750;3;0
33044;20895006469250;4;0
33045;20895006481750;3;1
33046;20895006482250;1;3
33047;20895006482500;2;0
33048;20895006482750;1;0
33049;20895006484000;1;0
33050;20895006487250;1;0
33051;20895006496250;1;0
33052;20895006509750;1;0
33053;20895006510000;1;0
33054;20895006514000;1;0
33055;20895006829250;3;0
33056;20895006831000;2;1
33057;20895006831250;3;3
33058;20895006831500;3;3
33059;20895006831750;4;0
33060;20895006832000;2;0
33061;20895006832250;1;0
33062;20895006845250;2;0
33063;20895006845500;2;1
33064;20895006889500;1;0
33065;20895006889750;2;4
33066;20895006934000;2;10
33067;20895006942000;1;0
33068;20895006968750;2;0
33069;20895006992500;1;36
33070;20895007000750;1;20
33071;20895007001000;2;0
33072;20897506465750;5;3
33073;20897506466000;10;6
33074;20897506466250;5;0
33075;20897506466500;29;187
33076;20897506466750;41;266
33077;20897506467000;25;284
33078;20897506467250;19;14
33079;20897506467500;13;260
33080;20897506467750;3;195
33081;20897506468000;6;23
33082;20897506468250;2;0
33083;20897506468500;13;0
33084;20897506468750;9;2
33085;20897506469000;5;0
33086;20897506469250;10;11
33087;20897506469500;13;0
33088;20897506469750;3;0
33089;20897506481750;1;0
33090;20897506497000;1;0
33091;20897506497500;1;0
33092;20897506509000;1;0
33093;20897506519500;1;0
33094;20897506535750;1;0
33095;20897506643250;1;0
33096;20897506742000;1;0
33097;20897506823500;1;0
33098;20897506829000;1;0
33099;20897506833250;1;0
33100;20897506845750;1;0
33101;20897506857750;2;0
33102;20897506889750;4;0
33103;20897506933750;1;0
33104;20897506934000;1;0
33105;20897506969000;1;0
33106;20897506972250;1;0
33107;20897506992250;3;0
33108;20897507000750;4;48
33109;20897507001000;6;22
33110;20897507001250;3;0
33111;20900006466000;1;19
33112;20900006466250;4;14
33113;20900006466500;21;111
33114;20900006466750;39;245
33115;20900006467000;57;537
33116;20900006467250;50;140
33117;20900006467500;8;78
33118;20900006467750;4;185
33119;20900006468000;9;2
33120;20900006468250;7;0
33121;20900006468500;6;0
33122;20900006468750;10;1
33123;20900006469000;2;23
33124;20900006469250;12;59
33125;20900006469500;9;2
33126;20900006469750;4;0
33127;20900006470000;1;0
33128;20900006471250;2;0
33129;20900006471500;3;1
33130;20900006473000;1;8
33131;20900006474750;1;0
33132;20900006482250;2;5
33133;20900006484750;1;0
33134;20900006486500;1;1
33135;20900006741750;1;0
33136;20900006829000;1;0
33137;20900006890250;3;0
33138;20900006941750;1;0
33139;20900007000500;1;0
33140;20900007000750;7;40
33141;20900007001000;6;14
33142;20902506466500;2;14
33143;20902506467250;13;129
33144;20902506467500;1;146
33145;20902506468000;5;204
33146;20902506468250;1;0
33147;20902506468750;10;0
33148;20902506469000;6;2
33149;20902506469250;3;2
33150;20902506469500;5;39
33151;20902506469750;3;0
33152;20902506470000;4;0
33153;20902506471500;4;0
33154;20902506472250;4;0
33155;20902506473000;1;1
33156;20902506474000;1;0
33157;20902506491250;1;0
33158;20902506504500;1;0
33159;20902506649500;1;0
33160;20902506952000;1;0
33161;20902506968500;2;0
33162;20902506993250;1;1
33163;20902507000500;3;2
33164;20902507000750;3;20
33165;20902507001000;2;0
33166;20902507001250;1;0
33167;20905006467750;9;8
33168;20905006468000;9;50
33169;20905006468250;7;39
33170;20905006468500;4;4
33171;20905006469000;9;0
33172;20905006469250;3;1
33173;20905006469500;3;0
33174;20905006469750;5;88
33175;20905006470000;1;0
33176;20905006470250;5;6
33177;20905006470500;1;0
33178;20905006471750;5;3
33179;20905006472000;3;0
33180;20905006472250;6;2
33181;20905006474000;2;0
33182;20905006475750;2;1
33183;20905006483000;1;0
33184;20905006485000;4;30
33185;20905006485250;1;0
33186;20905006486500;1;0
33187;20905006847500;1;2
33188;20905006857250;2;11
33189;20905006857500;2;0
33190;20905006857750;1;0
33191;20905006933000;3;0
33192;20905006968750;1;0
33193;20905006991250;1;0
33194;20905006991500;1;0
33195;20905007000500;1;2
33196;20905007000750;3;1
33197;20907506467500;1;28
33198;20907506467750;6;117
33199;20907506468000;21;37
33200;20907506468250;45;226
33201;20907506468500;8;14
33202;20907506468750;8;21
33203;20907506469000;11;0
33204;20907506469250;6;2
33205;20907506469500;6;0
33206;20907506469750;11;0
33207;20907506470000;5;0
33208;20907506470250;18;45
33209;20907506470500;9;5
33210;20907506470750;15;61
33211;20907506471000;6;40
33212;20907506471500;2;0
33213;20907506471750;1;1
33214;20907506472000;7;0
33215;20907506472250;6;12
33216;20907506472500;2;56
33217;20907506472750;1;0
33218;20907506474500;1;0
33219;20907506474750;2;0
33220;20907506475000;2;12
33221;20907506475250;2;0
33222;20907506475500;1;0
33223;20907506485500;1;0
33224;20907506486500;2;0
33225;20907506486750;2;6
33226;20907506504000;1;0
33227;20907506561500;1;0
33228;20907506796250;1;0
33229;20907506846250;1;0
33230;20907506853000;1;0
33231;20907506857500;1;0
33232;20907506933250;1;0
