ogc_fid;SSBID250M;est_tot;emp_tot
40346;21282506492000;2;24
40347;21282506492250;2;12
40348;21282506494750;1;0
40349;21282506495250;1;0
40350;21282506495750;4;0
40351;21282506496250;1;0
40352;21282506496500;2;4
40353;21282506499000;2;0
40354;21282506499750;1;0
40355;21282506500000;1;0
40356;21282506500250;5;1
40357;21282506501750;3;1
40358;21282506502000;2;10
40359;21282506502500;2;0
40360;21282506502750;5;8
40361;21282506503000;1;21
40362;21282506508500;1;0
40363;21282506508750;2;0
40364;21282506524500;1;0
40365;21282506559250;4;12
40366;21282506559500;3;0
40367;21282506559750;8;37
40368;21282506560000;1;10
40369;21282506560250;17;87
40370;21282506560500;1;1
40371;21282506560750;3;49
40372;21282506561000;2;41
40373;21282506561250;6;0
40374;21282506594000;1;0
40375;21282506602500;1;0
40376;21282506603000;1;0
40377;21282506605250;1;0
40378;21282506605500;1;0
40379;21282506607000;2;0
40380;21282506610500;2;14
40381;21282506610750;3;1
40382;21282506611000;1;0
40383;21282506627000;2;0
40384;21282506628750;4;6
40385;21282506727000;1;0
40386;21282506727250;1;0
40387;21282506729250;7;2
40388;21282506730000;10;49
40389;21282506730250;6;17
40390;21282506730500;4;0
40391;21282506730750;5;11
40392;21282506731000;3;1
40393;21282506731250;2;0
40394;21282506740250;2;0
40395;21282506884500;1;0
40396;21282506952500;2;0
40397;21282506959250;1;1
40398;21282506959500;7;0
40399;21282506960250;2;0
40400;21282506970500;2;15
40401;21282506983500;1;0
40402;21282506987750;1;0
40403;21282506994250;2;11
40404;21282506994500;2;2
40405;21282506994750;12;95
40406;21282506995000;4;4
40407;21282506995500;1;0
40408;21282506995750;1;0
40409;21282507004250;1;0
40410;21282507004500;1;0
40411;21282507011500;1;0
40412;21282507012250;3;69
40413;21282507012500;2;52
40414;21282507013500;1;0
40415;21282507013750;4;0
40416;21282507019250;2;0
40417;21285006484250;1;0
40418;21285006486250;2;0
40419;21285006486500;2;1
40420;21285006486750;1;0
40421;21285006487000;1;7
40422;21285006487250;9;1
40423;21285006487500;6;15
40424;21285006487750;3;1
40425;21285006488750;1;1
40426;21285006489750;5;2
40427;21285006490250;2;1
40428;21285006490500;1;2
40429;21285006491000;2;0
40430;21285006491500;2;13
40431;21285006491750;6;26
40432;21285006492000;3;16
40433;21285006492250;7;0
40434;21285006492500;3;0
40435;21285006492750;1;0
40436;21285006493750;1;0
40437;21285006494250;1;0
40438;21285006494500;1;0
40439;21285006495000;1;0
40440;21285006497500;1;0
40441;21285006498000;1;10
40442;21285006498250;2;2
40443;21285006499750;1;0
40444;21285006500250;2;1
40445;21285006501000;6;71
40446;21285006501250;1;0
40447;21285006501500;1;0
40448;21285006501750;10;3
40449;21285006502000;11;20
40450;21285006502250;7;3
40451;21285006503750;6;27
40452;21285006506500;1;0
40453;21285006508250;1;0
40454;21285006516250;1;0
40455;21285006559250;1;0
40456;21285006559500;1;0
40457;21285006559750;4;1
40458;21285006560000;1;0
40459;21285006560500;1;0
40460;21285006560750;1;0
40461;21285006561000;1;0
40462;21285006561500;1;0
40463;21285006576250;2;0
40464;21285006593750;1;4
40465;21285006594000;3;0
40466;21285006594250;1;0
40467;21285006601000;1;0
40468;21285006602250;2;1
40469;21285006607500;2;0
40470;21285006607750;1;0
40471;21285006608750;1;0
40472;21285006627250;1;0
40473;21285006725750;2;0
40474;21285006729000;2;0
40475;21285006729250;10;6
40476;21285006729500;3;1
40477;21285006730000;2;113
40478;21285006730250;3;27
40479;21285006730500;7;1
40480;21285006730750;3;28
40481;21285006731000;3;0
40482;21285006731250;2;3
40483;21285006739500;1;0
40484;21285006739750;2;0
40485;21285006740000;1;0
40486;21285006740250;2;0
40487;21285006845500;1;9
40488;21285006959250;1;0
40489;21285006959500;2;0
40490;21285006983250;2;0
40491;21285006985500;1;0
40492;21285006985750;2;1
40493;21285006994500;4;3
40494;21285006994750;5;28
40495;21285006995000;3;1
40496;21285006996000;1;0
40497;21285006996250;1;0
40498;21285007001750;1;0
40499;21285007002000;1;0
40500;21285007011750;3;0
40501;21285007013250;4;0
40502;21285007013750;1;0
40503;21285007015250;1;0
40504;21285007019250;4;2
40505;21287506484000;1;0
40506;21287506486750;3;0
40507;21287506487250;1;1
40508;21287506487500;6;0
40509;21287506487750;6;2
40510;21287506488000;2;0
40511;21287506489500;1;0
40512;21287506490250;2;0
40513;21287506490750;2;0
40514;21287506491750;4;12
40515;21287506492250;3;5
40516;21287506492500;7;0
40517;21287506493000;1;0
40518;21287506493250;1;0
40519;21287506495000;1;0
40520;21287506497250;2;1
40521;21287506497750;1;0
40522;21287506498000;1;1
40523;21287506498250;1;0
40524;21287506501750;3;0
40525;21287506502000;5;2
40526;21287506502250;6;34
40527;21287506502500;4;31
40528;21287506502750;2;0
40529;21287506508500;5;12
40530;21287506525000;1;99
40531;21287506525500;1;0
40532;21287506540000;1;1
40533;21287506559500;1;0
40534;21287506571750;2;0
40535;21287506576250;5;0
40536;21287506576500;6;20
40537;21287506594250;2;3
40538;21287506605750;1;0
40539;21287506609750;1;0
40540;21287506614500;1;0
40541;21287506622250;1;0
40542;21287506728750;3;0
40543;21287506729000;12;19
40544;21287506729250;3;3
40545;21287506729500;3;0
40546;21287506730250;5;23
40547;21287506730500;8;25
40548;21287506730750;2;1
40549;21287506731000;4;6
40550;21287506731250;7;8
40551;21287506731500;1;0
40552;21287506731750;1;0
40553;21287506739500;1;0
40554;21287506884500;1;0
40555;21287506947000;1;0
40556;21287506959250;3;2
40557;21287506960000;3;0
40558;21287506985500;3;0
40559;21287506994750;1;0
40560;21287506995000;1;0
40561;21287506996500;1;0
40562;21287507002500;1;0
40563;21287507004750;1;1
40564;21287507012500;1;0
40565;21287507012750;1;0
40566;21287507013750;1;0
40567;21287507014000;1;16
40568;21287507014250;8;121
40569;21287507014750;1;0
40570;21287507015000;1;4
40571;21287507019250;1;0
40572;21290006486750;1;15
40573;21290006487000;2;0
40574;21290006487250;5;4
40575;21290006487500;2;0
40576;21290006487750;7;3
40577;21290006489000;1;4
40578;21290006489250;5;23
40579;21290006489750;1;0
40580;21290006490000;1;1
40581;21290006490750;1;0
40582;21290006492250;1;1
40583;21290006492750;2;0
40584;21290006493500;2;1
40585;21290006494750;1;1
40586;21290006495250;1;0
40587;21290006500500;1;0
40588;21290006501000;2;0
40589;21290006502000;3;0
40590;21290006502250;1;0
40591;21290006502500;8;3
40592;21290006502750;25;208
40593;21290006503250;5;81
40594;21290006503500;1;30
40595;21290006503750;2;0
40596;21290006506250;1;0
40597;21290006508500;1;0
40598;21290006525500;1;0
40599;21290006559000;3;28
40600;21290006559250;6;1
40601;21290006561000;5;0
40602;21290006571750;1;0
40603;21290006574250;2;0
40604;21290006574500;1;0
40605;21290006575500;1;0
40606;21290006576000;1;0
40607;21290006576250;1;0
40608;21290006577500;1;0
40609;21290006577750;1;0
40610;21290006582000;2;11
40611;21290006593250;1;5
40612;21290006594250;5;1
40613;21290006594500;1;1
40614;21290006601500;1;0
40615;21290006603750;1;0
40616;21290006605500;1;0
40617;21290006605750;1;0
40618;21290006614000;3;0
40619;21290006627250;1;0
40620;21290006726500;1;0
40621;21290006729500;2;0
40622;21290006730250;5;9
40623;21290006730500;8;32
40624;21290006730750;17;54
40625;21290006731000;2;1
40626;21290006731250;2;1
40627;21290006739750;4;0
40628;21290006947000;3;0
40629;21290006959250;4;2
40630;21290006983750;1;0
40631;21290006985250;1;0
40632;21290007002250;4;14
40633;21290007004750;2;0
40634;21290007011750;2;1
40635;21290007012500;3;0
40636;21290007012750;19;259
40637;21290007013750;3;0
40638;21290007014000;1;0
40639;21290007014250;12;105
40640;21290007014500;1;0
40641;21290007015000;3;5
40642;21290007019250;1;0
40643;21290007019500;4;0
40644;21292506486250;3;0
40645;21292506486500;1;0
40646;21292506486750;3;0
40647;21292506487000;1;0
40648;21292506487750;6;21
40649;21292506488000;1;0
40650;21292506489250;1;0
40651;21292506490250;2;0
40652;21292506498000;3;9
40653;21292506501250;2;139
40654;21292506502250;1;0
40655;21292506502500;3;2
40656;21292506502750;15;42
40657;21292506503250;5;144
40658;21292506503500;3;0
40659;21292506503750;3;0
40660;21292506508250;1;0
40661;21292506513000;1;0
40662;21292506547000;2;0
40663;21292506547250;2;3
40664;21292506558250;2;1
40665;21292506558500;2;0
40666;21292506558750;1;2
40667;21292506559000;2;0
40668;21292506559750;2;0
40669;21292506561000;3;0
40670;21292506571250;1;0
40671;21292506578000;1;0
40672;21292506592750;2;0
40673;21292506594250;2;0
40674;21292506594500;3;0
40675;21292506599250;1;0
40676;21292506602250;2;0
40677;21292506603500;1;0
40678;21292506604250;1;0
40679;21292506605250;1;0
40680;21292506622000;1;0
40681;21292506725250;2;0
40682;21292506725500;1;0
40683;21292506730250;3;2
40684;21292506730500;8;5
40685;21292506730750;2;0
40686;21292506731000;10;49
40687;21292506731250;2;0
40688;21292506731500;2;0
40689;21292506739250;1;1
40690;21292506739500;2;0
40691;21292506884250;1;0
40692;21292506959250;1;0
40693;21292506976750;1;0
40694;21292506983250;1;0
40695;21292506985250;2;0
40696;21292506985750;1;0
40697;21292506996750;1;0
40698;21292507009500;1;1
40699;21292507011750;1;0
40700;21292507014000;2;1
40701;21292507014250;1;0
40702;21292507015250;1;0
40703;21292507015500;5;0
40704;21292507017500;1;1
40705;21292507018250;1;0
40706;21292507019250;2;0
40707;21292507019500;2;0
40708;21295006487500;6;2
40709;21295006487750;8;10
40710;21295006488000;2;0
40711;21295006492250;1;0
40712;21295006492500;2;0
40713;21295006494000;1;0
40714;21295006497500;1;0
40715;21295006501000;4;52
40716;21295006501250;13;32
40717;21295006501500;2;0
40718;21295006502250;1;0
40719;21295006502500;23;189
40720;21295006502750;1;0
40721;21295006505750;1;9
40722;21295006507750;1;0
40723;21295006512750;2;1
40724;21295006513250;1;0
40725;21295006559000;1;0
40726;21295006575750;1;0
40727;21295006580250;1;0
40728;21295006580500;1;0
40729;21295006594250;9;21
40730;21295006594500;2;0
40731;21295006595000;1;0
40732;21295006603000;2;0
40733;21295006603250;2;3
40734;21295006603750;2;2
40735;21295006604000;1;14
40736;21295006604250;1;0
40737;21295006604500;1;0
40738;21295006605000;2;0
40739;21295006607000;1;0
40740;21295006724000;1;0
40741;21295006730250;1;0
40742;21295006730500;1;0
40743;21295006730750;8;21
40744;21295006731000;11;37
40745;21295006731250;2;0
40746;21295006731750;1;0
40747;21295006732000;1;0
40748;21295006739500;2;0
40749;21295006883750;1;0
40750;21295006884500;1;0
40751;21295006959250;3;0
40752;21295006959500;1;0
40753;21295006985750;2;0
40754;21295006995250;1;0
40755;21295006995500;1;0
40756;21295007002750;1;0
40757;21295007004750;1;0
40758;21295007009250;1;0
40759;21295007010000;2;4
40760;21295007014000;1;0
40761;21295007014250;1;0
40762;21295007015000;1;1
40763;21295007015250;3;0
40764;21295007015500;5;9
40765;21295007015750;4;0
40766;21295007016000;4;148
40767;21295007017750;1;0
40768;21295007018250;1;0
40769;21297506487250;4;0
40770;21297506487500;8;71
40771;21297506487750;9;2
40772;21297506488000;5;1
40773;21297506491750;1;0
40774;21297506492000;2;0
40775;21297506492750;1;0
40776;21297506493250;1;0
40777;21297506494000;1;0
40778;21297506500750;2;234
40779;21297506501000;24;47
40780;21297506501250;9;43
40781;21297506501500;5;46
40782;21297506502500;7;102
40783;21297506502750;3;0
40784;21297506503000;1;9
40785;21297506503500;4;0
40786;21297506504000;1;0
40787;21297506504250;2;1
40788;21297506505500;3;50
40789;21297506506000;1;0
40790;21297506506750;2;0
40791;21297506507500;1;0
40792;21297506508000;1;0
40793;21297506512500;1;0
40794;21297506512750;1;0
40795;21297506513000;2;0
40796;21297506513250;1;0
40797;21297506513500;1;0
40798;21297506525500;1;0
40799;21297506558750;1;0
40800;21297506579250;1;0
40801;21297506579500;2;1
40802;21297506580750;1;0
40803;21297506593000;2;0
40804;21297506594250;2;0
40805;21297506594750;2;0
40806;21297506602500;1;2
40807;21297506603250;3;6
40808;21297506603500;2;9
40809;21297506603750;6;85
40810;21297506604000;1;0
40811;21297506604250;1;0
40812;21297506604500;1;0
40813;21297506604750;1;0
40814;21297506607000;1;0
40815;21297506607250;1;0
40816;21297506607500;1;0
40817;21297506622750;1;0
40818;21297506627000;6;0
40819;21297506730750;2;2
40820;21297506731250;4;0
40821;21297506731750;2;0
40822;21297506739250;2;0
40823;21297506959250;10;32
40824;21297506959500;6;14
40825;21297506959750;2;1
40826;21297506985500;1;0
40827;21297506985750;1;0
40828;21297507002750;1;0
40829;21297507005000;1;0
40830;21297507008750;1;0
40831;21297507009000;1;0
40832;21297507010000;2;1
40833;21297507014250;1;0
40834;21297507015750;4;7
40835;21297507016000;5;131
40836;21297507017250;1;0
40837;21300006487500;5;8
40838;21300006487750;8;2
40839;21300006488000;2;17
40840;21300006488250;4;0
40841;21300006488500;2;0
40842;21300006489750;1;0
40843;21300006490000;1;0
40844;21300006492000;1;0
40845;21300006492500;2;1
40846;21300006493000;2;0
40847;21300006493250;2;0
40848;21300006493750;1;1
40849;21300006497750;2;1
40850;21300006501250;1;13
40851;21300006501500;2;18
40852;21300006501750;7;10
40853;21300006502000;13;65
40854;21300006502250;9;2
40855;21300006502500;4;1
40856;21300006502750;8;54
40857;21300006503000;5;49
40858;21300006503500;1;2
40859;21300006503750;2;1
40860;21300006504000;1;1
40861;21300006506000;2;0
40862;21300006506250;2;2
40863;21300006512000;6;0
40864;21300006513000;1;0
40865;21300006518250;1;0
40866;21300006559000;1;0
40867;21300006575750;1;0
40868;21300006579750;1;0
40869;21300006580000;2;0
40870;21300006580500;5;0
40871;21300006581500;1;0
40872;21300006594250;3;2
40873;21300006594500;2;36
40874;21300006594750;3;0
40875;21300006603250;3;2
40876;21300006603500;3;10
40877;21300006603750;5;0
40878;21300006604000;1;0
40879;21300006604250;1;0
40880;21300006604500;2;0
40881;21300006607000;1;0
40882;21300006607250;1;0
40883;21300006612750;2;0
40884;21300006625750;1;0
40885;21300006724250;1;0
40886;21300006724500;3;0
40887;21300006731250;1;0
40888;21300006731750;2;9
40889;21300006732000;2;1
40890;21300006958500;2;1
40891;21300006959000;2;29
40892;21300006959250;7;5
40893;21300006959500;12;19
40894;21300006959750;4;1
40895;21300006984000;1;0
40896;21300006985500;2;0
40897;21300006985750;2;0
40898;21300006996000;1;73
40899;21300007002750;2;0
40900;21300007005250;1;0
40901;21300007012750;2;45
40902;21300007014250;2;8
40903;21300007015750;2;0
40904;21300007016000;1;2
40905;21300007016750;2;0
40906;21300007017000;1;0
40907;21300007017250;2;0
40908;21300007017500;1;0
40909;21302506487250;2;9
40910;21302506487500;1;0
40911;21302506487750;7;1
40912;21302506488000;4;25
40913;21302506488250;19;52
40914;21302506488500;2;1
40915;21302506488750;1;0
40916;21302506489500;1;0
40917;21302506489750;2;0
40918;21302506490500;1;0
40919;21302506491250;1;0
40920;21302506491750;2;1
40921;21302506492000;4;0
40922;21302506492750;2;0
40923;21302506493000;1;0
40924;21302506496000;1;1
40925;21302506498000;1;0
40926;21302506501000;1;0
40927;21302506501250;1;0
40928;21302506501750;1;0
40929;21302506502000;7;1
40930;21302506502250;3;0
40931;21302506502500;3;0
40932;21302506503000;1;0
40933;21302506503750;1;0
40934;21302506504500;1;2
40935;21302506504750;1;0
40936;21302506506000;1;0
40937;21302506510500;1;0
40938;21302506511500;1;0
40939;21302506513500;1;1
40940;21302506519750;1;0
40941;21302506538500;2;0
40942;21302506538750;3;0
40943;21302506559250;4;0
40944;21302506581250;1;0
40945;21302506581750;1;0
40946;21302506594250;4;61
40947;21302506603250;1;0
40948;21302506603500;1;0
40949;21302506605750;1;0
40950;21302506606500;2;0
40951;21302506625250;1;0
40952;21302506625750;2;0
40953;21302506731500;3;26
40954;21302506731750;5;3
40955;21302506732000;1;0
40956;21302506802250;1;0
40957;21302506846500;2;2
40958;21302506884500;1;0
40959;21302506958500;1;2
40960;21302506959000;4;0
40961;21302506959250;8;4
40962;21302506959500;4;0
40963;21302506959750;10;1
40964;21302506977500;1;2
40965;21302506985750;1;0
40966;21302507002750;1;0
40967;21302507005250;3;2
40968;21302507005750;1;0
40969;21302507016500;3;7
40970;21302507016750;2;0
40971;21305006487500;8;2
40972;21305006487750;1;12
40973;21305006488000;3;15
40974;21305006488250;15;68
40975;21305006488500;7;137
40976;21305006488750;3;2
40977;21305006489000;1;0
40978;21305006489750;2;10
40979;21305006491750;1;0
40980;21305006492000;2;0
40981;21305006492250;2;0
40982;21305006496000;1;1
40983;21305006497500;1;0
40984;21305006499000;1;0
40985;21305006501000;1;0
40986;21305006502250;6;58
40987;21305006502500;14;2
40988;21305006503000;1;0
40989;21305006503250;2;2
40990;21305006503500;3;3
40991;21305006503750;1;0
40992;21305006504500;1;5
40993;21305006504750;1;0
40994;21305006505000;2;0
40995;21305006510250;2;0
40996;21305006510500;1;0
40997;21305006558500;1;0
40998;21305006559500;1;0
40999;21305006559750;1;0
41000;21305006575250;2;0
41001;21305006575500;1;0
41002;21305006575750;1;0
41003;21305006579500;1;0
41004;21305006593250;2;0
41005;21305006602750;27;115
41006;21305006603000;4;1
41007;21305006603250;3;7
41008;21305006603500;3;0
41009;21305006605750;1;0
41010;21305006606500;1;0
41011;21305006623250;1;0
41012;21305006724250;4;20
41013;21305006731500;4;6
41014;21305006944750;1;0
41015;21305006959250;6;4
41016;21305006959500;3;1
41017;21305006959750;2;0
41018;21305006977500;1;0
41019;21305006986000;1;0
41020;21305006996500;1;0
41021;21305006998000;1;0
41022;21305006998250;2;2
41023;21305007005500;2;2
41024;21305007008000;1;0
41025;21305007017000;2;0
41026;21307506487750;3;1
41027;21307506488000;7;2
41028;21307506488250;11;269
41029;21307506488500;3;0
41030;21307506489250;2;1
41031;21307506489500;1;0
41032;21307506491000;2;0
41033;21307506491500;2;0
41034;21307506492500;1;0
41035;21307506492750;1;0
41036;21307506495750;1;0
41037;21307506496000;1;0
41038;21307506497500;1;0
41039;21307506498000;1;0
41040;21307506498750;1;0
41041;21307506500750;1;0
41042;21307506501000;2;4
41043;21307506502000;1;0
41044;21307506502250;2;0
41045;21307506502500;2;1
41046;21307506502750;4;8
41047;21307506503750;1;0
41048;21307506505000;3;0
41049;21307506510250;1;0
41050;21307506510500;1;0
41051;21307506519500;2;4
41052;21307506575750;1;0
41053;21307506576000;1;0
41054;21307506587250;2;0
41055;21307506588500;2;0
41056;21307506602250;2;123
41057;21307506602500;2;1
41058;21307506602750;39;217
41059;21307506603000;2;0
41060;21307506603500;1;0
41061;21307506606500;1;12
41062;21307506606750;1;0
41063;21307506608000;1;0
41064;21307506611500;3;0
41065;21307506625000;1;0
41066;21307506732000;1;0
41067;21307506732250;1;0
41068;21307506944750;2;0
41069;21307506958250;1;6
41070;21307506958500;2;0
41071;21307506959250;4;0
41072;21307506959500;1;0
41073;21307506960250;2;1
41074;21307506975000;1;0
41075;21307506986000;1;0
41076;21307507008250;1;0
41077;21310006488250;1;5
41078;21310006488500;3;0
41079;21310006488750;4;4
41080;21310006489000;5;2
41081;21310006489250;1;0
41082;21310006490500;6;0
41083;21310006490750;2;0
41084;21310006491250;2;16
41085;21310006500000;1;0
41086;21310006502750;2;1
41087;21310006503500;1;0
41088;21310006503750;1;0
41089;21310006504000;1;0
41090;21310006519250;2;1
41091;21310006525000;1;0
41092;21310006545000;1;0
41093;21310006545250;1;0
41094;21310006557500;1;0
41095;21310006557750;2;0
41096;21310006575500;1;0
41097;21310006587000;1;0
41098;21310006588500;1;0
41099;21310006592250;1;0
41100;21310006592500;3;9
41101;21310006601750;1;0
41102;21310006602250;1;0
41103;21310006723750;2;2
41104;21310006724000;3;8
41105;21310006732000;4;3
41106;21310006732250;2;0
41107;21310006888250;1;0
41108;21310006943500;1;0
41109;21310006944000;1;0
41110;21310006944250;1;0
41111;21310006958250;1;0
41112;21310006959250;2;0
41113;21310006959500;1;0
41114;21310006977500;1;0
41115;21310006977750;1;0
41116;21310006984250;1;0
41117;21310006985000;1;1
41118;21310006996500;1;0
41119;21310006998500;1;0
41120;21310007008000;1;0
41121;21310007013250;2;0
41122;21312506488250;1;0
41123;21312506488500;3;0
41124;21312506488750;8;0
41125;21312506489000;1;0
41126;21312506489500;4;0
41127;21312506490250;2;0
41128;21312506490500;2;26
41129;21312506490750;4;1
41130;21312506491250;2;0
41131;21312506493000;2;1
41132;21312506493250;1;0
41133;21312506494750;1;1
41134;21312506495500;1;0
41135;21312506495750;3;17
41136;21312506496500;3;0
41137;21312506499250;1;0
41138;21312506499500;1;3
41139;21312506500000;1;0
41140;21312506505250;2;0
41141;21312506519250;1;0
41142;21312506525250;2;0
41143;21312506545250;1;0
41144;21312506557500;1;0
41145;21312506558000;1;0
41146;21312506588500;1;0
41147;21312506602000;1;0
41148;21312506602250;6;54
41149;21312506602750;1;0
41150;21312506607000;2;0
41151;21312506611250;2;0
41152;21312506611500;1;0
41153;21312506732250;1;0
41154;21312506958000;1;0
41155;21312506958500;1;0
41156;21312506959000;5;0
41157;21312506959250;2;1
41158;21312507007500;1;1
41159;21315006488500;6;0
41160;21315006488750;2;0
41161;21315006489000;2;2
41162;21315006490000;2;0
41163;21315006490250;3;0
41164;21315006490500;2;1
41165;21315006490750;4;5
41166;21315006491000;5;0
41167;21315006491250;1;2
41168;21315006491750;1;0
41169;21315006493000;1;0
41170;21315006499250;1;0
41171;21315006499500;3;0
41172;21315006503250;1;0
41173;21315006504000;2;0
41174;21315006506000;1;3
41175;21315006557750;2;0
41176;21315006558000;2;0
41177;21315006591250;2;0
41178;21315006601000;5;3
41179;21315006602000;1;0
41180;21315006602500;1;0
41181;21315006607250;2;0
41182;21315006610750;1;0
41183;21315006611250;2;4
41184;21315006723750;3;0
41185;21315006739000;1;0
41186;21315006774500;3;0
41187;21315006884250;1;0
41188;21315006958250;1;0
41189;21315006958750;2;0
41190;21315007006250;1;0
41191;21315007006500;2;1
41192;21315007006750;1;0
41193;21315007013250;2;10
41194;21317506488000;1;24
41195;21317506488500;5;0
41196;21317506488750;8;20
41197;21317506490250;1;0
41198;21317506490750;6;15
41199;21317506491000;5;1
41200;21317506491250;2;0
41201;21317506491500;2;0
41202;21317506491750;1;0
41203;21317506492000;2;1
41204;21317506493500;1;0
41205;21317506494750;1;0
41206;21317506495250;1;1
41207;21317506497000;1;0
41208;21317506497250;1;0
41209;21317506499250;1;0
41210;21317506499500;3;4
41211;21317506504250;1;0
41212;21317506506000;1;0
41213;21317506525500;3;1
41214;21317506557500;2;0
41215;21317506557750;1;0
41216;21317506588750;1;0
41217;21317506602000;2;2
41218;21317506723500;1;0
41219;21317506723750;2;0
41220;21317506738750;2;0
41221;21317506884250;1;0
41222;21317506956500;1;1
41223;21317506957000;1;0
41224;21317506958500;1;0
41225;21317506959500;4;11
41226;21317506985250;1;0
41227;21317506999250;2;3
41228;21317507007000;1;0
41229;21317507011500;1;0
41230;21317507012250;1;9
41231;21317507013000;1;0
41232;21320006488000;4;0
41233;21320006488250;6;4
41234;21320006488750;4;1
41235;21320006489250;5;3
41236;21320006489750;4;4
41237;21320006490000;1;0
41238;21320006491000;1;0
41239;21320006491750;6;42
41240;21320006492000;1;1
41241;21320006492500;1;0
41242;21320006493000;3;0
41243;21320006493250;2;0
41244;21320006493500;10;2
41245;21320006493750;7;0
41246;21320006494000;3;0
41247;21320006494250;2;97
41248;21320006495000;1;0
41249;21320006495250;1;0
41250;21320006497250;1;0
41251;21320006497500;1;0
41252;21320006499000;2;4
41253;21320006499250;1;0
41254;21320006500500;1;0
41255;21320006557500;1;0
41256;21320006557750;2;1
41257;21320006600250;1;46
41258;21320006600750;4;0
41259;21320006601000;1;0
41260;21320006601250;3;3
41261;21320006601500;1;0
41262;21320006607500;3;3
41263;21320006608000;1;0
41264;21320006608250;1;0
41265;21320006623500;1;0
41266;21320006723250;1;6
41267;21320006732500;2;0
41268;21320006739500;1;0
41269;21320006942750;1;0
41270;21320006956500;2;0
41271;21320006957000;1;0
41272;21320006959250;1;0
41273;21320006985250;2;3
41274;21320006986500;1;0
41275;21320007006750;1;0
41276;21320007011500;1;0
41277;21320007011750;1;1
41278;21320007012750;1;13
41279;21320007013000;1;20
41280;21322506488250;2;0
41281;21322506488750;1;2
41282;21322506489000;2;0
41283;21322506489250;2;7
41284;21322506490500;2;3
41285;21322506490750;1;1
41286;21322506491000;3;0
41287;21322506491250;4;10
41288;21322506491500;6;0
41289;21322506491750;4;9
41290;21322506492000;3;0
41291;21322506492250;5;39
41292;21322506492500;1;13
41293;21322506493500;7;7
41294;21322506493750;8;8
41295;21322506494000;1;0
41296;21322506494250;9;100
41297;21322506494500;1;0
41298;21322506495500;2;4
41299;21322506497250;2;2
41300;21322506498000;1;0
41301;21322506499000;2;1
41302;21322506503000;1;8
41303;21322506515750;1;0
41304;21322506522500;1;0
41305;21322506597500;1;0
41306;21322506598250;1;9
41307;21322506600250;1;0
41308;21322506607500;1;30
41309;21322506607750;1;15
41310;21322506608000;1;0
41311;21322506608750;1;0
41312;21322506622750;1;0
41313;21322506703250;1;1
41314;21322506723500;1;0
41315;21322506723750;1;0
41316;21322506732500;1;0
41317;21322506732750;2;0
41318;21322506738500;3;6
41319;21322506739250;2;0
41320;21322506749000;1;1
41321;21322506959250;1;0
41322;21322506984750;1;0
41323;21322506996750;1;0
41324;21322506997000;1;0
41325;21322506999750;1;0
41326;21322507010750;1;0
41327;21322507011000;1;0
41328;21322507011250;1;0
41329;21322507011500;1;1
41330;21322507019500;9;2
41331;21325006488000;1;1
41332;21325006488250;1;0
41333;21325006488750;1;0
41334;21325006489250;2;1
41335;21325006491000;2;0
41336;21325006491250;9;6
41337;21325006491500;5;2
41338;21325006491750;4;118
41339;21325006492000;4;0
41340;21325006492500;3;6
41341;21325006492750;1;2
41342;21325006493000;3;4
41343;21325006493250;2;2
41344;21325006493500;4;0
41345;21325006493750;4;1
41346;21325006494000;4;0
41347;21325006494250;10;1
41348;21325006494500;1;0
41349;21325006494750;4;20
41350;21325006495500;2;0
41351;21325006503000;1;0
41352;21325006503500;1;0
41353;21325006506000;1;0
41354;21325006506250;1;0
41355;21325006515750;1;0
41356;21325006600250;1;0
41357;21325006601500;1;0
41358;21325006601750;1;0
41359;21325006607000;1;0
41360;21325006738250;1;0
41361;21325006738500;2;0
41362;21325006738750;1;0
41363;21325006801750;1;0
41364;21325006957250;1;0
41365;21325006958000;2;0
41366;21325006959250;1;0
41367;21325006986750;1;0
41368;21325006996750;1;0
41369;21325006997000;1;0
41370;21325006997250;3;5
41371;21325007000000;1;0
41372;21325007002500;2;7
41373;21325007011500;2;0
41374;21325007011750;4;11
41375;21325007014750;1;0
41376;21325007019500;5;0
41377;21325007019750;3;0
41378;21325007020000;3;0
41379;21325007020250;6;3
41380;21325007020500;4;3
41381;21327506489000;2;17
41382;21327506491500;1;0
41383;21327506491750;1;0
41384;21327506492500;3;9
41385;21327506493000;1;0
41386;21327506493250;1;56
41387;21327506493500;11;9
41388;21327506493750;2;6
41389;21327506494000;3;1
41390;21327506494250;1;18
41391;21327506494500;8;223
41392;21327506494750;18;120
41393;21327506495250;1;0
41394;21327506495750;1;0
41395;21327506498000;1;0
41396;21327506498500;1;9
41397;21327506499000;1;69
41398;21327506499500;1;0
41399;21327506504000;1;0
41400;21327506508000;2;0
41401;21327506526000;1;0
41402;21327506599000;1;0
41403;21327506600750;4;1
41404;21327506601500;1;0
41405;21327506722000;2;0
41406;21327506723250;3;6
41407;21327506732500;1;0
41408;21327506734500;1;1
41409;21327506738750;2;0
41410;21327506739000;1;0
41411;21327506884000;1;0
41412;21327506958000;1;0
41413;21327506959000;1;4
41414;21327506985750;1;0
41415;21327506987000;1;0
41416;21327506997250;2;9
41417;21327507000250;3;0
41418;21327507011750;1;0
41419;21327507012500;1;0
41420;21327507018250;1;0
