ogc_fid;SSBID250M;est_tot;emp_tot
34629;21380006620250;1;0
34630;21380006713500;1;1
34631;21380006975250;1;0
34632;21380006990750;2;0
34633;21380006997750;1;0
34634;21380006999000;1;0
34635;21380006999250;1;8
34636;21380007002500;1;0
34637;21380007004000;2;0
34638;21380007004750;2;0
34639;21380007005500;1;0
34640;21380007016250;1;4
34641;21380007016500;7;11
34642;21380007016750;2;1
34643;21380007017000;1;0
34644;21380007019750;3;1
34645;21380007020000;8;1
34646;21382506494000;3;4
34647;21382506494250;1;1
34648;21382506496000;1;0
34649;21382506496250;1;0
34650;21382506496500;1;2
34651;21382506497250;1;7
34652;21382506497500;26;33
34653;21382506497750;4;16
34654;21382506498000;2;1
34655;21382506498250;2;0
34656;21382506498500;3;3
34657;21382506503000;1;0
34658;21382506503500;1;1
34659;21382506503750;1;0
34660;21382506527750;1;0
34661;21382506528500;1;0
34662;21382506532500;1;0
34663;21382506610500;1;5
34664;21382506611250;2;0
34665;21382506611500;1;0
34666;21382506611750;2;22
34667;21382506612000;1;0
34668;21382506618750;5;0
34669;21382506714000;1;0
34670;21382506715250;1;0
34671;21382506733750;1;1
34672;21382506747250;2;0
34673;21382506884250;1;0
34674;21382506990750;1;0
34675;21382506991000;1;1
34676;21382507003750;1;0
34677;21382507016500;2;36
34678;21385006494250;1;0
34679;21385006497750;4;19
34680;21385006498000;3;11
34681;21385006498250;4;1
34682;21385006498500;1;1
34683;21385006499000;1;3
34684;21385006503250;1;0
34685;21385006504000;1;0
34686;21385006506750;1;0
34687;21385006610500;5;17
34688;21385006610750;2;0
34689;21385006611000;4;0
34690;21385006611250;3;0
34691;21385006611500;1;0
34692;21385006618500;1;0
34693;21385006683250;1;1
34694;21385006747250;1;0
34695;21385006883500;2;0
34696;21385006884250;1;0
34697;21385006974500;1;0
34698;21385006991000;2;0
34699;21385006999500;1;0
34700;21385007000750;1;0
34701;21385007003000;1;0
34702;21385007015750;1;29
34703;21385007016500;2;0
34704;21385007016750;1;0
34705;21385007017000;1;0
34706;21385007018250;1;3
34707;21387506494500;1;0
34708;21387506497500;6;23
34709;21387506497750;7;24
34710;21387506498000;5;9
34711;21387506498250;3;0
34712;21387506503750;1;1
34713;21387506504250;1;0
34714;21387506610500;1;0
34715;21387506611000;3;81
34716;21387506611500;1;0
34717;21387506611750;1;0
34718;21387506618500;2;0
34719;21387506746750;1;0
34720;21387506747000;1;0
34721;21387506747250;1;0
34722;21387506882500;1;0
34723;21387506884750;1;0
34724;21387506973500;1;0
34725;21387506991000;3;0
34726;21387506991250;1;0
34727;21387506999500;2;0
34728;21387506999750;1;0
34729;21387507010750;1;0
34730;21387507015750;1;0
34731;21387507016000;1;23
34732;21387507018000;1;1
34733;21387507018500;2;74
34734;21387507019750;2;0
34735;21390006495000;1;0
34736;21390006495750;3;6
34737;21390006496000;1;56
34738;21390006497750;3;0
34739;21390006498000;8;1
34740;21390006498250;1;0
34741;21390006503750;1;17
34742;21390006523250;1;0
34743;21390006525750;3;0
34744;21390006610250;1;0
34745;21390006610750;2;15
34746;21390006611000;5;134
34747;21390006611500;2;1
34748;21390006611750;1;1
34749;21390006612750;1;0
34750;21390006618000;1;0
34751;21390006618250;1;0
34752;21390006618500;1;0
34753;21390006677250;1;0
34754;21390006715000;2;0
34755;21390006734750;1;0
34756;21390006747250;1;0
34757;21390006884250;1;0
34758;21390006884500;1;0
34759;21390006972750;1;0
34760;21390006973500;1;0
34761;21390006974000;1;0
34762;21390006974250;1;1
34763;21390006990500;1;1
34764;21390006999750;1;0
34765;21390007003500;1;1
34766;21390007010500;1;0
34767;21390007010750;1;0
34768;21390007011000;1;4
34769;21390007011250;1;0
34770;21390007016000;6;0
34771;21390007016250;1;0
34772;21390007016500;1;1
34773;21390007018000;1;2
34774;21392506495000;1;0
34775;21392506496000;1;22
34776;21392506497750;1;5
34777;21392506498000;1;0
34778;21392506505250;1;0
34779;21392506505500;2;0
34780;21392506505750;1;0
34781;21392506506250;2;0
34782;21392506506500;1;0
34783;21392506506750;2;0
34784;21392506515750;2;0
34785;21392506546000;2;0
34786;21392506610500;3;9
34787;21392506610750;3;37
34788;21392506611000;10;66
34789;21392506611250;4;0
34790;21392506611750;2;1
34791;21392506625500;1;0
34792;21392506715000;4;3
34793;21392506715500;2;0
34794;21392506746750;1;0
34795;21392506747250;1;0
34796;21392506884250;1;0
34797;21392506884500;1;0
34798;21392506972000;1;0
34799;21392506973250;1;0
34800;21392506973750;1;1
34801;21392506974000;4;2
34802;21392506989750;1;0
34803;21392506995250;1;0
34804;21392507010750;1;0
34805;21392507011000;2;14
34806;21392507016000;3;0
34807;21392507016250;2;4
34808;21395006495500;1;1
34809;21395006496000;5;8
34810;21395006496500;4;6
34811;21395006496750;2;284
34812;21395006497750;20;115
34813;21395006498000;7;164
34814;21395006502500;1;0
34815;21395006506250;1;0
34816;21395006546250;1;0
34817;21395006610750;9;55
34818;21395006611000;5;1
34819;21395006611250;13;47
34820;21395006611500;4;1
34821;21395006612000;1;0
34822;21395006617500;2;0
34823;21395006655250;1;0
34824;21395006655500;1;0
34825;21395006715000;1;0
34826;21395006715250;1;2
34827;21395006715500;1;0
34828;21395006747000;1;0
34829;21395006747250;1;0
34830;21395006882750;1;0
34831;21395006883000;2;0
34832;21395006971750;1;0
34833;21395006972000;1;0
34834;21395006972750;2;0
34835;21395006974500;1;0
34836;21395007011250;1;0
34837;21395007011750;1;0
34838;21395007016250;3;22
34839;21395007016500;5;46
34840;21395007017750;2;1
34841;21395007046750;1;0
34842;21397506493500;1;0
34843;21397506495250;1;0
34844;21397506495750;1;0
34845;21397506496000;1;0
34846;21397506496250;4;21
34847;21397506496500;1;1
34848;21397506496750;3;9
34849;21397506497000;1;0
34850;21397506497250;2;0
34851;21397506497750;10;40
34852;21397506498000;15;124
34853;21397506498250;4;14
34854;21397506501250;2;50
34855;21397506503500;1;0
34856;21397506503750;3;9
34857;21397506504000;2;0
34858;21397506506500;1;0
34859;21397506546250;2;0
34860;21397506582000;1;0
34861;21397506605750;2;0
34862;21397506610500;1;1
34863;21397506610750;1;23
34864;21397506611000;1;58
34865;21397506611250;9;40
34866;21397506611500;3;0
34867;21397506612250;2;0
34868;21397506617250;3;0
34869;21397506623500;1;0
34870;21397506625000;1;0
34871;21397506655500;3;0
34872;21397506715250;3;0
34873;21397506715500;1;0
34874;21397506734000;1;0
34875;21397506972000;1;0
34876;21397506994000;1;0
34877;21397506994750;1;0
34878;21397507000750;2;0
34879;21397507011250;2;0
34880;21397507011500;1;1
34881;21397507011750;2;1
34882;21397507016500;2;0
34883;21397507016750;3;0
34884;21397507017000;2;0
34885;21400006496250;1;0
34886;21400006496500;5;7
34887;21400006496750;3;0
34888;21400006497000;2;0
34889;21400006497750;1;2
34890;21400006502250;3;0
34891;21400006504500;1;0
34892;21400006505000;2;0
34893;21400006525250;1;0
34894;21400006546500;2;0
34895;21400006563500;1;0
34896;21400006611750;1;4
34897;21400006612500;2;2
34898;21400006623750;1;0
34899;21400006624000;1;0
34900;21400006624250;1;0
34901;21400006655250;3;4
34902;21400006715500;2;0
34903;21400006715750;1;0
34904;21400006733750;1;4
34905;21400006882250;1;0
34906;21400006935000;1;0
34907;21400006935500;1;0
34908;21400006971250;2;0
34909;21400006979500;1;0
34910;21400007011250;1;0
34911;21400007013250;1;0
34912;21400007016500;2;11
34913;21400007016750;7;2
34914;21400007046500;1;0
34915;21400007046750;1;0
34916;21400007047250;1;0
34917;21400007047500;1;1
34918;21402506495250;1;0
34919;21402506498250;1;0
34920;21402506502000;2;0
34921;21402506513500;1;0
34922;21402506513750;1;0
34923;21402506522500;1;2
34924;21402506556500;1;3
34925;21402506605250;1;0
34926;21402506610000;1;0
34927;21402506612000;1;3
34928;21402506612500;1;1
34929;21402506613750;1;0
34930;21402506623750;1;0
34931;21402506624500;2;0
34932;21402506624750;1;0
34933;21402506655250;2;0
34934;21402506655500;1;0
34935;21402506704500;1;0
34936;21402506715750;1;0
34937;21402506882500;1;0
34938;21402506883000;1;0
34939;21402506934000;1;0
34940;21402506971750;2;0
34941;21402506983750;4;0
34942;21402506992750;1;0
34943;21402507012500;2;0
34944;21402507016500;1;0
34945;21402507016750;2;1
34946;21402507017000;2;0
34947;21402507046500;1;0
34948;21405006498750;1;0
34949;21405006501250;1;0
34950;21405006501500;1;0
34951;21405006506500;2;0
34952;21405006525000;1;0
34953;21405006546750;1;0
34954;21405006613750;1;0
34955;21405006614000;1;0
34956;21405006623750;1;1
34957;21405006624250;1;0
34958;21405006624500;1;0
34959;21405006655250;2;0
34960;21405006655500;2;3
34961;21405006715750;1;0
34962;21405006882250;2;0
34963;21405006931250;1;0
34964;21405006931500;1;0
34965;21405006958500;1;0
34966;21405007013500;1;0
34967;21405007046750;1;0
34968;21405007048250;1;0
34969;21407506495000;1;0
34970;21407506496500;1;0
34971;21407506498750;1;0
34972;21407506500000;1;1
34973;21407506501000;1;4
34974;21407506503750;1;0
34975;21407506505000;1;0
34976;21407506507500;1;0
34977;21407506507750;2;0
34978;21407506508250;1;0
34979;21407506509750;2;0
34980;21407506519500;1;0
34981;21407506547500;1;0
34982;21407506580000;1;0
34983;21407506612250;1;0
34984;21407506614000;1;0
34985;21407506614250;1;0
34986;21407506624250;1;0
34987;21407506624750;2;0
34988;21407506655000;1;50
34989;21407506655250;5;20
34990;21407506704750;1;2
34991;21407506715750;1;0
34992;21407506734750;1;0
34993;21407506923500;1;0
34994;21407506991500;1;0
34995;21407506992250;1;0
34996;21407506992750;1;0
34997;21407507005500;1;0
34998;21407507012750;1;1
34999;21407507013000;1;0
35000;21407507013500;1;0
35001;21407507013750;1;0
35002;21407507014250;1;0
35003;21407507015000;2;0
35004;21407507015250;3;0
35005;21407507016500;1;1
35006;21407507018000;1;2
35007;21407507046500;1;0
35008;21410006494250;1;7
35009;21410006494500;1;0
35010;21410006494750;1;0
35011;21410006495000;1;0
35012;21410006495250;1;2
35013;21410006499250;1;1
35014;21410006499750;4;0
35015;21410006500000;3;0
35016;21410006501000;1;0
35017;21410006501500;1;0
35018;21410006501750;1;0
35019;21410006502750;1;0
35020;21410006507750;1;0
35021;21410006509250;2;1
35022;21410006518000;1;0
35023;21410006546250;1;0
35024;21410006580000;1;0
35025;21410006581500;1;0
35026;21410006590500;1;0
35027;21410006609750;2;0
35028;21410006615000;1;0
35029;21410006625000;1;0
35030;21410006655000;3;7
35031;21410006704500;3;1
35032;21410006715750;1;0
35033;21410006741000;1;0
35034;21410006746500;1;0
35035;21410006882250;1;0
35036;21410006883000;1;0
35037;21410006970750;1;0
35038;21410006971000;2;0
35039;21410006979500;1;0
35040;21410007006000;1;0
35041;21410007013000;2;0
35042;21410007013500;1;0
35043;21410007014250;1;41
35044;21410007014500;3;12
35045;21410007015000;2;22
35046;21410007015250;1;8
35047;21410007015500;1;0
35048;21410007016250;2;0
35049;21410007046250;1;0
35050;21412506495250;1;0
35051;21412506497500;1;0
35052;21412506498000;1;0
35053;21412506499250;2;0
35054;21412506499500;1;0
35055;21412506499750;2;0
35056;21412506500250;4;4
35057;21412506500500;2;0
35058;21412506500750;3;2
35059;21412506501000;1;0
35060;21412506501750;1;0
35061;21412506503500;1;0
35062;21412506503750;1;0
35063;21412506504000;2;2
35064;21412506510500;1;0
35065;21412506591250;1;2
35066;21412506614500;1;1
35067;21412506623750;2;0
35068;21412506624250;1;0
35069;21412506625000;2;0
35070;21412506625250;1;0
35071;21412506655000;7;138
35072;21412506655250;30;174
35073;21412506715750;1;0
35074;21412506734750;1;0
35075;21412506735250;1;0
35076;21412506741500;1;0
35077;21412506746500;1;1
35078;21412506882000;1;0
35079;21412506882250;1;0
35080;21412506882750;1;0
35081;21412506931250;1;0
35082;21412507004750;2;0
35083;21412507007250;1;0
35084;21412507013250;1;0
35085;21412507014250;1;24
35086;21412507014500;2;14
35087;21412507015000;2;0
35088;21412507015250;1;0
35089;21412507015500;1;0
35090;21412507016250;1;0
35091;21412507016500;2;0
35092;21412507046250;1;0
35093;21412507046750;1;0
35094;21415006497750;1;0
35095;21415006498500;2;4
35096;21415006499250;2;3
35097;21415006499500;4;1
35098;21415006500000;2;67
35099;21415006500250;2;62
35100;21415006500500;2;20
35101;21415006500750;1;0
35102;21415006501000;2;3
35103;21415006501500;2;2
35104;21415006502250;1;0
35105;21415006506250;1;0
35106;21415006518250;1;0
35107;21415006518750;1;0
35108;21415006580500;1;0
35109;21415006591000;1;0
35110;21415006624500;1;1
35111;21415006624750;1;0
35112;21415006648250;1;0
35113;21415006655000;8;39
35114;21415006655250;51;213
35115;21415006704250;2;0
35116;21415006740750;1;0
35117;21415006882000;2;0
35118;21415006882250;2;1
35119;21415006979250;1;0
35120;21415006979500;1;0
35121;21415006979750;1;0
35122;21415007007000;1;0
35123;21415007014500;1;0
35124;21415007045750;4;0
35125;21415007050750;1;3
35126;21417506495000;1;0
35127;21417506495500;1;0
35128;21417506498250;2;22
35129;21417506498500;2;0
35130;21417506498750;2;0
35131;21417506499500;1;0
35132;21417506499750;3;0
35133;21417506500000;2;0
35134;21417506500250;2;0
35135;21417506500500;2;6
35136;21417506500750;1;3
35137;21417506501000;2;1
35138;21417506501250;3;0
35139;21417506506000;1;0
35140;21417506520250;1;0
35141;21417506564750;2;0
35142;21417506580750;1;0
35143;21417506624500;2;0
35144;21417506624750;1;0
35145;21417506655000;5;38
35146;21417506655250;26;107
35147;21417506705500;1;0
35148;21417506735250;1;2
35149;21417506746750;2;0
35150;21417506968500;1;0
35151;21417506970250;4;0
35152;21417506970500;2;0
35153;21417506979500;1;0
35154;21417507001000;2;1
35155;21417507045750;1;0
35156;21417507047000;1;0
35157;21420006498250;5;0
35158;21420006498500;5;2
35159;21420006498750;2;0
35160;21420006499250;1;0
35161;21420006499500;5;0
35162;21420006500250;6;0
35163;21420006500500;5;11
35164;21420006500750;2;9
35165;21420006501000;1;0
35166;21420006501250;1;1
35167;21420006506750;1;0
35168;21420006520000;1;0
35169;21420006520250;1;0
35170;21420006520750;1;0
35171;21420006521000;1;0
35172;21420006591000;1;0
35173;21420006591250;1;0
35174;21420006610250;1;4
35175;21420006623750;3;0
35176;21420006624250;1;0
35177;21420006655000;3;5
35178;21420006655250;3;7
35179;21420006715750;1;0
35180;21420006729750;1;0
35181;21420006735000;1;0
35182;21420006766750;2;0
35183;21420006822750;1;0
35184;21420006857250;1;0
35185;21420006881750;2;1
35186;21420006882500;1;0
35187;21420006968750;1;0
35188;21420006969500;1;0
35189;21420006969750;1;0
35190;21420006970000;1;0
35191;21420006979750;1;0
35192;21420006990500;1;0
35193;21420006992750;1;0
35194;21420007045750;1;0
35195;21422506495500;1;0
35196;21422506498250;5;0
35197;21422506498500;4;2
35198;21422506498750;1;0
35199;21422506499000;2;1
35200;21422506499500;1;0
35201;21422506506000;2;0
35202;21422506509500;1;0
35203;21422506510750;2;0
35204;21422506520000;1;0
35205;21422506520500;1;2
35206;21422506580000;1;0
35207;21422506589500;1;0
35208;21422506624000;2;2
35209;21422506624250;1;1
35210;21422506655000;3;35
35211;21422506655250;2;140
35212;21422506716000;1;0
35213;21422506735250;2;0
35214;21422506766500;1;0
35215;21422506773750;1;0
35216;21422506799000;1;0
35217;21422507005000;1;0
35218;21422507052250;1;0
35219;21425006495250;1;0
35220;21425006495500;1;0
35221;21425006498000;1;0
35222;21425006498500;3;1
35223;21425006498750;2;0
35224;21425006499000;1;0
35225;21425006499250;1;0
35226;21425006500250;2;0
35227;21425006500500;8;37
35228;21425006500750;5;0
35229;21425006501000;3;7
35230;21425006501250;2;4
35231;21425006501500;1;0
35232;21425006509500;1;0
35233;21425006510500;2;1
35234;21425006533750;1;0
35235;21425006613500;3;0
35236;21425006614500;2;0
35237;21425006622500;1;0
35238;21425006623750;3;0
35239;21425006624000;1;0
35240;21425006624500;1;0
35241;21425006624750;1;0
35242;21425006655000;3;3
35243;21425006655250;2;0
35244;21425006703500;1;2
35245;21425006715250;1;1
35246;21425006747250;1;0
35247;21425006799000;1;0
35248;21425006804250;4;1
35249;21425006857500;2;0
35250;21425006881750;2;0
35251;21425007052500;1;0
35252;21427506499000;2;0
35253;21427506499250;3;0
35254;21427506499500;1;2
35255;21427506500750;3;0
35256;21427506501000;2;1
35257;21427506501250;4;0
35258;21427506501750;1;0
35259;21427506502000;1;0
35260;21427506509500;1;0
35261;21427506510500;2;0
35262;21427506647000;1;0
35263;21427506647500;1;1
35264;21427506655000;4;56
35265;21427506655250;1;0
35266;21427506703000;1;0
35267;21427506703500;1;0
35268;21427506716000;1;3
35269;21427506735500;1;0
35270;21427506740750;1;0
35271;21427506747000;1;0
35272;21427506766500;1;1
35273;21427506881750;1;0
35274;21427506882000;1;0
35275;21427506882250;1;0
35276;21427506927750;1;0
35277;21427506979750;2;0
35278;21427506990500;1;0
35279;21427507023250;2;0
35280;21430006495500;1;0
35281;21430006495750;3;11
35282;21430006497000;1;0
35283;21430006497750;1;1
35284;21430006498000;1;0
35285;21430006498750;1;8
35286;21430006499000;1;28
35287;21430006500500;2;72
35288;21430006500750;2;19
35289;21430006501500;2;45
35290;21430006501750;1;0
35291;21430006514750;2;7
35292;21430006602000;1;0
35293;21430006603500;1;0
35294;21430006605250;1;0
35295;21430006624750;1;0
35296;21430006655000;6;9
35297;21430006655250;1;1
35298;21430006740500;1;0
35299;21430006740750;1;0
35300;21430006766250;3;0
35301;21430006799500;1;0
35302;21430006881250;1;0
35303;21430006882000;1;0
35304;21430006882250;1;0
35305;21430006991250;1;1
35306;21430006992750;1;0
35307;21430007052500;1;0
35308;21432506497000;1;0
35309;21432506497500;1;0
35310;21432506498750;1;8
35311;21432506499500;5;0
35312;21432506500500;2;21
35313;21432506510500;1;0
35314;21432506514250;1;0
35315;21432506514500;2;0
35316;21432506514750;1;10
35317;21432506517500;1;0
35318;21432506564500;1;0
35319;21432506605250;1;0
35320;21432506625000;1;0
35321;21432506655000;19;60
35322;21432506655250;4;24
35323;21432506702750;1;0
35324;21432506703000;1;6
35325;21432506748000;1;0
35326;21432506766250;1;0
35327;21432506773250;1;0
35328;21432506798750;1;1
35329;21432506861500;2;0
35330;21432506881500;1;0
35331;21432506979500;1;0
35332;21435006497250;2;0
35333;21435006500750;1;1
35334;21435006501000;1;1
35335;21435006502000;1;0
35336;21435006502500;1;0
35337;21435006503750;1;0
35338;21435006514500;1;0
35339;21435006514750;2;0
35340;21435006515250;1;0
35341;21435006516750;2;2
35342;21435006533000;4;0
35343;21435006624250;1;0
35344;21435006624500;1;0
35345;21435006624750;1;0
35346;21435006655000;6;0
35347;21435006655250;9;44
35348;21435006702500;1;0
35349;21435006703000;3;1
35350;21435006740500;1;0
35351;21435006747500;1;0
35352;21435006747750;1;0
35353;21435006773000;3;1
35354;21435006803500;2;0
35355;21435006803750;2;0
35356;21435006881250;1;0
35357;21435006882000;1;0
35358;21435006927250;1;0
35359;21435006927500;1;0
35360;21435006979500;1;0
35361;21435006991500;1;0
35362;21435007007250;1;0
35363;21435007046250;1;0
35364;21435007052500;1;0
35365;21435007052750;1;0
35366;21437506497250;1;0
35367;21437506497500;1;0
35368;21437506498750;1;0
35369;21437506499000;1;0
35370;21437506500000;1;0
35371;21437506501250;1;0
35372;21437506507750;1;0
35373;21437506514500;1;0
35374;21437506515000;2;2
35375;21437506515250;2;1
35376;21437506526250;1;0
35377;21437506528500;1;0
35378;21437506580750;1;0
35379;21437506624000;2;0
35380;21437506624750;1;0
35381;21437506655000;2;18
35382;21437506655250;2;25
35383;21437506702250;1;0
35384;21437506702500;1;0
35385;21437506723250;1;0
35386;21437506736500;3;2
35387;21437506748250;1;0
35388;21437506772750;3;0
35389;21437506803500;3;0
35390;21437506881750;1;1
35391;21437507052500;1;1
35392;21437507052750;1;0
35393;21437507053000;1;0
35394;21440006497500;1;1
35395;21440006498750;2;1
35396;21440006499000;2;0
35397;21440006500250;1;0
35398;21440006502250;1;0
35399;21440006502750;1;1
35400;21440006503000;3;1
35401;21440006503500;1;1
35402;21440006510500;1;0
35403;21440006512250;1;0
35404;21440006512750;2;4
35405;21440006513250;2;0
35406;21440006514500;1;1
35407;21440006517750;2;0
35408;21440006527250;1;0
35409;21440006564250;1;0
35410;21440006581000;1;0
35411;21440006590000;2;4
35412;21440006625250;1;1
35413;21440006626250;1;0
35414;21440006655000;9;171
35415;21440006701750;1;0
35416;21440006714750;2;0
35417;21440006736750;1;0
35418;21440006747750;1;0
35419;21440006748000;1;0
35420;21440006772250;1;0
35421;21440006794000;1;0
35422;21440006799000;2;0
35423;21440006803250;1;0
35424;21440006803500;2;0
35425;21440007009000;1;0
35426;21440007052500;1;0
35427;21442506498750;2;4
35428;21442506500250;1;0
35429;21442506502000;1;0
35430;21442506509500;1;0
35431;21442506511500;2;0
35432;21442506511750;1;0
35433;21442506512500;1;0
35434;21442506514000;2;0
35435;21442506573500;1;0
35436;21442506580750;1;0
35437;21442506581000;1;0
35438;21442506590000;1;0
35439;21442506624500;1;0
35440;21442506624750;1;0
35441;21442506655000;1;0
35442;21442506655250;1;0
35443;21442506701500;2;0
35444;21442506701750;2;0
35445;21442506747500;2;0
35446;21442506747750;1;0
35447;21442506772000;1;0
35448;21442506858000;1;0
35449;21442506861250;1;0
35450;21442506881500;1;1
35451;21442506919500;1;0
35452;21442506924750;1;2
35453;21442506979500;1;0
35454;21442507006500;1;1
35455;21442507052750;3;0
35456;21445006498750;1;0
35457;21445006499000;3;0
35458;21445006503250;1;0
35459;21445006508000;1;0
35460;21445006509250;1;0
35461;21445006510000;1;0
35462;21445006512750;1;16
35463;21445006513250;1;1
35464;21445006513750;4;6
35465;21445006514000;1;0
35466;21445006514500;1;0
35467;21445006519250;1;0
35468;21445006526500;2;0
35469;21445006527500;2;0
35470;21445006605000;1;0
35471;21445006623750;1;0
35472;21445006655000;5;3
35473;21445006655250;1;0
35474;21445006746750;2;0
35475;21445006747000;2;3
35476;21445006747500;3;0
35477;21445006766250;2;0
35478;21445006793500;1;0
35479;21445006880500;1;0
35480;21445006881500;1;6
35481;21445006979250;1;0
35482;21445006993750;1;0
35483;21445007001250;1;0
35484;21445007006500;1;0
35485;21445007023500;1;0
35486;21445007024250;1;0
35487;21445007044250;2;0
35488;21445007052750;2;0
35489;21447506498500;1;3
35490;21447506498750;1;1
35491;21447506500500;1;4
35492;21447506503500;1;1
35493;21447506513000;1;0
35494;21447506513750;1;0
35495;21447506514750;1;0
35496;21447506525750;1;0
35497;21447506526250;1;0
35498;21447506526500;1;1
35499;21447506528250;2;0
35500;21447506528500;1;0
35501;21447506529500;2;0
35502;21447506580500;1;0
35503;21447506624000;1;0
35504;21447506624500;1;0
35505;21447506655000;3;15
35506;21447506701000;1;0
35507;21447506739500;1;0
35508;21447506747000;2;0
35509;21447506747500;1;1
35510;21447506766500;1;4
35511;21447506800500;1;0
35512;21447506802250;1;0
35513;21447506802500;2;0
35514;21447506861750;1;0
35515;21447506881750;1;0
35516;21447506919500;1;0
35517;21447506979250;1;2
35518;21447506979500;1;0
35519;21447507023500;1;0
35520;21447507024500;1;1
35521;21450006498500;2;1
35522;21450006500500;1;0
35523;21450006503500;1;1
35524;21450006508000;1;0
35525;21450006528000;1;0
35526;21450006528250;3;12
35527;21450006529250;1;0
35528;21450006529500;1;0
35529;21450006529750;1;0
35530;21450006534000;1;0
35531;21450006580500;1;4
35532;21450006586000;1;0
35533;21450006604500;1;0
35534;21450006624000;3;4
35535;21450006624500;2;0
35536;21450006655000;1;0
35537;21450006655250;1;0
35538;21450006699500;1;0
35539;21450006700000;2;0
35540;21450006737000;1;0
35541;21450006737250;1;0
35542;21450006737750;1;1
35543;21450006738000;1;1
35544;21450006747250;2;0
35545;21450006766750;1;1
35546;21450006799500;1;7
35547;21450006800000;1;0
35548;21450006881250;4;0
35549;21450006919500;2;0
35550;21450006924000;1;0
35551;21450006979750;1;0
35552;21450006980000;1;0
35553;21450007001500;1;0
35554;21450007007000;1;1
35555;21450007009750;1;1
35556;21450007044750;1;1
35557;21450007045000;1;1
35558;21450007053250;1;0
35559;21452506505500;1;0
35560;21452506507250;2;2
35561;21452506508250;1;0
35562;21452506514500;1;0
35563;21452506515500;1;0
35564;21452506528250;1;1
35565;21452506528500;2;52
35566;21452506531000;1;0
35567;21452506533250;1;0
35568;21452506533500;1;0
35569;21452506564000;1;1
35570;21452506583500;1;0
35571;21452506624000;1;0
35572;21452506624250;1;0
35573;21452506654750;4;50
35574;21452506655000;2;0
35575;21452506696000;1;0
35576;21452506737750;1;0
35577;21452506738000;2;2
35578;21452506738250;3;17
35579;21452506746500;1;0
35580;21452506747000;1;0
35581;21452506747250;1;0
35582;21452506766750;1;0
35583;21452506767750;1;0
35584;21452506799000;1;0
35585;21452506799250;1;0
35586;21452506799750;1;1
35587;21452506800000;1;0
35588;21452506862000;1;0
35589;21452506879250;1;0
35590;21452506881250;1;0
35591;21452506979750;1;0
35592;21452506992500;1;0
35593;21452507009500;1;0
35594;21455006498750;1;0
35595;21455006500750;1;1
35596;21455006503000;1;0
35597;21455006503500;1;0
35598;21455006507000;2;0
35599;21455006514500;1;0
35600;21455006528250;1;0
35601;21455006532000;1;0
35602;21455006564250;1;0
35603;21455006572750;1;0
35604;21455006581000;1;0
35605;21455006591750;1;0
35606;21455006655000;7;58
35607;21455006696250;1;0
35608;21455006697750;1;0
35609;21455006699500;1;0
35610;21455006737250;3;0
35611;21455006737500;1;0
35612;21455006737750;2;0
35613;21455006746750;1;0
35614;21455006747250;1;0
35615;21455006767750;2;0
35616;21455006803750;1;0
35617;21455006861750;2;0
35618;21455006862000;1;2
35619;21455006880250;1;0
35620;21455006880750;2;0
35621;21455006975500;1;0
35622;21455006979500;2;0
35623;21455006992500;1;0
35624;21455006994500;1;0
35625;21455007009500;1;0
35626;21455007013250;1;1
35627;21455007015500;1;0
35628;21455007021750;1;0
35629;21455007022250;1;3
35630;21455007023000;1;0
35631;21455007025000;1;0
35632;21455007045000;1;0
35633;21457506501000;1;0
35634;21457506502500;1;15
35635;21457506503500;1;2
35636;21457506505500;1;0
35637;21457506515000;1;0
35638;21457506528000;1;0
35639;21457506528250;3;0
35640;21457506583000;1;0
35641;21457506607000;2;0
35642;21457506615250;1;0
35643;21457506654750;2;16
35644;21457506655000;8;57
35645;21457506737500;6;8
35646;21457506737750;8;24
35647;21457506738000;3;1
35648;21457506738250;2;0
35649;21457506745500;3;3
35650;21457506746500;1;0
35651;21457506746750;1;0
35652;21457506766750;1;0
35653;21457506767500;1;0
35654;21457506799500;1;0
35655;21457506923000;1;0
35656;21457506975750;1;0
35657;21457507013750;1;0
35658;21457507021500;1;0
35659;21457507022250;2;0
35660;21460006515750;1;0
35661;21460006523000;1;0
35662;21460006528250;4;2
35663;21460006573250;1;0
35664;21460006577250;1;0
35665;21460006577500;1;0
35666;21460006581250;1;0
35667;21460006607000;1;0
35668;21460006607500;1;0
35669;21460006655000;4;13
35670;21460006669500;1;0
35671;21460006697500;1;0
35672;21460006698000;1;0
35673;21460006737500;3;0
35674;21460006737750;7;3
35675;21460006738000;3;1
35676;21460006738250;1;2
35677;21460006739000;4;0
35678;21460006739500;1;0
35679;21460006745000;1;0
35680;21460006745250;1;0
35681;21460006746000;1;0
35682;21460006766750;2;0
35683;21460006767500;2;0
35684;21460006859750;1;0
35685;21460006861750;1;0
35686;21460006879000;1;0
35687;21460006879250;5;0
35688;21460006880250;1;0
35689;21460006975750;1;0
35690;21460006978500;1;0
35691;21460006979500;1;8
35692;21460006992500;2;4
35693;21460006992750;1;0
35694;21460006995250;1;0
35695;21460007005750;1;0
35696;21460007006250;1;0
35697;21460007012000;1;0
35698;21460007012500;1;0
35699;21462506501000;3;2
35700;21462506513500;4;44
35701;21462506573250;1;0
35702;21462506573500;1;1
35703;21462506574000;1;1
