ogc_fid;SSBID250M;est_tot;emp_tot
10612;19675006816500;1;0
10613;19675006839750;3;0
10614;19675006840250;1;0
10615;19675006845250;1;0
10616;19675006889500;1;3
10617;19675006890000;6;0
10618;19677506530250;1;0
10619;19677506530500;1;0
10620;19677506530750;1;0
10621;19677506536250;1;0
10622;19677506536500;1;0
10623;19677506540250;2;0
10624;19677506545250;1;0
10625;19677506548750;1;1
10626;19677506550750;1;0
10627;19677506553750;1;0
10628;19677506556000;1;0
10629;19677506556500;1;1
10630;19677506556750;1;0
10631;19677506557000;1;4
10632;19677506559250;11;1
10633;19677506559500;7;26
10634;19677506559750;16;21
10635;19677506560250;6;1
10636;19677506560500;12;13
10637;19677506560750;9;27
10638;19677506561000;11;2
10639;19677506561250;6;1
10640;19677506561500;4;2
10641;19677506561750;1;0
10642;19677506564500;10;22
10643;19677506564750;18;9
10644;19677506565000;7;3
10645;19677506565250;7;102
10646;19677506565500;30;657
10647;19677506565750;6;1
10648;19677506567250;2;0
10649;19677506567500;6;17
10650;19677506567750;13;4
10651;19677506568500;1;0
10652;19677506568750;14;2
10653;19677506569000;16;7
10654;19677506569250;12;4
10655;19677506569500;11;130
10656;19677506569750;17;14
10657;19677506570000;7;123
10658;19677506570250;6;2
10659;19677506570500;9;189
10660;19677506570750;15;177
10661;19677506571000;7;0
10662;19677506571250;18;4
10663;19677506571500;16;5531
10664;19677506571750;12;203
10665;19677506572000;21;0
10666;19677506572250;16;31
10667;19677506572500;24;4
10668;19677506572750;31;49
10669;19677506573000;77;494
10670;19677506573250;161;747
10671;19677506573500;203;1773
10672;19677506573750;103;604
10673;19677506574000;28;13
10674;19677506574250;2;1
10675;19677506575750;1;46
10676;19677506576250;11;29
10677;19677506576500;9;0
10678;19677506576750;10;3
10679;19677506577000;11;7
10680;19677506577250;9;2
10681;19677506577500;7;0
10682;19677506584000;4;0
10683;19677506588000;1;0
10684;19677506588250;2;0
10685;19677506588750;4;2
10686;19677506619000;1;0
10687;19677506620000;1;0
10688;19677506624750;1;0
10689;19677506625500;1;0
10690;19677506629750;3;7
10691;19677506630250;1;0
10692;19677506633500;3;19
10693;19677506633750;1;0
10694;19677506634000;3;0
10695;19677506635250;2;0
10696;19677506635500;1;0
10697;19677506639500;1;0
10698;19677506658000;2;0
10699;19677506663250;1;0
10700;19677506664000;5;2
10701;19677506664500;6;0
10702;19677506664750;24;197
10703;19677506665000;83;365
10704;19677506665250;117;518
10705;19677506665500;6;377
10706;19677506665750;14;81
10707;19677506666000;20;152
10708;19677506669250;3;0
10709;19677506694500;1;0
10710;19677506694750;3;6
10711;19677506710000;1;0
10712;19677506713500;3;1
10713;19677506715500;2;3
10714;19677506715750;6;0
10715;19677506718000;1;0
10716;19677506718750;2;40
10717;19677506719750;3;6
10718;19677506720000;10;22
10719;19677506720250;3;2
10720;19677506721000;1;0
10721;19677506721500;2;2
10722;19677506721750;1;0
10723;19677506723000;6;0
10724;19677506723500;8;1
10725;19677506723750;1;0
10726;19677506724000;2;42
10727;19677506724250;5;1
10728;19677506724500;5;0
10729;19677506724750;11;48
10730;19677506725000;6;130
10731;19677506725250;8;2
10732;19677506725500;25;22
10733;19677506725750;9;26
10734;19677506726000;9;76
10735;19677506726250;13;7
10736;19677506726500;27;115
10737;19677506726750;32;80
10738;19677506727000;27;48
10739;19677506727250;6;5
10740;19677506727500;23;31
10741;19677506727750;2;0
10742;19677506728000;9;4
10743;19677506728250;6;3
10744;19677506728500;1;4
10745;19677506728750;24;216
10746;19677506729000;6;34
10747;19677506729250;18;103
10748;19677506729500;13;4
10749;19677506729750;30;8
10750;19677506730000;8;0
10751;19677506730250;2;2
10752;19677506732250;10;23
10753;19677506732500;52;81
10754;19677506732750;62;151
10755;19677506733000;61;330
10756;19677506733250;107;220
10757;19677506733500;65;484
10758;19677506733750;129;2846
10759;19677506734000;306;1965
10760;19677506734250;490;2454
10761;19677506734500;457;1950
10762;19677506734750;31;520
10763;19677506735000;101;674
10764;19677506735250;23;120
10765;19677506735500;1;0
10766;19677506736000;10;25
10767;19677506736750;6;151
10768;19677506737000;21;7
10769;19677506737250;3;935
10770;19677506737500;4;15
10771;19677506737750;16;1
10772;19677506738250;1;0
10773;19677506739000;14;2
10774;19677506739250;16;12
10775;19677506739500;2;0
10776;19677506740250;1;0
10777;19677506740500;14;6
10778;19677506740750;3;101
10779;19677506741250;6;0
10780;19677506741500;8;1
10781;19677506741750;11;9
10782;19677506742000;7;2
10783;19677506742250;11;10
10784;19677506742500;12;3
10785;19677506742750;7;0
10786;19677506743000;7;1
10787;19677506748000;1;1
10788;19677506751750;4;0
10789;19677506752500;1;0
10790;19677506752750;2;20
10791;19677506753250;1;0
10792;19677506753500;2;0
10793;19677506759750;1;0
10794;19677506761750;1;0
10795;19677506767250;4;0
10796;19677506768000;1;0
10797;19677506768250;1;24
10798;19677506817000;2;0
10799;19677506835000;2;0
10800;19677506839750;1;4
10801;19677506840000;1;0
10802;19680006517750;1;0
10803;19680006519750;1;8
10804;19680006530500;1;0
10805;19680006536000;1;0
10806;19680006550500;1;0
10807;19680006552000;2;1
10808;19680006555500;4;1
10809;19680006555750;1;0
10810;19680006558000;1;46
10811;19680006558750;13;1
10812;19680006559000;2;26
10813;19680006559250;11;12
10814;19680006559500;8;4
10815;19680006560250;7;0
10816;19680006560500;9;18
10817;19680006560750;22;31
10818;19680006561000;11;4
10819;19680006561250;9;4
10820;19680006561500;5;177
10821;19680006561750;8;174
10822;19680006562000;13;1
10823;19680006564750;1;2
10824;19680006565250;3;23
10825;19680006567250;1;0
10826;19680006568750;16;0
10827;19680006569000;18;23
10828;19680006569250;5;220
10829;19680006569500;54;497
10830;19680006569750;26;89
10831;19680006570000;14;7
10832;19680006570250;18;11
10833;19680006570500;10;15
10834;19680006570750;17;2
10835;19680006571000;12;211
10836;19680006571250;33;486
10837;19680006571500;13;957
10838;19680006571750;20;28
10839;19680006572000;16;9
10840;19680006572250;30;38
10841;19680006572500;42;17
10842;19680006572750;47;150
10843;19680006573000;24;809
10844;19680006573250;70;434
10845;19680006573500;199;1295
10846;19680006573750;231;1103
10847;19680006574000;182;1565
10848;19680006575250;2;40
10849;19680006575500;2;69
10850;19680006575750;9;1112
10851;19680006576250;7;16
10852;19680006576500;12;112
10853;19680006577000;3;16
10854;19680006577250;10;10
10855;19680006577500;6;0
10856;19680006577750;6;0
10857;19680006584250;5;2
10858;19680006587750;3;8
10859;19680006588000;21;57
10860;19680006588250;4;0
10861;19680006588500;4;33
10862;19680006589500;3;0
10863;19680006590250;4;0
10864;19680006590500;1;0
10865;19680006616500;1;0
10866;19680006626500;1;0
10867;19680006626750;3;0
10868;19680006630000;1;0
10869;19680006633500;3;0
10870;19680006633750;3;0
10871;19680006653500;1;0
10872;19680006657500;1;0
10873;19680006664250;2;0
10874;19680006664500;2;1
10875;19680006664750;17;3
10876;19680006665250;50;58
10877;19680006665500;15;2
10878;19680006665750;6;1
10879;19680006666250;2;1
10880;19680006666500;5;0
10881;19680006666750;1;0
10882;19680006669750;1;0
10883;19680006694500;1;0
10884;19680006707000;1;1
10885;19680006710250;3;0
10886;19680006713250;4;0
10887;19680006713500;3;8
10888;19680006713750;2;0
10889;19680006715500;5;16
10890;19680006715750;9;0
10891;19680006717750;2;0
10892;19680006720000;1;0
10893;19680006720250;1;0
10894;19680006722750;3;1
10895;19680006723000;4;1
10896;19680006723500;4;1
10897;19680006723750;1;0
10898;19680006724000;3;0
10899;19680006724250;18;41
10900;19680006724500;18;223
10901;19680006724750;10;10
10902;19680006725000;50;572
10903;19680006725250;5;0
10904;19680006725500;5;2
10905;19680006725750;8;0
10906;19680006726000;9;4
10907;19680006726250;14;4
10908;19680006726500;10;7
10909;19680006726750;12;1
10910;19680006727000;22;2
10911;19680006727250;28;105
10912;19680006727500;11;4
10913;19680006727750;8;7
10914;19680006728000;13;112
10915;19680006728250;5;2
10916;19680006728500;8;2
10917;19680006728750;69;148
10918;19680006729000;18;4
10919;19680006729250;9;2
10920;19680006729500;8;31
10921;19680006729750;8;0
10922;19680006730000;14;110
10923;19680006730250;24;0
10924;19680006730500;1;3
10925;19680006731250;2;0
10926;19680006731500;7;3
10927;19680006731750;32;14
10928;19680006732000;40;23
10929;19680006732250;34;121
10930;19680006732500;204;1640
10931;19680006732750;41;623
10932;19680006733000;89;873
10933;19680006733250;19;1418
10934;19680006733500;113;104
10935;19680006733750;120;601
10936;19680006734000;41;1048
10937;19680006734250;467;3404
10938;19680006734500;183;1183
10939;19680006734750;222;601
10940;19680006735000;130;263
10941;19680006735250;123;159
10942;19680006735500;101;367
10943;19680006735750;105;532
10944;19680006736000;19;90
10945;19680006736250;19;386
10946;19680006736500;81;160
10947;19680006736750;41;228
10948;19680006737000;11;3
10949;19680006738750;1;0
10950;19680006739000;5;2
10951;19680006739250;3;23
10952;19680006739500;7;1
10953;19680006740250;20;41
10954;19680006740500;10;4
10955;19680006741250;6;333
10956;19680006741500;5;16
10957;19680006741750;8;3
10958;19680006742000;7;0
10959;19680006742250;12;15
10960;19680006742500;5;86
10961;19680006742750;8;6
10962;19680006743000;6;3
10963;19680006744250;5;121
10964;19680006744500;54;223
10965;19680006748500;4;19
10966;19680006751000;3;1
10967;19680006751250;38;160
10968;19680006751500;4;172
10969;19680006751750;21;41
10970;19680006752000;3;0
10971;19680006752250;2;0
10972;19680006752500;4;0
10973;19680006754000;5;8
10974;19680006761250;3;2
10975;19680006785500;4;0
10976;19680006891750;2;0
10977;19682506517750;6;1
10978;19682506518250;13;110
10979;19682506545000;1;0
10980;19682506545250;2;0
10981;19682506553750;1;0
10982;19682506554250;1;0
10983;19682506554750;1;0
10984;19682506558000;6;0
10985;19682506558250;9;32
10986;19682506558500;5;0
10987;19682506558750;9;0
10988;19682506559000;14;1
10989;19682506559250;7;4
10990;19682506559500;3;0
10991;19682506560250;4;33
10992;19682506560500;17;107
10993;19682506560750;12;0
10994;19682506561000;9;0
10995;19682506561250;13;25
10996;19682506561500;2;1
10997;19682506561750;9;58
10998;19682506562000;10;3
10999;19682506562250;1;0
11000;19682506568750;9;2
11001;19682506569000;9;3
11002;19682506569250;37;127
11003;19682506569500;48;889
11004;19682506569750;17;95
11005;19682506570000;41;224
11006;19682506570250;40;488
11007;19682506570500;34;94
11008;19682506570750;31;20
11009;19682506571000;82;245
11010;19682506571250;39;391
11011;19682506571500;31;35
11012;19682506571750;16;47
11013;19682506572000;42;334
11014;19682506572250;47;190
11015;19682506572500;28;1089
11016;19682506572750;9;692
11017;19682506573000;29;28
11018;19682506573250;110;622
11019;19682506573500;231;1308
11020;19682506573750;292;1699
11021;19682506574000;31;77
11022;19682506575250;4;46
11023;19682506575500;3;0
11024;19682506575750;11;1
11025;19682506576000;16;49
11026;19682506576250;54;174
11027;19682506576500;12;9
11028;19682506576750;1;0
11029;19682506577250;9;75
11030;19682506577500;14;4
11031;19682506577750;9;42
11032;19682506581000;1;0
11033;19682506587000;1;0
11034;19682506587250;4;21
11035;19682506587750;2;0
11036;19682506588000;10;21
11037;19682506588250;8;10
11038;19682506588500;7;56
11039;19682506588750;3;45
11040;19682506589250;1;0
11041;19682506589500;4;2
11042;19682506590000;1;0
11043;19682506590250;1;0
11044;19682506610000;1;0
11045;19682506611000;1;0
11046;19682506616250;1;0
11047;19682506620250;1;0
11048;19682506620750;1;0
11049;19682506622000;1;0
11050;19682506625500;2;17
11051;19682506633750;5;15
11052;19682506634000;3;0
11053;19682506642250;4;24
11054;19682506654000;1;0
11055;19682506664500;1;0
11056;19682506664750;10;84
11057;19682506665750;1;0
11058;19682506666250;4;1
11059;19682506666500;3;21
11060;19682506666750;2;9
11061;19682506667750;2;0
11062;19682506668000;1;0
11063;19682506669750;2;1
11064;19682506693000;1;0
11065;19682506696000;1;2
11066;19682506710000;1;168
11067;19682506710500;2;0
11068;19682506713250;1;10
11069;19682506713500;1;0
11070;19682506713750;3;2
11071;19682506714000;3;0
11072;19682506714250;4;1
11073;19682506714500;3;6
11074;19682506714750;6;0
11075;19682506715000;2;2
11076;19682506718500;1;46
11077;19682506720000;2;1
11078;19682506720250;2;0
11079;19682506723250;1;0
11080;19682506724250;1;1
11081;19682506724500;1;0
11082;19682506724750;18;108
11083;19682506725000;24;325
11084;19682506725250;8;22
11085;19682506725500;46;115
11086;19682506725750;215;994
11087;19682506726000;36;182
11088;19682506726250;2;1
11089;19682506726750;6;2
11090;19682506727000;36;28
11091;19682506727250;13;82
11092;19682506727500;7;16
11093;19682506727750;47;107
11094;19682506728000;13;13
11095;19682506728250;10;6
11096;19682506728500;27;4
11097;19682506728750;9;78
11098;19682506729000;4;22
11099;19682506729250;10;20
11100;19682506729500;16;111
11101;19682506729750;98;477
11102;19682506730000;25;373
11103;19682506730250;23;181
11104;19682506730500;63;227
11105;19682506730750;24;19
11106;19682506731000;22;4
11107;19682506731250;9;2
11108;19682506731500;21;1
11109;19682506731750;21;5
11110;19682506732000;50;4
11111;19682506732250;96;822
11112;19682506732500;156;3285
11113;19682506732750;13;502
11114;19682506733000;2;48
11115;19682506733250;174;3156
11116;19682506733500;155;1466
11117;19682506733750;115;1452
11118;19682506734000;164;1815
11119;19682506734250;137;1659
11120;19682506734500;216;390
11121;19682506734750;83;86
11122;19682506735000;69;171
11123;19682506735250;73;44
11124;19682506735500;44;225
11125;19682506735750;65;27
11126;19682506736000;41;226
11127;19682506736250;29;102
11128;19682506736500;18;4
11129;19682506738750;1;0
11130;19682506739000;21;30
11131;19682506739250;50;266
11132;19682506739500;8;4
11133;19682506740000;3;0
11134;19682506740750;1;0
11135;19682506741250;1;64
11136;19682506741500;4;23
11137;19682506741750;8;2
11138;19682506742000;4;0
11139;19682506742250;9;86
11140;19682506742500;7;0
11141;19682506742750;7;2
11142;19682506744250;1;0
11143;19682506747750;3;0
11144;19682506748000;11;3
11145;19682506748250;6;1
11146;19682506748500;4;0
11147;19682506748750;4;10
11148;19682506751000;7;12
11149;19682506751250;3;1
11150;19682506751500;32;141
11151;19682506751750;15;745
11152;19682506752000;5;235
11153;19682506752250;1;50
11154;19682506755500;1;0
11155;19682506758750;3;0
11156;19682506759000;1;0
11157;19682506759500;3;0
11158;19682506766000;1;0
11159;19682506785500;1;0
11160;19682506795000;3;4
11161;19682506830250;1;0
11162;19682506835250;1;0
11163;19682506869250;1;0
11164;19682506890500;2;0
11165;19682506890750;1;0
11166;19685006517750;1;1
11167;19685006531500;2;0
11168;19685006539750;1;0
11169;19685006545750;1;0
11170;19685006546250;1;0
11171;19685006552500;1;0
11172;19685006554000;1;0
11173;19685006554250;1;0
11174;19685006558250;13;2
11175;19685006558750;3;37
11176;19685006559000;15;23
11177;19685006559250;5;106
11178;19685006560250;4;8
11179;19685006560500;11;260
11180;19685006560750;7;1
11181;19685006561000;4;3
11182;19685006561750;6;1
11183;19685006562000;6;3
11184;19685006562250;15;38
11185;19685006562750;1;0
11186;19685006569000;17;13
11187;19685006569250;20;98
11188;19685006569500;7;2
11189;19685006569750;13;5
11190;19685006570000;14;9
11191;19685006570250;42;329
11192;19685006570500;37;187
11193;19685006570750;32;162
11194;19685006571000;42;320
11195;19685006571250;50;326
11196;19685006571500;16;86
11197;19685006571750;8;6
11198;19685006572500;4;6
11199;19685006572750;36;125
11200;19685006573000;59;129
11201;19685006573250;55;80
11202;19685006573500;152;243
11203;19685006573750;51;154
11204;19685006574250;1;0
11205;19685006574500;3;21
11206;19685006574750;2;14
11207;19685006575000;7;5
11208;19685006575250;12;46
11209;19685006575500;7;11
11210;19685006575750;5;1
11211;19685006576000;16;9
11212;19685006576250;11;0
11213;19685006576500;8;82
11214;19685006576750;3;4
11215;19685006577000;3;12
11216;19685006577250;5;49
11217;19685006577500;13;2
11218;19685006588000;4;1
11219;19685006588250;6;1
11220;19685006588500;3;0
11221;19685006589000;1;0
11222;19685006589250;1;0
11223;19685006607250;1;0
11224;19685006610500;1;0
11225;19685006611000;3;1
11226;19685006624750;5;5
11227;19685006625250;1;0
11228;19685006625500;3;29
11229;19685006625750;1;5
11230;19685006626000;2;4
11231;19685006626250;3;0
11232;19685006627250;1;0
11233;19685006633250;2;0
11234;19685006633500;8;4
11235;19685006633750;7;20
11236;19685006634250;2;0
11237;19685006634500;1;0
11238;19685006642500;3;0
11239;19685006664500;2;0
11240;19685006665750;3;0
11241;19685006666000;6;2
11242;19685006666250;9;651
11243;19685006666500;6;6
11244;19685006666750;2;0
11245;19685006667000;4;0
11246;19685006667500;2;0
11247;19685006667750;5;2
11248;19685006668250;1;0
11249;19685006670000;1;0
11250;19685006688750;1;0
11251;19685006709250;1;2
11252;19685006709750;6;1
11253;19685006710000;4;0
11254;19685006710250;2;0
11255;19685006710500;2;0
11256;19685006713750;2;39
11257;19685006714000;6;2
11258;19685006714250;2;31
11259;19685006714500;1;0
11260;19685006714750;5;0
11261;19685006715000;1;0
11262;19685006720250;6;1
11263;19685006720500;1;0
11264;19685006723250;1;0
11265;19685006724250;2;0
11266;19685006724500;7;105
11267;19685006724750;2;62
11268;19685006725000;1;1
11269;19685006725250;4;115
11270;19685006725500;11;754
11271;19685006725750;13;13
11272;19685006726000;18;6
11273;19685006726250;1;0
11274;19685006726500;4;34
11275;19685006727000;15;2
11276;19685006727250;16;2
11277;19685006727500;4;0
11278;19685006727750;8;16
11279;19685006728000;6;19
11280;19685006728500;6;0
11281;19685006728750;5;59
11282;19685006729000;15;976
11283;19685006729500;8;41
11284;19685006729750;7;0
11285;19685006730000;26;5
11286;19685006730250;31;233
11287;19685006730500;62;490
11288;19685006730750;11;99
11289;19685006731000;38;288
11290;19685006731250;65;1295
11291;19685006731500;90;814
11292;19685006731750;152;2354
11293;19685006732000;117;835
11294;19685006732250;67;526
11295;19685006732500;53;203
11296;19685006732750;23;207
11297;19685006733250;5;574
11298;19685006733500;6;140
11299;19685006733750;59;1718
11300;19685006734000;68;598
11301;19685006734250;35;23
11302;19685006734500;8;6
11303;19685006734750;1;0
11304;19685006735000;1;0
11305;19685006735250;24;4
11306;19685006735500;19;59
11307;19685006735750;10;1
11308;19685006736000;13;15
11309;19685006736250;1;0
11310;19685006738750;10;63
11311;19685006739000;24;278
11312;19685006739250;13;83
11313;19685006739500;1;3
11314;19685006739750;1;0
11315;19685006740000;13;82
11316;19685006740250;5;8
11317;19685006740500;5;152
11318;19685006740750;4;2
11319;19685006741000;10;219
11320;19685006741250;4;3
11321;19685006741500;20;13
11322;19685006741750;9;53
11323;19685006742000;15;48
11324;19685006742250;5;2
11325;19685006742500;14;43
11326;19685006743000;1;67
11327;19685006744000;1;13
11328;19685006746750;2;7
11329;19685006747000;1;0
11330;19685006747250;3;0
11331;19685006748000;3;4
11332;19685006748250;1;0
11333;19685006751000;5;30
11334;19685006751250;33;253
11335;19685006751500;69;366
11336;19685006751750;31;336
11337;19685006756500;1;0
11338;19685006759250;1;0
11339;19685006759500;5;28
11340;19685006759750;1;0
11341;19685006760000;3;15
11342;19685006760750;1;0
11343;19685006771750;1;0
11344;19685006772000;2;0
11345;19685006773750;1;0
11346;19685006783750;1;0
11347;19685006784750;2;0
11348;19685006795250;1;1
11349;19685006835000;1;0
11350;19685006890500;1;0
11351;19685006890750;2;0
11352;19687506517500;1;0
11353;19687506518000;1;0
11354;19687506518250;6;11
11355;19687506532000;2;0
11356;19687506532250;1;0
11357;19687506535500;1;0
11358;19687506539750;1;3
11359;19687506540000;1;0
11360;19687506540750;2;0
11361;19687506545250;2;7
11362;19687506546500;2;0
11363;19687506551000;2;0
11364;19687506551750;1;0
11365;19687506552500;3;2
11366;19687506554250;2;0
11367;19687506557000;1;1
11368;19687506557750;2;0
11369;19687506558500;1;0
11370;19687506559000;1;0
11371;19687506559250;3;0
11372;19687506559500;3;0
11373;19687506559750;1;0
11374;19687506560250;1;0
11375;19687506560500;2;82
11376;19687506560750;2;0
11377;19687506561000;1;32
11378;19687506562250;8;2
11379;19687506562750;2;0
11380;19687506563000;3;0
11381;19687506569000;4;0
11382;19687506569250;2;0
11383;19687506569500;1;0
11384;19687506569750;16;2
11385;19687506570000;12;0
11386;19687506570250;19;232
11387;19687506570500;39;304
11388;19687506570750;12;91
11389;19687506571750;7;4
11390;19687506572000;24;7
11391;19687506572250;22;5
11392;19687506572500;15;4
11393;19687506572750;31;4
11394;19687506573000;45;42
11395;19687506573250;56;12
11396;19687506573500;118;392
11397;19687506573750;38;525
11398;19687506574000;5;2
11399;19687506574250;13;15
11400;19687506574750;7;15
11401;19687506575000;7;10
11402;19687506575250;14;19
11403;19687506575500;3;0
11404;19687506575750;12;31
11405;19687506576000;10;25
11406;19687506576250;5;65
11407;19687506576500;5;5
11408;19687506576750;2;2
11409;19687506577000;2;0
11410;19687506577250;6;2
11411;19687506577500;6;4
11412;19687506589000;3;16
11413;19687506589500;2;0
11414;19687506589750;1;0
11415;19687506607250;1;8
11416;19687506611250;1;0
11417;19687506615250;2;0
11418;19687506624500;2;0
11419;19687506625500;2;0
11420;19687506633500;2;0
11421;19687506633750;1;41
11422;19687506634000;3;74
11423;19687506634250;1;0
11424;19687506644500;1;0
11425;19687506648000;1;0
11426;19687506665750;2;10
11427;19687506666000;13;1
11428;19687506666250;6;10
11429;19687506666500;9;85
11430;19687506666750;3;84
11431;19687506667000;2;36
11432;19687506667250;1;44
11433;19687506668750;1;0
11434;19687506670250;1;1
11435;19687506688500;1;0
11436;19687506708500;4;63
11437;19687506708750;5;4
11438;19687506709000;4;10
11439;19687506709250;6;38
11440;19687506709500;2;4
11441;19687506709750;5;4
11442;19687506710250;5;2
11443;19687506710500;2;0
11444;19687506713750;1;28
11445;19687506714000;3;4
11446;19687506714250;6;1
11447;19687506715000;1;0
11448;19687506720250;5;3
11449;19687506721000;3;10
11450;19687506724000;9;12
11451;19687506724250;7;4
11452;19687506724500;9;1
11453;19687506724750;6;19
11454;19687506725000;8;1
11455;19687506725250;7;90
11456;19687506725500;6;6
11457;19687506725750;26;219
11458;19687506726000;25;422
11459;19687506726250;6;22
11460;19687506726500;2;2
11461;19687506726750;7;55
11462;19687506727000;12;5
11463;19687506727500;1;1
11464;19687506727750;7;100
11465;19687506728000;12;2
11466;19687506728250;23;234
11467;19687506728500;20;51
11468;19687506728750;39;419
11469;19687506729000;10;314
11470;19687506729250;19;32
11471;19687506729500;9;21
11472;19687506729750;15;236
11473;19687506730000;20;68
11474;19687506730250;57;127
11475;19687506730500;42;177
11476;19687506730750;98;598
11477;19687506731000;46;207
11478;19687506731250;11;79
11479;19687506731500;37;69
11480;19687506731750;59;80
11481;19687506732000;50;28
11482;19687506732250;31;2
11483;19687506732500;45;123
11484;19687506733500;20;47
11485;19687506733750;23;214
11486;19687506734000;14;5
11487;19687506734250;19;29
11488;19687506734750;3;1
11489;19687506738500;4;61
11490;19687506738750;8;21
11491;19687506739250;1;0
11492;19687506739500;5;16
11493;19687506739750;23;37
11494;19687506740000;2;0
11495;19687506740250;6;5
11496;19687506740500;22;1
11497;19687506740750;6;24
11498;19687506741000;11;67
11499;19687506741750;3;1
11500;19687506742000;17;263
11501;19687506742250;17;334
11502;19687506742500;1;43
11503;19687506742750;4;86
11504;19687506743000;11;1
11505;19687506747000;1;0
11506;19687506748000;4;1
11507;19687506748250;1;6
11508;19687506748500;3;0
11509;19687506748750;3;0
11510;19687506749000;3;674
11511;19687506751000;5;6
11512;19687506751250;14;220
11513;19687506751500;14;101
11514;19687506751750;4;256
11515;19687506752000;3;101
11516;19687506752250;9;2
11517;19687506755000;1;0
11518;19687506757000;1;2
11519;19687506759250;4;41
11520;19687506759500;4;0
11521;19687506759750;3;0
11522;19687506760000;6;3
11523;19687506760250;6;9
11524;19687506768000;1;0
11525;19687506768500;1;0
11526;19687506769000;1;2
11527;19687506773500;1;0
11528;19687506773750;5;7
11529;19687506778750;1;0
11530;19687506785000;1;1
11531;19687506786250;1;0
11532;19687506794500;1;0
11533;19687506794750;1;0
11534;19687506824250;2;0
11535;19687506836000;1;0
11536;19687506868500;2;0
11537;19690006517500;2;2
11538;19690006518000;1;0
11539;19690006518250;1;1
11540;19690006518500;2;6
11541;19690006533500;3;0
11542;19690006535750;1;0
11543;19690006539750;1;0
11544;19690006540500;2;0
11545;19690006545500;1;0
11546;19690006546500;1;0
11547;19690006549000;1;0
11548;19690006549500;1;0
11549;19690006551000;1;0
11550;19690006551250;1;0
11551;19690006552500;1;0
11552;19690006552750;5;21
11553;19690006557000;1;2
11554;19690006560250;6;42
11555;19690006560750;3;0
11556;19690006563000;5;0
11557;19690006563250;4;0
11558;19690006563500;5;13
11559;19690006570000;2;0
11560;19690006570750;1;1
11561;19690006571500;3;175
11562;19690006571750;14;10
11563;19690006572000;15;10
11564;19690006572250;12;29
11565;19690006572500;31;55
11566;19690006572750;21;116
11567;19690006573000;24;5
11568;19690006573250;28;39
11569;19690006573500;92;270
11570;19690006573750;67;254
11571;19690006574000;19;5
11572;19690006574250;15;7
11573;19690006574750;7;24
11574;19690006575000;10;1
11575;19690006575250;2;0
11576;19690006575500;6;1
11577;19690006575750;16;5
11578;19690006576000;25;15
11579;19690006576250;11;194
11580;19690006576500;5;204
11581;19690006576750;10;23
11582;19690006577000;8;57
11583;19690006577250;1;0
11584;19690006577750;1;0
11585;19690006581500;1;0
11586;19690006586000;2;0
11587;19690006586500;1;0
11588;19690006589250;1;0
11589;19690006589500;1;0
11590;19690006607000;1;0
11591;19690006625250;3;25
11592;19690006625500;2;0
11593;19690006626000;1;0
11594;19690006634250;5;8
11595;19690006634500;1;0
11596;19690006634750;1;0
11597;19690006638250;1;0
11598;19690006642750;1;0
11599;19690006643250;1;0
11600;19690006644250;1;0
11601;19690006644750;1;0
11602;19690006645750;1;0
11603;19690006648000;1;0
11604;19690006650250;1;0
11605;19690006666000;1;0
11606;19690006666250;7;306
11607;19690006666500;6;4
11608;19690006666750;2;13
11609;19690006667000;7;2
11610;19690006667250;5;4
11611;19690006667500;4;23
11612;19690006667750;3;2
11613;19690006668000;1;0
11614;19690006668500;1;0
11615;19690006669250;1;0
11616;19690006670500;1;0
11617;19690006670750;1;0
11618;19690006680000;1;0
11619;19690006686500;1;0
11620;19690006688750;1;0
11621;19690006707500;1;0
11622;19690006707750;1;0
11623;19690006708000;3;1
11624;19690006708500;1;9
11625;19690006708750;4;0
11626;19690006709000;3;1
11627;19690006709250;3;0
11628;19690006709500;5;4
11629;19690006709750;15;80
11630;19690006710250;1;0
11631;19690006710500;1;0
11632;19690006710750;7;16
11633;19690006720250;1;2
11634;19690006720500;1;0
11635;19690006723750;2;10
11636;19690006724000;5;0
11637;19690006724250;13;49
11638;19690006724500;9;10
11639;19690006724750;14;8
11640;19690006725000;5;181
11641;19690006725250;10;6
11642;19690006725500;30;63
11643;19690006725750;45;222
11644;19690006726000;27;78
11645;19690006726250;22;672
11646;19690006726500;30;214
11647;19690006726750;3;0
11648;19690006727000;3;21
11649;19690006727750;6;1
11650;19690006728000;14;0
11651;19690006728250;21;8
11652;19690006728500;12;72
11653;19690006728750;11;3
11654;19690006729000;29;3
11655;19690006729250;15;10
11656;19690006729500;2;11
11657;19690006729750;5;157
11658;19690006730000;8;0
11659;19690006730250;22;6
11660;19690006730500;28;86
11661;19690006730750;45;36
11662;19690006731000;33;63
11663;19690006731250;14;19
11664;19690006731500;13;1436
11665;19690006731750;33;65
11666;19690006732000;24;517
11667;19690006732250;10;95
11668;19690006732500;2;12
11669;19690006733250;73;155
11670;19690006733500;39;36
11671;19690006733750;18;3
11672;19690006734000;1;1
11673;19690006734250;1;20
11674;19690006739000;1;0
11675;19690006739250;1;4
11676;19690006739500;3;3
11677;19690006739750;14;88
11678;19690006740000;1;0
11679;19690006740250;8;1
11680;19690006740500;7;3
11681;19690006740750;16;256
11682;19690006741000;1;0
11683;19690006741250;7;4
