ogc_fid;SSBID250M;est_tot;emp_tot
6777;19620006731250;3;5
6778;19620006731500;7;101
6779;19620006731750;21;16
6780;19620006732000;3;5
6781;19620006732250;10;2
6782;19620006732750;13;23
6783;19620006733000;19;10
6784;19620006733500;4;90
6785;19620006733750;9;71
6786;19620006734000;36;119
6787;19620006734250;22;39
6788;19620006734500;10;8
6789;19620006736250;4;0
6790;19620006736500;7;0
6791;19620006736750;1;0
6792;19620006737250;1;10
6793;19620006737500;4;0
6794;19620006737750;4;1
6795;19620006738000;5;2
6796;19620006738250;1;0
6797;19620006738500;1;11
6798;19620006738750;1;0
6799;19620006741500;1;1
6800;19620006743250;1;0
6801;19620006746500;1;0
6802;19620006746750;1;0
6803;19620006747000;4;25
6804;19620006750500;2;1
6805;19620006750750;1;0
6806;19620006752000;1;0
6807;19620006753500;3;3
6808;19620006753750;1;1
6809;19620006756750;1;0
6810;19620006759500;1;0
6811;19620006759750;2;0
6812;19620006760250;1;0
6813;19620006760750;1;0
6814;19620006761250;2;0
6815;19620006761500;1;0
6816;19620006761750;1;0
6817;19620006765250;1;0
6818;19620006766750;1;2
6819;19620006768250;1;0
6820;19620006777750;1;4
6821;19620006786750;2;59
6822;19620006823250;1;1
6823;19620006850750;1;0
6824;19620006867500;1;0
6825;19622506525750;2;17
6826;19622506526000;3;6
6827;19622506526500;1;0
6828;19622506526750;1;0
6829;19622506528000;12;4
6830;19622506528250;9;1
6831;19622506532250;1;0
6832;19622506532750;1;0
6833;19622506533250;1;0
6834;19622506534000;1;0
6835;19622506534250;1;0
6836;19622506535250;1;0
6837;19622506542250;1;0
6838;19622506542500;1;0
6839;19622506543000;1;0
6840;19622506544250;3;0
6841;19622506544500;1;0
6842;19622506544750;1;0
6843;19622506546250;2;0
6844;19622506546750;4;2
6845;19622506547500;1;0
6846;19622506548000;1;0
6847;19622506548250;1;0
6848;19622506548500;4;10
6849;19622506549000;2;3
6850;19622506549250;1;0
6851;19622506552250;1;0
6852;19622506552500;10;0
6853;19622506552750;6;63
6854;19622506553000;3;0
6855;19622506554750;1;1
6856;19622506555500;4;1
6857;19622506555750;3;0
6858;19622506556000;1;0
6859;19622506556500;1;34
6860;19622506557500;3;0
6861;19622506558500;1;0
6862;19622506558750;1;0
6863;19622506559000;2;0
6864;19622506561000;1;1
6865;19622506562250;1;0
6866;19622506562500;1;0
6867;19622506563000;3;0
6868;19622506563250;1;0
6869;19622506563500;1;0
6870;19622506563750;6;1
6871;19622506564000;3;71
6872;19622506564250;30;756
6873;19622506564500;30;265
6874;19622506564750;22;75
6875;19622506565000;13;179
6876;19622506565250;8;2
6877;19622506565500;13;18
6878;19622506565750;7;15
6879;19622506566000;2;0
6880;19622506566250;8;0
6881;19622506566500;1;0
6882;19622506566750;3;0
6883;19622506567000;1;1
6884;19622506570000;4;2
6885;19622506570250;9;2
6886;19622506570500;6;1
6887;19622506570750;9;3
6888;19622506571000;9;4
6889;19622506571250;2;0
6890;19622506572000;1;2
6891;19622506572250;10;3
6892;19622506572500;16;59
6893;19622506572750;15;18
6894;19622506573000;10;2
6895;19622506573250;4;0
6896;19622506573500;6;1
6897;19622506574000;3;0
6898;19622506574250;1;1
6899;19622506574500;1;0
6900;19622506575500;1;0
6901;19622506576000;1;0
6902;19622506576500;3;0
6903;19622506577000;5;1
6904;19622506577250;1;0
6905;19622506577500;20;30
6906;19622506577750;10;141
6907;19622506578000;11;5
6908;19622506578250;9;2
6909;19622506578500;2;0
6910;19622506578750;2;0
6911;19622506579000;1;0
6912;19622506580000;1;20
6913;19622506580250;18;125
6914;19622506591500;1;0
6915;19622506610000;1;0
6916;19622506615250;1;0
6917;19622506661250;1;1
6918;19622506661500;1;0
6919;19622506662750;2;0
6920;19622506664250;1;3
6921;19622506664750;2;57
6922;19622506665250;1;0
6923;19622506665500;1;0
6924;19622506665750;6;3
6925;19622506666000;2;4
6926;19622506666250;3;0
6927;19622506666500;3;0
6928;19622506718500;6;4
6929;19622506718750;3;0
6930;19622506719250;3;4
6931;19622506719500;4;39
6932;19622506720250;2;0
6933;19622506720500;6;1
6934;19622506720750;21;6
6935;19622506721000;4;1
6936;19622506721250;3;0
6937;19622506722000;2;0
6938;19622506722250;1;1
6939;19622506722750;27;118
6940;19622506723000;9;27
6941;19622506723500;3;10
6942;19622506723750;91;527
6943;19622506724000;53;2849
6944;19622506724250;10;30
6945;19622506726750;4;1
6946;19622506727000;8;5
6947;19622506730000;9;1
6948;19622506730250;6;2
6949;19622506730500;2;1
6950;19622506730750;1;0
6951;19622506731000;15;5
6952;19622506731250;6;0
6953;19622506731500;25;120
6954;19622506731750;5;194
6955;19622506732000;6;272
6956;19622506732250;3;0
6957;19622506732500;7;3
6958;19622506732750;8;0
6959;19622506733000;5;32
6960;19622506733250;10;16
6961;19622506733500;27;127
6962;19622506733750;16;5
6963;19622506734000;15;29
6964;19622506734250;5;2
6965;19622506734500;8;42
6966;19622506734750;4;0
6967;19622506735000;9;0
6968;19622506736250;5;60
6969;19622506736500;4;0
6970;19622506736750;2;0
6971;19622506737000;3;1
6972;19622506737250;6;0
6973;19622506737500;8;5
6974;19622506737750;4;1
6975;19622506738000;4;0
6976;19622506738250;11;72
6977;19622506741250;6;0
6978;19622506741500;6;88
6979;19622506743000;1;0
6980;19622506746250;2;0
6981;19622506746500;2;1
6982;19622506751500;2;0
6983;19622506752000;1;0
6984;19622506754000;1;0
6985;19622506756250;1;0
6986;19622506759500;1;0
6987;19622506759750;1;0
6988;19622506760000;1;0
6989;19622506760250;3;0
6990;19622506761250;2;0
6991;19622506765250;1;0
6992;19622506768000;1;0
6993;19622506768250;1;0
6994;19622506771500;1;0
6995;19622506786250;6;123
6996;19625006525750;2;1
6997;19625006526000;1;3
6998;19625006526750;1;0
6999;19625006535750;3;0
7000;19625006537000;1;4
7001;19625006537500;1;0
7002;19625006541750;1;0
7003;19625006543000;1;0
7004;19625006543750;1;0
7005;19625006544500;1;0
7006;19625006546500;1;0
7007;19625006547750;1;0
7008;19625006549750;1;1
7009;19625006552750;1;54
7010;19625006553000;4;0
7011;19625006553500;1;0
7012;19625006554750;1;3
7013;19625006555750;4;2
7014;19625006556500;1;0
7015;19625006557250;4;1
7016;19625006557500;1;1
7017;19625006558500;2;3
7018;19625006559000;3;4
7019;19625006561000;1;3
7020;19625006561250;2;0
7021;19625006562250;1;0
7022;19625006563000;1;0
7023;19625006563250;3;0
7024;19625006564250;8;2
7025;19625006564500;8;2
7026;19625006564750;22;6
7027;19625006565000;3;16
7028;19625006565250;8;96
7029;19625006565500;4;0
7030;19625006565750;4;0
7031;19625006566000;3;0
7032;19625006566250;2;0
7033;19625006566750;1;0
7034;19625006567000;1;0
7035;19625006567250;4;8
7036;19625006570000;2;0
7037;19625006570250;1;0
7038;19625006570750;13;2
7039;19625006571000;5;7
7040;19625006571750;1;0
7041;19625006572000;2;0
7042;19625006572250;6;78
7043;19625006572500;15;63
7044;19625006572750;2;0
7045;19625006573000;3;0
7046;19625006573500;1;0
7047;19625006573750;1;0
7048;19625006574000;1;9
7049;19625006574250;1;0
7050;19625006575250;1;11
7051;19625006576000;2;61
7052;19625006576250;1;0
7053;19625006577000;11;2
7054;19625006577250;11;43
7055;19625006577500;2;0
7056;19625006577750;2;66
7057;19625006578000;8;5
7058;19625006578250;1;0
7059;19625006578500;3;0
7060;19625006578750;1;0
7061;19625006579250;1;0
7062;19625006579500;3;7
7063;19625006579750;3;15
7064;19625006580000;12;190
7065;19625006580250;1;29
7066;19625006589250;1;0
7067;19625006591500;4;0
7068;19625006591750;2;0
7069;19625006608750;1;0
7070;19625006616750;1;0
7071;19625006622000;2;0
7072;19625006622250;1;0
7073;19625006626500;1;0
7074;19625006635000;1;0
7075;19625006637500;2;0
7076;19625006639250;1;0
7077;19625006645500;1;0
7078;19625006645750;1;22
7079;19625006651250;1;0
7080;19625006661500;2;0
7081;19625006665000;1;0
7082;19625006665250;3;0
7083;19625006665500;1;1
7084;19625006665750;1;0
7085;19625006666000;1;3
7086;19625006666500;2;0
7087;19625006686250;1;0
7088;19625006718500;2;0
7089;19625006718750;1;48
7090;19625006719000;4;224
7091;19625006719500;5;4
7092;19625006720000;2;4
7093;19625006720250;2;0
7094;19625006720500;2;2
7095;19625006720750;5;0
7096;19625006721250;1;0
7097;19625006722500;2;0
7098;19625006723000;7;73
7099;19625006723500;26;356
7100;19625006723750;9;60
7101;19625006724000;91;681
7102;19625006724250;16;224
7103;19625006726000;2;0
7104;19625006726250;1;0
7105;19625006726500;2;1
7106;19625006726750;1;7
7107;19625006727000;10;29
7108;19625006728500;3;2
7109;19625006728750;1;0
7110;19625006729500;3;0
7111;19625006729750;7;8
7112;19625006730000;1;0
7113;19625006730250;4;1
7114;19625006730500;4;12
7115;19625006731000;2;0
7116;19625006731250;1;0
7117;19625006731500;9;78
7118;19625006731750;117;1196
7119;19625006732000;16;1
7120;19625006732250;7;2
7121;19625006732500;2;0
7122;19625006732750;8;119
7123;19625006733000;8;24
7124;19625006733250;10;36
7125;19625006733500;28;109
7126;19625006733750;16;109
7127;19625006734000;12;38
7128;19625006734250;7;5
7129;19625006734500;10;15
7130;19625006734750;3;1
7131;19625006735000;2;0
7132;19625006735250;3;2
7133;19625006736500;16;42
7134;19625006736750;11;3
7135;19625006737000;7;27
7136;19625006737250;16;437
7137;19625006737500;32;410
7138;19625006737750;5;17
7139;19625006738000;4;3
7140;19625006741250;3;7
7141;19625006741500;13;9
7142;19625006741750;3;0
7143;19625006744500;1;0
7144;19625006746250;2;0
7145;19625006751500;2;0
7146;19625006753000;1;15
7147;19625006759750;1;0
7148;19625006760250;1;0
7149;19625006762500;1;0
7150;19625006764000;1;0
7151;19625006764750;1;0
7152;19625006765000;1;0
7153;19625006768250;1;0
7154;19625006768500;1;0
7155;19625006774000;1;1
7156;19625006774250;1;0
7157;19625006785750;1;5
7158;19625006786500;10;41
7159;19625006834500;4;3
7160;19627506528250;1;0
7161;19627506529500;1;0
7162;19627506533500;1;0
7163;19627506533750;1;0
7164;19627506535250;1;0
7165;19627506535500;1;0
7166;19627506535750;2;0
7167;19627506536500;1;0
7168;19627506537000;1;0
7169;19627506541750;2;0
7170;19627506543000;1;0
7171;19627506544000;1;0
7172;19627506544500;2;0
7173;19627506545000;1;0
7174;19627506545500;2;2
7175;19627506546000;1;0
7176;19627506546250;4;0
7177;19627506546500;2;0
7178;19627506547000;1;0
7179;19627506547750;2;0
7180;19627506553250;47;387
7181;19627506554000;1;2
7182;19627506555750;1;0
7183;19627506556500;1;0
7184;19627506557250;2;0
7185;19627506557750;1;0
7186;19627506559250;1;0
7187;19627506559500;1;0
7188;19627506561000;5;6
7189;19627506561250;2;0
7190;19627506561500;10;64
7191;19627506562250;4;0
7192;19627506563250;26;697
7193;19627506563750;1;5
7194;19627506564000;7;30
7195;19627506564250;15;2
7196;19627506564500;7;1
7197;19627506564750;7;1
7198;19627506565000;8;14
7199;19627506565250;12;5
7200;19627506565500;13;29
7201;19627506565750;6;34
7202;19627506566000;7;59
7203;19627506566250;5;0
7204;19627506566500;1;0
7205;19627506566750;5;1
7206;19627506567000;14;5
7207;19627506567250;3;0
7208;19627506567500;1;0
7209;19627506570500;3;0
7210;19627506570750;8;2
7211;19627506571000;5;0
7212;19627506571250;1;0
7213;19627506572000;7;46
7214;19627506572250;6;54
7215;19627506572500;2;8
7216;19627506575250;1;0
7217;19627506575750;2;1
7218;19627506576000;1;0
7219;19627506576500;2;0
7220;19627506577250;4;53
7221;19627506577500;2;31
7222;19627506578000;18;207
7223;19627506578250;4;54
7224;19627506579000;1;0
7225;19627506579250;1;0
7226;19627506588500;1;0
7227;19627506588750;3;5
7228;19627506589750;1;0
7229;19627506591750;1;0
7230;19627506592750;2;3
7231;19627506614500;1;0
7232;19627506615250;1;0
7233;19627506616750;3;0
7234;19627506622000;1;0
7235;19627506625750;1;0
7236;19627506626250;1;2
7237;19627506628500;1;0
7238;19627506645750;6;8
7239;19627506650250;1;0
7240;19627506650500;1;0
7241;19627506651000;2;5
7242;19627506651500;2;1
7243;19627506652000;2;0
7244;19627506665250;1;0
7245;19627506665500;2;0
7246;19627506666250;2;0
7247;19627506666500;6;3
7248;19627506686000;3;0
7249;19627506687250;1;0
7250;19627506719250;1;0
7251;19627506719750;1;2
7252;19627506721000;3;2
7253;19627506722500;1;0
7254;19627506722750;2;1
7255;19627506723250;50;831
7256;19627506723500;32;216
7257;19627506723750;25;227
7258;19627506724000;2;163
7259;19627506724250;11;1389
7260;19627506724500;2;10
7261;19627506726000;11;0
7262;19627506726250;18;39
7263;19627506726500;2;1
7264;19627506728000;1;0
7265;19627506728250;2;20
7266;19627506728500;9;33
7267;19627506728750;19;45
7268;19627506729000;8;38
7269;19627506729250;2;22
7270;19627506729500;7;1
7271;19627506729750;4;8
7272;19627506730000;2;68
7273;19627506730250;11;20
7274;19627506730500;9;12
7275;19627506730750;10;34
7276;19627506731000;1;0
7277;19627506731250;8;8
7278;19627506731500;10;5
7279;19627506732500;12;2
7280;19627506732750;1;20
7281;19627506733000;3;2
7282;19627506733250;5;0
7283;19627506733500;2;0
7284;19627506733750;2;0
7285;19627506734000;4;0
7286;19627506734250;1;0
7287;19627506734500;1;0
7288;19627506734750;3;0
7289;19627506736500;5;19
7290;19627506736750;26;363
7291;19627506737000;9;5
7292;19627506737250;6;0
7293;19627506737500;3;36
7294;19627506737750;5;0
7295;19627506740750;3;1
7296;19627506741000;4;0
7297;19627506741250;4;28
7298;19627506741500;6;1
7299;19627506741750;1;0
7300;19627506745500;1;0
7301;19627506745750;3;0
7302;19627506746000;1;1
7303;19627506748750;4;2
7304;19627506749500;2;0
7305;19627506750750;1;0
7306;19627506751500;1;0
7307;19627506752000;3;0
7308;19627506752250;1;0
7309;19627506755250;2;0
7310;19627506755500;2;0
7311;19627506760000;2;0
7312;19627506760250;3;0
7313;19627506764000;1;0
7314;19627506767500;1;0
7315;19630006525500;1;32
7316;19630006526750;1;0
7317;19630006529500;4;4
7318;19630006535250;1;0
7319;19630006535500;1;0
7320;19630006535750;1;0
7321;19630006541500;2;0
7322;19630006541750;6;0
7323;19630006542500;1;0
7324;19630006542750;3;21
7325;19630006543000;2;0
7326;19630006543750;2;0
7327;19630006544000;1;0
7328;19630006547000;1;40
7329;19630006547250;3;0
7330;19630006548750;2;1
7331;19630006550000;1;0
7332;19630006551500;3;2
7333;19630006553000;11;183
7334;19630006553250;13;56
7335;19630006553500;12;51
7336;19630006554000;1;0
7337;19630006554250;2;0
7338;19630006554500;1;0
7339;19630006555750;2;0
7340;19630006556000;2;0
7341;19630006556500;4;21
7342;19630006557750;1;0
7343;19630006559500;2;0
7344;19630006561250;3;0
7345;19630006563000;5;128
7346;19630006563500;2;10
7347;19630006563750;3;35
7348;19630006564000;27;244
7349;19630006564250;21;10
7350;19630006564500;4;113
7351;19630006564750;9;416
7352;19630006565000;3;0
7353;19630006565250;11;1
7354;19630006565500;2;54
7355;19630006565750;2;123
7356;19630006566250;3;2
7357;19630006566750;6;30
7358;19630006567000;8;14
7359;19630006567250;19;17
7360;19630006567500;2;0
7361;19630006570750;2;1
7362;19630006571000;4;12
7363;19630006571250;10;9
7364;19630006571500;7;4
7365;19630006571750;8;0
7366;19630006572000;1;0
7367;19630006572500;6;1
7368;19630006573750;2;21
7369;19630006574000;1;0
7370;19630006574750;1;5
7371;19630006575000;1;0
7372;19630006575250;2;0
7373;19630006575500;3;0
7374;19630006576500;5;4
7375;19630006577000;8;0
7376;19630006577250;4;20
7377;19630006577500;2;4
7378;19630006578250;1;37
7379;19630006578750;3;20
7380;19630006588500;2;2
7381;19630006588750;3;54
7382;19630006591500;4;1
7383;19630006592000;1;0
7384;19630006592250;2;0
7385;19630006592500;2;0
7386;19630006592750;1;0
7387;19630006593000;1;0
7388;19630006615500;2;0
7389;19630006617000;1;0
7390;19630006622250;1;0
7391;19630006623250;1;0
7392;19630006625500;1;1
7393;19630006625750;2;0
7394;19630006628750;1;0
7395;19630006646250;1;0
7396;19630006649250;1;0
7397;19630006650750;1;0
7398;19630006651000;2;0
7399;19630006652250;2;0
7400;19630006666500;1;1
7401;19630006715750;2;96
7402;19630006716000;3;1
7403;19630006720750;4;1
7404;19630006721000;1;1
7405;19630006721500;1;0
7406;19630006721750;2;0
7407;19630006722750;1;3
7408;19630006723000;3;27
7409;19630006723250;2;19
7410;19630006723500;8;1
7411;19630006723750;39;309
7412;19630006724000;4;67
7413;19630006724250;6;46
7414;19630006724500;28;356
7415;19630006724750;5;18
7416;19630006725000;6;161
7417;19630006725250;1;2
7418;19630006725750;1;0
7419;19630006726000;1;0
7420;19630006726750;1;0
7421;19630006728000;2;0
7422;19630006728250;7;3
7423;19630006728500;12;4
7424;19630006728750;2;0
7425;19630006730000;2;1
7426;19630006730250;16;16
7427;19630006730500;5;0
7428;19630006730750;8;1
7429;19630006731000;4;1
7430;19630006731250;1;0
7431;19630006734750;1;2
7432;19630006735000;10;163
7433;19630006736750;6;9
7434;19630006737000;37;388
7435;19630006737250;5;0
7436;19630006737500;8;4
7437;19630006737750;3;0
7438;19630006738500;1;1
7439;19630006740500;9;2
7440;19630006740750;10;5
7441;19630006741000;7;3
7442;19630006741250;2;0
7443;19630006741500;7;7
7444;19630006741750;5;6
7445;19630006743500;1;2
7446;19630006743750;3;1
7447;19630006744000;3;2
7448;19630006744250;2;1
7449;19630006744500;1;0
7450;19630006744750;2;0
7451;19630006745000;2;0
7452;19630006745250;7;0
7453;19630006745500;3;0
7454;19630006745750;5;0
7455;19630006748500;1;0
7456;19630006748750;6;0
7457;19630006749500;1;0
7458;19630006750000;2;6
7459;19630006750500;2;0
7460;19630006751000;1;0
7461;19630006751750;1;0
7462;19630006753000;1;0
7463;19630006754500;1;0
7464;19630006755250;1;2
7465;19630006759750;1;0
7466;19630006761250;3;31
7467;19630006761500;1;1
7468;19630006766250;1;0
7469;19630006776500;3;0
7470;19630006786500;1;0
7471;19630006792000;1;0
7472;19630006801500;3;1
7473;19630006874000;2;0
7474;19632506525500;2;0
7475;19632506539250;4;0
7476;19632506541250;1;0
7477;19632506541500;1;0
7478;19632506542500;1;0
7479;19632506543000;1;0
7480;19632506543250;1;0
7481;19632506546750;1;0
7482;19632506547000;4;0
7483;19632506547250;1;0
7484;19632506548500;1;0
7485;19632506551250;1;0
7486;19632506551500;1;0
7487;19632506553000;20;99
7488;19632506553250;3;190
7489;19632506553500;19;252
7490;19632506554000;1;0
7491;19632506554250;1;0
7492;19632506555250;1;0
7493;19632506556000;1;29
7494;19632506556500;1;0
7495;19632506557750;1;0
7496;19632506558000;3;5
7497;19632506558500;1;0
7498;19632506558750;7;4
7499;19632506559000;3;2
7500;19632506559500;1;0
7501;19632506561500;2;0
7502;19632506563750;2;0
7503;19632506564000;18;21
7504;19632506564250;15;7
7505;19632506564500;8;19
7506;19632506564750;21;74
7507;19632506565250;2;1
7508;19632506565500;6;222
7509;19632506566500;1;0
7510;19632506566750;6;53
7511;19632506567000;13;0
7512;19632506567250;6;2
7513;19632506567500;6;1
7514;19632506567750;8;3
7515;19632506571000;4;1
7516;19632506571250;7;59
7517;19632506571500;1;0
7518;19632506571750;3;1
7519;19632506572000;5;204
7520;19632506572250;22;33
7521;19632506572500;1;0
7522;19632506572750;2;0
7523;19632506573000;1;0
7524;19632506573250;2;0
7525;19632506573500;1;0
7526;19632506573750;1;0
7527;19632506574250;1;0
7528;19632506575250;4;0
7529;19632506575500;1;0
7530;19632506576500;1;0
7531;19632506576750;6;35
7532;19632506577000;2;4
7533;19632506577500;2;0
7534;19632506578750;2;0
7535;19632506579000;4;6
7536;19632506579250;15;447
7537;19632506588250;1;0
7538;19632506588500;1;0
7539;19632506588750;2;0
7540;19632506591500;2;3
7541;19632506592000;2;1
7542;19632506592500;1;0
7543;19632506618000;3;5
7544;19632506626000;1;2
7545;19632506630000;1;0
7546;19632506630500;1;0
7547;19632506644250;3;0
7548;19632506646250;2;16
7549;19632506646750;1;0
7550;19632506647000;1;0
7551;19632506649250;1;0
7552;19632506664250;4;0
7553;19632506664500;2;3
7554;19632506667000;2;9
7555;19632506692000;1;0
7556;19632506692250;1;1
7557;19632506715750;4;3
7558;19632506716000;2;0
7559;19632506716250;2;0
7560;19632506716500;4;0
7561;19632506717250;3;4
7562;19632506721000;3;0
7563;19632506721500;5;3
7564;19632506721750;3;7
7565;19632506722250;1;0
7566;19632506722500;2;1
7567;19632506722750;12;1
7568;19632506723000;2;67
7569;19632506723750;6;1096
7570;19632506724000;7;81
7571;19632506724250;15;150
7572;19632506724500;22;415
7573;19632506724750;9;31
7574;19632506725000;14;11
7575;19632506725250;17;5
7576;19632506725500;4;3
7577;19632506725750;2;2
7578;19632506726250;5;0
7579;19632506726500;3;3
7580;19632506726750;2;0
7581;19632506727000;6;2
7582;19632506728250;10;1
7583;19632506728500;2;0
7584;19632506731500;7;1
7585;19632506731750;24;80
7586;19632506736750;2;0
7587;19632506737000;7;26
7588;19632506737250;13;97
7589;19632506737750;2;0
7590;19632506738000;6;1
7591;19632506738250;2;1
7592;19632506738500;2;0
7593;19632506738750;1;0
7594;19632506739000;4;0
7595;19632506739250;2;2
7596;19632506739500;1;0
7597;19632506740000;1;0
7598;19632506740250;6;2
7599;19632506740500;4;1
7600;19632506740750;3;0
7601;19632506741000;1;0
7602;19632506741250;10;1
7603;19632506741500;9;10
7604;19632506741750;5;2
7605;19632506742000;1;0
7606;19632506743250;1;0
7607;19632506743750;2;9
7608;19632506744000;1;0
7609;19632506744250;4;31
7610;19632506744500;6;24
7611;19632506744750;1;0
7612;19632506745000;1;8
7613;19632506745250;4;31
7614;19632506745500;1;0
7615;19632506748500;1;0
7616;19632506749750;1;0
7617;19632506750250;1;0
7618;19632506751000;1;0
7619;19632506752750;1;0
7620;19632506754250;1;0
7621;19632506757000;7;135
7622;19632506757250;1;0
7623;19632506758250;1;0
7624;19632506758500;1;0
7625;19632506759250;1;0
7626;19632506766000;1;0
7627;19632506776000;1;0
7628;19632506786250;1;2
7629;19632506786500;1;0
7630;19632506791750;1;0
7631;19632506801250;1;7
7632;19632506801500;1;0
7633;19632506840500;1;0
7634;19635006526750;1;0
7635;19635006527000;2;0
7636;19635006529750;1;0
7637;19635006538750;1;0
7638;19635006539500;2;0
7639;19635006541750;2;0
7640;19635006542250;1;0
7641;19635006545500;2;0
7642;19635006547000;1;0
7643;19635006548250;1;0
7644;19635006548750;1;0
7645;19635006550000;1;1
7646;19635006550500;5;4
7647;19635006553000;18;274
7648;19635006553250;7;599
7649;19635006553500;15;390
7650;19635006556000;2;4
7651;19635006556500;3;32
7652;19635006556750;1;0
7653;19635006557250;1;0
7654;19635006557500;7;0
7655;19635006558750;2;0
7656;19635006559000;1;0
7657;19635006559250;1;0
7658;19635006559500;1;0
7659;19635006559750;3;0
7660;19635006561250;3;7
7661;19635006561750;2;0
7662;19635006562750;2;0
7663;19635006563500;1;1
7664;19635006564000;12;2
7665;19635006564250;14;3
7666;19635006564500;10;0
7667;19635006564750;17;5
7668;19635006565250;2;2
7669;19635006565500;7;10
7670;19635006565750;1;2
7671;19635006566750;3;3
7672;19635006567000;10;40
7673;19635006567250;6;2
7674;19635006567500;9;1
7675;19635006568250;1;0
7676;19635006570750;5;5
7677;19635006571000;5;1
7678;19635006571250;1;0
7679;19635006571750;2;154
7680;19635006572000;6;38
7681;19635006572250;20;244
7682;19635006572500;3;0
7683;19635006573750;1;0
7684;19635006574000;1;0
7685;19635006574250;1;3
7686;19635006574500;18;2
7687;19635006574750;1;0
7688;19635006575500;1;0
7689;19635006575750;3;0
7690;19635006576750;49;266
7691;19635006577500;1;1
7692;19635006577750;2;1
7693;19635006578500;1;0
7694;19635006578750;6;0
7695;19635006579000;11;17
7696;19635006591250;1;0
7697;19635006591500;4;0
7698;19635006591750;1;0
7699;19635006592000;6;0
7700;19635006609750;1;0
7701;19635006623000;2;0
7702;19635006646500;4;28
7703;19635006646750;8;6
7704;19635006647500;1;0
7705;19635006652750;2;0
7706;19635006653000;3;0
7707;19635006653500;1;0
7708;19635006653750;1;0
7709;19635006663750;4;0
7710;19635006664000;2;0
7711;19635006664250;1;0
7712;19635006666750;4;42
7713;19635006692000;1;0
7714;19635006715750;1;0
7715;19635006716000;4;2
7716;19635006716250;1;0
7717;19635006716500;3;6
7718;19635006717250;4;0
7719;19635006717500;1;1
7720;19635006722500;2;0
7721;19635006722750;3;0
7722;19635006723000;2;5
7723;19635006723250;2;0
7724;19635006723500;7;4
7725;19635006723750;5;0
7726;19635006724000;6;24
7727;19635006724250;3;0
7728;19635006724500;7;22
7729;19635006724750;10;13
7730;19635006725000;6;23
7731;19635006725250;9;4
7732;19635006725500;3;37
7733;19635006725750;11;2
7734;19635006726000;5;45
7735;19635006726250;36;54
7736;19635006726500;7;0
7737;19635006727000;5;2
7738;19635006727250;5;12
7739;19635006727500;1;42
7740;19635006728000;8;0
7741;19635006728250;1;0
7742;19635006728500;1;0
7743;19635006729250;4;2
7744;19635006729500;11;2
7745;19635006737000;2;2
7746;19635006737250;6;324
7747;19635006737500;1;0
7748;19635006737750;8;12
7749;19635006738000;10;46
7750;19635006738250;5;2
7751;19635006738750;4;2
7752;19635006739000;10;1
7753;19635006739250;4;3
7754;19635006739500;3;0
7755;19635006739750;2;4
7756;19635006740000;5;0
7757;19635006740250;2;0
7758;19635006740500;9;76
7759;19635006740750;3;0
7760;19635006741000;9;1
7761;19635006741250;4;1
7762;19635006741500;1;2
7763;19635006742000;5;230
7764;19635006742250;2;50
7765;19635006742500;1;46
7766;19635006743000;3;0
7767;19635006743250;3;51
7768;19635006743500;1;0
7769;19635006743750;2;0
7770;19635006744000;3;122
7771;19635006744250;1;0
7772;19635006744500;2;0
7773;19635006744750;2;11
7774;19635006745000;1;0
7775;19635006745250;3;0
7776;19635006748750;1;0
7777;19635006749000;4;78
7778;19635006750750;2;0
7779;19635006751000;2;2
7780;19635006751750;1;0
7781;19635006754000;2;0
7782;19635006754250;1;0
7783;19635006757000;2;1
7784;19635006757250;1;0
7785;19635006758000;3;0
7786;19635006760250;1;1
7787;19635006760500;2;1
7788;19635006760750;6;1
7789;19635006761000;1;0
7790;19635006766250;1;0
7791;19635006776000;1;0
7792;19635006801500;1;0
7793;19635006806250;1;1
7794;19635006833500;1;0
7795;19635006839750;1;2
7796;19635006868000;1;0
7797;19635006874750;1;0
7798;19637506524750;1;3
7799;19637506527000;1;0
7800;19637506529250;2;0
7801;19637506529500;1;0
7802;19637506539250;1;0
7803;19637506541750;2;0
7804;19637506545750;3;0
7805;19637506547000;3;16
7806;19637506548000;1;0
7807;19637506549500;2;3
7808;19637506549750;2;2
7809;19637506550250;6;2
7810;19637506551000;1;6
7811;19637506551250;3;2
7812;19637506553000;1;2
7813;19637506553250;27;199
7814;19637506553500;6;5
7815;19637506553750;15;177
7816;19637506554000;1;0
7817;19637506555750;3;0
7818;19637506556250;9;127
7819;19637506556500;3;18
7820;19637506556750;6;7
7821;19637506557000;6;2
7822;19637506557250;5;4
7823;19637506558500;1;0
7824;19637506558750;1;0
7825;19637506559500;2;0
7826;19637506559750;2;9
7827;19637506560000;1;0
7828;19637506560250;1;0
7829;19637506560500;1;0
7830;19637506561500;1;0
7831;19637506562500;3;9
7832;19637506562750;4;3
7833;19637506563750;8;26
7834;19637506564000;2;0
7835;19637506564250;2;17
7836;19637506564500;8;4
7837;19637506565500;17;0
7838;19637506566000;1;11
7839;19637506566750;2;0
7840;19637506567000;4;2
7841;19637506567250;2;1
7842;19637506567500;8;3
7843;19637506567750;11;1
7844;19637506568000;1;0
7845;19637506568500;1;0
7846;19637506571000;1;13
7847;19637506571250;5;2
7848;19637506571500;5;59
7849;19637506571750;2;2
7850;19637506572000;2;2
