ogc_fid;SSBID250M;est_tot;emp_tot
26979;20682506934250;1;2
26980;20682506934500;1;0
26981;20682506945750;1;0
26982;20682506946000;1;0
26983;20682506946250;1;0
26984;20682506962000;1;0
26985;20682506963000;2;25
26986;20682506967500;2;0
26987;20685006465750;1;0
26988;20685006471250;1;0
26989;20685006482750;1;0
26990;20685006617000;1;0
26991;20685006627000;1;6
26992;20685006627750;2;21
26993;20685006805750;1;0
26994;20685006806250;1;0
26995;20685006807000;1;0
26996;20685006827250;1;0
26997;20685006874000;1;0
26998;20685006874750;1;2
26999;20685006884250;1;2
27000;20685006884750;1;0
27001;20685006887500;1;2
27002;20685006891500;1;0
27003;20685006892000;1;0
27004;20685006946250;1;0
27005;20685006946750;1;0
27006;20685006954000;1;0
27007;20685006968000;1;0
27008;20687506477000;1;0
27009;20687506482500;1;22
27010;20687506483000;1;2
27011;20687506500000;1;0
27012;20687506536750;3;0
27013;20687506626750;1;1
27014;20687506627000;4;5
27015;20687506627250;3;0
27016;20687506825500;1;0
27017;20687506874250;2;1
27018;20687506882000;1;5
27019;20687506883250;1;3
27020;20687506883750;1;1
27021;20687506884000;2;5
27022;20687506884250;1;1
27023;20687506887000;1;0
27024;20687506887250;1;0
27025;20687506934000;1;2
27026;20687506945750;1;0
27027;20687506946500;1;5
27028;20687506947000;2;0
27029;20687506954250;1;19
27030;20687506960500;1;0
27031;20687506961750;1;0
27032;20687506963250;2;2
27033;20687506963500;3;0
27034;20687506963750;3;0
27035;20687506975250;1;1
27036;20690006457250;2;0
27037;20690006459250;1;0
27038;20690006460000;1;3
27039;20690006460250;1;0
27040;20690006463000;1;1
27041;20690006471000;1;0
27042;20690006482500;1;5
27043;20690006482750;2;0
27044;20690006537000;1;0
27045;20690006612750;1;0
27046;20690006613000;1;0
27047;20690006626250;1;0
27048;20690006626500;2;0
27049;20690006626750;6;2
27050;20690006807000;2;4
27051;20690006826500;1;0
27052;20690006874000;1;0
27053;20690006880250;1;0
27054;20690006880500;1;0
27055;20690006880750;2;1
27056;20690006883000;1;0
27057;20690006883250;1;1
27058;20690006884500;1;1
27059;20690006886750;1;0
27060;20690006887000;1;0
27061;20690006887250;2;0
27062;20690006892250;1;0
27063;20690006933750;1;0
27064;20690006934000;2;0
27065;20690006934500;2;3
27066;20690006934750;1;0
27067;20690006946250;3;1
27068;20690006947500;1;2
27069;20690006956500;1;0
27070;20690006958250;1;0
27071;20690006960500;1;0
27072;20690006963750;2;2
27073;20692506459250;3;2
27074;20692506460000;1;1
27075;20692506468000;1;0
27076;20692506468500;1;0
27077;20692506481250;1;0
27078;20692506482500;1;0
27079;20692506486500;1;1
27080;20692506488000;1;0
27081;20692506536500;1;0
27082;20692506536750;1;0
27083;20692506613000;1;2
27084;20692506795500;1;1
27085;20692506806750;1;0
27086;20692506807000;2;2
27087;20692506807250;6;3
27088;20692506807500;1;0
27089;20692506826250;1;1
27090;20692506826500;1;0
27091;20692506874250;1;0
27092;20692506874500;2;0
27093;20692506877750;1;1
27094;20692506878000;1;3
27095;20692506878250;1;0
27096;20692506879000;1;1
27097;20692506879500;1;2
27098;20692506880750;1;2
27099;20692506881000;1;2
27100;20692506881250;1;0
27101;20692506881500;2;1
27102;20692506881750;1;0
27103;20692506882000;1;0
27104;20692506882500;2;20
27105;20692506882750;2;1
27106;20692506883000;1;0
27107;20692506886750;1;0
27108;20692506887500;1;1
27109;20692506887750;1;0
27110;20692506892250;4;0
27111;20692506935000;3;0
27112;20692506946250;1;0
27113;20692506947750;1;0
27114;20692506960750;1;0
27115;20692506964250;2;0
27116;20695006460000;1;0
27117;20695006472000;1;0
27118;20695006481000;2;0
27119;20695006481250;3;3
27120;20695006488000;1;0
27121;20695006495250;1;0
27122;20695006501000;2;0
27123;20695006501500;1;0
27124;20695006506250;1;0
27125;20695006806750;2;0
27126;20695006807000;1;0
27127;20695006807500;1;0
27128;20695006826250;1;0
27129;20695006874250;1;1
27130;20695006882000;3;1
27131;20695006882750;1;2
27132;20695006883000;3;6
27133;20695006883500;2;0
27134;20695006903250;2;1
27135;20695006913750;2;0
27136;20695006934750;3;1
27137;20695006960250;2;0
27138;20695006964250;1;4
27139;20695006975750;1;0
27140;20697506458500;1;0
27141;20697506459750;1;0
27142;20697506480500;1;0
27143;20697506481500;1;1
27144;20697506481750;2;0
27145;20697506482250;2;4
27146;20697506482500;1;1
27147;20697506486750;1;0
27148;20697506489000;1;0
27149;20697506806750;1;0
27150;20697506807250;2;0
27151;20697506807500;2;0
27152;20697506813000;1;0
27153;20697506813250;2;0
27154;20697506826000;1;0
27155;20697506879250;1;1
27156;20697506879750;1;0
27157;20697506881000;1;0
27158;20697506883750;1;0
27159;20697506884000;3;2
27160;20697506884250;1;0
27161;20697506887500;1;0
27162;20697506892000;1;1
27163;20697506892250;1;0
27164;20697506892500;1;0
27165;20697506903000;1;0
27166;20697506935000;1;0
27167;20697506955750;1;0
27168;20697506960000;1;0
27169;20697506960500;1;0
27170;20697506964000;3;0
27171;20697506964250;1;0
27172;20697506975750;1;0
27173;20697506976000;2;0
27174;20700006458000;1;6
27175;20700006458750;1;0
27176;20700006480750;1;0
27177;20700006482250;1;0
27178;20700006610000;1;0
27179;20700006808000;1;1
27180;20700006813250;3;0
27181;20700006826000;1;0
27182;20700006876750;1;1
27183;20700006884000;1;0
27184;20700006884500;3;0
27185;20700006884750;3;0
27186;20700006935000;1;0
27187;20700006935250;1;0
27188;20700006964000;2;0
27189;20700006964250;1;21
27190;20700006964500;2;1
27191;20700006976250;1;1
27192;20702506458000;1;0
27193;20702506458250;1;2
27194;20702506463750;1;0
27195;20702506475250;1;0
27196;20702506487750;1;0
27197;20702506488250;1;1
27198;20702506530250;1;0
27199;20702506576000;2;0
27200;20702506813000;1;0
27201;20702506813250;1;0
27202;20702506885250;4;0
27203;20702506892000;1;0
27204;20702506892250;1;0
27205;20702506913000;1;0
27206;20702506935250;1;0
27207;20702506953750;2;0
27208;20702506964250;2;0
27209;20702506975750;1;0
27210;20705006458000;1;3
27211;20705006463000;1;1
27212;20705006469500;1;0
27213;20705006484500;1;0
27214;20705006488000;1;0
27215;20705006529750;1;0
27216;20705006591500;1;0
27217;20705006593500;1;0
27218;20705006614500;1;0
27219;20705006650250;2;0
27220;20705006808250;2;0
27221;20705006812250;1;0
27222;20705006812500;2;0
27223;20705006892250;1;0
27224;20705006912250;1;1
27225;20705006912500;1;0
27226;20705006913000;1;0
27227;20705006935000;3;0
27228;20705006935250;1;0
27229;20705006955500;1;0
27230;20705006958250;2;0
27231;20705006964250;2;0
27232;20705006975250;1;0
27233;20705006998500;2;0
27234;20707506458000;3;1
27235;20707506462750;1;0
27236;20707506463250;2;0
27237;20707506463750;2;0
27238;20707506474500;1;0
27239;20707506484250;1;0
27240;20707506490500;1;2
27241;20707506494750;1;0
27242;20707506504750;1;0
27243;20707506576250;2;0
27244;20707506591000;1;0
27245;20707506591250;1;2
27246;20707506593500;1;0
27247;20707506593750;1;0
27248;20707506614500;1;0
27249;20707506812250;2;0
27250;20707506825500;1;0
27251;20707506955250;5;2
27252;20707506958000;2;0
27253;20707506958250;2;0
27254;20707506963750;1;0
27255;20707506964000;1;0
27256;20710006453250;1;0
27257;20710006458000;2;4
27258;20710006462750;1;21
27259;20710006463000;1;27
27260;20710006483500;1;0
27261;20710006490750;1;0
27262;20710006495000;1;0
27263;20710006575750;1;0
27264;20710006576500;1;0
27265;20710006590750;1;0
27266;20710006610250;2;0
27267;20710006765750;2;0
27268;20710006767000;1;0
27269;20710006812000;1;0
27270;20710006817000;3;0
27271;20710006905500;1;0
27272;20710006954750;1;0
27273;20710006955000;1;13
27274;20710006958000;1;0
27275;20710006963250;1;0
27276;20710006969750;1;0
27277;20712506462750;7;77
27278;20712506479000;2;1
27279;20712506482750;1;0
27280;20712506494750;1;0
27281;20712506575250;1;0
27282;20712506576500;1;9
27283;20712506591750;1;0
27284;20712506592000;1;0
27285;20712506592250;1;1
27286;20712506593250;1;0
27287;20712506809250;1;0
27288;20712506811500;1;0
27289;20712506817500;1;0
27290;20712506906000;2;1
27291;20712506955000;4;1
27292;20712506955250;1;0
27293;20712506958000;2;1
27294;20712506960250;1;0
27295;20712506963250;1;0
27296;20712506964000;3;2
27297;20712506969000;1;0
27298;20715006459000;1;0
27299;20715006460250;1;0
27300;20715006462500;2;12
27301;20715006462750;4;23
27302;20715006479000;2;6
27303;20715006479250;1;0
27304;20715006483000;1;0
27305;20715006483750;2;0
27306;20715006485250;1;0
27307;20715006495000;1;0
27308;20715006524000;2;0
27309;20715006576750;1;0
27310;20715006591750;1;0
27311;20715006592000;1;0
27312;20715006592250;2;0
27313;20715006809500;1;0
27314;20715006817750;1;0
27315;20715006820250;1;0
27316;20715006821500;1;0
27317;20715006906000;1;0
27318;20715006907000;1;0
27319;20715006936000;1;0
27320;20715006955000;1;0
27321;20715006955250;1;10
27322;20715006955500;1;0
27323;20715006958000;1;0
27324;20715006961500;1;0
27325;20715006964000;1;0
27326;20715006975000;1;0
27327;20715006993500;2;2
27328;20717506458750;1;0
27329;20717506462500;8;42
27330;20717506462750;8;98
27331;20717506474250;3;1
27332;20717506488500;1;0
27333;20717506562500;3;0
27334;20717506562750;1;0
27335;20717506576750;2;0
27336;20717506577000;1;0
27337;20717506772250;1;1
27338;20717506772750;1;0
27339;20717506810500;1;0
27340;20717506811000;1;0
27341;20717506817500;1;0
27342;20717506818000;1;0
27343;20717506823750;1;0
27344;20717506886250;2;22
27345;20717506887000;1;0
27346;20717506955500;1;0
27347;20717506958000;1;0
27348;20717506958250;1;0
27349;20717506960500;1;0
27350;20717506962000;1;6
27351;20720006460250;2;4
27352;20720006485750;1;0
27353;20720006522000;1;0
27354;20720006562000;1;0
27355;20720006575000;1;0
27356;20720006576000;1;0
27357;20720006576250;1;0
27358;20720006576500;1;0
27359;20720006577000;1;0
27360;20720006579250;2;0
27361;20720006585500;1;0
27362;20720006593000;1;0
27363;20720006767250;2;1
27364;20720006771750;1;1
27365;20720006772000;1;0
27366;20720006772250;1;0
27367;20720006772750;1;0
27368;20720006773250;3;8
27369;20720006811000;1;0
27370;20720006817750;1;0
27371;20720006818000;2;0
27372;20720006820750;1;0
27373;20720006822000;1;0
27374;20720006824750;2;0
27375;20720006886750;3;0
27376;20720006909250;2;0
27377;20720006957500;1;0
27378;20720006958000;2;0
27379;20720006960500;1;0
27380;20720006993500;1;3
27381;20722506459250;2;2
27382;20722506459750;2;0
27383;20722506462250;1;2
27384;20722506462500;1;0
27385;20722506467000;1;0
27386;20722506577000;1;0
27387;20722506578750;1;0
27388;20722506579250;1;0
27389;20722506579500;1;0
27390;20722506589500;3;0
27391;20722506593250;1;0
27392;20722506732500;1;0
27393;20722506770250;2;0
27394;20722506770750;1;0
27395;20722506771250;1;0
27396;20722506771500;1;0
27397;20722506772500;1;0
27398;20722506773250;1;0
27399;20722506773500;1;0
27400;20722506817500;1;0
27401;20722506820250;2;2
27402;20722506824250;2;0
27403;20722506886250;1;2
27404;20722506892500;1;0
27405;20722506909250;1;0
27406;20722506909500;1;0
27407;20722506909750;1;0
27408;20722506955250;1;1
27409;20722506957750;2;84
27410;20722506958000;5;34
27411;20722506958250;9;95
27412;20722506958500;1;0
27413;20722506961250;1;0
27414;20722506992750;1;0
27415;20722506993000;1;0
27416;20725006459500;1;0
27417;20725006459750;1;0
27418;20725006460000;1;0
27419;20725006462500;2;0
27420;20725006464500;1;0
27421;20725006478000;1;0
27422;20725006486500;1;1
27423;20725006490000;1;0
27424;20725006574500;1;0
27425;20725006575250;4;0
27426;20725006650250;1;0
27427;20725006768250;1;0
27428;20725006770500;1;1
27429;20725006770750;1;0
27430;20725006771000;1;0
27431;20725006773000;1;4
27432;20725006811000;1;0
27433;20725006819250;1;3
27434;20725006822500;1;0
27435;20725006885750;1;0
27436;20725006886000;1;0
27437;20725006886500;4;1
27438;20725006886750;2;0
27439;20725006892500;2;0
27440;20725006893000;2;0
27441;20725006893750;2;1
27442;20725006909500;1;1
27443;20725006936500;1;0
27444;20725006948500;1;0
27445;20725006957750;1;16
27446;20725006958000;1;0
27447;20725006958250;2;0
27448;20725006962000;1;0
27449;20725006979000;2;2
27450;20725006993250;1;0
27451;20727506459750;1;0
27452;20727506460000;1;0
27453;20727506462250;1;3
27454;20727506469500;1;0
27455;20727506486500;1;0
27456;20727506487000;2;0
27457;20727506567750;1;0
27458;20727506573750;1;0
27459;20727506574500;1;1
27460;20727506782750;2;1
27461;20727506783000;3;0
27462;20727506815250;2;0
27463;20727506886000;1;0
27464;20727506892750;1;0
27465;20727506893750;2;0
27466;20727506948500;2;0
27467;20727506957750;1;0
27468;20727506958000;1;17
27469;20727506958250;2;0
27470;20727506962250;1;0
27471;20727506978750;1;0
27472;20730006462250;2;0
27473;20730006482000;1;1
27474;20730006492500;1;0
27475;20730006493500;1;0
27476;20730006567750;1;2
27477;20730006573750;2;0
27478;20730006574000;1;0
27479;20730006574250;2;0
27480;20730006574750;2;2
27481;20730006579250;1;0
27482;20730006583500;1;0
27483;20730006770750;3;0
27484;20730006783000;1;0
27485;20730006811250;1;0
27486;20730006815500;1;0
27487;20730006816750;1;0
27488;20730006817500;3;0
27489;20730006818500;1;0
27490;20730006819000;2;0
27491;20730006886500;1;0
27492;20730006893000;1;0
27493;20730006957250;4;0
27494;20730006957500;7;0
27495;20730006957750;5;0
27496;20730006961250;1;0
27497;20730006968500;1;0
27498;20730006969500;1;0
27499;20732506459250;1;0
27500;20732506459750;4;33
27501;20732506460000;1;12
27502;20732506462250;4;0
27503;20732506464750;2;0
27504;20732506465000;1;2
27505;20732506560750;1;0
27506;20732506568500;1;0
27507;20732506573500;1;0
27508;20732506583250;1;0
27509;20732506584500;1;0
27510;20732506587000;1;0
27511;20732506770000;1;0
27512;20732506770500;2;0
27513;20732506811750;1;0
27514;20732506815750;2;1
27515;20732506816500;1;6
27516;20732506816750;2;0
27517;20732506817250;1;1
27518;20732506818250;1;0
27519;20732506818750;1;0
27520;20732506819000;1;0
27521;20732506849500;2;0
27522;20732506892750;1;0
27523;20732506909250;1;0
27524;20732506909500;1;1
27525;20732506956500;1;0
27526;20732506957250;2;1
27527;20732506957750;1;0
27528;20732506958250;1;0
27529;20732506961500;1;0
27530;20732506962000;2;0
27531;20732506970000;2;0
27532;20732506971500;1;0
27533;20732506975500;1;0
27534;20735006459750;2;0
27535;20735006460000;1;0
27536;20735006462000;1;1
27537;20735006462250;8;2
27538;20735006463250;3;2
27539;20735006463500;6;27
27540;20735006464500;3;0
27541;20735006464750;1;0
27542;20735006473750;1;0
27543;20735006476500;1;0
27544;20735006487500;1;0
27545;20735006492500;2;0
27546;20735006573500;3;0
27547;20735006581500;1;0
27548;20735006582000;1;0
27549;20735006584250;1;0
27550;20735006585250;1;1
27551;20735006585500;1;0
27552;20735006635500;1;0
27553;20735006817500;3;0
27554;20735006817750;1;0
27555;20735006818250;1;0
27556;20735006885250;3;0
27557;20735006885500;1;0
27558;20735006886250;2;0
27559;20735006893500;2;0
27560;20735006956750;1;0
27561;20735006957250;1;0
27562;20735006958250;1;0
27563;20735006961500;1;0
27564;20735006962250;1;0
27565;20735006968500;1;0
27566;20737506457500;2;0
27567;20737506459500;3;4
27568;20737506459750;4;6
27569;20737506460000;4;3
27570;20737506462000;1;16
27571;20737506462250;2;0
27572;20737506463000;6;5
27573;20737506463250;15;24
27574;20737506463500;2;2
27575;20737506463750;2;0
27576;20737506471500;1;0
27577;20737506476500;1;0
27578;20737506476750;1;0
27579;20737506481750;1;0
27580;20737506482000;3;0
27581;20737506512000;1;0
27582;20737506585500;1;0
27583;20737506723750;1;0
27584;20737506809750;1;0
27585;20737506814750;1;1
27586;20737506815250;2;0
27587;20737506815750;1;0
27588;20737506816250;1;2
27589;20737506817000;2;0
27590;20737506885000;2;0
27591;20737506885250;1;0
27592;20737506885500;2;0
27593;20737506893750;1;0
27594;20737506957000;1;0
27595;20737506957250;8;1
27596;20737506981500;1;0
27597;20740006457500;1;5
27598;20740006457750;1;0
27599;20740006459750;10;13
27600;20740006460000;11;11
27601;20740006460500;1;0
27602;20740006462000;1;0
27603;20740006462250;1;0
27604;20740006462500;1;0
27605;20740006462750;1;34
27606;20740006463000;6;0
27607;20740006463250;10;7
27608;20740006463500;1;0
27609;20740006470000;1;0
27610;20740006471500;1;0
27611;20740006481000;1;0
27612;20740006482000;1;0
27613;20740006518500;1;0
27614;20740006570250;1;0
27615;20740006570500;2;0
27616;20740006586000;1;0
27617;20740006586250;1;5
27618;20740006635500;1;1
27619;20740006814500;1;4
27620;20740006814750;2;0
27621;20740006815250;1;0
27622;20740006885250;2;2
27623;20740006949250;1;0
27624;20740006957000;4;0
27625;20740006957250;5;2
27626;20740006957500;2;0
27627;20740006977250;1;0
27628;20740006977500;2;0
27629;20740006981500;1;0
27630;20742506459750;1;0
27631;20742506460000;4;1
27632;20742506461500;1;0
27633;20742506461750;2;0
27634;20742506462000;3;60
27635;20742506462250;1;44
27636;20742506470000;1;0
27637;20742506487000;1;0
27638;20742506511750;1;0
27639;20742506518500;3;0
27640;20742506518750;1;0
27641;20742506561000;1;0
27642;20742506570500;2;0
27643;20742506570750;1;0
27644;20742506571000;2;0
27645;20742506585250;1;0
27646;20742506585500;1;0
27647;20742506586250;2;0
27648;20742506586750;1;0
27649;20742506587000;2;3
27650;20742506587500;3;0
27651;20742506588250;1;0
27652;20742506650000;1;0
27653;20742506774250;1;0
27654;20742506774500;1;0
27655;20742506814500;1;0
27656;20742506814750;1;3
27657;20742506844000;1;0
27658;20742506844250;3;0
27659;20742506849500;1;0
27660;20742506893500;1;1
27661;20742506893750;4;1
27662;20742506938750;1;9
27663;20742506949500;1;0
27664;20742506957000;1;1
27665;20742506957250;1;0
27666;20742506957500;1;0
27667;20745006461500;2;9
27668;20745006461750;2;2
27669;20745006462000;3;0
27670;20745006480250;1;0
27671;20745006511500;2;0
27672;20745006518000;2;0
27673;20745006571000;3;0
27674;20745006586500;1;0
27675;20745006586750;1;0
27676;20745006587500;4;49
27677;20745006590500;1;0
27678;20745006723000;1;0
27679;20745006774750;1;0
27680;20745006814000;3;0
27681;20745006814500;1;0
27682;20745006814750;1;0
27683;20745006844000;1;0
27684;20745006884500;1;0
27685;20745006955750;1;0
27686;20745006957000;1;1
27687;20745006961000;1;0
27688;20745006976500;3;1
27689;20745006976750;1;1
27690;20745006977000;2;0
27691;20747506459000;2;2
27692;20747506461500;2;2
27693;20747506461750;2;1
27694;20747506462000;13;39
27695;20747506477000;1;0
27696;20747506511500;1;0
27697;20747506571000;1;0
27698;20747506571250;3;4
27699;20747506571500;1;0
27700;20747506587500;1;0
27701;20747506587750;1;0
27702;20747506588000;1;0
27703;20747506588750;1;0
27704;20747506590500;1;0
27705;20747506650000;1;0
27706;20747506813750;2;0
27707;20747506814000;1;0
27708;20747506814500;1;0
27709;20747506814750;1;0
27710;20747506843500;2;0
27711;20747506844000;1;0
27712;20747506893250;2;2
27713;20747506961250;1;0
27714;20750006460250;2;14
27715;20750006460500;3;0
27716;20750006461250;1;0
27717;20750006461500;2;11
27718;20750006461750;7;42
27719;20750006462000;4;0
27720;20750006477000;1;0
27721;20750006480000;1;0
27722;20750006480250;2;0
27723;20750006506250;1;0
27724;20750006589000;1;0
27725;20750006590000;1;0
27726;20750006590250;1;0
27727;20750006590500;1;0
27728;20750006650000;1;0
27729;20750006724000;1;0
27730;20750006814000;1;0
27731;20750006814250;1;0
27732;20750006814500;3;1
27733;20750006814750;1;0
27734;20750006843500;1;0
27735;20750006884000;1;0
27736;20750006894000;1;0
27737;20750006988750;2;0
27738;20750006989000;2;1
27739;20752506459000;4;5
27740;20752506459500;2;156
27741;20752506459750;1;48
27742;20752506460000;5;18
27743;20752506460750;4;0
27744;20752506461000;2;0
27745;20752506461250;1;1
27746;20752506461500;2;1
27747;20752506462000;3;1
27748;20752506477250;1;0
27749;20752506479750;1;0
27750;20752506482750;1;0
27751;20752506494750;1;0
27752;20752506588500;1;0
27753;20752506635750;1;0
27754;20752506721750;1;2
27755;20752506814250;3;0
27756;20752506814500;9;7
27757;20752506814750;3;0
27758;20752506959500;1;0
27759;20755006459750;40;174
27760;20755006460000;21;95
27761;20755006460500;5;0
27762;20755006461000;2;6
27763;20755006461250;1;0
27764;20755006461500;7;16
27765;20755006461750;1;2
27766;20755006462000;6;59
27767;20755006478000;1;0
27768;20755006479500;1;0
27769;20755006486750;2;0
27770;20755006487250;2;1
27771;20755006494750;4;3
27772;20755006495000;4;2
27773;20755006506250;1;0
27774;20755006508750;1;0
27775;20755006512000;1;0
27776;20755006561750;2;0
27777;20755006588750;1;0
27778;20755006589000;1;0
27779;20755006589750;1;0
27780;20755006645750;1;0
27781;20755006646000;1;2
27782;20755006722000;1;0
27783;20755006774750;1;0
27784;20755006776500;1;5
27785;20755006798750;1;0
27786;20755006799000;1;0
27787;20755006814250;8;232
27788;20755006814500;10;1
27789;20755006814750;2;2
27790;20755006822500;1;0
27791;20755006843000;2;0
27792;20755006893000;1;1
27793;20755006893750;1;0
27794;20755006910500;1;1
27795;20755006910750;1;10
27796;20755006911500;1;0
27797;20755006964500;1;0
27798;20755006979000;1;0
27799;20755006980500;1;0
27800;20757506459750;10;43
27801;20757506460000;2;18
27802;20757506460250;3;1
27803;20757506460500;3;5
27804;20757506461250;2;2
27805;20757506461500;4;0
27806;20757506461750;2;6
27807;20757506462000;1;12
27808;20757506474750;1;0
27809;20757506478750;1;0
27810;20757506479500;1;0
27811;20757506479750;2;0
27812;20757506494000;1;0
27813;20757506494750;1;0
27814;20757506507000;1;0
27815;20757506589000;1;0
27816;20757506589250;1;0
27817;20757506590000;1;0
27818;20757506722000;2;0
27819;20757506776250;1;2
27820;20757506813500;1;2
27821;20757506813750;3;6
27822;20757506814000;2;280
27823;20757506814250;15;27
27824;20757506814500;4;28
27825;20757506814750;2;2
27826;20757506815250;1;0
27827;20757506842000;1;0
27828;20757506910500;1;1
27829;20757506910750;1;0
27830;20757506980250;1;0
27831;20757506980500;2;0
27832;20760006460000;1;0
27833;20760006460250;4;11
27834;20760006460500;3;2
27835;20760006461000;3;29
27836;20760006461250;1;0
27837;20760006461500;5;32
27838;20760006461750;2;1
27839;20760006462000;1;0
27840;20760006494250;4;50
27841;20760006494500;2;0
27842;20760006495000;2;0
27843;20760006777000;1;0
27844;20760006810500;1;0
27845;20760006813250;1;0
27846;20760006813500;4;0
27847;20760006813750;11;37
27848;20760006814000;1;0
27849;20760006814250;18;105
27850;20760006814500;2;4
27851;20760006814750;3;5
27852;20760006842000;1;0
27853;20760006842750;2;0
27854;20760006892750;3;2
27855;20760006910250;2;2
27856;20760006947500;2;0
27857;20760006947750;1;0
27858;20760006948750;3;0
27859;20760006954250;1;0
27860;20760006961750;1;0
27861;20760006973000;1;0
27862;20760006979750;1;0
27863;20760006980250;1;0
27864;20762506459750;6;25
27865;20762506460000;17;11
27866;20762506460250;3;9
27867;20762506460500;6;3
27868;20762506460750;2;0
27869;20762506461500;2;0
27870;20762506461750;1;2
27871;20762506462000;2;4
27872;20762506462250;1;0
27873;20762506485250;1;0
27874;20762506485750;3;0
27875;20762506493000;1;0
27876;20762506494000;1;0
27877;20762506494250;1;0
27878;20762506494500;1;0
27879;20762506495000;1;0
27880;20762506500000;1;0
27881;20762506509500;1;0
27882;20762506813250;2;2
27883;20762506813500;16;196
27884;20762506813750;17;51
27885;20762506814000;33;291
27886;20762506814250;13;210
27887;20762506814500;3;1
27888;20762506814750;4;3
27889;20762506842000;1;0
27890;20762506842250;2;0
27891;20762506842750;1;0
27892;20762506894000;1;0
27893;20762506948750;1;0
27894;20762506979500;3;2
27895;20765006459750;2;1
27896;20765006460000;6;2
27897;20765006460250;9;0
27898;20765006460500;10;0
27899;20765006460750;7;7
27900;20765006461750;7;32
27901;20765006462000;2;31
27902;20765006473750;2;1
27903;20765006474000;2;0
27904;20765006474250;1;0
27905;20765006485250;1;0
27906;20765006485750;2;0
27907;20765006493000;2;0
27908;20765006493500;1;30
27909;20765006494000;1;0
27910;20765006506250;2;0
27911;20765006517250;1;0
27912;20765006777250;2;4
27913;20765006813250;3;2
27914;20765006813500;11;59
27915;20765006813750;12;144
27916;20765006814000;63;299
27917;20765006814250;17;182
27918;20765006814500;4;0
27919;20765006814750;1;0
27920;20765006815000;2;0
27921;20765006841500;1;0
27922;20765006909750;1;1
27923;20765006979750;1;0
27924;20765006983250;1;6
27925;20767506459500;2;0
27926;20767506459750;3;0
27927;20767506460000;1;0
27928;20767506460250;5;1
27929;20767506460500;8;22
27930;20767506460750;1;0
27931;20767506461000;3;1
27932;20767506461250;1;68
27933;20767506461500;10;8
27934;20767506461750;5;5
27935;20767506462000;77;347
27936;20767506462250;3;13
27937;20767506473250;2;0
27938;20767506473500;2;1
27939;20767506485750;2;0
27940;20767506493250;2;0
27941;20767506777250;4;2
27942;20767506777500;16;53
27943;20767506814000;53;206
27944;20767506814250;43;172
27945;20767506814500;6;5
27946;20767506814750;1;0
27947;20767506815250;1;6
27948;20767506817000;1;0
27949;20767506841250;1;0
27950;20767506892750;1;0
27951;20767506948000;1;0
27952;20767506949000;1;2
27953;20767506954750;2;0
27954;20767506976000;1;0
27955;20770006459500;3;3
27956;20770006460000;1;0
27957;20770006460250;4;1
27958;20770006460500;2;0
27959;20770006460750;3;0
27960;20770006461000;6;2
27961;20770006461250;13;48
27962;20770006461500;50;170
27963;20770006461750;4;6
27964;20770006462000;12;39
27965;20770006462250;6;248
27966;20770006471250;2;3
27967;20770006472500;2;0
27968;20770006472750;1;0
27969;20770006473000;1;0
27970;20770006473250;1;1
27971;20770006483750;1;0
27972;20770006493250;1;0
27973;20770006507500;2;0
27974;20770006777500;5;15
27975;20770006777750;10;1
27976;20770006778000;3;114
27977;20770006814000;1;0
27978;20770006814250;7;4
27979;20770006814500;5;0
27980;20770006840750;1;0
27981;20770006983500;1;0
27982;20772506459750;1;4
27983;20772506460000;1;0
27984;20772506460250;1;0
27985;20772506460750;4;0
27986;20772506461000;5;0
27987;20772506461250;3;20
27988;20772506461750;1;0
27989;20772506462000;4;1
27990;20772506462250;3;4
27991;20772506462500;1;0
27992;20772506462750;1;0
27993;20772506471000;2;1
27994;20772506471250;4;4
27995;20772506471500;2;0
27996;20772506472250;3;0
27997;20772506472500;1;0
27998;20772506483750;1;0
27999;20772506484000;1;0
28000;20772506484500;1;0
28001;20772506488000;1;0
28002;20772506496000;1;0
28003;20772506778000;1;0
28004;20772506778500;4;3
28005;20772506778750;2;0
28006;20772506811750;1;0
28007;20772506814000;3;49
28008;20772506814250;4;1
28009;20772506815750;3;3
28010;20772506908750;1;2
28011;20772506981500;1;0
28012;20775006459500;5;3
28013;20775006459750;1;1
28014;20775006460000;1;0
28015;20775006460500;2;0
28016;20775006460750;7;21
28017;20775006461000;4;6
28018;20775006461250;1;33
28019;20775006461500;1;1
28020;20775006461750;1;2
28021;20775006462250;3;3
28022;20775006462500;2;21
28023;20775006462750;2;1
28024;20775006463000;2;0
28025;20775006470750;1;0
28026;20775006471500;1;0
28027;20775006472500;1;0
28028;20775006486250;1;1
28029;20775006496500;1;0
28030;20775006496750;1;0
28031;20775006777000;2;43
28032;20775006778500;2;0
28033;20775006778750;3;0
28034;20775006779250;5;1
28035;20775006779500;1;0
28036;20775006782250;4;9
28037;20775006811750;3;0
28038;20775006815750;2;0
28039;20775006954750;1;1
28040;20775006981250;1;0
28041;20775006983250;1;0
28042;20777506459500;1;0
28043;20777506459750;6;20
28044;20777506460500;2;2
28045;20777506460750;7;1
28046;20777506461500;1;0
28047;20777506462000;1;0
28048;20777506462500;1;1
28049;20777506463500;1;7
28050;20777506468500;1;0
28051;20777506471250;2;1
28052;20777506475250;1;0
28053;20777506484750;1;0
