region,statistikkvariabel,år,value,Framskriving,Tabell
Siljan (-2019),Ingen flytting (MM00),2035,2312,2018,11668
Siljan (-2019),Ingen flytting (MM00),2036,2308,2018,11668
Siljan (-2019),Ingen flytting (MM00),2037,2301,2018,11668
Siljan (-2019),Ingen flytting (MM00),2038,2298,2018,11668
Siljan (-2019),Ingen flytting (MM00),2039,2288,2018,11668
Siljan (-2019),Ingen flytting (MM00),2040,2283,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2018,14183,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2019,14165,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2020,14142,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2021,14133,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2022,14110,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2023,14107,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2024,14089,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2025,14073,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2026,14052,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2027,14035,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2028,14000,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2029,13983,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2030,13948,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2031,13913,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2032,13881,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2033,13848,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2034,13805,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2035,13763,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2036,13713,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2037,13663,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2038,13609,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2039,13551,2018,11668
Bamble (-2019),Hovedalternativet (MMMM),2040,13497,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2018,14183,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2019,14147,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2020,14103,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2021,14068,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2022,14024,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2023,13989,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2024,13944,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2025,13895,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2026,13850,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2027,13788,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2028,13746,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2029,13676,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2030,13615,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2031,13540,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2032,13478,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2033,13407,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2034,13324,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2035,13246,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2036,13175,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2037,13088,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2038,12995,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2039,12907,2018,11668
Bamble (-2019),Lav nasjonal vekst (LLML),2040,12821,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2018,14183,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2019,14186,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2020,14190,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2021,14199,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2022,14216,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2023,14243,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2024,14249,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2025,14274,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2026,14286,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2027,14299,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2028,14305,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2029,14325,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2030,14339,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2031,14349,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2032,14362,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2033,14369,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2034,14375,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2035,14378,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2036,14389,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2037,14377,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2038,14388,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2039,14382,2018,11668
Bamble (-2019),Høy nasjonal vekst (HHMH),2040,14389,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2018,14183,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2019,14156,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2020,14123,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2021,14103,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2022,14078,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2023,14059,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2024,14028,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2025,14002,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2026,13981,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2027,13947,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2028,13911,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2029,13875,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2030,13832,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2031,13788,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2032,13744,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2033,13692,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2034,13654,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2035,13591,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2036,13536,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2037,13466,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2038,13405,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2039,13347,2018,11668
Bamble (-2019),Lav nettoinnvandring (MMML),2040,13268,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2018,14183,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2019,14177,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2020,14165,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2021,14167,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2022,14162,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2023,14162,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2024,14154,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2025,14163,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2026,14154,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2027,14145,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2028,14138,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2029,14130,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2030,14125,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2031,14105,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2032,14094,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2033,14084,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2034,14080,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2035,14045,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2036,14031,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2037,14001,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2038,13985,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2039,13963,2018,11668
Bamble (-2019),Høy nettoinnvandring (MMMH),2040,13940,2018,11668
Bamble (-2019),Sterk aldring (LHML),2018,14183,2018,11668
Bamble (-2019),Sterk aldring (LHML),2019,14153,2018,11668
Bamble (-2019),Sterk aldring (LHML),2020,14116,2018,11668
Bamble (-2019),Sterk aldring (LHML),2021,14089,2018,11668
Bamble (-2019),Sterk aldring (LHML),2022,14067,2018,11668
Bamble (-2019),Sterk aldring (LHML),2023,14045,2018,11668
Bamble (-2019),Sterk aldring (LHML),2024,14019,2018,11668
Bamble (-2019),Sterk aldring (LHML),2025,13988,2018,11668
Bamble (-2019),Sterk aldring (LHML),2026,13969,2018,11668
Bamble (-2019),Sterk aldring (LHML),2027,13931,2018,11668
Bamble (-2019),Sterk aldring (LHML),2028,13894,2018,11668
Bamble (-2019),Sterk aldring (LHML),2029,13850,2018,11668
Bamble (-2019),Sterk aldring (LHML),2030,13818,2018,11668
Bamble (-2019),Sterk aldring (LHML),2031,13769,2018,11668
Bamble (-2019),Sterk aldring (LHML),2032,13721,2018,11668
Bamble (-2019),Sterk aldring (LHML),2033,13674,2018,11668
Bamble (-2019),Sterk aldring (LHML),2034,13622,2018,11668
Bamble (-2019),Sterk aldring (LHML),2035,13565,2018,11668
Bamble (-2019),Sterk aldring (LHML),2036,13508,2018,11668
Bamble (-2019),Sterk aldring (LHML),2037,13437,2018,11668
Bamble (-2019),Sterk aldring (LHML),2038,13380,2018,11668
Bamble (-2019),Sterk aldring (LHML),2039,13310,2018,11668
Bamble (-2019),Sterk aldring (LHML),2040,13243,2018,11668
Bamble (-2019),Svak aldring (HLMH),2018,14183,2018,11668
Bamble (-2019),Svak aldring (HLMH),2019,14179,2018,11668
Bamble (-2019),Svak aldring (HLMH),2020,14174,2018,11668
Bamble (-2019),Svak aldring (HLMH),2021,14177,2018,11668
Bamble (-2019),Svak aldring (HLMH),2022,14170,2018,11668
Bamble (-2019),Svak aldring (HLMH),2023,14182,2018,11668
Bamble (-2019),Svak aldring (HLMH),2024,14172,2018,11668
Bamble (-2019),Svak aldring (HLMH),2025,14177,2018,11668
Bamble (-2019),Svak aldring (HLMH),2026,14168,2018,11668
Bamble (-2019),Svak aldring (HLMH),2027,14157,2018,11668
Bamble (-2019),Svak aldring (HLMH),2028,14157,2018,11668
Bamble (-2019),Svak aldring (HLMH),2029,14145,2018,11668
Bamble (-2019),Svak aldring (HLMH),2030,14135,2018,11668
Bamble (-2019),Svak aldring (HLMH),2031,14124,2018,11668
Bamble (-2019),Svak aldring (HLMH),2032,14114,2018,11668
Bamble (-2019),Svak aldring (HLMH),2033,14099,2018,11668
Bamble (-2019),Svak aldring (HLMH),2034,14081,2018,11668
Bamble (-2019),Svak aldring (HLMH),2035,14063,2018,11668
Bamble (-2019),Svak aldring (HLMH),2036,14044,2018,11668
Bamble (-2019),Svak aldring (HLMH),2037,14018,2018,11668
Bamble (-2019),Svak aldring (HLMH),2038,14001,2018,11668
Bamble (-2019),Svak aldring (HLMH),2039,13975,2018,11668
Bamble (-2019),Svak aldring (HLMH),2040,13956,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2018,14183,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2019,14127,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2020,14062,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2021,14011,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2022,13957,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2023,13916,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2024,13858,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2025,13801,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2026,13738,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2027,13674,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2028,13604,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2029,13539,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2030,13472,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2031,13393,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2032,13311,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2033,13225,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2034,13151,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2035,13065,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2036,12968,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2037,12872,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2038,12762,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2039,12675,2018,11668
Bamble (-2019),Ingen nettoinnvandring (MMM0),2040,12576,2018,11668
Bamble (-2019),Ingen flytting (MM00),2018,14183,2018,11668
Bamble (-2019),Ingen flytting (MM00),2019,14195,2018,11668
Bamble (-2019),Ingen flytting (MM00),2020,14190,2018,11668
Bamble (-2019),Ingen flytting (MM00),2021,14192,2018,11668
Bamble (-2019),Ingen flytting (MM00),2022,14186,2018,11668
Bamble (-2019),Ingen flytting (MM00),2023,14188,2018,11668
Bamble (-2019),Ingen flytting (MM00),2024,14185,2018,11668
Bamble (-2019),Ingen flytting (MM00),2025,14179,2018,11668
Bamble (-2019),Ingen flytting (MM00),2026,14172,2018,11668
Bamble (-2019),Ingen flytting (MM00),2027,14156,2018,11668
Bamble (-2019),Ingen flytting (MM00),2028,14143,2018,11668
Bamble (-2019),Ingen flytting (MM00),2029,14135,2018,11668
Bamble (-2019),Ingen flytting (MM00),2030,14123,2018,11668
Bamble (-2019),Ingen flytting (MM00),2031,14108,2018,11668
Bamble (-2019),Ingen flytting (MM00),2032,14090,2018,11668
Bamble (-2019),Ingen flytting (MM00),2033,14079,2018,11668
Bamble (-2019),Ingen flytting (MM00),2034,14051,2018,11668
Bamble (-2019),Ingen flytting (MM00),2035,14022,2018,11668
Bamble (-2019),Ingen flytting (MM00),2036,13992,2018,11668
Bamble (-2019),Ingen flytting (MM00),2037,13954,2018,11668
Bamble (-2019),Ingen flytting (MM00),2038,13911,2018,11668
Bamble (-2019),Ingen flytting (MM00),2039,13871,2018,11668
Bamble (-2019),Ingen flytting (MM00),2040,13826,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2018,10506,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2019,10485,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2020,10446,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2021,10443,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2022,10439,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2023,10455,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2024,10479,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2025,10497,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2026,10525,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2027,10533,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2028,10560,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2029,10583,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2030,10598,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2031,10635,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2032,10641,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2033,10651,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2034,10667,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2035,10672,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2036,10697,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2037,10698,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2038,10706,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2039,10713,2018,11668
Kragerø (1960-2019),Hovedalternativet (MMMM),2040,10730,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2018,10506,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2019,10470,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2020,10420,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2021,10398,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2022,10375,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2023,10375,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2024,10371,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2025,10380,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2026,10371,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2027,10364,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2028,10365,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2029,10349,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2030,10349,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2031,10344,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2032,10341,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2033,10321,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2034,10310,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2035,10287,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2036,10277,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2037,10258,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2038,10235,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2039,10217,2018,11668
Kragerø (1960-2019),Lav nasjonal vekst (LLML),2040,10195,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2018,10506,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2019,10498,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2020,10470,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2021,10490,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2022,10501,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2023,10536,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2024,10587,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2025,10627,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2026,10690,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2027,10729,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2028,10787,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2029,10832,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2030,10889,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2031,10936,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2032,10994,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2033,11047,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2034,11099,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2035,11152,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2036,11201,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2037,11255,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2038,11304,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2039,11366,2018,11668
Kragerø (1960-2019),Høy nasjonal vekst (HHMH),2040,11413,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2018,10506,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2019,10479,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2020,10434,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2021,10427,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2022,10417,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2023,10427,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2024,10440,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2025,10456,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2026,10471,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2027,10475,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2028,10501,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2029,10512,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2030,10515,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2031,10535,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2032,10547,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2033,10547,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2034,10553,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2035,10553,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2036,10558,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2037,10549,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2038,10558,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2039,10552,2018,11668
Kragerø (1960-2019),Lav nettoinnvandring (MMML),2040,10552,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2018,10506,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2019,10489,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2020,10454,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2021,10461,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2022,10461,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2023,10487,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2024,10523,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2025,10554,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2026,10594,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2027,10617,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2028,10655,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2029,10693,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2030,10725,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2031,10754,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2032,10793,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2033,10826,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2034,10864,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2035,10892,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2036,10926,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2037,10960,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2038,10996,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2039,11027,2018,11668
Kragerø (1960-2019),Høy nettoinnvandring (MMMH),2040,11071,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2018,10506,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2019,10479,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2020,10433,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2021,10422,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2022,10414,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2023,10420,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2024,10439,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2025,10449,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2026,10465,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2027,10470,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2028,10495,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2029,10498,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2030,10509,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2031,10529,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2032,10544,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2033,10549,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2034,10554,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2035,10548,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2036,10551,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2037,10560,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2038,10538,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2039,10545,2018,11668
Kragerø (1960-2019),Sterk aldring (LHML),2040,10535,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2018,10506,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2019,10490,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2020,10459,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2021,10468,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2022,10463,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2023,10492,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2024,10521,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2025,10559,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2026,10589,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2027,10618,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2028,10654,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2029,10676,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2030,10720,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2031,10758,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2032,10794,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2033,10824,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2034,10859,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2035,10895,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2036,10926,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2037,10948,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2038,10987,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2039,11029,2018,11668
Kragerø (1960-2019),Svak aldring (HLMH),2040,11065,2018,11668
Kragerø (1960-2019),Ingen nettoinnvandring (MMM0),2018,10506,2018,11668
Kragerø (1960-2019),Ingen nettoinnvandring (MMM0),2019,10451,2018,11668
