region,statistikkvariabel,år,value,Framskriving,Tabell
Siljan (2020-2023),Lav nettoinnvandring (MMML),2031,2478,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2032,2489,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2033,2500,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2034,2511,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2035,2523,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2036,2533,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2037,2544,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2038,2553,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2039,2562,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2040,2570,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2041,2578,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2042,2584,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2043,2590,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2044,2595,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2045,2600,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2046,2603,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2047,2607,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2048,2609,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2049,2611,2022,13600
Siljan (2020-2023),Lav nettoinnvandring (MMML),2050,2612,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2022,2349,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2023,2376,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2024,2400,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2025,2421,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2026,2439,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2027,2456,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2028,2473,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2029,2489,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2030,2505,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2031,2522,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2032,2539,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2033,2557,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2034,2574,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2035,2592,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2036,2609,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2037,2626,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2038,2643,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2039,2659,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2040,2674,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2041,2689,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2042,2703,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2043,2717,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2044,2730,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2045,2743,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2046,2755,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2047,2767,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2048,2779,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2049,2790,2022,13600
Siljan (2020-2023),Høy nettoinnvandring (MMMH),2050,2801,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2022,2349,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2023,2369,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2024,2386,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2025,2400,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2026,2413,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2027,2423,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2028,2432,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2029,2441,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2030,2449,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2031,2457,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2032,2465,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2033,2472,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2034,2480,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2035,2486,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2036,2492,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2037,2498,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2038,2503,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2039,2507,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2040,2510,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2041,2513,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2042,2515,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2043,2517,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2044,2518,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2045,2518,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2046,2518,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2047,2517,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2048,2515,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2049,2513,2022,13600
Siljan (2020-2023),Sterk aldring (LHML),2050,2510,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2022,2349,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2023,2377,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2024,2401,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2025,2424,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2026,2444,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2027,2463,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2028,2481,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2029,2499,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2030,2517,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2031,2535,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2032,2554,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2033,2572,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2034,2591,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2035,2610,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2036,2629,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2037,2647,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2038,2665,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2039,2683,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2040,2700,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2041,2716,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2042,2732,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2043,2747,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2044,2761,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2045,2775,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2046,2789,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2047,2802,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2048,2815,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2049,2828,2022,13600
Siljan (2020-2023),Svak aldring (HLMH),2050,2840,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2022,2349,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2023,2369,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2024,2386,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2025,2400,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2026,2413,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2027,2424,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2028,2433,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2029,2442,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2030,2450,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2031,2459,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2032,2468,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2033,2476,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2034,2485,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2035,2493,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2036,2501,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2037,2509,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2038,2516,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2039,2522,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2040,2527,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2041,2532,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2042,2536,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2043,2539,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2044,2541,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2045,2543,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2046,2544,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2047,2544,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2048,2544,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2049,2543,2022,13600
Siljan (2020-2023),Ingen nettoinnvandring (MMM0),2050,2541,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2022,2349,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2023,2348,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2024,2345,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2025,2343,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2026,2339,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2027,2336,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2028,2332,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2029,2329,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2030,2326,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2031,2322,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2032,2319,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2033,2316,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2034,2313,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2035,2310,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2036,2308,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2037,2305,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2038,2302,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2039,2298,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2040,2294,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2041,2290,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2042,2285,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2043,2279,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2044,2273,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2045,2265,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2046,2257,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2047,2248,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2048,2239,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2049,2228,2022,13600
Siljan (2020-2023),Ingen flytting (MM00),2050,2217,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2022,14056,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2023,14089,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2024,14105,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2025,14104,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2026,14102,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2027,14100,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2028,14097,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2029,14097,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2030,14097,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2031,14098,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2032,14100,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2033,14103,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2034,14106,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2035,14109,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2036,14112,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2037,14115,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2038,14116,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2039,14117,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2040,14116,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2041,14115,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2042,14114,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2043,14112,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2044,14110,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2045,14108,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2046,14106,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2047,14104,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2048,14101,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2049,14097,2022,13600
Bamble (2020-2023),Hovedalternativet (MMMM),2050,14093,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2022,14056,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2023,14051,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2024,14023,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2025,13991,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2026,13956,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2027,13918,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2028,13878,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2029,13837,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2030,13794,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2031,13749,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2032,13703,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2033,13656,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2034,13607,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2035,13557,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2036,13504,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2037,13449,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2038,13392,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2039,13333,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2040,13274,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2041,13215,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2042,13156,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2043,13097,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2044,13038,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2045,12979,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2046,12921,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2047,12863,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2048,12803,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2049,12743,2022,13600
Bamble (2020-2023),Lav nasjonal vekst (LLML),2050,12682,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2022,14056,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2023,14138,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2024,14194,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2025,14238,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2026,14270,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2027,14303,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2028,14337,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2029,14374,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2030,14414,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2031,14455,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2032,14499,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2033,14544,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2034,14591,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2035,14640,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2036,14689,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2037,14739,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2038,14790,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2039,14842,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2040,14893,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2041,14943,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2042,14995,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2043,15046,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2044,15098,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2045,15149,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2046,15202,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2047,15256,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2048,15309,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2049,15364,2022,13600
Bamble (2020-2023),Høy nasjonal vekst (HHMH),2050,15420,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2022,14056,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2023,14070,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2024,14062,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2025,14050,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2026,14037,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2027,14022,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2028,14008,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2029,13994,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2030,13981,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2031,13969,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2032,13957,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2033,13945,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2034,13934,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2035,13922,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2036,13910,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2037,13898,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2038,13884,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2039,13868,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2040,13851,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2041,13833,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2042,13815,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2043,13796,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2044,13777,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2045,13757,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2046,13736,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2047,13715,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2048,13693,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2049,13670,2022,13600
Bamble (2020-2023),Lav nettoinnvandring (MMML),2050,13646,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2022,14056,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2023,14127,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2024,14168,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2025,14193,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2026,14205,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2027,14216,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2028,14228,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2029,14242,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2030,14259,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2031,14277,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2032,14296,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2033,14317,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2034,14339,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2035,14362,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2036,14386,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2037,14410,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2038,14434,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2039,14457,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2040,14481,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2041,14504,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2042,14529,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2043,14554,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2044,14579,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2045,14606,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2046,14633,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2047,14661,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2048,14690,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2049,14719,2022,13600
Bamble (2020-2023),Høy nettoinnvandring (MMMH),2050,14749,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2022,14056,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2023,14059,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2024,14041,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2025,14022,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2026,14001,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2027,13980,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2028,13957,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2029,13934,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2030,13910,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2031,13886,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2032,13861,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2033,13835,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2034,13809,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2035,13780,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2036,13750,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2037,13718,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2038,13684,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2039,13648,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2040,13612,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2041,13574,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2042,13536,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2043,13498,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2044,13459,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2045,13419,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2046,13380,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2047,13340,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2048,13299,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2049,13256,2022,13600
Bamble (2020-2023),Sterk aldring (LHML),2050,13213,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2022,14056,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2023,14131,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2024,14176,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2025,14207,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2026,14225,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2027,14241,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2028,14258,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2029,14277,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2030,14297,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2031,14318,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2032,14340,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2033,14364,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2034,14389,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2035,14415,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2036,14441,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2037,14467,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2038,14496,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2039,14524,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2040,14552,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2041,14581,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2042,14610,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2043,14640,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2044,14671,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2045,14703,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2046,14736,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2047,14770,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2048,14805,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2049,14841,2022,13600
Bamble (2020-2023),Svak aldring (HLMH),2050,14878,2022,13600
Bamble (2020-2023),Ingen nettoinnvandring (MMM0),2022,14056,2022,13600
Bamble (2020-2023),Ingen nettoinnvandring (MMM0),2023,14039,2022,13600
