region,statistikkvariabel,år,alder,value,Framskriving,Tabell
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2016,90 år eller eldre,356,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,0 år,407,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,1-5 år,2023,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,6-12 år,2912,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,13-15 år,1233,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,16-19 år,1782,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,20-66 år,22533,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,67-79 år,4172,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,80-89 år,1336,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2017,90 år eller eldre,353,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,0 år,415,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,1-5 år,2095,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,6-12 år,2881,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,13-15 år,1254,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,16-19 år,1760,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,20-66 år,22681,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,67-79 år,4291,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,80-89 år,1355,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2018,90 år eller eldre,358,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,0 år,421,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,1-5 år,2120,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,6-12 år,2900,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,13-15 år,1290,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,16-19 år,1747,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,20-66 år,22798,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,67-79 år,4401,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,80-89 år,1378,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2019,90 år eller eldre,353,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,0 år,427,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,1-5 år,2146,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,6-12 år,2934,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,13-15 år,1298,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,16-19 år,1713,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,20-66 år,22939,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,67-79 år,4525,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,80-89 år,1397,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2020,90 år eller eldre,351,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,0 år,430,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,1-5 år,2179,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,6-12 år,2989,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,13-15 år,1273,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,16-19 år,1697,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,20-66 år,23068,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,67-79 år,4640,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,80-89 år,1436,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2021,90 år eller eldre,344,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,0 år,434,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,1-5 år,2205,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,6-12 år,3027,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,13-15 år,1266,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,16-19 år,1713,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,20-66 år,23162,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,67-79 år,4772,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,80-89 år,1463,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2022,90 år eller eldre,338,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,0 år,436,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,1-5 år,2236,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,6-12 år,3068,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,13-15 år,1274,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,16-19 år,1736,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,20-66 år,23214,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,67-79 år,4858,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,80-89 år,1540,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2023,90 år eller eldre,334,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,0 år,438,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,1-5 år,2256,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,6-12 år,3084,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,13-15 år,1324,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,16-19 år,1733,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,20-66 år,23264,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,67-79 år,4942,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,80-89 år,1629,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2024,90 år eller eldre,323,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,0 år,438,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,1-5 år,2272,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,6-12 år,3167,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,13-15 år,1298,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,16-19 år,1727,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,20-66 år,23345,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,67-79 år,4995,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,80-89 år,1731,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2025,90 år eller eldre,321,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,0 år,438,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,1-5 år,2286,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,6-12 år,3211,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,13-15 år,1319,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,16-19 år,1725,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,20-66 år,23431,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,67-79 år,5020,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,80-89 år,1836,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2026,90 år eller eldre,328,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,0 år,435,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,1-5 år,2292,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,6-12 år,3248,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,13-15 år,1316,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,16-19 år,1761,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,20-66 år,23500,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,67-79 år,5043,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,80-89 år,1950,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2027,90 år eller eldre,329,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,0 år,433,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,1-5 år,2294,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,6-12 år,3285,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,13-15 år,1373,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,16-19 år,1752,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,20-66 år,23558,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,67-79 år,5039,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,80-89 år,2056,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2028,90 år eller eldre,347,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,0 år,431,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,1-5 år,2294,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,6-12 år,3324,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,13-15 år,1387,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,16-19 år,1775,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,20-66 år,23615,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,67-79 år,5082,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,80-89 år,2137,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2029,90 år eller eldre,360,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,0 år,428,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,1-5 år,2291,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,6-12 år,3351,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,13-15 år,1404,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,16-19 år,1797,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,20-66 år,23700,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,67-79 år,5101,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,80-89 år,2216,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2030,90 år eller eldre,369,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,0 år,426,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,1-5 år,2280,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,6-12 år,3378,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,13-15 år,1422,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,16-19 år,1801,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,20-66 år,23780,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,67-79 år,5128,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,80-89 år,2290,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2031,90 år eller eldre,390,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,0 år,422,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,1-5 år,2271,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,6-12 år,3396,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,13-15 år,1439,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,16-19 år,1859,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,20-66 år,23760,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,67-79 år,5214,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,80-89 år,2366,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2032,90 år eller eldre,397,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,0 år,420,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,1-5 år,2256,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,6-12 år,3405,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,13-15 år,1458,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,16-19 år,1880,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,20-66 år,23789,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,67-79 år,5282,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,80-89 år,2417,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2033,90 år eller eldre,429,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,0 år,418,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,1-5 år,2243,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,6-12 år,3412,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,13-15 år,1475,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,16-19 år,1902,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,20-66 år,23784,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,67-79 år,5375,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,80-89 år,2476,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2034,90 år eller eldre,457,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,0 år,417,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,1-5 år,2231,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,6-12 år,3415,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,13-15 år,1490,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,16-19 år,1927,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,20-66 år,23800,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,67-79 år,5461,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,80-89 år,2508,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2035,90 år eller eldre,497,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,0 år,415,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,1-5 år,2221,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,6-12 år,3406,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,13-15 år,1503,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,16-19 år,1952,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,20-66 år,23820,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,67-79 år,5525,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,80-89 år,2555,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2036,90 år eller eldre,534,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,0 år,415,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,1-5 år,2214,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,6-12 år,3398,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,13-15 år,1509,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,16-19 år,1977,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,20-66 år,23796,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,67-79 år,5638,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,80-89 år,2599,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2037,90 år eller eldre,569,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,0 år,415,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,1-5 år,2206,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,6-12 år,3384,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,13-15 år,1514,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,16-19 år,1998,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,20-66 år,23832,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,67-79 år,5708,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,80-89 år,2630,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2038,90 år eller eldre,613,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,0 år,416,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,1-5 år,2202,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,6-12 år,3370,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,13-15 år,1517,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,16-19 år,2014,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,20-66 år,23831,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,67-79 år,5817,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,80-89 år,2659,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2039,90 år eller eldre,634,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,0 år,418,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,1-5 år,2200,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,6-12 år,3351,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,13-15 år,1516,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,16-19 år,2026,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,20-66 år,23859,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,67-79 år,5907,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,80-89 år,2695,2012,09482
Porsgrunn (-2019),Middels nasjonal vekst (Alternativ MMMM),2040,90 år eller eldre,650,2012,09482
Porsgrunn (-2019),Lav nasjonal vekst (Alternativ LLML),2012,0 år,328,2012,09482
Porsgrunn (-2019),Lav nasjonal vekst (Alternativ LLML),2012,1-5 år,1930,2012,09482
Porsgrunn (-2019),Lav nasjonal vekst (Alternativ LLML),2012,6-12 år,2912,2012,09482
Porsgrunn (-2019),Lav nasjonal vekst (Alternativ LLML),2012,13-15 år,1344,2012,09482
Porsgrunn (-2019),Lav nasjonal vekst (Alternativ LLML),2012,16-19 år,1786,2012,09482
Porsgrunn (-2019),Lav nasjonal vekst (Alternativ LLML),2012,20-66 år,21739,2012,09482
Porsgrunn (-2019),Lav nasjonal vekst (Alternativ LLML),2012,67-79 år,3394,2012,09482
