ogc_fid;SSBID0250M;pop_tot
460;19432506768250;10
461;19432506768500;13
462;19432506808250;3
463;19432506811500;8
464;19432506811750;6
465;19435006596750;49
466;19435006597000;113
467;19435006597250;121
468;19435006597500;130
469;19435006597750;67
470;19435006598000;2
471;19435006610500;4
472;19435006610750;3
473;19435006611250;3
474;19435006611500;16
475;19435006611750;7
476;19435006612000;2
477;19435006613000;5
478;19435006613250;11
479;19435006613500;59
480;19435006614000;6
481;19435006614250;8
482;19435006614500;1
483;19435006616750;4
484;19435006618250;2
485;19435006757250;4
486;19435006757500;2
487;19435006757750;1
488;19435006761500;8
489;19435006761750;16
490;19435006763750;18
491;19435006764000;18
492;19435006764250;30
493;19435006764500;8
494;19435006764750;4
495;19435006765750;10
496;19435006766000;8
497;19435006767250;4
498;19435006767500;15
499;19435006767750;7
500;19435006768000;2
501;19435006768250;29
502;19435006768500;21
503;19437506597000;66
504;19437506597250;116
505;19437506597500;131
506;19437506597750;48
507;19437506609500;1
508;19437506611500;42
509;19437506612750;11
510;19437506613000;19
511;19437506613250;68
512;19437506613500;137
513;19437506613750;38
514;19437506614000;52
515;19437506614250;18
516;19437506616750;50
517;19437506617000;21
518;19437506617250;47
519;19437506617500;5
520;19437506618000;23
521;19437506619000;4
522;19437506757500;11
523;19437506757750;1
524;19437506759750;5
525;19437506760000;13
526;19437506760250;5
527;19437506761500;1
528;19437506763750;7
529;19437506764500;2
530;19437506766000;38
531;19437506766250;8
532;19437506767500;3
533;19437506767750;5
534;19437506768000;38
535;19437506768250;6
536;19437506768500;3
537;19437506839750;1
538;19440006597000;29
539;19440006597250;133
540;19440006597500;97
541;19440006597750;98
542;19440006598000;96
543;19440006611500;18
544;19440006612250;2
545;19440006612500;2
546;19440006612750;18
547;19440006613000;42
548;19440006613250;50
549;19440006613500;81
550;19440006613750;70
551;19440006614000;130
552;19440006614250;70
553;19440006614500;1
554;19440006616500;3
555;19440006616750;36
556;19440006617750;7
557;19440006618000;1
558;19440006757500;2
559;19440006757750;6
560;19440006759500;2
561;19440006759750;3
562;19440006760000;7
563;19440006764750;14
564;19440006765000;2
565;19440006765250;6
566;19440006768000;7
567;19440006768250;3
568;19440006768500;1
569;19440006839750;4
570;19442506597000;39
571;19442506597250;102
572;19442506597500;57
573;19442506597750;41
574;19442506611250;6
575;19442506611500;25
576;19442506611750;2
577;19442506612500;3
578;19442506612750;5
579;19442506613000;55
580;19442506613250;61
581;19442506613500;78
582;19442506613750;68
583;19442506614000;65
584;19442506614250;10
585;19442506616500;10
586;19442506616750;22
587;19442506757250;2
588;19442506757500;7
589;19442506757750;5
590;19442506759500;2
591;19442506759750;89
592;19442506760000;3
593;19442506760250;1
594;19442506762750;3
595;19442506763000;9
596;19442506764000;5
597;19442506768000;7
598;19442506807500;4
599;19445006596750;13
600;19445006597000;83
601;19445006597250;144
602;19445006597500;63
603;19445006597750;109
604;19445006598000;32
605;19445006611500;20
606;19445006611750;5
607;19445006612500;4
608;19445006612750;22
609;19445006613000;29
610;19445006613250;92
611;19445006613500;94
612;19445006613750;106
613;19445006614000;58
614;19445006614750;15
615;19445006616500;13
616;19445006616750;10
617;19445006759500;2
618;19445006759750;14
619;19445006760000;10
620;19445006760500;5
621;19445006760750;9
622;19445006763000;9
623;19445006763500;1
624;19445006763750;15
625;19445006764000;8
626;19445006807750;1
627;19445006808000;2
628;19447506596500;7
629;19447506596750;29
630;19447506597000;35
631;19447506597250;131
632;19447506597500;100
633;19447506597750;61
634;19447506598000;13
635;19447506598250;9
636;19447506598500;7
637;19447506598750;1
638;19447506599000;9
639;19447506611500;2
640;19447506611750;1
641;19447506612000;11
642;19447506612250;35
643;19447506612500;34
644;19447506612750;33
645;19447506613000;41
646;19447506613250;74
647;19447506613500;76
648;19447506613750;5
649;19447506614250;4
650;19447506614500;19
651;19447506614750;21
652;19447506616750;9
653;19447506620000;5
654;19447506646500;9
655;19447506646750;28
656;19447506647000;6
657;19447506759500;19
658;19447506759750;10
659;19447506760000;17
660;19447506760250;20
661;19447506760500;34
662;19447506760750;2
663;19447506761000;2
664;19447506763750;4
665;19447506764000;1
666;19447506766500;13
667;19447506805750;3
668;19447506807750;1
669;19447506815500;2
670;19450006597500;15
671;19450006597750;17
672;19450006598000;11
673;19450006598250;7
674;19450006599000;2
675;19450006599750;5
676;19450006600750;5
677;19450006601250;2
678;19450006611500;5
679;19450006612000;8
680;19450006612250;74
681;19450006612500;116
682;19450006612750;28
683;19450006613000;36
684;19450006613250;8
685;19450006614000;5
686;19450006614250;13
687;19450006614500;2
688;19450006614750;2
689;19450006615000;7
690;19450006615500;2
691;19450006619750;4
692;19450006620250;14
693;19450006620500;4
694;19450006646750;19
695;19450006647000;18
696;19450006760250;11
697;19450006760750;9
698;19450006761000;15
699;19450006761250;26
700;19450006761500;2
701;19450006763500;2
702;19450006766500;2
703;19450006766750;4
704;19450006808250;1
705;19450006815500;30
706;19450006838500;7
707;19450006838750;14
708;19450006839250;4
709;19452506597250;1
710;19452506597500;6
711;19452506597750;7
712;19452506598250;2
713;19452506598500;5
714;19452506598750;3
715;19452506599000;12
716;19452506612250;46
717;19452506612500;137
718;19452506612750;1
719;19452506613000;3
720;19452506613750;20
721;19452506614000;14
722;19452506614750;3
723;19452506617000;2
724;19452506617250;5
725;19452506620000;45
726;19452506620250;19
727;19452506620500;1
728;19452506621000;4
729;19452506646750;6
730;19452506647000;23
731;19452506728250;1
732;19452506752750;3
733;19452506753000;24
734;19452506753250;14
735;19452506756000;7
736;19452506756250;12
737;19452506757500;8
738;19452506757750;4
739;19452506760000;6
740;19452506760250;5
741;19452506760500;11
742;19452506760750;31
743;19452506761000;24
744;19452506761250;6
745;19452506762750;1
746;19452506763500;11
747;19452506763750;3
748;19452506764000;2
749;19452506815250;8
750;19452506815500;1
751;19452506816000;6
752;19452506838250;12
753;19452506838500;15
754;19452506838750;7
755;19452506839000;9
756;19452506839250;14
757;19452506839500;11
758;19452506839750;4
759;19455006597000;7
760;19455006597250;7
761;19455006597500;11
762;19455006598500;5
763;19455006599250;1
764;19455006599500;1
765;19455006599750;5
766;19455006613250;36
767;19455006613500;17
768;19455006616500;6
769;19455006619750;7
770;19455006620000;37
771;19455006620250;21
772;19455006620750;6
773;19455006621000;2
774;19455006623750;7
775;19455006646500;5
776;19455006647000;18
777;19455006647250;6
778;19455006658250;2
779;19455006752500;14
780;19455006752750;20
781;19455006753000;21
782;19455006753250;5
783;19455006753500;6
784;19455006753750;9
785;19455006754000;2
786;19455006756000;4
787;19455006756250;9
788;19455006756500;65
789;19455006756750;50
790;19455006757000;19
791;19455006757250;2
792;19455006757500;14
793;19455006757750;6
794;19455006760000;7
795;19455006760250;5
796;19455006806500;6
797;19455006806750;5
798;19455006815250;4
799;19455006815500;16
800;19455006838000;5
801;19455006838250;50
802;19455006838500;2
803;19455006838750;8
804;19455006839000;24
805;19455006839250;2
806;19455006839500;3
807;19457506596250;7
808;19457506596500;3
809;19457506597000;5
810;19457506610750;40
811;19457506611000;81
812;19457506611250;49
813;19457506612500;2
814;19457506613000;7
815;19457506613250;19
816;19457506620000;12
817;19457506620250;8
818;19457506620500;9
819;19457506620750;16
820;19457506622750;5
821;19457506623500;11
822;19457506623750;6
823;19457506624000;6
824;19457506624500;3
825;19457506625000;3
826;19457506678000;2
827;19457506716250;2
828;19457506752500;14
829;19457506752750;6
830;19457506753000;8
831;19457506753250;16
832;19457506753500;17
833;19457506753750;34
834;19457506754000;19
835;19457506754250;20
836;19457506756750;9
837;19457506757250;5
838;19457506757500;20
839;19457506757750;27
840;19457506758000;12
841;19457506759250;1
842;19457506806750;14
843;19457506814250;5
844;19457506815500;2
845;19457506816000;4
846;19457506816250;6
847;19457506838250;3
848;19457506838500;10
849;19457506838750;12
850;19457506839000;2
851;19457506839500;2
852;19457506839750;4
853;19460006596500;4
854;19460006597500;3
855;19460006600500;7
856;19460006601250;1
857;19460006611250;29
858;19460006611500;20
859;19460006611750;35
860;19460006612000;33
861;19460006612250;6
862;19460006612500;51
863;19460006612750;14
864;19460006613250;6
865;19460006619750;2
866;19460006620000;6
867;19460006620250;78
868;19460006620500;109
869;19460006622000;6
870;19460006622250;3
871;19460006622500;5
872;19460006622750;3
873;19460006623000;10
874;19460006623250;6
875;19460006623750;34
876;19460006624000;2
877;19460006624250;7
878;19460006624500;1
879;19460006624750;15
880;19460006625000;6
881;19460006668500;5
882;19460006675000;6
883;19460006678000;2
884;19460006678250;2
885;19460006753000;3
886;19460006753250;6
887;19460006753500;16
888;19460006753750;8
889;19460006754000;10
890;19460006757750;7
891;19460006758000;7
892;19460006838500;3
893;19460006838750;3
894;19462506598750;3
895;19462506600000;1
896;19462506600250;18
897;19462506600750;2
898;19462506601000;5
899;19462506611250;3
900;19462506611500;10
901;19462506611750;10
902;19462506612000;39
903;19462506612250;26
904;19462506620000;11
905;19462506620250;51
906;19462506620500;36
907;19462506620750;6
908;19462506622500;4
909;19462506622750;2
910;19462506623000;5
911;19462506623250;3
912;19462506623500;7
913;19462506623750;11
914;19462506624000;12
915;19462506624250;13
916;19462506624500;6
917;19462506625500;6
918;19462506662750;6
919;19462506666750;6
920;19462506668000;7
921;19462506668250;5
922;19462506674750;7
923;19462506676250;2
924;19462506722750;16
925;19462506743500;8
926;19462506743750;14
927;19462506751000;1
928;19462506753000;15
929;19462506753250;26
930;19462506753500;9
931;19462506753750;13
932;19462506754000;5
933;19465006598250;6
934;19465006598750;8
935;19465006599500;2
936;19465006599750;1
937;19465006611250;2
938;19465006611500;14
939;19465006611750;53
940;19465006612000;19
941;19465006612250;71
942;19465006612500;91
943;19465006618500;7
944;19465006619750;24
945;19465006620000;34
946;19465006620250;23
947;19465006620500;19
948;19465006621000;4
949;19465006622250;2
950;19465006622500;12
951;19465006623000;5
952;19465006623250;8
953;19465006624000;16
954;19465006624250;15
955;19465006624500;4
956;19465006625250;5
957;19465006625500;8
958;19465006653500;1
959;19465006662500;2
960;19465006662750;3
961;19465006663000;3
962;19465006663250;5
963;19465006666750;20
964;19465006667000;18
965;19465006668000;5
966;19465006668250;19
967;19465006669000;1
968;19465006669250;7
969;19465006722000;15
970;19465006722250;29
971;19465006722500;32
972;19465006722750;7
973;19465006733000;5
974;19465006733250;8
975;19465006743750;5
976;19465006751000;21
977;19465006751250;15
978;19465006753000;2
979;19465006753250;3
980;19465006753500;9
981;19465006817000;2
982;19467506599500;11
983;19467506611500;7
984;19467506611750;38
985;19467506612000;10
986;19467506612250;21
987;19467506612500;46
988;19467506618750;24
989;19467506619500;1
990;19467506619750;4
991;19467506620000;4
992;19467506620250;16
993;19467506620500;8
994;19467506620750;5
995;19467506622000;3
996;19467506622750;22
997;19467506623000;11
998;19467506623250;10
999;19467506623750;3
1000;19467506624500;2
1001;19467506625000;2
1002;19467506625250;25
1003;19467506625500;33
1004;19467506625750;4
1005;19467506626000;7
1006;19467506646250;18
1007;19467506653500;3
1008;19467506653750;5
1009;19467506655750;3
1010;19467506662750;12
1011;19467506666500;20
1012;19467506666750;15
1013;19467506667000;11
1014;19467506667250;11
1015;19467506667750;14
1016;19467506668000;15
1017;19467506668250;32
1018;19467506668500;5
1019;19467506668750;19
1020;19467506669000;28
1021;19467506669250;11
1022;19467506678000;2
1023;19467506680750;3
1024;19467506681000;1
1025;19467506681250;10
1026;19467506721500;1
1027;19467506722000;28
1028;19467506722250;27
1029;19467506722500;76
1030;19467506722750;61
1031;19467506723000;2
1032;19467506729250;4
1033;19467506729500;14
1034;19467506729750;16
1035;19467506733250;10
1036;19467506733500;5
1037;19467506733750;6
1038;19467506743500;2
1039;19467506743750;30
1040;19467506744000;22
1041;19467506750250;15
1042;19467506750500;14
1043;19467506750750;21
1044;19467506751000;46
1045;19467506751250;29
1046;19467506753000;13
1047;19467506753250;23
1048;19467506753500;20
1049;19467506753750;66
1050;19467506754000;11
1051;19467506784500;6
1052;19467506784750;2
1053;19470006611250;8
1054;19470006611500;6
1055;19470006611750;57
1056;19470006612000;35
1057;19470006612250;11
1058;19470006612500;5
1059;19470006618500;4
1060;19470006618750;18
1061;19470006619250;14
1062;19470006619500;1
1063;19470006619750;4
1064;19470006620000;2
1065;19470006620250;12
1066;19470006620500;1
1067;19470006620750;13
1068;19470006622000;18
1069;19470006622250;4
1070;19470006622500;21
1071;19470006622750;31
1072;19470006623500;4
1073;19470006623750;9
1074;19470006624000;2
1075;19470006624250;5
1076;19470006624500;7
1077;19470006625000;4
1078;19470006625500;3
1079;19470006625750;25
1080;19470006626000;58
1081;19470006626250;2
1082;19470006646500;5
1083;19470006647250;10
1084;19470006653500;1
1085;19470006654000;2
1086;19470006655750;9
1087;19470006662750;13
1088;19470006663000;8
1089;19470006663500;4
1090;19470006667750;43
1091;19470006668000;34
1092;19470006668250;20
1093;19470006668750;17
1094;19470006669000;28
1095;19470006669250;10
1096;19470006677750;2
1097;19470006678000;3
1098;19470006679000;1
1099;19470006679750;2
1100;19470006680750;24
1101;19470006681000;3
1102;19470006721250;2
1103;19470006721500;11
1104;19470006722000;2
1105;19470006722250;18
1106;19470006722500;16
1107;19470006722750;23
1108;19470006723000;4
1109;19470006729250;15
1110;19470006729500;12
1111;19470006729750;7
1112;19470006733000;12
1113;19470006733250;16
1114;19470006733500;38
1115;19470006733750;6
1116;19470006743250;5
1117;19470006743500;5
1118;19470006743750;21
1119;19470006744000;16
1120;19470006750250;2
1121;19470006750500;28
1122;19470006750750;7
1123;19470006751000;34
1124;19470006751250;22
1125;19470006752750;11
1126;19470006753000;6
1127;19470006753250;8
1128;19470006753500;16
1129;19470006783500;3
1130;19470006783750;3
1131;19470006784500;5
1132;19470006807750;3
1133;19470006808000;2
1134;19470006808250;8
1135;19472506600000;1
1136;19472506600250;1
1137;19472506611250;3
1138;19472506611500;7
1139;19472506611750;39
1140;19472506612000;16
1141;19472506612250;7
1142;19472506612500;10
1143;19472506618500;7
1144;19472506619000;15
1145;19472506619250;7
1146;19472506619500;11
1147;19472506619750;14
1148;19472506620000;11
1149;19472506620250;5
1150;19472506620750;5
1151;19472506621000;4
1152;19472506622000;2
1153;19472506622250;2
1154;19472506622500;2
1155;19472506623500;6
1156;19472506623750;6
1157;19472506624000;5
1158;19472506624250;4
1159;19472506624500;10
1160;19472506624750;5
1161;19472506625000;10
1162;19472506625250;19
1163;19472506625500;14
1164;19472506625750;47
1165;19472506626000;59
1166;19472506626250;1
1167;19472506646500;6
1168;19472506647250;6
1169;19472506647500;24
1170;19472506656000;4
1171;19472506656250;1
1172;19472506657000;1
1173;19472506667750;4
1174;19472506668000;19
1175;19472506668250;1
1176;19472506668500;2
1177;19472506669000;5
1178;19472506669750;50
1179;19472506670000;5
1180;19472506679250;6
1181;19472506680750;6
1182;19472506681000;20
1183;19472506681250;3
1184;19472506681500;12
1185;19472506721000;4
1186;19472506721250;8
1187;19472506721500;12
1188;19472506721750;10
1189;19472506722000;42
1190;19472506722250;14
1191;19472506722500;50
1192;19472506722750;43
1193;19472506723000;13
1194;19472506728250;1
1195;19472506728500;2
1196;19472506729250;3
1197;19472506729750;2
1198;19472506733250;9
1199;19472506733500;5
1200;19472506733750;2
1201;19472506749500;28
1202;19472506749750;17
1203;19472506750250;27
1204;19472506750500;47
1205;19472506750750;25
1206;19472506751000;11
1207;19472506751250;5
1208;19472506783500;3
1209;19472506783750;10
1210;19472506826000;6
1211;19472506826250;9
1212;19475006600250;2
1213;19475006602500;1
1214;19475006611750;21
1215;19475006612000;18
1216;19475006612250;10
1217;19475006619000;7
1218;19475006619250;7
1219;19475006619500;8
1220;19475006619750;1
1221;19475006620000;12
1222;19475006621000;19
1223;19475006621250;11
1224;19475006621500;4
1225;19475006621750;12
1226;19475006622000;8
1227;19475006622500;35
1228;19475006624500;16
1229;19475006624750;11
1230;19475006625000;2
1231;19475006625250;2
1232;19475006625500;54
1233;19475006625750;74
1234;19475006626000;39
1235;19475006629250;1
1236;19475006646500;8
1237;19475006646750;3
1238;19475006651500;1
1239;19475006654500;5
1240;19475006654750;2
1241;19475006656000;4
1242;19475006656250;7
1243;19475006656750;1
1244;19475006669000;5
1245;19475006669250;9
1246;19475006669500;12
1247;19475006669750;27
1248;19475006670000;22
1249;19475006670250;15
1250;19475006670500;14
1251;19475006678000;15
1252;19475006680500;2
1253;19475006681250;6
1254;19475006681500;1
1255;19475006691000;2
1256;19475006691250;3
1257;19475006691500;2
1258;19475006691750;6
1259;19475006717000;12
1260;19475006717500;3
1261;19475006721250;17
1262;19475006721500;6
1263;19475006721750;5
1264;19475006722000;11
1265;19475006722250;18
1266;19475006722500;11
1267;19475006722750;7
1268;19475006728000;27
1269;19475006728250;8
1270;19475006729000;3
1271;19475006729250;12
1272;19475006729750;3
1273;19475006732000;1
1274;19475006732500;9
1275;19475006732750;11
1276;19475006733000;18
1277;19475006733250;5
1278;19475006749500;29
1279;19475006749750;17
1280;19475006750000;14
1281;19475006750250;57
1282;19475006750500;56
1283;19475006750750;17
1284;19475006751250;42
1285;19475006783750;4
1286;19475006785500;2
1287;19475006785750;3
1288;19477506600750;1
1289;19477506601500;6
1290;19477506602250;1
1291;19477506602500;3
1292;19477506611250;56
1293;19477506611500;120
1294;19477506611750;36
1295;19477506612000;28
1296;19477506612250;2
1297;19477506614500;3
1298;19477506614750;18
1299;19477506616750;6
1300;19477506617750;8
1301;19477506618000;40
1302;19477506618250;34
1303;19477506618750;6
1304;19477506619000;1
1305;19477506619250;15
1306;19477506619500;11
1307;19477506619750;1
1308;19477506620000;36
1309;19477506621250;8
1310;19477506621500;5
1311;19477506621750;6
1312;19477506622250;27
1313;19477506622500;3
1314;19477506622750;11
1315;19477506624500;11
1316;19477506624750;7
1317;19477506625000;13
1318;19477506625250;14
1319;19477506625500;32
1320;19477506625750;23
1321;19477506626750;2
1322;19477506629250;186
1323;19477506629500;35
1324;19477506646500;1
1325;19477506646750;25
1326;19477506647000;24
1327;19477506647250;5
1328;19477506647500;14
1329;19477506647750;2
1330;19477506650750;21
1331;19477506651000;3
1332;19477506651250;5
1333;19477506651500;1
1334;19477506654750;5
1335;19477506656250;6
1336;19477506656500;2
1337;19477506667000;5
1338;19477506667250;25
1339;19477506667500;12
1340;19477506667750;6
1341;19477506669500;13
1342;19477506669750;15
1343;19477506670000;9
1344;19477506670250;41
1345;19477506670500;1
1346;19477506672250;16
1347;19477506672500;3
1348;19477506677750;7
1349;19477506691250;16
1350;19477506691500;21
1351;19477506691750;7
1352;19477506717000;12
1353;19477506717250;4
1354;19477506717500;10
1355;19477506721250;4
1356;19477506722500;5
1357;19477506727750;4
1358;19477506728000;15
1359;19477506728250;11
