ogc_fid;SSBID0250M;pop_tot
342;19435006612000;14
343;19435006612250;1
344;19435006782000;4
345;19435006811750;1
346;19437506596750;4
347;19437506597000;1
348;19437506597250;17
349;19437506597500;17
350;19437506597750;10
351;19437506598000;16
352;19437506598250;11
353;19437506598750;1
354;19437506599250;5
355;19437506605500;4
356;19437506607250;2
357;19437506607750;3
358;19437506608000;7
359;19437506608250;9
360;19437506608500;10
361;19437506608750;12
362;19437506609000;68
363;19437506609250;115
364;19437506609500;59
365;19437506609750;125
366;19437506610000;48
367;19437506610250;122
368;19437506610500;232
369;19437506610750;56
370;19437506611000;57
371;19437506611250;72
372;19437506611500;87
373;19437506611750;195
374;19437506614000;8
375;19437506614250;27
376;19437506757750;3
377;19437506761000;3
378;19437506761500;4
379;19437506761750;1
380;19437506807250;2
381;19437506807500;5
382;19437506807750;5
383;19437506811000;6
384;19437506811250;4
385;19440006596750;1
386;19440006597000;8
387;19440006597250;34
388;19440006597500;23
389;19440006597750;17
390;19440006598000;6
391;19440006598250;9
392;19440006598500;6
393;19440006607750;11
394;19440006608000;1
395;19440006608500;2
396;19440006609000;1
397;19440006609500;109
398;19440006609750;108
399;19440006610000;75
400;19440006610500;153
401;19440006610750;13
402;19440006611000;63
403;19440006611250;63
404;19440006611500;17
405;19440006611750;30
406;19440006614000;19
407;19440006614250;90
408;19440006614500;6
409;19440006757750;8
410;19440006758000;1
411;19440006758250;1
412;19440006759750;2
413;19440006760000;4
414;19440006761500;8
415;19440006761750;15
416;19440006762000;4
417;19440006764250;1
418;19440006765250;6
419;19440006765750;1
420;19440006766250;3
421;19440006767750;1
422;19440006768250;2
423;19440006807500;11
424;19440006811000;9
425;19440006811500;9
426;19440006811750;9
427;19440006812000;3
428;19442506596750;25
429;19442506597000;39
430;19442506597250;68
431;19442506597500;98
432;19442506597750;83
433;19442506598000;36
434;19442506598250;7
435;19442506609500;6
436;19442506609750;4
437;19442506610500;1
438;19442506611000;39
439;19442506611250;20
440;19442506611500;13
441;19442506611750;43
442;19442506612000;23
443;19442506614000;3
444;19442506614250;58
445;19442506614500;13
446;19442506757750;6
447;19442506758000;4
448;19442506759750;2
449;19442506760000;5
450;19442506760250;3
451;19442506761500;18
452;19442506761750;8
453;19442506764250;18
454;19442506764500;15
455;19442506765500;7
456;19442506765750;9
457;19442506766000;15
458;19442506766250;5
459;19442506767750;2
460;19442506768000;5
461;19442506768250;9
462;19442506768500;20
463;19442506808250;3
464;19442506811500;9
465;19442506811750;9
466;19445006596750;54
467;19445006597000;112
468;19445006597250;107
469;19445006597500;108
470;19445006597750;78
471;19445006598000;2
472;19445006610500;4
473;19445006610750;6
474;19445006611250;4
475;19445006611500;19
476;19445006611750;9
477;19445006612000;5
478;19445006613000;11
479;19445006613250;15
480;19445006613500;71
481;19445006613750;2
482;19445006616750;9
483;19445006617250;5
484;19445006618250;3
485;19445006757250;4
486;19445006757500;3
487;19445006757750;1
488;19445006761500;12
489;19445006761750;19
490;19445006763500;2
491;19445006763750;18
492;19445006764000;22
493;19445006764250;23
494;19445006764500;9
495;19445006764750;5
496;19445006765750;4
497;19445006766000;7
498;19445006766250;1
499;19445006767250;4
500;19445006767500;11
501;19445006767750;3
502;19445006768000;5
503;19445006768250;38
504;19445006768500;6
505;19447506597000;65
506;19447506597250;97
507;19447506597500;130
508;19447506597750;46
509;19447506609500;2
510;19447506611500;40
511;19447506612750;11
512;19447506613000;14
513;19447506613250;59
514;19447506613500;134
515;19447506613750;36
516;19447506614000;67
517;19447506614250;17
518;19447506616750;46
519;19447506617000;10
520;19447506617250;34
521;19447506617500;7
522;19447506618000;21
523;19447506757500;15
524;19447506757750;2
525;19447506759750;10
526;19447506760000;2
527;19447506760250;6
528;19447506761500;1
529;19447506763750;5
530;19447506764500;5
531;19447506765500;1
532;19447506766000;27
533;19447506766250;10
534;19447506767500;3
535;19447506767750;1
536;19447506768000;30
537;19447506768250;11
538;19447506839750;4
539;19450006597000;41
540;19450006597250;130
541;19450006597500;100
542;19450006597750;103
543;19450006598000;121
544;19450006611500;4
545;19450006612250;2
546;19450006612500;2
547;19450006612750;18
548;19450006613000;39
549;19450006613250;42
550;19450006613500;73
551;19450006613750;73
552;19450006614000;123
553;19450006614250;79
554;19450006614500;1
555;19450006616500;1
556;19450006616750;24
557;19450006617250;4
558;19450006617750;7
559;19450006757500;4
560;19450006757750;6
561;19450006759500;1
562;19450006759750;3
563;19450006760000;8
564;19450006764750;16
565;19450006765000;2
566;19450006765250;4
567;19450006765500;1
568;19450006768000;6
569;19450006768250;5
570;19450006768500;1
571;19450006839750;5
572;19452506597000;23
573;19452506597250;94
574;19452506597500;45
575;19452506597750;43
576;19452506598250;2
577;19452506608750;3
578;19452506611250;8
579;19452506611500;25
580;19452506611750;2
581;19452506612500;3
582;19452506612750;5
583;19452506613000;62
584;19452506613250;58
585;19452506613500;76
586;19452506613750;81
587;19452506614000;64
588;19452506614250;7
589;19452506616500;12
590;19452506616750;26
591;19452506757250;2
592;19452506757500;7
593;19452506757750;6
594;19452506759750;69
595;19452506760000;1
596;19452506760250;6
597;19452506762750;5
598;19452506763000;5
599;19452506764000;6
600;19452506768000;8
601;19452506768250;2
602;19452506807500;3
603;19452506807750;2
604;19455006596750;16
605;19455006597000;91
606;19455006597250;119
607;19455006597500;61
608;19455006597750;120
609;19455006598000;30
610;19455006611000;3
611;19455006611500;16
612;19455006611750;3
613;19455006612500;5
614;19455006612750;23
615;19455006613000;19
616;19455006613250;76
617;19455006613500;82
618;19455006613750;100
619;19455006614000;52
620;19455006614500;1
621;19455006614750;15
622;19455006616500;16
623;19455006616750;19
624;19455006759500;3
625;19455006759750;16
626;19455006760000;8
627;19455006760500;2
628;19455006760750;12
629;19455006763000;9
630;19455006763500;1
631;19455006763750;9
632;19455006764000;3
633;19455006807750;1
634;19457506596500;6
635;19457506596750;14
636;19457506597000;42
637;19457506597250;121
638;19457506597500;93
639;19457506597750;52
640;19457506598000;12
641;19457506598250;4
642;19457506598500;6
643;19457506599000;7
644;19457506611500;5
645;19457506611750;1
646;19457506612000;9
647;19457506612250;30
648;19457506612500;34
649;19457506612750;29
650;19457506613000;32
651;19457506613250;71
652;19457506613500;83
653;19457506613750;10
654;19457506614250;5
655;19457506614500;20
656;19457506614750;25
657;19457506616750;8
658;19457506619500;5
659;19457506620000;4
660;19457506620250;1
661;19457506646500;13
662;19457506646750;37
663;19457506647000;6
664;19457506759500;6
665;19457506759750;6
666;19457506760000;24
667;19457506760250;16
668;19457506760500;29
669;19457506760750;1
670;19457506761000;4
671;19457506763750;5
672;19457506764000;2
673;19457506766500;13
674;19457506815500;2
675;19460006597500;10
676;19460006597750;22
677;19460006598000;11
678;19460006598250;12
679;19460006599000;3
680;19460006599750;6
681;19460006600750;5
682;19460006601250;3
683;19460006611500;5
684;19460006612000;12
685;19460006612250;77
686;19460006612500;122
687;19460006612750;34
688;19460006613000;40
689;19460006613250;8
690;19460006614000;10
691;19460006614250;14
692;19460006614500;3
693;19460006615000;7
694;19460006615500;5
695;19460006619750;2
696;19460006620250;17
697;19460006620500;4
698;19460006646750;20
699;19460006647000;21
700;19460006753000;1
701;19460006759500;1
702;19460006759750;5
703;19460006760250;16
704;19460006760750;11
705;19460006761000;14
706;19460006761250;30
707;19460006761500;5
708;19460006762750;1
709;19460006763500;2
710;19460006763750;1
711;19460006766500;2
712;19460006766750;4
713;19460006815500;31
714;19460006838500;3
715;19460006838750;14
716;19460006839250;6
717;19462506597000;52
718;19462506597250;1
719;19462506597500;15
720;19462506597750;5
721;19462506598250;5
722;19462506598500;6
723;19462506599000;14
724;19462506611750;2
725;19462506612250;12
726;19462506612500;130
727;19462506612750;2
728;19462506613000;4
729;19462506613750;22
730;19462506614000;8
731;19462506614750;5
732;19462506617000;3
733;19462506617250;9
734;19462506619250;1
735;19462506620000;41
736;19462506620250;14
737;19462506620500;1
738;19462506646750;5
739;19462506647000;30
740;19462506728250;1
741;19462506752750;5
742;19462506753000;17
743;19462506753250;9
744;19462506756000;8
745;19462506756250;8
746;19462506757500;6
747;19462506757750;5
748;19462506760000;8
749;19462506760250;8
750;19462506760500;4
751;19462506760750;14
752;19462506761000;27
753;19462506761250;7
754;19462506762750;1
755;19462506763000;2
756;19462506763500;14
757;19462506763750;4
758;19462506764000;2
759;19462506815250;12
760;19462506815500;1
761;19462506816000;8
762;19462506838250;15
763;19462506838500;14
764;19462506838750;5
765;19462506839000;10
766;19462506839250;16
767;19462506839500;5
768;19462506839750;2
769;19465006597000;6
770;19465006597250;5
771;19465006597500;2
772;19465006598500;7
773;19465006599000;4
774;19465006599250;3
775;19465006599500;2
776;19465006599750;4
777;19465006613250;31
778;19465006613500;18
779;19465006616500;6
780;19465006619750;8
781;19465006620000;25
782;19465006620250;28
783;19465006620750;5
784;19465006621000;2
785;19465006623750;6
786;19465006624000;1
787;19465006646500;1
788;19465006647000;16
789;19465006647250;7
790;19465006658250;2
791;19465006752500;18
792;19465006752750;20
793;19465006753000;21
794;19465006753250;7
795;19465006753500;5
796;19465006753750;9
797;19465006754000;2
798;19465006756000;5
799;19465006756250;8
800;19465006756500;5
801;19465006756750;20
802;19465006757000;7
803;19465006757500;13
804;19465006757750;10
805;19465006760000;12
806;19465006760250;5
807;19465006806500;12
808;19465006806750;5
809;19465006815250;5
810;19465006815500;20
811;19465006838000;1
812;19465006838250;30
813;19465006838500;4
814;19465006838750;9
815;19465006839000;27
816;19465006839250;2
817;19467506596250;5
818;19467506596500;4
819;19467506597000;10
820;19467506610000;5
821;19467506610750;31
822;19467506611000;77
823;19467506611250;53
824;19467506612500;2
825;19467506613000;7
826;19467506613250;21
827;19467506620000;13
828;19467506620250;7
829;19467506620500;12
830;19467506620750;17
831;19467506622750;5
832;19467506623500;16
833;19467506623750;6
834;19467506624000;12
835;19467506624500;14
836;19467506625000;2
837;19467506675000;6
838;19467506678000;5
839;19467506752500;13
840;19467506752750;9
841;19467506753000;12
842;19467506753250;21
843;19467506753500;25
844;19467506753750;31
845;19467506754000;18
846;19467506754250;12
847;19467506756750;3
848;19467506757250;6
849;19467506757500;21
850;19467506757750;23
851;19467506758000;12
852;19467506806500;1
853;19467506806750;10
854;19467506815500;3
855;19467506816000;6
856;19467506816250;6
857;19467506838250;1
858;19467506838500;9
859;19467506838750;19
860;19467506839000;3
861;19467506839500;3
862;19467506839750;8
863;19470006596500;4
864;19470006601250;1
865;19470006611250;32
866;19470006611500;26
867;19470006611750;19
868;19470006612000;40
869;19470006612250;6
870;19470006612500;53
871;19470006612750;3
872;19470006613250;7
873;19470006619750;3
874;19470006620000;3
875;19470006620250;83
876;19470006620500;115
877;19470006622000;6
878;19470006622250;4
879;19470006622500;5
880;19470006622750;10
881;19470006623000;6
882;19470006623750;34
883;19470006624000;12
884;19470006624250;7
885;19470006624750;17
886;19470006625000;7
887;19470006668500;5
888;19470006675000;1
889;19470006676250;2
890;19470006678000;2
891;19470006678250;3
892;19470006721750;2
893;19470006753250;5
894;19470006753500;9
895;19470006753750;8
896;19470006754000;9
897;19470006757750;1
898;19470006758000;8
899;19472506598750;1
900;19472506600000;9
901;19472506600250;7
902;19472506600500;3
903;19472506600750;3
904;19472506601000;5
905;19472506601250;2
906;19472506611500;7
907;19472506611750;7
908;19472506612000;44
909;19472506612250;26
910;19472506612500;2
911;19472506619250;4
912;19472506620000;7
913;19472506620250;46
914;19472506620500;27
915;19472506620750;8
916;19472506622250;1
917;19472506622500;10
918;19472506623000;3
919;19472506623250;8
920;19472506623500;6
921;19472506623750;11
922;19472506624000;7
923;19472506624250;9
924;19472506624500;5
925;19472506625750;3
926;19472506626000;4
927;19472506662750;9
928;19472506666750;7
929;19472506668250;8
930;19472506674750;9
931;19472506722750;15
932;19472506743500;2
933;19472506743750;4
934;19472506751000;1
935;19472506753000;15
936;19472506753250;24
937;19472506753750;15
938;19472506754000;4
939;19475006598250;3
940;19475006598750;1
941;19475006599500;2
942;19475006611250;2
943;19475006611500;10
944;19475006611750;58
945;19475006612000;18
946;19475006612250;68
947;19475006612500;91
948;19475006618500;4
949;19475006619000;1
950;19475006619750;24
951;19475006620000;41
952;19475006620250;26
953;19475006620500;21
954;19475006621000;7
955;19475006622250;6
956;19475006622500;14
957;19475006623000;8
958;19475006623250;1
959;19475006624000;24
960;19475006624250;14
961;19475006624500;4
962;19475006625250;4
963;19475006625500;8
964;19475006626000;1
965;19475006653500;1
966;19475006662500;5
967;19475006662750;3
968;19475006663000;4
969;19475006663250;6
970;19475006666750;19
971;19475006667000;9
972;19475006668000;8
973;19475006668250;20
974;19475006669000;2
975;19475006669250;7
976;19475006722000;18
977;19475006722250;35
978;19475006722500;15
979;19475006722750;8
980;19475006723000;1
981;19475006733000;9
982;19475006733250;3
983;19475006743750;5
984;19475006751000;19
985;19475006751250;13
986;19475006753000;2
987;19475006753250;1
988;19475006753500;13
989;19477506599500;13
990;19477506599750;2
991;19477506611500;6
992;19477506611750;35
993;19477506612000;2
994;19477506612250;21
995;19477506612500;59
996;19477506618750;26
997;19477506619750;7
998;19477506620000;4
999;19477506620250;10
1000;19477506620500;9
1001;19477506620750;5
1002;19477506622000;4
1003;19477506622750;22
1004;19477506623000;8
1005;19477506623250;6
1006;19477506623750;4
1007;19477506624500;2
1008;19477506625000;2
1009;19477506625250;21
1010;19477506625500;28
1011;19477506625750;4
1012;19477506646250;18
1013;19477506653250;2
1014;19477506653500;14
1015;19477506653750;6
1016;19477506655750;3
1017;19477506662750;14
1018;19477506666500;18
1019;19477506666750;19
1020;19477506667000;11
1021;19477506667250;4
1022;19477506667750;13
1023;19477506668000;18
1024;19477506668250;29
1025;19477506668500;8
1026;19477506668750;18
1027;19477506669000;26
1028;19477506669250;9
1029;19477506677750;1
1030;19477506678000;4
1031;19477506680750;3
1032;19477506681250;13
1033;19477506721500;4
1034;19477506722000;18
1035;19477506722250;18
1036;19477506722500;68
1037;19477506722750;51
1038;19477506729250;5
1039;19477506729500;12
1040;19477506729750;4
1041;19477506733250;5
1042;19477506733500;8
1043;19477506733750;8
1044;19477506743500;2
1045;19477506743750;25
1046;19477506744000;13
1047;19477506750250;9
1048;19477506750500;17
1049;19477506750750;21
1050;19477506751000;47
1051;19477506751250;27
1052;19477506751500;2
1053;19477506753000;5
1054;19477506753250;36
1055;19477506753500;25
1056;19477506753750;48
1057;19477506754000;9
1058;19477506784500;5
1059;19480006611250;8
1060;19480006611500;8
1061;19480006611750;48
1062;19480006612000;36
1063;19480006612250;9
1064;19480006612500;8
1065;19480006618750;20
1066;19480006619250;14
1067;19480006619500;3
1068;19480006619750;8
1069;19480006620000;2
1070;19480006620250;15
1071;19480006620500;1
1072;19480006620750;14
1073;19480006622000;14
1074;19480006622250;4
1075;19480006622500;18
1076;19480006622750;34
1077;19480006623500;1
1078;19480006623750;1
1079;19480006624250;7
1080;19480006624500;8
1081;19480006625750;33
1082;19480006626000;60
1083;19480006626250;3
1084;19480006646500;5
1085;19480006647250;9
1086;19480006653500;1
1087;19480006655750;9
1088;19480006662750;12
1089;19480006663000;9
1090;19480006663500;5
1091;19480006667750;50
1092;19480006668000;33
1093;19480006668250;19
1094;19480006668750;16
1095;19480006669000;28
1096;19480006669250;8
1097;19480006677750;2
1098;19480006678000;3
1099;19480006679000;1
1100;19480006679750;3
1101;19480006680750;22
1102;19480006721500;9
1103;19480006722000;3
1104;19480006722250;18
1105;19480006722500;13
1106;19480006722750;29
1107;19480006723000;2
1108;19480006729250;19
1109;19480006729500;11
1110;19480006729750;7
1111;19480006733000;8
1112;19480006733250;17
1113;19480006733500;38
1114;19480006733750;12
1115;19480006734750;3
1116;19480006743250;3
1117;19480006743500;4
1118;19480006743750;14
1119;19480006744000;17
1120;19480006750250;2
1121;19480006750500;19
1122;19480006750750;2
1123;19480006751000;23
1124;19480006751250;23
1125;19480006752750;13
1126;19480006753000;11
1127;19480006753250;12
1128;19480006753500;6
1129;19480006783500;4
1130;19480006783750;4
1131;19480006784500;1
1132;19480006807750;3
1133;19480006808000;2
1134;19480006808250;8
1135;19482506600000;1
1136;19482506600250;1
1137;19482506611500;13
1138;19482506611750;43
1139;19482506612000;17
1140;19482506612250;2
1141;19482506612500;5
1142;19482506618500;3
1143;19482506619000;19
1144;19482506619250;7
1145;19482506619500;9
1146;19482506619750;12
1147;19482506620000;10
1148;19482506620250;3
1149;19482506620750;5
1150;19482506621000;6
1151;19482506622000;4
1152;19482506622250;2
1153;19482506622500;5
1154;19482506623500;1
1155;19482506623750;5
1156;19482506624000;4
1157;19482506624250;5
1158;19482506624500;11
1159;19482506624750;10
1160;19482506625000;5
1161;19482506625250;17
1162;19482506625500;8
1163;19482506625750;48
1164;19482506626000;56
1165;19482506626250;3
1166;19482506646500;6
1167;19482506647250;5
1168;19482506647500;21
1169;19482506656000;4
1170;19482506656250;2
1171;19482506667750;4
1172;19482506668000;19
1173;19482506668250;2
1174;19482506668500;1
1175;19482506669000;3
1176;19482506669750;42
1177;19482506670000;4
1178;19482506679250;7
1179;19482506680750;6
1180;19482506681000;14
1181;19482506681250;8
1182;19482506681500;9
1183;19482506712500;1
1184;19482506721250;15
1185;19482506721500;7
1186;19482506721750;10
1187;19482506722000;33
1188;19482506722250;7
1189;19482506722500;40
1190;19482506722750;32
1191;19482506723000;8
1192;19482506728250;1
1193;19482506729250;3
1194;19482506729750;5
1195;19482506733000;6
1196;19482506733250;9
1197;19482506733500;4
1198;19482506733750;2
1199;19482506749500;21
1200;19482506749750;5
1201;19482506750000;4
1202;19482506750250;28
1203;19482506750500;47
1204;19482506750750;25
1205;19482506751000;16
1206;19482506751250;5
1207;19482506783500;3
1208;19482506783750;12
1209;19482506826000;8
1210;19482506826250;8
1211;19485006600250;2
1212;19485006602500;2
1213;19485006611750;27
1214;19485006612000;18
1215;19485006612250;15
1216;19485006613750;2
1217;19485006619000;7
1218;19485006619250;5
1219;19485006619500;6
1220;19485006619750;5
1221;19485006620000;14
1222;19485006621000;21
1223;19485006621250;10
1224;19485006621500;5
1225;19485006621750;7
1226;19485006622000;12
1227;19485006622500;28
1228;19485006624500;16
1229;19485006624750;15
1230;19485006625000;6
1231;19485006625250;1
1232;19485006625500;52
1233;19485006625750;91
1234;19485006626000;37
1235;19485006629250;1
1236;19485006646500;7
1237;19485006646750;5
1238;19485006651250;1
1239;19485006651500;1
1240;19485006651750;1
1241;19485006654500;2
1242;19485006654750;2
1243;19485006655750;2
1244;19485006656000;7
1245;19485006656250;7
1246;19485006656750;1
1247;19485006669000;7
1248;19485006669250;8
1249;19485006669500;12
1250;19485006669750;23
1251;19485006670000;25
1252;19485006670250;8
1253;19485006670500;15
1254;19485006678000;14
1255;19485006681250;6
1256;19485006681500;2
1257;19485006691000;2
1258;19485006691250;5
1259;19485006691500;2
1260;19485006691750;6
1261;19485006717000;11
1262;19485006717500;3
1263;19485006721250;20
1264;19485006721500;6
1265;19485006721750;6
1266;19485006722000;9
1267;19485006722250;20
1268;19485006722500;14
1269;19485006722750;10
1270;19485006728000;26
1271;19485006728250;9
1272;19485006729000;5
1273;19485006729250;4
1274;19485006729750;2
1275;19485006732000;1
1276;19485006732500;5
1277;19485006732750;11
1278;19485006733000;13
1279;19485006747500;4
1280;19485006749500;22
1281;19485006749750;17
1282;19485006750000;16
1283;19485006750250;54
1284;19485006750500;56
1285;19485006750750;10
1286;19485006751250;20
1287;19485006783750;6
1288;19485006785500;2
1289;19485006785750;3
1290;19487506602250;2
1291;19487506602500;2
1292;19487506610750;4
1293;19487506611250;60
1294;19487506611500;26
1295;19487506611750;31
1296;19487506612000;26
1297;19487506612500;1
1298;19487506613000;4
1299;19487506614500;3
1300;19487506614750;13
1301;19487506616750;5
1302;19487506617750;17
1303;19487506618000;48
1304;19487506618250;37
1305;19487506618750;6
1306;19487506619000;3
1307;19487506619250;24
1308;19487506619500;3
1309;19487506619750;1
1310;19487506620000;28
1311;19487506621250;5
1312;19487506621500;4
1313;19487506621750;6
1314;19487506622250;24
1315;19487506622500;2
1316;19487506622750;13
1317;19487506624500;2
1318;19487506624750;7
1319;19487506625000;12
1320;19487506625250;11
1321;19487506625500;21
1322;19487506625750;22
1323;19487506626750;4
1324;19487506629250;200
1325;19487506629500;30
1326;19487506646500;1
1327;19487506646750;20
1328;19487506647000;15
1329;19487506647500;11
1330;19487506647750;3
1331;19487506650750;22
1332;19487506651000;3
1333;19487506651250;6
1334;19487506651500;1
1335;19487506654750;11
1336;19487506656250;4
1337;19487506656500;3
1338;19487506667000;5
1339;19487506667250;29
1340;19487506667500;11
1341;19487506667750;1
1342;19487506669500;8
1343;19487506670000;9
1344;19487506670250;38
1345;19487506670500;2
1346;19487506672250;10
1347;19487506672500;12
1348;19487506677750;6
1349;19487506691250;23
1350;19487506691500;23
1351;19487506691750;7
1352;19487506717000;10
1353;19487506717250;4
1354;19487506717500;9
1355;19487506721250;4
1356;19487506722500;6
1357;19487506727750;5
1358;19487506728000;22
1359;19487506728250;15
