ogc_fid;SSBID0250M;pop_tot
212;19417506606250;34
213;19417506606500;25
214;19417506606750;17
215;19417506607000;7
216;19417506607250;8
217;19417506607500;7
218;19417506607750;14
219;19417506608000;28
220;19417506608250;10
221;19417506609250;37
222;19417506609500;64
223;19417506609750;45
224;19417506610000;159
225;19417506610250;107
226;19417506610500;113
227;19417506610750;88
228;19417506611000;4
229;19417506623250;9
230;19417506623500;2
231;19417506779000;4
232;19417506779250;8
233;19417506781000;3
234;19417506781250;12
235;19417506781750;9
236;19417506782000;25
237;19417506782250;14
238;19417506782500;8
239;19420006597750;2
240;19420006598000;78
241;19420006598250;9
242;19420006598500;6
243;19420006599750;2
244;19420006606000;31
245;19420006606250;73
246;19420006606750;1
247;19420006607250;16
248;19420006607500;20
249;19420006607750;8
250;19420006608000;14
251;19420006608250;63
252;19420006608500;73
253;19420006608750;20
254;19420006609000;52
255;19420006609250;73
256;19420006609500;96
257;19420006609750;32
258;19420006610000;87
259;19420006610250;146
260;19420006610500;120
261;19420006610750;170
262;19420006611000;13
263;19420006612000;4
264;19420006623500;22
265;19420006779000;2
266;19420006779250;14
267;19420006779500;5
268;19420006781000;7
269;19420006781250;4
270;19420006781500;1
271;19420006781750;16
272;19420006782000;3
273;19420006782250;5
274;19422506597750;2
275;19422506598000;77
276;19422506598250;16
277;19422506598500;1
278;19422506607000;6
279;19422506607250;15
280;19422506607500;3
281;19422506607750;17
282;19422506608000;24
283;19422506608250;42
284;19422506608500;34
285;19422506608750;107
286;19422506609000;161
287;19422506609250;137
288;19422506609500;94
289;19422506609750;47
290;19422506610000;119
291;19422506610250;70
292;19422506610500;59
293;19422506610750;43
294;19422506611000;69
295;19422506611250;38
296;19422506611500;65
297;19422506611750;38
298;19422506612000;70
299;19422506612250;61
300;19422506612500;7
301;19422506623750;2
302;19422506624000;2
303;19422506779250;9
304;19422506779500;13
305;19422506781000;5
306;19422506781250;5
307;19422506781500;14
308;19422506781750;85
309;19422506782000;19
310;19422506782250;4
311;19425006597750;3
312;19425006598000;17
313;19425006598250;4
314;19425006598500;3
315;19425006599000;5
316;19425006599250;5
317;19425006607250;2
318;19425006607500;4
319;19425006607750;2
320;19425006608250;12
321;19425006608500;40
322;19425006608750;126
323;19425006609000;124
324;19425006609250;225
325;19425006609500;147
326;19425006609750;73
327;19425006610000;101
328;19425006610250;43
329;19425006610500;24
330;19425006610750;6
331;19425006611000;44
332;19425006611250;111
333;19425006611500;118
334;19425006611750;71
335;19425006612000;14
336;19425006612250;1
337;19425006612500;3
338;19425006760250;2
339;19425006781750;1
340;19425006782000;3
341;19427506596750;7
342;19427506597250;11
343;19427506597500;21
344;19427506597750;17
345;19427506598000;17
346;19427506598250;10
347;19427506598750;9
348;19427506599250;3
349;19427506607250;2
350;19427506607750;2
351;19427506608000;9
352;19427506608250;7
353;19427506608500;19
354;19427506608750;11
355;19427506609000;65
356;19427506609250;126
357;19427506609500;65
358;19427506609750;123
359;19427506610000;43
360;19427506610250;98
361;19427506610500;217
362;19427506610750;49
363;19427506611000;56
364;19427506611250;106
365;19427506611500;94
366;19427506611750;162
367;19427506614250;24
368;19427506757750;2
369;19427506761000;2
370;19427506761500;2
371;19427506761750;1
372;19427506807250;2
373;19427506807500;4
374;19427506807750;3
375;19427506811000;1
376;19427506811250;2
377;19430006597000;3
378;19430006597250;28
379;19430006597500;22
380;19430006597750;10
381;19430006598000;14
382;19430006598250;13
383;19430006598500;2
384;19430006607750;9
385;19430006608000;1
386;19430006609000;1
387;19430006609250;6
388;19430006609500;109
389;19430006609750;157
390;19430006610000;94
391;19430006610250;4
392;19430006610500;199
393;19430006610750;16
394;19430006611000;66
395;19430006611250;55
396;19430006611500;18
397;19430006611750;33
398;19430006614000;39
399;19430006614250;85
400;19430006614500;26
401;19430006757750;6
402;19430006758000;2
403;19430006759750;2
404;19430006760000;2
405;19430006761500;5
406;19430006761750;18
407;19430006762000;3
408;19430006765250;2
409;19430006765750;2
410;19430006766250;7
411;19430006767750;3
412;19430006768250;5
413;19430006807500;9
414;19430006810750;3
415;19430006811000;10
416;19430006811500;10
417;19430006811750;10
418;19430006812000;2
419;19432506596750;29
420;19432506597000;53
421;19432506597250;80
422;19432506597500;109
423;19432506597750;88
424;19432506598000;41
425;19432506598250;10
426;19432506609500;5
427;19432506609750;4
428;19432506610250;5
429;19432506610500;99
430;19432506610750;3
431;19432506611000;41
432;19432506611250;39
433;19432506611500;9
434;19432506611750;27
435;19432506612000;24
436;19432506612250;5
437;19432506614000;7
438;19432506614250;57
439;19432506614500;18
440;19432506757750;9
441;19432506758000;4
442;19432506760000;5
443;19432506760250;3
444;19432506761500;16
445;19432506761750;14
446;19432506764250;20
447;19432506764500;17
448;19432506765000;1
449;19432506765500;9
450;19432506765750;4
451;19432506766000;8
452;19432506766250;3
453;19432506767750;7
454;19432506768000;2
455;19432506768250;12
456;19432506768500;17
457;19432506808250;2
458;19432506811500;8
459;19432506811750;9
460;19435006596750;55
461;19435006597000;117
462;19435006597250;126
463;19435006597500;140
464;19435006597750;77
465;19435006598000;2
466;19435006610500;4
467;19435006610750;3
468;19435006611250;4
469;19435006611500;19
470;19435006611750;6
471;19435006612000;2
472;19435006613000;5
473;19435006613250;12
474;19435006613500;56
475;19435006614000;13
476;19435006614250;6
477;19435006616750;4
478;19435006618250;2
479;19435006757250;3
480;19435006757500;2
481;19435006757750;2
482;19435006761500;6
483;19435006761750;12
484;19435006763750;10
485;19435006764000;15
486;19435006764250;26
487;19435006764500;8
488;19435006764750;3
489;19435006765750;4
490;19435006766000;6
491;19435006766250;1
492;19435006767250;4
493;19435006767500;11
494;19435006767750;11
495;19435006768000;4
496;19435006768250;37
497;19435006768500;26
498;19437506597000;69
499;19437506597250;143
500;19437506597500;125
501;19437506597750;43
502;19437506609250;6
503;19437506609500;5
504;19437506611500;37
505;19437506612750;14
506;19437506613000;22
507;19437506613250;70
508;19437506613500;131
509;19437506613750;35
510;19437506614000;62
511;19437506614250;24
512;19437506616750;51
513;19437506617000;51
514;19437506617250;46
515;19437506617500;4
516;19437506617750;4
517;19437506618000;26
518;19437506619000;3
519;19437506757500;11
520;19437506759750;5
521;19437506760000;12
522;19437506760250;4
523;19437506763750;5
524;19437506764500;7
525;19437506766000;36
526;19437506766250;11
527;19437506767500;3
528;19437506767750;2
529;19437506768000;30
530;19437506768250;6
531;19437506768500;5
532;19437506839750;3
533;19440006597000;30
534;19440006597250;139
535;19440006597500;86
536;19440006597750;98
537;19440006598000;96
538;19440006611500;18
539;19440006612250;4
540;19440006612500;2
541;19440006612750;18
542;19440006613000;41
543;19440006613250;47
544;19440006613500;85
545;19440006613750;77
546;19440006614000;129
547;19440006614250;68
548;19440006614500;1
549;19440006616500;7
550;19440006616750;43
551;19440006617750;6
552;19440006618000;2
553;19440006757250;2
554;19440006757500;2
555;19440006757750;6
556;19440006759500;1
557;19440006759750;9
558;19440006760000;8
559;19440006763750;1
560;19440006764750;14
561;19440006765000;2
562;19440006765250;6
563;19440006765500;1
564;19440006768000;6
565;19440006768250;3
566;19440006768500;1
567;19442506597000;35
568;19442506597250;113
569;19442506597500;53
570;19442506597750;39
571;19442506611250;4
572;19442506611500;21
573;19442506611750;2
574;19442506612500;3
575;19442506612750;5
576;19442506613000;57
577;19442506613250;57
578;19442506613500;75
579;19442506613750;74
580;19442506614000;59
581;19442506614250;10
582;19442506616500;10
583;19442506616750;27
584;19442506757250;2
585;19442506757500;3
586;19442506757750;5
587;19442506759500;3
588;19442506759750;89
589;19442506760000;3
590;19442506760250;4
591;19442506762750;2
592;19442506763000;10
593;19442506764000;5
594;19442506768000;5
595;19442506768250;4
596;19442506807500;4
597;19445006596750;15
598;19445006597000;87
599;19445006597250;124
600;19445006597500;73
601;19445006597750;99
602;19445006598000;36
603;19445006611000;1
604;19445006611500;22
605;19445006611750;6
606;19445006612500;3
607;19445006612750;22
608;19445006613000;50
609;19445006613250;98
610;19445006613500;94
611;19445006613750;115
612;19445006614000;65
613;19445006614750;16
614;19445006616500;13
615;19445006616750;19
616;19445006759500;2
617;19445006759750;11
618;19445006760000;9
619;19445006760500;5
620;19445006760750;8
621;19445006763000;8
622;19445006763500;1
623;19445006763750;14
624;19445006764000;6
625;19445006768750;1
626;19445006807750;2
627;19445006808000;2
628;19447506596500;7
629;19447506596750;33
630;19447506597000;34
631;19447506597250;122
632;19447506597500;94
633;19447506597750;69
634;19447506598000;12
635;19447506598250;7
636;19447506598500;7
637;19447506598750;1
638;19447506599000;9
639;19447506599500;1
640;19447506611500;2
641;19447506612000;14
642;19447506612250;37
643;19447506612500;37
644;19447506612750;41
645;19447506613000;40
646;19447506613250;80
647;19447506613500;69
648;19447506613750;6
649;19447506614250;3
650;19447506614500;23
651;19447506614750;20
652;19447506616750;7
653;19447506620000;4
654;19447506646500;8
655;19447506646750;28
656;19447506647000;5
657;19447506759500;17
658;19447506759750;10
659;19447506760000;15
660;19447506760250;16
661;19447506760500;28
662;19447506760750;2
663;19447506761000;2
664;19447506763750;3
665;19447506764000;1
666;19447506766500;13
667;19447506806000;3
668;19447506807750;4
669;19450006597500;15
670;19450006597750;17
671;19450006598000;11
672;19450006598250;6
673;19450006599000;2
674;19450006599750;3
675;19450006600750;7
676;19450006601250;2
677;19450006611500;5
678;19450006612000;6
679;19450006612250;82
680;19450006612500;121
681;19450006612750;27
682;19450006613000;36
683;19450006613250;8
684;19450006614000;8
685;19450006614250;12
686;19450006614500;2
687;19450006614750;3
688;19450006615000;7
689;19450006615500;2
690;19450006619750;4
691;19450006620250;14
692;19450006620500;4
693;19450006646750;18
694;19450006647000;13
695;19450006760250;12
696;19450006760750;11
697;19450006761000;11
698;19450006761250;30
699;19450006761500;2
700;19450006763500;2
701;19450006766500;2
702;19450006766750;4
703;19450006808250;1
704;19450006815500;30
705;19450006838500;7
706;19450006838750;18
707;19450006839250;4
708;19452506597500;7
709;19452506597750;7
710;19452506598250;2
711;19452506598500;4
712;19452506598750;3
713;19452506599000;15
714;19452506612250;45
715;19452506612500;144
716;19452506612750;1
717;19452506613000;5
718;19452506613500;4
719;19452506613750;20
720;19452506614000;17
721;19452506614750;3
722;19452506617000;2
723;19452506617250;5
724;19452506620000;49
725;19452506620250;21
726;19452506620500;2
727;19452506621000;4
728;19452506646750;3
729;19452506647000;23
730;19452506728250;1
731;19452506752750;6
732;19452506753000;19
733;19452506753250;18
734;19452506756000;9
735;19452506756250;20
736;19452506757500;9
737;19452506757750;4
738;19452506760000;8
739;19452506760250;4
740;19452506760500;4
741;19452506760750;31
742;19452506761000;25
743;19452506761250;5
744;19452506762750;1
745;19452506763500;9
746;19452506763750;4
747;19452506764000;2
748;19452506815250;8
749;19452506815500;1
750;19452506816000;5
751;19452506838250;9
752;19452506838500;15
753;19452506838750;6
754;19452506839000;6
755;19452506839250;14
756;19452506839500;12
757;19452506839750;2
758;19455006597000;7
759;19455006597250;5
760;19455006597500;11
761;19455006598500;2
762;19455006599250;1
763;19455006599500;3
764;19455006599750;5
765;19455006613250;35
766;19455006613500;21
767;19455006616500;3
768;19455006619750;6
769;19455006620000;38
770;19455006620250;18
771;19455006620750;7
772;19455006621000;2
773;19455006623750;6
774;19455006647000;18
775;19455006647250;10
776;19455006658250;2
777;19455006752500;15
778;19455006752750;20
779;19455006753000;23
780;19455006753250;10
781;19455006753500;22
782;19455006753750;13
783;19455006754000;2
784;19455006754250;4
785;19455006756000;4
786;19455006756250;7
787;19455006756500;61
788;19455006756750;53
789;19455006757000;29
790;19455006757250;2
791;19455006757500;12
792;19455006757750;5
793;19455006759750;1
794;19455006760000;10
795;19455006760250;5
796;19455006761000;2
797;19455006806500;5
798;19455006806750;5
799;19455006815250;4
800;19455006815500;14
801;19455006838000;9
802;19455006838250;42
803;19455006838500;2
804;19455006838750;6
805;19455006839000;24
806;19455006839250;2
807;19455006839500;3
808;19457506596250;7
809;19457506596500;2
810;19457506597000;5
811;19457506610750;42
812;19457506611000;104
813;19457506611250;48
814;19457506612500;2
815;19457506613000;7
816;19457506613250;22
817;19457506620000;13
818;19457506620250;6
819;19457506620500;17
820;19457506620750;9
821;19457506622750;6
822;19457506623500;11
823;19457506623750;7
824;19457506624000;6
825;19457506624500;1
826;19457506625000;4
827;19457506678000;2
828;19457506752500;12
829;19457506752750;6
830;19457506753000;9
831;19457506753250;20
832;19457506753500;22
833;19457506753750;32
834;19457506754000;18
835;19457506754250;17
836;19457506756750;6
837;19457506757250;5
838;19457506757500;29
839;19457506757750;25
840;19457506758000;13
841;19457506759250;2
842;19457506806750;13
843;19457506814250;5
844;19457506815500;2
845;19457506816000;4
846;19457506816250;6
847;19457506838250;3
848;19457506838500;9
849;19457506838750;13
850;19457506839000;2
851;19457506839500;2
852;19457506839750;3
853;19460006596500;1
854;19460006597500;7
855;19460006600500;6
856;19460006611250;34
857;19460006611500;21
858;19460006611750;32
859;19460006612000;39
860;19460006612250;7
861;19460006612500;53
862;19460006612750;17
863;19460006613250;7
864;19460006619750;2
865;19460006620000;9
866;19460006620250;80
867;19460006620500;97
868;19460006622000;6
869;19460006622250;3
870;19460006622500;5
871;19460006622750;5
872;19460006623000;6
873;19460006623250;4
874;19460006623750;30
875;19460006624250;5
876;19460006624500;1
877;19460006624750;15
878;19460006625000;5
879;19460006668500;5
880;19460006675000;5
881;19460006678000;2
882;19460006743750;1
883;19460006753000;3
884;19460006753250;8
885;19460006753500;16
886;19460006753750;10
887;19460006754000;10
888;19460006757750;7
889;19460006758000;6
890;19460006838750;4
891;19462506598750;3
892;19462506600000;2
893;19462506600250;15
894;19462506600500;1
895;19462506600750;2
896;19462506601000;4
897;19462506611250;3
898;19462506611500;10
899;19462506611750;10
900;19462506612000;38
901;19462506612250;34
902;19462506612500;2
903;19462506620000;14
904;19462506620250;51
905;19462506620500;40
906;19462506620750;5
907;19462506622500;5
908;19462506622750;2
909;19462506623000;5
910;19462506623250;7
911;19462506623500;5
912;19462506623750;16
913;19462506624000;10
914;19462506624250;11
915;19462506624500;9
916;19462506625500;6
917;19462506662250;2
918;19462506662750;6
919;19462506666750;5
920;19462506668000;8
921;19462506668250;2
922;19462506674750;7
923;19462506676250;2
924;19462506722750;16
925;19462506743500;8
926;19462506743750;24
927;19462506751000;1
928;19462506753000;12
929;19462506753250;28
930;19462506753500;13
931;19462506753750;12
932;19462506754000;3
933;19465006598250;6
934;19465006598750;4
935;19465006599500;2
936;19465006599750;1
937;19465006611250;2
938;19465006611500;15
939;19465006611750;45
940;19465006612000;15
941;19465006612250;78
942;19465006612500;86
943;19465006618500;5
944;19465006619750;26
945;19465006620000;34
946;19465006620250;23
947;19465006620500;21
948;19465006620750;4
949;19465006621000;5
950;19465006622250;2
951;19465006622500;9
952;19465006623000;3
953;19465006624000;20
954;19465006624250;15
955;19465006624500;6
956;19465006625250;6
957;19465006625500;8
958;19465006653500;1
959;19465006662500;2
960;19465006662750;4
961;19465006663000;3
962;19465006663250;4
963;19465006666750;22
964;19465006667000;12
965;19465006668000;6
966;19465006668250;19
967;19465006669000;1
968;19465006669250;6
969;19465006722000;15
970;19465006722250;29
971;19465006722500;32
972;19465006722750;11
973;19465006723000;9
974;19465006733000;1
975;19465006733250;12
976;19465006743750;5
977;19465006751000;20
978;19465006751250;17
979;19465006753000;2
980;19465006753250;6
981;19465006753500;10
982;19465006817000;2
983;19467506599500;9
984;19467506611500;7
985;19467506611750;38
986;19467506612000;12
987;19467506612250;21
988;19467506612500;42
989;19467506618750;23
990;19467506619500;2
991;19467506619750;3
992;19467506620000;5
993;19467506620250;13
994;19467506620500;7
995;19467506620750;5
996;19467506622000;3
997;19467506622750;21
998;19467506623000;13
999;19467506623250;10
1000;19467506623750;3
1001;19467506624500;4
1002;19467506625000;2
1003;19467506625250;21
1004;19467506625500;27
1005;19467506625750;3
1006;19467506626000;4
1007;19467506646250;22
1008;19467506653500;3
1009;19467506653750;4
1010;19467506655750;4
1011;19467506662750;9
1012;19467506663000;6
1013;19467506666500;20
1014;19467506666750;11
1015;19467506667000;13
1016;19467506667250;10
1017;19467506667750;13
1018;19467506668000;12
1019;19467506668250;29
1020;19467506668500;5
1021;19467506668750;24
1022;19467506669000;24
1023;19467506669250;8
1024;19467506677750;3
1025;19467506678000;2
1026;19467506680750;3
1027;19467506681000;2
1028;19467506681250;5
1029;19467506722000;27
1030;19467506722250;26
1031;19467506722500;59
1032;19467506722750;50
1033;19467506723000;8
1034;19467506729250;9
1035;19467506729500;18
1036;19467506729750;15
1037;19467506733250;9
1038;19467506733500;3
1039;19467506733750;7
1040;19467506743500;2
1041;19467506743750;38
1042;19467506744000;22
1043;19467506750250;18
1044;19467506750500;13
1045;19467506750750;26
1046;19467506751000;41
1047;19467506751250;31
1048;19467506753000;12
1049;19467506753250;22
1050;19467506753500;19
1051;19467506753750;55
1052;19467506754000;16
1053;19467506784500;5
1054;19467506784750;2
1055;19467506808250;1
1056;19470006599750;2
1057;19470006611250;6
1058;19470006611500;5
1059;19470006611750;57
1060;19470006612000;30
1061;19470006612250;10
1062;19470006612500;7
1063;19470006618500;4
1064;19470006618750;23
1065;19470006619250;11
1066;19470006619500;1
1067;19470006619750;4
1068;19470006620000;2
1069;19470006620250;12
1070;19470006620500;1
1071;19470006620750;10
1072;19470006622000;19
1073;19470006622250;4
1074;19470006622500;20
1075;19470006622750;19
1076;19470006623500;4
1077;19470006623750;5
1078;19470006624000;4
1079;19470006624250;4
1080;19470006624500;8
1081;19470006625000;3
1082;19470006625250;3
1083;19470006625500;29
1084;19470006625750;67
1085;19470006626000;67
1086;19470006626250;2
1087;19470006646500;5
1088;19470006647250;9
1089;19470006653500;1
1090;19470006654000;2
1091;19470006655750;9
1092;19470006662750;17
1093;19470006663000;6
1094;19470006663500;4
1095;19470006667750;42
1096;19470006668000;33
1097;19470006668250;17
1098;19470006668750;21
1099;19470006669000;28
1100;19470006669250;13
1101;19470006678000;4
1102;19470006679000;1
1103;19470006679750;1
1104;19470006680750;26
1105;19470006681000;3
1106;19470006721250;7
1107;19470006721500;6
1108;19470006722000;2
1109;19470006722250;14
1110;19470006722500;20
1111;19470006722750;32
1112;19470006723000;8
1113;19470006729250;22
1114;19470006729500;15
1115;19470006729750;6
1116;19470006733000;12
1117;19470006733250;14
1118;19470006733500;34
1119;19470006733750;8
1120;19470006743250;4
1121;19470006743500;6
1122;19470006743750;19
1123;19470006744000;20
1124;19470006750250;2
1125;19470006750500;19
1126;19470006750750;6
1127;19470006751000;37
1128;19470006751250;18
1129;19470006752750;10
1130;19470006753000;6
1131;19470006753250;12
1132;19470006753500;16
1133;19470006783500;3
1134;19470006783750;3
1135;19470006784500;8
1136;19470006807750;2
1137;19470006808000;2
1138;19470006808250;8
1139;19472506611250;5
1140;19472506611500;14
1141;19472506611750;39
1142;19472506612000;15
1143;19472506612250;6
1144;19472506612500;9
1145;19472506618500;7
1146;19472506619000;15
1147;19472506619250;5
1148;19472506619500;11
1149;19472506619750;17
1150;19472506620000;11
1151;19472506620250;6
1152;19472506620750;4
1153;19472506621000;4
1154;19472506622000;2
1155;19472506622250;6
1156;19472506622500;3
1157;19472506623500;6
1158;19472506623750;6
1159;19472506624000;6
1160;19472506624250;4
1161;19472506624500;8
1162;19472506624750;4
1163;19472506625000;11
1164;19472506625250;17
1165;19472506625500;13
1166;19472506625750;43
1167;19472506626000;65
1168;19472506626250;1
1169;19472506646500;5
1170;19472506647250;12
1171;19472506647500;24
1172;19472506656000;5
1173;19472506656250;1
1174;19472506667750;5
1175;19472506668000;18
1176;19472506668250;9
1177;19472506668500;2
1178;19472506669000;5
1179;19472506669750;52
1180;19472506670000;11
1181;19472506679250;5
1182;19472506681000;17
1183;19472506681250;4
1184;19472506681500;9
1185;19472506721000;5
1186;19472506721250;9
1187;19472506721500;14
1188;19472506721750;10
1189;19472506722000;40
1190;19472506722250;18
1191;19472506722500;56
1192;19472506722750;45
1193;19472506723000;12
1194;19472506728250;1
1195;19472506728500;2
1196;19472506729250;3
1197;19472506729750;2
1198;19472506733250;13
1199;19472506733500;4
1200;19472506733750;2
1201;19472506749500;25
1202;19472506749750;16
1203;19472506750250;23
1204;19472506750500;44
1205;19472506750750;20
1206;19472506751000;60
1207;19472506751250;5
1208;19472506783500;2
1209;19472506783750;10
1210;19472506826000;4
1211;19472506826250;9
1212;19475006600250;1
1213;19475006602500;2
1214;19475006611250;44
1215;19475006611500;18
1216;19475006611750;22
1217;19475006612000;23
1218;19475006612250;10
1219;19475006619000;7
1220;19475006619250;6
1221;19475006619500;7
1222;19475006619750;5
1223;19475006620000;14
1224;19475006621000;10
1225;19475006621250;6
1226;19475006621500;3
1227;19475006621750;14
1228;19475006622000;4
1229;19475006622500;31
1230;19475006624500;11
1231;19475006624750;11
1232;19475006625000;8
1233;19475006625250;2
1234;19475006625500;55
1235;19475006625750;96
1236;19475006626000;42
1237;19475006629250;6
1238;19475006646500;12
1239;19475006646750;2
1240;19475006651500;1
1241;19475006651750;2
1242;19475006654500;4
1243;19475006654750;2
1244;19475006656000;3
1245;19475006656250;7
1246;19475006656750;1
1247;19475006669000;5
1248;19475006669250;8
1249;19475006669500;16
1250;19475006669750;35
1251;19475006670000;18
1252;19475006670250;19
1253;19475006670500;15
1254;19475006678000;12
1255;19475006680500;2
1256;19475006681250;5
1257;19475006681500;1
1258;19475006681750;3
1259;19475006691000;2
1260;19475006691250;4
1261;19475006691500;2
1262;19475006691750;6
1263;19475006717000;10
1264;19475006717500;3
1265;19475006721250;16
1266;19475006721500;3
1267;19475006721750;5
1268;19475006722000;11
1269;19475006722250;16
1270;19475006722500;11
1271;19475006722750;6
1272;19475006728000;16
1273;19475006728250;12
1274;19475006729000;3
1275;19475006729250;9
1276;19475006729750;3
1277;19475006732000;3
1278;19475006732500;4
1279;19475006732750;11
1280;19475006733000;16
1281;19475006733250;5
1282;19475006749500;21
1283;19475006749750;19
1284;19475006750000;12
1285;19475006750250;59
1286;19475006750500;43
1287;19475006750750;19
1288;19475006751250;41
1289;19475006783750;4
1290;19475006785500;2
1291;19475006785750;3
1292;19477506600750;2
1293;19477506601500;6
1294;19477506602250;2
1295;19477506602500;5
1296;19477506611250;58
1297;19477506611500;140
1298;19477506611750;36
1299;19477506612000;31
1300;19477506614500;3
1301;19477506614750;12
1302;19477506616750;6
1303;19477506617750;4
1304;19477506618000;38
1305;19477506618250;33
1306;19477506618750;9
1307;19477506619250;11
1308;19477506619500;4
1309;19477506619750;1
1310;19477506620000;39
1311;19477506621250;8
1312;19477506621500;5
1313;19477506621750;4
1314;19477506622250;24
1315;19477506622500;3
1316;19477506622750;12
1317;19477506624500;9
1318;19477506624750;7
1319;19477506625000;11
1320;19477506625250;14
1321;19477506625500;32
1322;19477506625750;35
1323;19477506626750;4
1324;19477506629250;182
1325;19477506629500;35
1326;19477506646500;1
1327;19477506646750;28
1328;19477506647000;25
1329;19477506647250;5
1330;19477506647500;14
1331;19477506647750;2
1332;19477506650750;21
1333;19477506651000;3
1334;19477506651250;5
1335;19477506651500;1
1336;19477506654750;4
1337;19477506656250;5
1338;19477506656500;2
1339;19477506667000;7
1340;19477506667250;25
1341;19477506667500;12
1342;19477506667750;4
1343;19477506669500;14
1344;19477506669750;18
1345;19477506670000;11
1346;19477506670250;36
1347;19477506670500;1
1348;19477506672250;12
1349;19477506672500;8
1350;19477506677750;7
1351;19477506691250;13
1352;19477506691500;15
1353;19477506691750;8
1354;19477506717000;18
1355;19477506717250;4
1356;19477506717500;10
1357;19477506721250;4
1358;19477506722500;3
1359;19477506727750;6
