ogc_fid;SSBID0250M;pop_tot
169;19415006605000;20
170;19415006605250;14
171;19415006605500;13
172;19415006605750;33
173;19415006606000;25
174;19415006606250;32
175;19415006606500;44
176;19415006606750;25
177;19415006607000;36
178;19415006607250;15
179;19415006607500;5
180;19415006607750;11
181;19415006608000;20
182;19415006609250;57
183;19415006609500;118
184;19415006609750;164
185;19415006610000;189
186;19415006610250;127
187;19415006610500;48
188;19415006771500;4
189;19415006771750;1
190;19415006781250;3
191;19415006782000;37
192;19415006782250;41
193;19415006782500;3
194;19415006782750;14
195;19417506597500;1
196;19417506597750;17
197;19417506598000;29
198;19417506598250;23
199;19417506599750;5
200;19417506600000;7
201;19417506600250;4
202;19417506605000;3
203;19417506605250;20
204;19417506605500;16
205;19417506605750;26
206;19417506606250;29
207;19417506606500;26
208;19417506606750;19
209;19417506607000;9
210;19417506607250;8
211;19417506607500;8
212;19417506607750;21
213;19417506608000;23
214;19417506608250;12
215;19417506609250;40
216;19417506609500;62
217;19417506609750;46
218;19417506610000;176
219;19417506610250;127
220;19417506610500;110
221;19417506610750;83
222;19417506611000;7
223;19417506623000;3
224;19417506623250;7
225;19417506623500;3
226;19417506779000;4
227;19417506779250;6
228;19417506779500;1
229;19417506781000;2
230;19417506781250;12
231;19417506781750;16
232;19417506782000;18
233;19417506782250;15
234;19417506782500;7
235;19420006597750;2
236;19420006598000;73
237;19420006598250;11
238;19420006598500;6
239;19420006599750;2
240;19420006606000;37
241;19420006606250;64
242;19420006606750;1
243;19420006607250;16
244;19420006607500;18
245;19420006607750;13
246;19420006608000;13
247;19420006608250;62
248;19420006608500;69
249;19420006608750;22
250;19420006609000;44
251;19420006609250;89
252;19420006609500;114
253;19420006609750;36
254;19420006610000;96
255;19420006610250;157
256;19420006610500;123
257;19420006610750;165
258;19420006611000;7
259;19420006612000;1
260;19420006612250;5
261;19420006623250;2
262;19420006623500;26
263;19420006779000;2
264;19420006779250;13
265;19420006779500;7
266;19420006781000;9
267;19420006781250;4
268;19420006781750;11
269;19420006782000;3
270;19420006782250;3
271;19422506597750;2
272;19422506598000;85
273;19422506598250;17
274;19422506607000;4
275;19422506607250;15
276;19422506607500;7
277;19422506607750;16
278;19422506608000;24
279;19422506608250;50
280;19422506608500;39
281;19422506608750;115
282;19422506609000;158
283;19422506609250;144
284;19422506609500;101
285;19422506609750;44
286;19422506610000;122
287;19422506610250;97
288;19422506610500;55
289;19422506610750;49
290;19422506611000;64
291;19422506611250;39
292;19422506611500;68
293;19422506611750;32
294;19422506612000;80
295;19422506612250;62
296;19422506612500;12
297;19422506623750;2
298;19422506624000;2
299;19422506624750;4
300;19422506779250;5
301;19422506779500;12
302;19422506781000;6
303;19422506781250;3
304;19422506781500;10
305;19422506781750;73
306;19422506782000;19
307;19422506782250;3
308;19425006597750;2
309;19425006598000;10
310;19425006598250;5
311;19425006598500;3
312;19425006599000;7
313;19425006599250;4
314;19425006607250;2
315;19425006607500;3
316;19425006608250;12
317;19425006608500;51
318;19425006608750;152
319;19425006609000;119
320;19425006609250;221
321;19425006609500;141
322;19425006609750;67
323;19425006610000;92
324;19425006610250;38
325;19425006610500;18
326;19425006610750;6
327;19425006611000;44
328;19425006611250;107
329;19425006611500;118
330;19425006611750;71
331;19425006612000;13
332;19425006612250;2
333;19425006612500;3
334;19425006760250;2
335;19425006781500;3
336;19425006781750;7
337;19425006782000;17
338;19427506596750;8
339;19427506597250;7
340;19427506597500;22
341;19427506597750;15
342;19427506598000;15
343;19427506598250;16
344;19427506598750;9
345;19427506599250;3
346;19427506607250;1
347;19427506607750;2
348;19427506608000;8
349;19427506608250;6
350;19427506608500;20
351;19427506608750;10
352;19427506609000;67
353;19427506609250;133
354;19427506609500;106
355;19427506609750;134
356;19427506610000;41
357;19427506610250;87
358;19427506610500;209
359;19427506610750;49
360;19427506611000;61
361;19427506611250;101
362;19427506611500;101
363;19427506611750;156
364;19427506614250;25
365;19427506757750;1
366;19427506761000;3
367;19427506761500;10
368;19427506807250;2
369;19427506807500;3
370;19427506807750;3
371;19427506811000;1
372;19427506811250;2
373;19430006596500;4
374;19430006597000;5
375;19430006597250;31
376;19430006597500;30
377;19430006597750;12
378;19430006598000;23
379;19430006598250;15
380;19430006598500;2
381;19430006607750;5
382;19430006608000;1
383;19430006609000;1
384;19430006609250;6
385;19430006609500;110
386;19430006609750;160
387;19430006610000;93
388;19430006610250;4
389;19430006610500;190
390;19430006610750;14
391;19430006611000;52
392;19430006611250;55
393;19430006611500;17
394;19430006611750;35
395;19430006614000;36
396;19430006614250;92
397;19430006614500;23
398;19430006757750;4
399;19430006759750;1
400;19430006760000;3
401;19430006761500;10
402;19430006761750;10
403;19430006762000;4
404;19430006764250;2
405;19430006765250;2
406;19430006765750;2
407;19430006766250;2
408;19430006767750;3
409;19430006768250;4
410;19430006807500;6
411;19430006810750;3
412;19430006811000;6
413;19430006811500;8
414;19430006811750;5
415;19430006812000;4
416;19432506596500;3
417;19432506596750;24
418;19432506597000;51
419;19432506597250;84
420;19432506597500;122
421;19432506597750;102
422;19432506598000;46
423;19432506598250;8
424;19432506609500;3
425;19432506609750;4
426;19432506610250;4
427;19432506610500;122
428;19432506610750;4
429;19432506611000;40
430;19432506611250;43
431;19432506611500;10
432;19432506611750;25
433;19432506612000;22
434;19432506612250;4
435;19432506614000;7
436;19432506614250;63
437;19432506614500;16
438;19432506757750;7
439;19432506758000;5
440;19432506760000;4
441;19432506760250;1
442;19432506761500;14
443;19432506761750;13
444;19432506764250;25
445;19432506764500;21
446;19432506765500;17
447;19432506765750;7
448;19432506766000;6
449;19432506766250;2
450;19432506767750;10
451;19432506768000;2
452;19432506768250;13
453;19432506768500;14
454;19432506808250;2
455;19432506811500;7
456;19432506811750;9
457;19435006596750;53
458;19435006597000;126
459;19435006597250;126
460;19435006597500;143
461;19435006597750;81
462;19435006598000;1
463;19435006610500;4
464;19435006610750;3
465;19435006611250;3
466;19435006611500;22
467;19435006611750;7
468;19435006612000;2
469;19435006613000;4
470;19435006613250;13
471;19435006613500;54
472;19435006613750;1
473;19435006614000;15
474;19435006614250;4
475;19435006616750;4
476;19435006618250;2
477;19435006757250;3
478;19435006757500;2
479;19435006757750;3
480;19435006760000;1
481;19435006760250;2
482;19435006761500;5
483;19435006761750;13
484;19435006763750;9
485;19435006764000;15
486;19435006764250;28
487;19435006764500;13
488;19435006764750;3
489;19435006765750;6
490;19435006766000;6
491;19435006766250;5
492;19435006767250;4
493;19435006767500;16
494;19435006767750;9
495;19435006768000;5
496;19435006768250;36
497;19435006768500;27
498;19437506597000;71
499;19437506597250;136
500;19437506597500;126
501;19437506597750;36
502;19437506609250;6
503;19437506609500;5
504;19437506611500;38
505;19437506612750;21
506;19437506613000;19
507;19437506613250;66
508;19437506613500;135
509;19437506613750;40
510;19437506614000;58
511;19437506614250;33
512;19437506616750;53
513;19437506617000;62
514;19437506617250;52
515;19437506617500;5
516;19437506617750;4
517;19437506618000;29
518;19437506619000;5
519;19437506757500;19
520;19437506759750;6
521;19437506760000;10
522;19437506760250;5
523;19437506763750;6
524;19437506764500;6
525;19437506766000;33
526;19437506766250;9
527;19437506767500;6
528;19437506767750;1
529;19437506768000;26
530;19437506768250;5
531;19437506768500;8
532;19437506839750;2
533;19440006597000;29
534;19440006597250;127
535;19440006597500;98
536;19440006597750;95
537;19440006598000;96
538;19440006611500;16
539;19440006612250;3
540;19440006612500;1
541;19440006612750;22
542;19440006613000;35
543;19440006613250;47
544;19440006613500;80
545;19440006613750;89
546;19440006614000;122
547;19440006614250;75
548;19440006614500;1
549;19440006616500;7
550;19440006616750;40
551;19440006617750;5
552;19440006756500;11
553;19440006757250;2
554;19440006757500;6
555;19440006757750;6
556;19440006759500;5
557;19440006759750;9
558;19440006760000;8
559;19440006763750;1
560;19440006764750;16
561;19440006765250;4
562;19440006768000;7
563;19440006768250;3
564;19442506597000;34
565;19442506597250;142
566;19442506597500;59
567;19442506597750;43
568;19442506611250;4
569;19442506611500;22
570;19442506611750;1
571;19442506612500;3
572;19442506612750;5
573;19442506613000;55
574;19442506613250;58
575;19442506613500;80
576;19442506613750;73
577;19442506614000;65
578;19442506614250;15
579;19442506616500;9
580;19442506616750;33
581;19442506757250;2
582;19442506757500;3
583;19442506757750;5
584;19442506759500;4
585;19442506759750;90
586;19442506760000;3
587;19442506760250;7
588;19442506762750;2
589;19442506763000;10
590;19442506764000;5
591;19442506768000;8
592;19442506768250;4
593;19442506807500;3
594;19445006596750;14
595;19445006597000;83
596;19445006597250;120
597;19445006597500;64
598;19445006597750;88
599;19445006598000;36
600;19445006611000;3
601;19445006611500;22
602;19445006611750;2
603;19445006612500;3
604;19445006612750;26
605;19445006613000;55
606;19445006613250;105
607;19445006613500;103
608;19445006613750;102
609;19445006614000;63
610;19445006614750;23
611;19445006616500;11
612;19445006616750;15
613;19445006759500;2
614;19445006759750;11
615;19445006760000;8
616;19445006760500;5
617;19445006760750;9
618;19445006763000;8
619;19445006763750;12
620;19445006764000;6
621;19445006768750;1
622;19445006808000;2
623;19447506596500;7
624;19447506596750;30
625;19447506597000;30
626;19447506597250;112
627;19447506597500;85
628;19447506597750;67
629;19447506598000;13
630;19447506598250;7
631;19447506598500;4
632;19447506598750;7
633;19447506599000;3
634;19447506599500;1
635;19447506611500;1
636;19447506611750;1
637;19447506612000;14
638;19447506612250;31
639;19447506612500;43
640;19447506612750;44
641;19447506613000;49
642;19447506613250;75
643;19447506613500;67
644;19447506613750;6
645;19447506614500;21
646;19447506614750;22
647;19447506616750;7
648;19447506620000;2
649;19447506646500;3
650;19447506646750;21
651;19447506647000;10
652;19447506759500;14
653;19447506759750;9
654;19447506760000;28
655;19447506760250;15
656;19447506760500;26
657;19447506760750;3
658;19447506761000;2
659;19447506763750;3
660;19447506764000;1
661;19447506766500;12
662;19447506806000;2
663;19447506807750;1
664;19450006597500;13
665;19450006597750;18
666;19450006598000;13
667;19450006598250;11
668;19450006599000;2
669;19450006599750;3
670;19450006600750;2
671;19450006601250;2
672;19450006611500;2
673;19450006612000;6
674;19450006612250;79
675;19450006612500;138
676;19450006612750;32
677;19450006613000;53
678;19450006613250;5
679;19450006614000;8
680;19450006614250;17
681;19450006614500;2
682;19450006614750;4
683;19450006615000;13
684;19450006615500;2
685;19450006619750;4
686;19450006620250;7
687;19450006620500;2
688;19450006646750;10
689;19450006647000;12
690;19450006760250;10
691;19450006760750;11
692;19450006761000;13
693;19450006761250;33
694;19450006761500;2
695;19450006763500;2
696;19450006766500;2
697;19450006766750;6
698;19450006808250;1
699;19450006815500;26
700;19450006838500;8
701;19450006838750;21
702;19450006839250;7
703;19452506597250;5
704;19452506597500;10
705;19452506597750;7
706;19452506598250;1
707;19452506598500;3
708;19452506598750;5
709;19452506599000;13
710;19452506612250;51
711;19452506612500;129
712;19452506612750;5
713;19452506613000;4
714;19452506613500;5
715;19452506613750;20
716;19452506614000;20
717;19452506614750;1
718;19452506617000;2
719;19452506617250;5
720;19452506620000;55
721;19452506620250;25
722;19452506620500;3
723;19452506621000;4
724;19452506646750;3
725;19452506647000;30
726;19452506728250;1
727;19452506752750;7
728;19452506753000;23
729;19452506753250;23
730;19452506756000;4
731;19452506756250;18
732;19452506757000;3
733;19452506757500;11
734;19452506757750;4
735;19452506760000;6
736;19452506760250;4
737;19452506760500;9
738;19452506760750;52
739;19452506761000;23
740;19452506761250;5
741;19452506762750;2
742;19452506763500;12
743;19452506763750;6
744;19452506815250;5
745;19452506815500;1
746;19452506816000;5
747;19452506838250;11
748;19452506838500;14
749;19452506838750;7
750;19452506839000;6
751;19452506839250;14
752;19452506839500;15
753;19452506839750;1
754;19455006597000;6
755;19455006597250;6
756;19455006597500;10
757;19455006598500;2
758;19455006599250;1
759;19455006599500;4
760;19455006599750;5
761;19455006613250;32
762;19455006613500;17
763;19455006616500;3
764;19455006619750;6
765;19455006620000;37
766;19455006620250;24
767;19455006620750;7
768;19455006621000;2
769;19455006623750;4
770;19455006647000;12
771;19455006647250;4
772;19455006658250;2
773;19455006752500;16
774;19455006752750;20
775;19455006753000;22
776;19455006753250;9
777;19455006753500;45
778;19455006753750;10
779;19455006754000;2
780;19455006754250;5
781;19455006756000;6
782;19455006756250;7
783;19455006756500;53
784;19455006756750;74
785;19455006757000;39
786;19455006757250;4
787;19455006757500;11
788;19455006757750;5
789;19455006759750;2
790;19455006760000;12
791;19455006760250;3
792;19455006761000;4
793;19455006806500;5
794;19455006806750;5
795;19455006815250;5
796;19455006815500;14
797;19455006838000;9
798;19455006838250;49
799;19455006838500;1
800;19455006838750;8
801;19455006839000;20
802;19455006839500;3
803;19457506596250;8
804;19457506596500;1
805;19457506597000;4
806;19457506610750;51
807;19457506611000;117
808;19457506611250;53
809;19457506612500;2
810;19457506613000;13
811;19457506613250;17
812;19457506620000;12
813;19457506620250;5
814;19457506620500;17
815;19457506620750;9
816;19457506622750;6
817;19457506623500;5
818;19457506623750;7
819;19457506624000;5
820;19457506624500;1
821;19457506625000;4
822;19457506678000;2
823;19457506752500;13
824;19457506752750;6
825;19457506753000;4
826;19457506753250;15
827;19457506753500;16
828;19457506753750;34
829;19457506754000;14
830;19457506754250;15
831;19457506756250;2
832;19457506756750;6
833;19457506757250;3
834;19457506757500;36
835;19457506757750;23
836;19457506758000;10
837;19457506759250;5
838;19457506806750;12
839;19457506814250;5
840;19457506815500;2
841;19457506815750;3
842;19457506816000;3
843;19457506816250;5
844;19457506838250;3
845;19457506838500;10
846;19457506838750;11
847;19457506839000;2
848;19457506839500;2
849;19457506839750;3
850;19460006597500;6
851;19460006600500;4
852;19460006601250;3
853;19460006611250;36
854;19460006611500;24
855;19460006611750;36
856;19460006612000;52
857;19460006612250;5
858;19460006612500;45
859;19460006612750;28
860;19460006613250;6
861;19460006619750;2
862;19460006620000;6
863;19460006620250;79
864;19460006620500;95
865;19460006622000;4
866;19460006622250;3
867;19460006622500;5
868;19460006622750;5
869;19460006623000;5
870;19460006623250;13
871;19460006623750;25
872;19460006624000;3
873;19460006624250;7
874;19460006624500;1
875;19460006624750;15
876;19460006625000;5
877;19460006668500;2
878;19460006675000;2
879;19460006678000;2
880;19460006743750;3
881;19460006753000;3
882;19460006753250;8
883;19460006753500;12
884;19460006753750;9
885;19460006754000;10
886;19460006757750;4
887;19460006758000;5
888;19460006838750;4
889;19462506598750;2
890;19462506600000;2
891;19462506600250;18
892;19462506600500;2
893;19462506600750;2
894;19462506601000;4
895;19462506611250;4
896;19462506611500;9
897;19462506611750;10
898;19462506612000;41
899;19462506612250;43
900;19462506612500;1
901;19462506620000;18
902;19462506620250;49
903;19462506620500;29
904;19462506620750;5
905;19462506622500;6
906;19462506622750;1
907;19462506623000;5
908;19462506623250;8
909;19462506623500;2
910;19462506623750;16
911;19462506624000;14
912;19462506624250;9
913;19462506624500;9
914;19462506625500;6
915;19462506662250;2
916;19462506662750;6
917;19462506666750;5
918;19462506668000;6
919;19462506668250;4
920;19462506668750;1
921;19462506674750;6
922;19462506722750;17
923;19462506743500;6
924;19462506743750;22
925;19462506751000;1
926;19462506753000;11
927;19462506753250;30
928;19462506753500;14
929;19462506753750;9
930;19462506754000;2
931;19465006598250;4
932;19465006598750;3
933;19465006599500;2
934;19465006599750;2
935;19465006611250;2
936;19465006611500;16
937;19465006611750;37
938;19465006612000;14
939;19465006612250;78
940;19465006612500;94
941;19465006618500;5
942;19465006619750;24
943;19465006620000;37
944;19465006620250;21
945;19465006620500;20
946;19465006620750;4
947;19465006621000;7
948;19465006622250;2
949;19465006622500;6
950;19465006623000;9
951;19465006623250;3
952;19465006624000;22
953;19465006624250;16
954;19465006624500;6
955;19465006625250;6
956;19465006625500;8
957;19465006653500;1
958;19465006662500;2
959;19465006662750;3
960;19465006663000;6
961;19465006666750;26
962;19465006667000;14
963;19465006667750;6
964;19465006668000;7
965;19465006668250;17
966;19465006668750;4
967;19465006669000;1
968;19465006669250;12
969;19465006722000;10
970;19465006722250;30
971;19465006722500;31
972;19465006722750;13
973;19465006723000;7
974;19465006733250;13
975;19465006743750;5
976;19465006751000;18
977;19465006751250;16
978;19465006753000;2
979;19465006753250;4
980;19465006753500;10
981;19465006817000;2
982;19467506599500;9
983;19467506611500;5
984;19467506611750;35
985;19467506612000;12
986;19467506612250;31
987;19467506612500;44
988;19467506618750;24
989;19467506619500;2
990;19467506619750;3
991;19467506620000;4
992;19467506620250;10
993;19467506620500;7
994;19467506620750;5
995;19467506622000;2
996;19467506622750;25
997;19467506623000;10
998;19467506623250;10
999;19467506623750;3
1000;19467506624500;4
1001;19467506625000;2
1002;19467506625250;21
1003;19467506625500;25
1004;19467506625750;4
1005;19467506626000;5
1006;19467506646250;20
1007;19467506653500;3
1008;19467506653750;4
1009;19467506655750;2
1010;19467506662750;11
1011;19467506666500;13
1012;19467506666750;8
1013;19467506667000;9
1014;19467506667250;10
1015;19467506667750;14
1016;19467506668000;12
1017;19467506668250;33
1018;19467506668500;21
1019;19467506668750;15
1020;19467506669000;21
1021;19467506669250;11
1022;19467506678000;3
1023;19467506680750;1
1024;19467506681000;4
1025;19467506681250;6
1026;19467506722000;21
1027;19467506722250;29
1028;19467506722500;59
1029;19467506722750;49
1030;19467506723000;12
1031;19467506729250;9
1032;19467506729500;25
1033;19467506729750;15
1034;19467506733250;15
1035;19467506733500;6
1036;19467506733750;7
1037;19467506743500;2
1038;19467506743750;37
1039;19467506744000;17
1040;19467506750250;16
1041;19467506750500;18
1042;19467506750750;32
1043;19467506751000;38
1044;19467506751250;23
1045;19467506753000;13
1046;19467506753250;16
1047;19467506753500;16
1048;19467506753750;47
1049;19467506754000;14
1050;19467506784500;4
1051;19467506784750;2
1052;19467506808250;1
1053;19470006599750;1
1054;19470006611250;5
1055;19470006611500;4
1056;19470006611750;58
1057;19470006612000;30
1058;19470006612250;9
1059;19470006612500;7
1060;19470006618500;4
1061;19470006618750;22
1062;19470006619250;10
1063;19470006619750;4
1064;19470006620000;3
1065;19470006620250;15
1066;19470006620500;1
1067;19470006620750;8
1068;19470006622000;15
1069;19470006622250;3
1070;19470006622500;21
1071;19470006622750;23
1072;19470006623500;2
1073;19470006623750;5
1074;19470006624000;1
1075;19470006624250;4
1076;19470006624500;8
1077;19470006625000;3
1078;19470006625250;4
1079;19470006625500;36
1080;19470006625750;86
1081;19470006626000;84
1082;19470006626250;2
1083;19470006646500;9
1084;19470006647250;11
1085;19470006653500;1
1086;19470006655750;5
1087;19470006662750;15
1088;19470006663000;6
1089;19470006663500;1
1090;19470006667750;43
1091;19470006668000;31
1092;19470006668250;22
1093;19470006668750;20
1094;19470006669000;29
1095;19470006669250;15
1096;19470006678000;5
1097;19470006679000;1
1098;19470006679750;1
1099;19470006680750;16
1100;19470006681000;6
1101;19470006712500;1
1102;19470006721250;6
1103;19470006721500;6
1104;19470006722000;2
1105;19470006722250;20
1106;19470006722500;18
1107;19470006722750;34
1108;19470006723000;8
1109;19470006729250;25
1110;19470006729500;14
1111;19470006729750;6
1112;19470006733000;12
1113;19470006733250;11
1114;19470006733500;32
1115;19470006733750;8
1116;19470006743250;4
1117;19470006743500;7
1118;19470006743750;21
1119;19470006744000;23
1120;19470006750250;2
1121;19470006750500;21
1122;19470006750750;9
1123;19470006751000;49
1124;19470006751250;25
1125;19470006752750;9
1126;19470006753000;4
1127;19470006753250;8
1128;19470006753500;16
1129;19470006783500;2
1130;19470006783750;3
1131;19470006784500;12
1132;19470006807750;2
1133;19470006808000;2
1134;19470006808250;8
1135;19472506611250;5
1136;19472506611500;11
1137;19472506611750;46
1138;19472506612000;14
1139;19472506612250;8
1140;19472506612500;8
1141;19472506618500;7
1142;19472506619000;15
1143;19472506619250;5
1144;19472506619500;11
1145;19472506619750;19
1146;19472506620000;11
1147;19472506620250;6
1148;19472506620750;4
1149;19472506621000;4
1150;19472506622000;1
1151;19472506622250;5
1152;19472506622500;2
1153;19472506623500;6
1154;19472506623750;5
1155;19472506624000;6
1156;19472506624250;3
1157;19472506624500;9
1158;19472506624750;4
1159;19472506625000;9
1160;19472506625250;14
1161;19472506625500;12
1162;19472506625750;44
1163;19472506626000;71
1164;19472506646500;5
1165;19472506647250;12
1166;19472506647500;16
1167;19472506656000;5
1168;19472506656250;1
1169;19472506667750;3
1170;19472506668000;18
1171;19472506668500;2
1172;19472506669000;4
1173;19472506669750;47
1174;19472506670000;9
1175;19472506679250;5
1176;19472506681000;12
1177;19472506681250;6
1178;19472506681500;7
1179;19472506721000;6
1180;19472506721250;10
1181;19472506721500;15
1182;19472506721750;7
1183;19472506722000;44
1184;19472506722250;14
1185;19472506722500;54
1186;19472506722750;44
1187;19472506723000;13
1188;19472506728500;4
1189;19472506729250;3
1190;19472506729750;7
1191;19472506733000;3
1192;19472506733250;13
1193;19472506733500;7
1194;19472506733750;3
1195;19472506749500;26
1196;19472506749750;14
1197;19472506750250;27
1198;19472506750500;39
1199;19472506750750;22
1200;19472506751000;101
1201;19472506751250;9
1202;19472506783750;10
1203;19472506826000;2
1204;19472506826250;9
1205;19475006600250;1
1206;19475006602500;2
1207;19475006611250;73
1208;19475006611500;48
1209;19475006611750;28
1210;19475006612000;18
1211;19475006612250;9
1212;19475006618750;2
1213;19475006619000;7
1214;19475006619250;6
1215;19475006619500;7
1216;19475006619750;2
1217;19475006620000;11
1218;19475006621000;10
1219;19475006621250;9
1220;19475006621500;2
1221;19475006621750;13
1222;19475006622000;4
1223;19475006622500;32
1224;19475006624500;10
1225;19475006624750;9
1226;19475006625000;5
1227;19475006625250;2
1228;19475006625500;60
1229;19475006625750;89
1230;19475006626000;40
1231;19475006629250;5
1232;19475006646500;11
1233;19475006646750;7
1234;19475006647500;10
1235;19475006654500;4
1236;19475006654750;2
1237;19475006656000;3
1238;19475006656250;7
1239;19475006656750;1
1240;19475006667750;1
1241;19475006669000;5
1242;19475006669250;8
1243;19475006669500;14
1244;19475006669750;31
1245;19475006670000;24
1246;19475006670250;11
1247;19475006670500;13
1248;19475006678000;11
1249;19475006680500;2
1250;19475006681250;3
1251;19475006691000;2
1252;19475006691250;7
1253;19475006691500;2
1254;19475006691750;6
1255;19475006717000;10
1256;19475006717500;3
1257;19475006721250;20
1258;19475006721500;1
1259;19475006721750;4
1260;19475006722000;17
1261;19475006722250;18
1262;19475006722500;10
1263;19475006722750;3
1264;19475006728000;8
1265;19475006728250;12
1266;19475006729000;2
1267;19475006729250;9
1268;19475006729750;4
1269;19475006732000;2
1270;19475006732500;2
1271;19475006732750;10
1272;19475006733000;11
1273;19475006733250;5
1274;19475006749500;32
1275;19475006749750;20
1276;19475006750000;60
1277;19475006750250;60
1278;19475006750500;45
1279;19475006750750;17
1280;19475006751250;38
1281;19475006783750;4
1282;19475006785500;2
1283;19475006785750;3
1284;19477506600750;2
1285;19477506601500;6
1286;19477506601750;1
1287;19477506602250;4
1288;19477506602500;3
1289;19477506611250;56
1290;19477506611500;151
1291;19477506611750;40
1292;19477506612000;37
1293;19477506612250;22
1294;19477506614500;3
1295;19477506614750;13
1296;19477506615000;3
1297;19477506616750;5
1298;19477506617750;8
1299;19477506618000;43
1300;19477506618250;31
1301;19477506618750;8
1302;19477506619250;14
1303;19477506619500;7
1304;19477506619750;1
1305;19477506620000;41
1306;19477506621250;9
1307;19477506621500;5
1308;19477506621750;4
1309;19477506622250;25
1310;19477506622500;3
1311;19477506622750;17
1312;19477506624500;5
1313;19477506624750;6
1314;19477506625000;10
1315;19477506625250;22
1316;19477506625500;33
1317;19477506625750;34
1318;19477506626750;5
1319;19477506629250;180
1320;19477506629500;33
1321;19477506646500;1
1322;19477506646750;14
1323;19477506647000;36
1324;19477506647250;5
1325;19477506647500;15
1326;19477506647750;2
1327;19477506650750;20
1328;19477506651000;4
1329;19477506651250;5
1330;19477506654750;9
1331;19477506656250;5
1332;19477506667000;7
1333;19477506667250;23
1334;19477506667500;12
1335;19477506667750;4
1336;19477506669500;31
1337;19477506669750;29
1338;19477506670000;10
1339;19477506670250;33
1340;19477506670500;1
1341;19477506672250;14
1342;19477506672500;8
1343;19477506677750;6
1344;19477506691250;11
1345;19477506691500;20
1346;19477506691750;9
1347;19477506717000;13
1348;19477506717250;4
1349;19477506717500;9
1350;19477506721250;6
1351;19477506722500;2
1352;19477506727750;6
1353;19477506728000;15
1354;19477506728250;14
1355;19477506728750;2
1356;19477506729750;7
1357;19477506730000;5
1358;19477506730250;5
1359;19477506730500;17
