ogc_fid;SSBID0250M;pop_tot
211;19417506605500;15
212;19417506605750;32
213;19417506606250;57
214;19417506606500;25
215;19417506606750;19
216;19417506607000;11
217;19417506607250;5
218;19417506607500;10
219;19417506607750;19
220;19417506608000;19
221;19417506608250;14
222;19417506609250;44
223;19417506609500;69
224;19417506609750;38
225;19417506610000;164
226;19417506610250;137
227;19417506610500;115
228;19417506610750;80
229;19417506611000;8
230;19417506623000;2
231;19417506623250;7
232;19417506623500;3
233;19417506779000;4
234;19417506779250;9
235;19417506781000;5
236;19417506781250;10
237;19417506781750;16
238;19417506782000;14
239;19417506782250;17
240;19417506782500;7
241;19420006597750;3
242;19420006598000;69
243;19420006598250;9
244;19420006598500;8
245;19420006599750;2
246;19420006606000;32
247;19420006606250;61
248;19420006607250;14
249;19420006607500;16
250;19420006607750;12
251;19420006608000;9
252;19420006608250;64
253;19420006608500;68
254;19420006608750;22
255;19420006609000;45
256;19420006609250;84
257;19420006609500;117
258;19420006609750;37
259;19420006610000;88
260;19420006610250;143
261;19420006610500;120
262;19420006610750;157
263;19420006611000;4
264;19420006612000;3
265;19420006612250;4
266;19420006623250;2
267;19420006623500;13
268;19420006779000;2
269;19420006779250;13
270;19420006779500;9
271;19420006781000;12
272;19420006781250;3
273;19420006781500;1
274;19420006781750;7
275;19420006782000;3
276;19420006782250;4
277;19422506597750;2
278;19422506598000;85
279;19422506598250;15
280;19422506598500;2
281;19422506607000;5
282;19422506607250;15
283;19422506607500;11
284;19422506607750;13
285;19422506608000;18
286;19422506608250;45
287;19422506608500;46
288;19422506608750;113
289;19422506609000;173
290;19422506609250;152
291;19422506609500;104
292;19422506609750;51
293;19422506610000;131
294;19422506610250;83
295;19422506610500;46
296;19422506610750;45
297;19422506611000;76
298;19422506611250;39
299;19422506611500;69
300;19422506611750;34
301;19422506612000;62
302;19422506612250;66
303;19422506612500;10
304;19422506624000;2
305;19422506624750;4
306;19422506779250;5
307;19422506779500;12
308;19422506781000;7
309;19422506781250;5
310;19422506781500;14
311;19422506781750;68
312;19422506782000;20
313;19422506782250;3
314;19425006597750;3
315;19425006598000;12
316;19425006598250;4
317;19425006598500;2
318;19425006599000;3
319;19425006599250;6
320;19425006607250;1
321;19425006607500;2
322;19425006607750;1
323;19425006608250;6
324;19425006608500;60
325;19425006608750;180
326;19425006609000;125
327;19425006609250;207
328;19425006609500;140
329;19425006609750;71
330;19425006610000;97
331;19425006610250;32
332;19425006610500;21
333;19425006610750;4
334;19425006611000;68
335;19425006611250;104
336;19425006611500;117
337;19425006611750;66
338;19425006612000;11
339;19425006612250;1
340;19425006612500;2
341;19425006781500;5
342;19425006781750;11
343;19425006782000;17
344;19427506596750;2
345;19427506597000;1
346;19427506597250;5
347;19427506597500;23
348;19427506597750;12
349;19427506598000;12
350;19427506598250;11
351;19427506598750;8
352;19427506599250;2
353;19427506607750;2
354;19427506608000;7
355;19427506608250;3
356;19427506608500;26
357;19427506608750;12
358;19427506609000;69
359;19427506609250;129
360;19427506609500;117
361;19427506609750;128
362;19427506610000;41
363;19427506610250;97
364;19427506610500;201
365;19427506610750;45
366;19427506611000;57
367;19427506611250;89
368;19427506611500;95
369;19427506611750;145
370;19427506614250;23
371;19427506757750;1
372;19427506761000;3
373;19427506761500;14
374;19427506807250;2
375;19427506807500;3
376;19427506807750;2
377;19427506811000;6
378;19427506811250;2
379;19430006596500;5
380;19430006597000;9
381;19430006597250;26
382;19430006597500;104
383;19430006597750;14
384;19430006598000;40
385;19430006598250;17
386;19430006598500;2
387;19430006607750;6
388;19430006609000;8
389;19430006609250;6
390;19430006609500;113
391;19430006609750;201
392;19430006610000;102
393;19430006610250;59
394;19430006610500;205
395;19430006610750;21
396;19430006611000;47
397;19430006611250;54
398;19430006611500;18
399;19430006611750;33
400;19430006614000;35
401;19430006614250;92
402;19430006614500;17
403;19430006757750;2
404;19430006760000;5
405;19430006761500;10
406;19430006761750;14
407;19430006762000;4
408;19430006765250;2
409;19430006765750;1
410;19430006766250;2
411;19430006767750;2
412;19430006768250;5
413;19430006807500;3
414;19430006810750;3
415;19430006811000;4
416;19430006811500;7
417;19430006811750;8
418;19430006812000;5
419;19432506596500;5
420;19432506596750;28
421;19432506597000;61
422;19432506597250;72
423;19432506597500;147
424;19432506597750;85
425;19432506598000;61
426;19432506598250;8
427;19432506609500;2
428;19432506609750;29
429;19432506610000;14
430;19432506610250;4
431;19432506610500;155
432;19432506610750;7
433;19432506611000;42
434;19432506611250;47
435;19432506611500;12
436;19432506611750;24
437;19432506612000;21
438;19432506612250;4
439;19432506614000;10
440;19432506614250;55
441;19432506614500;24
442;19432506757750;8
443;19432506758000;9
444;19432506760000;4
445;19432506760250;1
446;19432506761500;13
447;19432506761750;6
448;19432506764250;18
449;19432506764500;22
450;19432506765500;18
451;19432506765750;3
452;19432506766000;5
453;19432506766250;2
454;19432506767750;11
455;19432506768000;3
456;19432506768250;19
457;19432506768500;13
458;19432506808250;2
459;19432506811500;6
460;19432506811750;10
461;19435006596750;43
462;19435006597000;138
463;19435006597250;104
464;19435006597500;124
465;19435006597750;76
466;19435006598000;1
467;19435006610500;2
468;19435006610750;2
469;19435006611250;3
470;19435006611500;21
471;19435006611750;7
472;19435006612000;2
473;19435006613000;4
474;19435006613250;13
475;19435006613500;51
476;19435006613750;1
477;19435006614000;9
478;19435006614250;2
479;19435006616750;4
480;19435006618250;2
481;19435006757250;2
482;19435006757500;2
483;19435006757750;3
484;19435006760250;3
485;19435006761500;5
486;19435006761750;7
487;19435006763750;10
488;19435006764000;15
489;19435006764250;33
490;19435006764500;13
491;19435006764750;3
492;19435006765750;6
493;19435006766000;4
494;19435006766250;1
495;19435006767250;1
496;19435006767500;15
497;19435006767750;13
498;19435006768000;5
499;19435006768250;34
500;19435006768500;28
501;19437506597000;82
502;19437506597250;141
503;19437506597500;123
504;19437506597750;35
505;19437506609250;6
506;19437506609500;4
507;19437506611500;40
508;19437506612750;26
509;19437506613000;21
510;19437506613250;73
511;19437506613500;139
512;19437506613750;67
513;19437506614000;63
514;19437506614250;27
515;19437506616750;56
516;19437506617000;67
517;19437506617250;54
518;19437506617500;4
519;19437506617750;4
520;19437506618000;23
521;19437506619000;3
522;19437506757500;23
523;19437506759750;7
524;19437506760000;6
525;19437506760250;5
526;19437506763750;5
527;19437506764500;11
528;19437506766000;36
529;19437506766250;5
530;19437506767750;6
531;19437506768000;22
532;19437506768250;15
533;19437506768500;7
534;19437506839750;2
535;19440006597000;32
536;19440006597250;139
537;19440006597500;93
538;19440006597750;95
539;19440006598000;89
540;19440006611500;19
541;19440006612250;3
542;19440006612500;1
543;19440006612750;27
544;19440006613000;42
545;19440006613250;48
546;19440006613500;95
547;19440006613750;104
548;19440006614000;136
549;19440006614250;74
550;19440006614500;1
551;19440006616500;6
552;19440006616750;35
553;19440006617750;5
554;19440006618000;2
555;19440006756500;13
556;19440006757250;2
557;19440006757500;9
558;19440006757750;6
559;19440006759500;6
560;19440006759750;8
561;19440006760000;8
562;19440006763750;1
563;19440006764750;15
564;19440006765000;3
565;19440006765250;6
566;19440006768000;6
567;19440006768250;3
568;19442506597000;43
569;19442506597250;145
570;19442506597500;53
571;19442506597750;37
572;19442506611250;6
573;19442506611500;23
574;19442506611750;1
575;19442506612500;3
576;19442506612750;4
577;19442506613000;64
578;19442506613250;55
579;19442506613500;90
580;19442506613750;89
581;19442506614000;53
582;19442506614250;16
583;19442506616500;10
584;19442506616750;31
585;19442506757250;2
586;19442506757500;3
587;19442506757750;5
588;19442506759500;1
589;19442506759750;77
590;19442506760000;3
591;19442506760250;5
592;19442506762750;2
593;19442506763000;10
594;19442506764000;2
595;19442506768000;7
596;19442506768250;4
597;19442506768500;1
598;19442506807500;2
599;19445006596750;18
600;19445006597000;82
601;19445006597250;139
602;19445006597500;56
603;19445006597750;93
604;19445006598000;29
605;19445006611000;3
606;19445006611500;27
607;19445006611750;5
608;19445006612500;4
609;19445006612750;26
610;19445006613000;62
611;19445006613250;116
612;19445006613500;117
613;19445006613750;103
614;19445006614000;60
615;19445006614750;18
616;19445006616500;9
617;19445006616750;14
618;19445006759500;2
619;19445006759750;19
620;19445006760000;9
621;19445006760500;5
622;19445006760750;6
623;19445006763000;8
624;19445006763750;13
625;19445006764000;9
626;19445006768750;1
627;19445006808000;2
628;19447506596500;7
629;19447506596750;28
630;19447506597000;26
631;19447506597250;106
632;19447506597500;72
633;19447506597750;61
634;19447506598000;10
635;19447506598250;6
636;19447506598500;3
637;19447506598750;8
638;19447506599000;3
639;19447506599500;1
640;19447506611500;1
641;19447506611750;8
642;19447506612000;10
643;19447506612250;28
644;19447506612500;50
645;19447506612750;42
646;19447506613000;52
647;19447506613250;76
648;19447506613500;80
649;19447506613750;19
650;19447506614500;29
651;19447506614750;21
652;19447506616750;8
653;19447506620000;5
654;19447506646500;2
655;19447506646750;19
656;19447506647000;12
657;19447506759500;13
658;19447506759750;10
659;19447506760000;34
660;19447506760250;13
661;19447506760500;38
662;19447506760750;1
663;19447506761000;2
664;19447506763750;2
665;19447506764000;1
666;19447506766500;9
667;19447506806000;2
668;19447506807750;3
669;19447506808000;2
670;19450006597500;11
671;19450006597750;16
672;19450006598000;13
673;19450006598250;11
674;19450006599000;2
675;19450006599750;2
676;19450006600750;1
677;19450006601250;2
678;19450006611500;1
679;19450006612000;6
680;19450006612250;79
681;19450006612500;129
682;19450006612750;58
683;19450006613000;67
684;19450006613250;7
685;19450006614000;7
686;19450006614250;13
687;19450006614500;2
688;19450006614750;4
689;19450006615000;9
690;19450006615500;2
691;19450006619750;4
692;19450006620250;6
693;19450006620500;5
694;19450006646750;16
695;19450006647000;2
696;19450006760250;7
697;19450006760500;5
698;19450006760750;17
699;19450006761000;13
700;19450006761250;30
701;19450006761500;2
702;19450006763500;2
703;19450006763750;1
704;19450006766500;1
705;19450006766750;6
706;19450006815500;25
707;19450006838500;8
708;19450006838750;17
709;19450006839250;7
710;19452506597250;5
711;19452506597500;5
712;19452506597750;7
713;19452506598250;2
714;19452506598500;3
715;19452506598750;4
716;19452506599000;9
717;19452506612250;58
718;19452506612500;130
719;19452506612750;12
720;19452506613000;8
721;19452506613500;6
722;19452506613750;19
723;19452506614000;19
724;19452506614750;2
725;19452506615000;3
726;19452506617000;1
727;19452506617250;5
728;19452506620000;63
729;19452506620250;20
730;19452506620500;3
731;19452506621000;4
732;19452506646750;2
733;19452506647000;27
734;19452506728250;1
735;19452506752750;5
736;19452506753000;23
737;19452506753250;21
738;19452506756000;4
739;19452506756250;17
740;19452506756750;9
741;19452506757000;4
742;19452506757500;12
743;19452506757750;4
744;19452506760000;6
745;19452506760250;8
746;19452506760500;12
747;19452506760750;46
748;19452506761000;21
749;19452506761250;4
750;19452506762750;1
751;19452506763250;3
752;19452506763500;17
753;19452506763750;3
754;19452506815250;5
755;19452506815500;1
756;19452506838250;10
757;19452506838500;13
758;19452506838750;12
759;19452506839000;9
760;19452506839250;12
761;19452506839500;15
762;19455006597000;5
763;19455006597250;11
764;19455006597500;6
765;19455006598500;1
766;19455006599250;2
767;19455006599500;4
768;19455006599750;5
769;19455006613250;28
770;19455006613500;21
771;19455006616500;3
772;19455006619750;6
773;19455006620000;42
774;19455006620250;23
775;19455006620750;3
776;19455006621000;2
777;19455006623750;4
778;19455006647000;5
779;19455006647250;2
780;19455006658250;1
781;19455006752500;15
782;19455006752750;17
783;19455006753000;20
784;19455006753250;7
785;19455006753500;69
786;19455006753750;16
787;19455006754000;2
788;19455006754250;5
789;19455006756000;7
790;19455006756250;8
791;19455006756500;58
792;19455006756750;96
793;19455006757000;43
794;19455006757250;4
795;19455006757500;18
796;19455006757750;9
797;19455006759750;2
798;19455006760000;9
799;19455006760250;2
800;19455006761000;5
801;19455006806500;5
802;19455006806750;11
803;19455006815250;8
804;19455006815500;8
805;19455006838000;9
806;19455006838250;40
807;19455006838500;1
808;19455006838750;7
809;19455006839000;24
810;19455006839500;4
811;19457506596250;7
812;19457506596500;1
813;19457506597000;1
814;19457506597500;4
815;19457506610750;51
816;19457506611000;116
817;19457506611250;49
818;19457506612500;2
819;19457506613000;17
820;19457506613250;15
821;19457506620000;16
822;19457506620250;3
823;19457506620500;18
824;19457506620750;9
825;19457506622750;5
826;19457506623500;5
827;19457506623750;11
828;19457506624000;10
829;19457506624500;1
830;19457506625000;3
831;19457506676000;1
832;19457506678000;2
833;19457506752500;8
834;19457506752750;2
835;19457506753000;9
836;19457506753250;21
837;19457506753500;29
838;19457506753750;37
839;19457506754000;20
840;19457506754250;16
841;19457506756250;2
842;19457506756500;5
843;19457506756750;14
844;19457506757250;8
845;19457506757500;48
846;19457506757750;24
847;19457506758000;9
848;19457506759250;3
849;19457506806750;4
850;19457506814000;3
851;19457506815500;2
852;19457506815750;5
853;19457506816000;2
854;19457506816250;5
855;19457506838250;3
856;19457506838500;7
857;19457506838750;10
858;19457506839000;3
859;19457506839500;2
860;19457506839750;6
861;19460006597500;4
862;19460006600500;5
863;19460006601250;3
864;19460006611250;36
865;19460006611500;26
866;19460006611750;37
867;19460006612000;53
868;19460006612250;4
869;19460006612500;49
870;19460006612750;13
871;19460006613250;5
872;19460006619750;1
873;19460006620000;8
874;19460006620250;72
875;19460006620500;82
876;19460006622000;4
877;19460006622250;3
878;19460006622500;3
879;19460006622750;5
880;19460006623000;9
881;19460006623250;7
882;19460006623750;26
883;19460006624000;3
884;19460006624250;5
885;19460006624500;1
886;19460006624750;17
887;19460006625000;4
888;19460006668500;3
889;19460006675000;2
890;19460006743750;4
891;19460006753000;5
892;19460006753250;7
893;19460006753500;11
894;19460006753750;8
895;19460006754000;10
896;19460006757750;4
897;19460006758000;6
898;19460006838750;2
899;19462506598750;4
900;19462506600000;1
901;19462506600250;11
902;19462506600500;2
903;19462506600750;3
904;19462506601000;4
905;19462506611250;6
906;19462506611500;7
907;19462506611750;7
908;19462506612000;54
909;19462506612250;39
910;19462506612500;1
911;19462506620000;17
912;19462506620250;49
913;19462506620500;30
914;19462506620750;5
915;19462506622500;8
916;19462506622750;1
917;19462506623000;4
918;19462506623250;8
919;19462506623500;5
920;19462506623750;14
921;19462506624000;14
922;19462506624250;5
923;19462506624500;12
924;19462506625500;6
925;19462506662250;2
926;19462506662500;4
927;19462506662750;2
928;19462506666750;7
929;19462506668000;6
930;19462506668250;8
931;19462506668750;1
932;19462506674750;6
933;19462506722750;18
934;19462506743500;6
935;19462506743750;25
936;19462506751000;1
937;19462506753000;7
938;19462506753250;34
939;19462506753500;17
940;19462506753750;8
941;19462506754000;6
942;19465006598250;4
943;19465006598750;2
944;19465006599500;2
945;19465006599750;2
946;19465006611250;2
947;19465006611500;19
948;19465006611750;41
949;19465006612000;15
950;19465006612250;76
951;19465006612500;87
952;19465006618500;3
953;19465006619750;21
954;19465006620000;34
955;19465006620250;17
956;19465006620500;18
957;19465006620750;5
958;19465006621000;7
959;19465006622250;1
960;19465006622500;6
961;19465006623000;7
962;19465006623250;3
963;19465006624000;19
964;19465006624250;16
965;19465006624500;4
966;19465006625250;4
967;19465006625500;12
968;19465006662500;2
969;19465006662750;9
970;19465006663000;6
971;19465006666750;25
972;19465006667000;15
973;19465006667750;5
974;19465006668000;6
975;19465006668250;17
976;19465006668750;4
977;19465006669250;9
978;19465006722000;10
979;19465006722250;26
980;19465006722500;33
981;19465006722750;15
982;19465006723000;1
983;19465006733250;13
984;19465006743750;5
985;19465006751000;19
986;19465006751250;8
987;19465006753000;1
988;19465006753250;9
989;19465006753500;23
990;19465006817000;2
991;19467506599500;6
992;19467506611500;4
993;19467506611750;41
994;19467506612000;12
995;19467506612250;59
996;19467506612500;43
997;19467506618750;25
998;19467506619500;2
999;19467506619750;7
1000;19467506620000;3
1001;19467506620250;14
1002;19467506620500;4
1003;19467506620750;4
1004;19467506622000;2
1005;19467506622750;23
1006;19467506623000;12
1007;19467506623250;10
1008;19467506623750;2
1009;19467506624500;6
1010;19467506625000;2
1011;19467506625250;27
1012;19467506625500;29
1013;19467506625750;2
1014;19467506626000;6
1015;19467506646250;19
1016;19467506653500;3
1017;19467506653750;3
1018;19467506655750;2
1019;19467506662750;12
1020;19467506666500;14
1021;19467506666750;14
1022;19467506667000;9
1023;19467506667250;8
1024;19467506667750;12
1025;19467506668000;12
1026;19467506668250;34
1027;19467506668500;13
1028;19467506668750;19
1029;19467506669000;25
1030;19467506669250;10
1031;19467506678000;6
1032;19467506681000;3
1033;19467506681250;8
1034;19467506722000;22
1035;19467506722250;22
1036;19467506722500;57
1037;19467506722750;50
1038;19467506723000;15
1039;19467506729250;8
1040;19467506729500;25
1041;19467506729750;16
1042;19467506733250;15
1043;19467506733500;8
1044;19467506733750;7
1045;19467506743500;2
1046;19467506743750;34
1047;19467506744000;20
1048;19467506750250;21
1049;19467506750500;17
1050;19467506750750;37
1051;19467506751000;37
1052;19467506751250;29
1053;19467506753000;12
1054;19467506753250;14
1055;19467506753500;17
1056;19467506753750;53
1057;19467506754000;14
1058;19467506784500;4
1059;19467506784750;2
1060;19467506808250;5
1061;19470006599750;1
1062;19470006611250;5
1063;19470006611500;7
1064;19470006611750;65
1065;19470006612000;27
1066;19470006612250;8
1067;19470006612500;6
1068;19470006618500;3
1069;19470006618750;24
1070;19470006619250;9
1071;19470006619750;5
1072;19470006620000;2
1073;19470006620250;21
1074;19470006620500;1
1075;19470006620750;9
1076;19470006622000;15
1077;19470006622250;3
1078;19470006622500;21
1079;19470006622750;32
1080;19470006623500;1
1081;19470006623750;6
1082;19470006624000;3
1083;19470006624250;3
1084;19470006624500;4
1085;19470006625000;3
1086;19470006625250;5
1087;19470006625500;33
1088;19470006625750;78
1089;19470006626000;86
1090;19470006626250;1
1091;19470006646500;8
1092;19470006647250;11
1093;19470006655750;3
1094;19470006656250;1
1095;19470006662750;11
1096;19470006663000;6
1097;19470006663500;1
1098;19470006667750;43
1099;19470006668000;32
1100;19470006668250;27
1101;19470006668750;15
1102;19470006669000;33
1103;19470006669250;16
1104;19470006678000;6
1105;19470006679750;1
1106;19470006680750;20
1107;19470006681000;6
1108;19470006712500;1
1109;19470006721250;2
1110;19470006721500;7
1111;19470006722000;6
1112;19470006722250;21
1113;19470006722500;13
1114;19470006722750;26
1115;19470006723000;8
1116;19470006729250;21
1117;19470006729500;12
1118;19470006729750;3
1119;19470006733000;11
1120;19470006733250;15
1121;19470006733500;28
1122;19470006733750;7
1123;19470006743250;4
1124;19470006743500;5
1125;19470006743750;24
1126;19470006744000;18
1127;19470006750250;2
1128;19470006750500;18
1129;19470006750750;7
1130;19470006751000;45
1131;19470006751250;27
1132;19470006752750;10
1133;19470006753000;6
1134;19470006753250;7
1135;19470006753500;15
1136;19470006783500;2
1137;19470006783750;2
1138;19470006784500;13
1139;19470006807750;2
1140;19470006808000;2
1141;19470006808250;8
1142;19472506611250;5
1143;19472506611500;12
1144;19472506611750;47
1145;19472506612000;13
1146;19472506612250;9
1147;19472506612500;11
1148;19472506618500;9
1149;19472506619000;18
1150;19472506619250;6
1151;19472506619500;10
1152;19472506619750;17
1153;19472506620000;11
1154;19472506620250;5
1155;19472506620750;3
1156;19472506621000;6
1157;19472506622000;1
1158;19472506622250;9
1159;19472506622500;3
1160;19472506623500;7
1161;19472506623750;4
1162;19472506624000;4
1163;19472506624250;3
1164;19472506624500;11
1165;19472506624750;5
1166;19472506625000;9
1167;19472506625250;14
1168;19472506625500;10
1169;19472506625750;59
1170;19472506626000;61
1171;19472506646500;6
1172;19472506647250;13
1173;19472506647500;11
1174;19472506656000;2
1175;19472506656250;1
1176;19472506667750;4
1177;19472506668000;18
1178;19472506668250;1
1179;19472506668500;1
1180;19472506668750;6
1181;19472506669000;4
1182;19472506669750;36
1183;19472506670000;6
1184;19472506678000;1
1185;19472506679250;5
1186;19472506679500;1
1187;19472506681000;14
1188;19472506681250;5
1189;19472506681500;6
1190;19472506721000;6
1191;19472506721250;9
1192;19472506721500;10
1193;19472506721750;15
1194;19472506722000;39
1195;19472506722250;21
1196;19472506722500;45
1197;19472506722750;44
1198;19472506723000;13
1199;19472506728500;4
1200;19472506729250;2
1201;19472506729750;8
1202;19472506733000;3
1203;19472506733250;10
1204;19472506733500;7
1205;19472506733750;1
1206;19472506749500;29
1207;19472506749750;11
1208;19472506750250;28
1209;19472506750500;36
1210;19472506750750;23
1211;19472506751000;101
1212;19472506751250;8
1213;19472506783750;9
1214;19472506826000;2
1215;19472506826250;8
1216;19475006600250;1
1217;19475006602500;2
1218;19475006611250;143
1219;19475006611500;43
1220;19475006611750;31
1221;19475006612000;16
1222;19475006612250;8
1223;19475006618750;8
1224;19475006619000;7
1225;19475006619250;9
1226;19475006619500;6
1227;19475006619750;2
1228;19475006620000;9
1229;19475006621000;12
1230;19475006621250;7
1231;19475006621500;2
1232;19475006621750;19
1233;19475006622000;4
1234;19475006622500;26
1235;19475006624500;10
1236;19475006624750;11
1237;19475006625000;5
1238;19475006625250;2
1239;19475006625500;55
1240;19475006625750;77
1241;19475006626000;50
1242;19475006629250;7
1243;19475006646500;16
1244;19475006646750;7
1245;19475006647500;10
1246;19475006654750;2
1247;19475006656000;2
1248;19475006656250;5
1249;19475006656750;1
1250;19475006667750;2
1251;19475006669000;4
1252;19475006669250;6
1253;19475006669500;16
1254;19475006669750;36
1255;19475006670000;21
1256;19475006670250;9
1257;19475006670500;8
1258;19475006678000;11
1259;19475006680500;3
1260;19475006681250;3
1261;19475006691000;2
1262;19475006691250;4
1263;19475006691750;5
1264;19475006717000;11
1265;19475006717500;3
1266;19475006721250;19
1267;19475006721500;4
1268;19475006721750;13
1269;19475006722000;20
1270;19475006722250;18
1271;19475006722500;10
1272;19475006722750;3
1273;19475006728000;14
1274;19475006728250;11
1275;19475006729000;2
1276;19475006729250;8
1277;19475006729750;3
1278;19475006732000;3
1279;19475006732500;2
1280;19475006732750;6
1281;19475006733000;12
1282;19475006733250;5
1283;19475006749500;33
1284;19475006749750;21
1285;19475006750000;57
1286;19475006750250;69
1287;19475006750500;43
1288;19475006750750;12
1289;19475006751250;36
1290;19475006783750;4
1291;19475006785500;2
1292;19475006785750;3
1293;19477506601500;5
1294;19477506602250;3
1295;19477506602500;3
1296;19477506611000;8
1297;19477506611250;109
1298;19477506611500;141
1299;19477506611750;47
1300;19477506612000;36
1301;19477506612250;22
1302;19477506614500;2
1303;19477506614750;12
1304;19477506615000;4
1305;19477506616750;4
1306;19477506617750;11
1307;19477506618000;45
1308;19477506618250;29
1309;19477506618750;8
1310;19477506619250;14
1311;19477506619500;10
1312;19477506619750;1
1313;19477506620000;40
1314;19477506621250;9
1315;19477506621500;4
1316;19477506621750;4
1317;19477506622250;21
1318;19477506622500;3
1319;19477506622750;14
1320;19477506624500;6
1321;19477506624750;5
1322;19477506625000;19
1323;19477506625250;91
1324;19477506625500;37
1325;19477506625750;28
1326;19477506626750;1
1327;19477506629250;187
1328;19477506629500;31
1329;19477506646750;16
1330;19477506647000;28
1331;19477506647250;9
1332;19477506647500;17
1333;19477506647750;2
1334;19477506650750;15
1335;19477506651000;1
1336;19477506651250;4
1337;19477506654750;5
1338;19477506656250;5
1339;19477506656500;1
1340;19477506667000;3
1341;19477506667250;25
1342;19477506667500;11
1343;19477506667750;5
1344;19477506669500;27
1345;19477506669750;25
1346;19477506670000;7
1347;19477506670250;46
1348;19477506670500;1
1349;19477506672250;15
1350;19477506672500;7
1351;19477506677750;6
1352;19477506691250;15
1353;19477506691500;19
1354;19477506691750;9
1355;19477506692000;1
1356;19477506717000;12
1357;19477506717250;3
1358;19477506717500;7
1359;19477506721250;4
